year month day streamflow_m3s qual_control_by_ana qual_flag
1938 08 01 2.910000 1 1
1938 08 02 2.910000 1 1
1938 08 03 2.910000 1 1
1938 08 04 2.910000 1 1
1938 08 05 3.080000 1 1
1938 08 06 3.080000 1 1
1938 08 07 4.100000 1 1
1938 08 08 3.930000 1 1
1938 08 09 5.700000 1 1
1938 08 10 3.590000 1 1
1938 08 11 3.590000 1 1
1938 08 12 3.250000 1 1
1938 08 13 3.250000 1 1
1938 08 14 3.080000 1 1
1938 08 15 3.080000 1 1
1938 08 16 3.080000 1 1
1938 08 17 3.080000 1 1
1938 08 18 2.910000 1 1
1938 08 19 2.910000 1 1
1938 08 20 2.910000 1 1
1938 08 21 3.250000 1 1
1938 08 22 3.250000 1 1
1938 08 23 3.080000 1 1
1938 08 24 3.080000 1 1
1938 08 25 3.080000 1 1
1938 08 26 3.080000 1 1
1938 08 27 3.080000 1 1
1938 08 28 3.080000 1 1
1938 08 29 3.080000 1 1
1938 08 30 3.080000 1 1
1938 08 31 3.080000 1 1
1938 09 01 3.080000 1 1
1938 09 02 3.080000 1 1
1938 09 03 3.080000 1 1
1938 09 04 3.080000 1 1
1938 09 05 3.080000 1 1
1938 09 06 5.700000 1 1
1938 09 07 3.760000 1 1
1938 09 08 3.250000 1 1
1938 09 09 3.080000 1 1
1938 09 10 3.080000 1 1
1938 09 11 3.590000 1 1
1938 09 12 4.440000 1 1
1938 09 13 3.420000 1 1
1938 09 14 2.740000 1 1
1938 09 15 3.080000 1 1
1938 09 16 2.740000 1 1
1938 09 17 2.576000 1 1
1938 09 18 2.576000 1 1
1938 09 19 2.576000 1 1
1938 09 20 2.576000 1 1
1938 09 21 2.412000 1 1
1938 09 22 2.412000 1 1
1938 09 23 2.412000 1 1
1938 09 24 2.412000 1 1
1938 09 25 2.412000 1 1
1938 09 26 2.248000 1 1
1938 09 27 2.248000 1 1
1938 09 28 2.412000 1 1
1938 09 29 2.412000 1 1
1938 09 30 2.248000 1 1
1938 10 01 2.576000 1 1
1938 10 02 2.412000 1 1
1938 10 03 2.412000 1 1
1938 10 04 2.412000 1 1
1938 10 05 2.412000 1 1
1938 10 06 4.270000 1 1
1938 10 07 2.740000 1 1
1938 10 08 2.576000 1 1
1938 10 09 2.412000 1 1
1938 10 10 2.412000 1 1
1938 10 11 2.412000 1 1
1938 10 12 2.248000 1 1
1938 10 13 2.248000 1 1
1938 10 14 4.100000 1 1
1938 10 15 3.590000 1 1
