year month day streamflow_m3s qual_control_by_ana qual_flag
1996 03 01 nan nan nan
1996 03 02 nan nan nan
1996 03 03 nan nan nan
1996 03 04 nan nan nan
1996 03 05 nan nan nan
1996 03 06 nan nan nan
1996 03 07 nan nan nan
1996 03 08 nan nan nan
1996 03 09 nan nan nan
1996 03 10 nan nan nan
1996 03 11 nan nan nan
1996 03 12 nan nan nan
1996 03 13 nan nan nan
1996 03 14 nan nan nan
1996 03 15 nan nan nan
1996 03 16 nan nan nan
1996 03 17 nan nan nan
1996 03 18 nan nan nan
1996 03 19 nan nan nan
1996 03 20 nan nan nan
1996 03 21 25.667000 1 1
1996 03 22 32.398000 1 1
1996 03 23 35.094000 1 1
1996 03 24 20.319000 1 1
1996 03 25 19.095000 1 1
1996 03 26 17.933000 1 1
1996 03 27 19.266000 1 1
1996 03 28 19.095000 1 1
1996 03 29 18.095000 1 1
1996 03 30 17.772000 1 1
1996 03 31 17.933000 1 1
1996 04 01 20.319000 1 1
1996 04 02 18.590000 1 1
1996 04 03 17.933000 1 1
1996 04 04 18.095000 1 1
1996 04 05 17.139000 1 1
1996 04 06 16.830000 1 1
1996 04 07 17.933000 1 1
1996 04 08 18.590000 1 1
1996 04 09 19.095000 1 1
1996 04 10 23.769000 1 1
1996 04 11 21.420000 1 1
1996 04 12 19.266000 1 1
1996 04 13 19.095000 1 1
1996 04 14 19.963000 1 1
1996 04 15 24.388000 1 1
1996 04 16 20.681000 1 1
1996 04 17 22.569000 1 1
1996 04 18 34.016000 1 1
1996 04 19 18.095000 1 1
1996 04 20 17.139000 1 1
1996 04 21 16.984000 1 1
1996 04 22 16.830000 1 1
1996 04 23 17.296000 1 1
1996 04 24 16.677000 1 1
1996 04 25 16.077000 1 1
1996 04 26 16.077000 1 1
1996 04 27 16.077000 1 1
1996 04 28 16.077000 1 1
1996 04 29 16.984000 1 1
1996 04 30 16.077000 1 1
1996 05 01 15.784000 1 1
1996 05 02 15.784000 1 1
1996 05 03 15.784000 1 1
1996 05 04 15.784000 1 1
1996 05 05 15.495000 1 1
1996 05 06 15.495000 1 1
1996 05 07 15.495000 1 1
1996 05 08 15.495000 1 1
1996 05 09 15.495000 1 1
1996 05 10 16.677000 1 1
1996 05 11 18.424000 1 1
1996 05 12 16.677000 1 1
1996 05 13 16.077000 1 1
1996 05 14 15.784000 1 1
1996 05 15 15.784000 1 1
1996 05 16 15.784000 1 1
1996 05 17 16.677000 1 1
1996 05 18 16.077000 1 1
1996 05 19 18.259000 1 1
1996 05 20 29.598000 1 1
1996 05 21 31.614000 1 1
1996 05 22 20.863000 1 1
1996 05 23 17.933000 1 1
1996 05 24 21.420000 1 1
1996 05 25 17.453000 1 1
1996 05 26 16.830000 1 1
1996 05 27 17.139000 1 1
1996 05 28 16.226000 1 1
1996 05 29 15.784000 1 1
1996 05 30 15.495000 1 1
1996 05 31 15.353000 1 1
1996 06 01 15.353000 1 1
1996 06 02 15.353000 1 1
1996 06 03 15.495000 1 1
1996 06 04 15.639000 1 1
1996 06 05 15.495000 1 1
1996 06 06 15.353000 1 1
1996 06 07 15.211000 1 1
1996 06 08 15.211000 1 1
1996 06 09 15.211000 1 1
1996 06 10 15.071000 1 1
1996 06 11 14.931000 1 1
1996 06 12 14.931000 1 1
1996 06 13 14.931000 1 1
1996 06 14 14.793000 1 1
1996 06 15 14.931000 1 1
1996 06 16 14.793000 1 1
1996 06 17 14.656000 1 1
1996 06 18 14.656000 1 1
1996 06 19 14.656000 1 1
1996 06 20 14.384000 1 1
1996 06 21 14.384000 1 1
1996 06 22 14.656000 1 1
1996 06 23 14.656000 1 1
1996 06 24 14.656000 1 1
1996 06 25 14.519000 1 1
1996 06 26 14.519000 1 1
1996 06 27 14.384000 1 1
1996 06 28 14.931000 1 1
1996 06 29 14.931000 1 1
1996 06 30 14.931000 1 1
1996 07 01 14.931000 1 1
1996 07 02 14.656000 1 1
1996 07 03 14.656000 1 1
1996 07 04 14.656000 1 1
1996 07 05 14.656000 1 1
1996 07 06 14.656000 1 1
1996 07 07 14.519000 1 1
1996 07 08 14.384000 1 1
1996 07 09 14.384000 1 1
1996 07 10 14.117000 1 1
1996 07 11 14.384000 1 1
1996 07 12 14.117000 1 1
1996 07 13 14.117000 1 1
1996 07 14 14.117000 1 1
1996 07 15 14.117000 1 1
1996 07 16 14.117000 1 1
1996 07 17 14.117000 1 1
1996 07 18 14.117000 1 1
1996 07 19 14.117000 1 1
1996 07 20 13.985000 1 1
1996 07 21 13.854000 1 1
1996 07 22 13.854000 1 1
1996 07 23 13.854000 1 1
1996 07 24 13.854000 1 1
1996 07 25 13.854000 1 1
1996 07 26 13.854000 1 1
1996 07 27 13.854000 1 1
1996 07 28 13.854000 1 1
1996 07 29 14.117000 1 1
1996 07 30 13.854000 1 1
1996 07 31 13.854000 1 1
1996 08 01 13.724000 1 1
