year month day streamflow_m3s qual_control_by_ana qual_flag
1934 10 01 17.008000 1 1
1934 10 02 16.407000 1 1
1934 10 03 16.109000 1 1
1934 10 04 15.813000 1 1
1934 10 05 15.813000 1 1
1934 10 06 15.519000 1 1
1934 10 07 15.227000 1 1
1934 10 08 17.008000 1 1
1934 10 09 16.109000 1 1
1934 10 10 18.858000 1 1
1934 10 11 19.173000 1 1
1934 10 12 19.489000 1 1
1934 10 13 19.808000 1 1
1934 10 14 18.858000 1 1
1934 10 15 17.617000 1 1
1934 10 16 16.407000 1 1
1934 10 17 15.813000 1 1
1934 10 18 15.227000 1 1
1934 10 19 15.227000 1 1
1934 10 20 14.649000 1 1
1934 10 21 14.649000 1 1
1934 10 22 14.649000 1 1
1934 10 23 17.008000 1 1
1934 10 24 17.312000 1 1
1934 10 25 17.008000 1 1
1934 10 26 24.455000 1 1
1934 10 27 17.925000 1 1
1934 10 28 16.109000 1 1
1934 10 29 20.774000 1 1
1934 10 30 19.489000 1 1
1934 10 31 22.755000 1 1
1934 11 01 22.421000 1 1
1934 11 02 21.427000 1 1
1934 11 03 16.407000 1 1
1934 11 04 15.813000 1 1
1934 11 05 15.227000 1 1
1934 11 06 13.517000 1 1
1934 11 07 13.517000 1 1
1934 11 08 13.517000 1 1
1934 11 09 16.109000 1 1
1934 11 10 18.858000 1 1
1934 11 11 20.128000 1 1
1934 11 12 17.925000 1 1
1934 11 13 17.617000 1 1
1934 11 14 16.407000 1 1
1934 11 15 16.407000 1 1
1934 11 16 15.813000 1 1
1934 11 17 26.100000 1 1
1934 11 18 40.120000 1 1
1934 11 19 41.980000 1 1
1934 11 20 28.657000 1 1
1934 11 21 22.088000 1 1
1934 11 22 19.808000 1 1
1934 11 23 17.925000 1 1
1934 11 24 17.617000 1 1
1934 11 25 17.617000 1 1
1934 11 26 16.706000 1 1
1934 11 27 17.617000 1 1
1934 11 28 19.173000 1 1
1934 11 29 27.688000 1 1
1934 11 30 26.731000 1 1
1934 12 01 26.415000 1 1
1934 12 02 39.751000 1 1
1934 12 03 29.969000 1 1
1934 12 04 31.977000 1 1
1934 12 05 27.688000 1 1
1934 12 06 35.081000 1 1
1934 12 07 39.751000 1 1
1934 12 08 37.569000 1 1
1934 12 09 33.343000 1 1
1934 12 10 30.300000 1 1
1934 12 11 26.100000 1 1
1934 12 12 25.787000 1 1
1934 12 13 34.034000 1 1
1934 12 14 44.637000 1 1
1934 12 15 51.747000 1 1
1934 12 16 52.154000 1 1
1934 12 17 62.696000 1 1
1934 12 18 74.351000 1 1
1934 12 19 86.454000 1 1
1934 12 20 87.343000 1 1
1934 12 21 87.343000 1 2
1934 12 22 87.343000 1 2
1934 12 23 86.898000 1 2
1934 12 24 86.898000 1 2
1934 12 25 86.898000 1 2
1934 12 26 86.898000 1 1
1934 12 27 75.194000 1 1
1934 12 28 75.194000 1 1
1934 12 29 67.114000 1 1
1934 12 30 68.462000 1 1
1934 12 31 73.931000 1 1
1935 01 01 62.261000 1 1
1935 01 02 90.029000 1 1
1935 01 03 83.806000 1 1
1935 01 04 76.890000 1 1
1935 01 05 82.493000 1 1
1935 01 06 61.393000 1 1
1935 01 07 62.261000 1 1
1935 01 08 66.668000 1 1
1935 01 09 68.011000 1 1
1935 01 10 60.530000 1 1
1935 01 11 54.204000 1 1
1935 01 12 47.749000 1 1
1935 01 13 42.733000 1 1
1935 01 14 41.232000 1 1
1935 01 15 42.733000 1 1
1935 01 16 38.291000 1 1
1935 01 17 35.081000 1 1
1935 01 18 32.658000 1 1
1935 01 19 30.300000 1 1
1935 01 20 34.034000 1 1
1935 01 21 40.489000 1 1
1935 01 22 46.573000 1 1
1935 01 23 55.865000 1 1
1935 01 24 60.961000 1 1
1935 01 25 58.392000 1 1
1935 01 26 60.530000 1 1
1935 01 27 65.334000 1 1
1935 01 28 63.133000 1 1
1935 01 29 70.188000 1 1
1935 01 30 75.617000 1 1
1935 01 31 90.029000 1 1
1935 02 01 98.260000 1 1
1935 02 02 105.312000 1 1
1935 02 03 114.982000 1 1
1935 02 04 133.132000 1 1
1935 02 05 142.556000 1 1
1935 02 06 152.206000 1 1
1935 02 07 162.079000 1 1
1935 02 08 169.908000 1 1
1935 02 09 183.633000 1 1
1935 02 10 176.723000 1 1
1935 02 11 165.977000 1 1
1935 02 12 154.381000 1 1
1935 02 13 147.353000 1 1
1935 02 14 139.389000 1 1
1935 02 15 135.206000 1 1
1935 02 16 131.583000 1 1
1935 02 17 130.555000 1 1
1935 02 18 118.437000 1 1
1935 02 19 111.078000 1 1
1935 02 20 102.942000 1 1
1935 02 21 96.871000 1 1
1935 02 22 88.683000 1 1
1935 02 23 80.754000 1 1
1935 02 24 107.701000 1 1
1935 02 25 101.530000 1 1
1935 02 26 95.029000 1 1
1935 02 27 89.131000 1 1
1935 02 28 77.743000 1 1
1935 03 01 71.843000 1 1
1935 03 02 63.133000 1 1
1935 03 03 67.562000 1 1
1935 03 04 79.028000 1 1
1935 03 05 92.290000 1 1
1935 03 06 97.333000 1 1
1935 03 07 90.931000 1 1
1935 03 08 83.806000 1 1
1935 03 09 77.316000 1 1
1935 03 10 70.600000 1 1
1935 03 11 67.114000 1 1
1935 03 12 63.571000 1 1
1935 03 13 58.817000 1 1
1935 03 14 64.450000 1 1
1935 03 15 98.725000 1 1
1935 03 16 80.322000 1 1
1935 03 17 72.259000 1 1
1935 03 18 70.600000 1 1
1935 03 19 67.562000 1 1
1935 03 20 64.891000 1 1
1935 03 21 63.133000 1 1
1935 03 22 61.393000 1 1
1935 03 23 59.244000 1 1
1935 03 24 57.123000 1 1
1935 03 25 55.865000 1 1
1935 03 26 54.617000 1 1
1935 03 27 53.380000 1 1
1935 03 28 52.154000 1 1
1935 03 29 50.938000 1 1
1935 03 30 48.936000 1 1
1935 03 31 47.749000 1 1
1935 04 01 55.448000 1 1
1935 04 02 71.428000 1 1
1935 04 03 82.057000 1 1
1935 04 04 100.592000 1 1
1935 04 05 118.437000 1 1
1935 04 06 135.206000 1 1
1935 04 07 126.977000 1 1
1935 04 08 112.536000 1 1
1935 04 09 96.409000 1 1
1935 04 10 89.580000 1 1
1935 04 11 86.011000 1 1
1935 04 12 97.796000 1 1
1935 04 13 96.871000 1 1
1935 04 14 91.836000 1 2
1935 04 15 87.343000 1 2
1935 04 16 82.493000 1 2
1935 04 17 78.171000 1 2
1935 04 18 73.511000 1 2
1935 04 19 69.365000 1 2
1935 04 20 64.450000 1 2
1935 04 21 60.100000 1 2
1935 04 22 55.448000 1 1
1935 04 23 58.392000 1 1
1935 04 24 60.100000 1 1
1935 04 25 52.561000 1 1
1935 04 26 48.143000 1 1
1935 04 27 56.283000 1 1
1935 04 28 68.011000 1 1
1935 04 29 58.392000 1 1
1935 04 30 53.791000 1 1
1935 05 01 50.133000 1 1
1935 05 02 48.143000 1 1
1935 05 03 46.963000 1 1
1935 05 04 46.573000 1 1
1935 05 05 45.795000 1 1
1935 05 06 44.637000 1 1
1935 05 07 44.254000 1 1
1935 05 08 43.872000 1 1
1935 05 09 43.491000 1 1
1935 05 10 43.111000 1 1
1935 05 11 42.733000 1 1
1935 05 12 42.356000 1 1
1935 05 13 41.980000 1 1
1935 05 14 41.232000 1 1
1935 05 15 40.860000 1 1
1935 05 16 40.489000 1 1
1935 05 17 40.489000 1 1
1935 05 18 39.751000 1 1
1935 05 19 39.384000 1 1
1935 05 20 53.791000 1 1
1935 05 21 53.380000 1 1
1935 05 22 50.535000 1 1
1935 05 23 47.355000 1 1
1935 05 24 46.183000 1 1
1935 05 25 44.254000 1 1
1935 05 26 42.733000 1 1
1935 05 27 41.605000 1 2
1935 05 28 40.489000 1 1
1935 05 29 39.384000 1 1
1935 05 30 38.291000 1 1
1935 05 31 38.291000 1 1
1935 06 01 38.291000 1 1
1935 06 02 39.019000 1 1
1935 06 03 39.019000 1 1
1935 06 04 38.654000 1 1
1935 06 05 38.291000 1 1
1935 06 06 37.929000 1 1
1935 06 07 37.569000 1 1
1935 06 08 36.851000 1 1
1935 06 09 36.139000 1 1
1935 06 10 36.139000 1 1
1935 06 11 36.139000 1 1
1935 06 12 35.432000 1 1
1935 06 13 35.081000 1 1
1935 06 14 34.731000 1 1
1935 06 15 40.120000 1 1
1935 06 16 39.751000 1 1
1935 06 17 38.291000 1 1
1935 06 18 37.569000 1 1
1935 06 19 36.851000 1 1
1935 06 20 36.851000 1 1
1935 06 21 36.139000 1 1
1935 06 22 36.139000 1 1
1935 06 23 35.785000 1 1
1935 06 24 34.731000 1 1
1935 06 25 34.731000 1 1
1935 06 26 34.034000 1 1
1935 06 27 33.343000 1 1
1935 06 28 36.851000 1 1
1935 06 29 35.081000 1 1
1935 06 30 34.034000 1 1
1935 07 01 32.658000 1 1
1935 07 02 32.658000 1 1
1935 07 03 32.317000 1 1
1935 07 04 31.302000 1 1
1935 07 05 31.639000 1 1
1935 07 06 30.967000 1 1
1935 07 07 30.967000 1 1
1935 07 08 30.633000 1 1
1935 07 09 30.633000 1 1
1935 07 10 30.633000 1 1
1935 07 11 30.633000 1 1
1935 07 12 30.633000 1 1
1935 07 13 30.633000 1 1
1935 07 14 29.969000 1 1
1935 07 15 30.633000 1 1
1935 07 16 30.300000 1 1
1935 07 17 29.969000 1 1
1935 07 18 29.969000 1 1
1935 07 19 29.969000 1 1
1935 07 20 30.633000 1 1
1935 07 21 30.300000 1 1
1935 07 22 29.310000 1 1
1935 07 23 29.310000 1 1
1935 07 24 30.967000 1 1
1935 07 25 34.382000 1 1
1935 07 26 32.658000 1 1
1935 07 27 32.317000 1 1
1935 07 28 33.000000 1 1
1935 07 29 34.034000 1 1
1935 07 30 32.658000 1 1
1935 07 31 31.977000 1 1
1935 08 01 30.633000 1 1
1935 08 02 29.969000 1 1
1935 08 03 29.969000 1 1
1935 08 04 29.310000 1 1
1935 08 05 28.657000 1 1
1935 08 06 28.657000 1 1
1935 08 07 28.657000 1 1
1935 08 08 28.657000 1 1
1935 08 09 27.367000 1 1
1935 08 10 28.657000 1 1
1935 08 11 28.009000 1 1
1935 08 12 28.009000 1 1
1935 08 13 27.688000 1 1
1935 08 14 28.657000 1 1
1935 08 15 27.688000 1 1
1935 08 16 27.367000 1 1
1935 08 17 28.009000 1 1
1935 08 18 26.731000 1 1
1935 08 19 26.731000 1 1
1935 08 20 26.100000 1 1
1935 08 21 27.367000 1 1
1935 08 22 27.367000 1 1
1935 08 23 27.367000 1 1
1935 08 24 26.731000 1 1
1935 08 25 26.731000 1 1
1935 08 26 26.100000 1 1
1935 08 27 26.731000 1 1
1935 08 28 26.100000 1 1
1935 08 29 26.100000 1 1
1935 08 30 25.475000 1 1
1935 08 31 25.475000 1 1
1935 09 01 25.475000 1 1
1935 09 02 25.146000 1 1
1935 09 03 24.799000 1 1
1935 09 04 24.799000 1 1
1935 09 05 24.455000 1 1
1935 09 06 24.799000 1 1
1935 09 07 24.111000 1 1
1935 09 08 24.799000 1 1
1935 09 09 24.799000 1 1
1935 09 10 25.475000 1 1
1935 09 11 26.731000 1 1
1935 09 12 28.983000 1 1
1935 09 13 32.658000 1 1
1935 09 14 31.977000 1 1
1935 09 15 30.633000 1 1
1935 09 16 30.300000 1 1
1935 09 17 26.731000 1 1
1935 09 18 26.731000 1 1
1935 09 19 25.787000 1 1
1935 09 20 24.799000 1 1
1935 09 21 26.100000 1 1
1935 09 22 27.688000 1 1
1935 09 23 27.367000 1 1
1935 09 24 26.731000 1 1
1935 09 25 28.009000 1 1
1935 09 26 30.633000 1 1
1935 09 27 29.310000 1 1
1935 09 28 29.639000 1 1
1935 09 29 29.310000 1 1
1935 09 30 26.731000 1 1
1935 10 01 28.009000 1 1
1935 10 02 37.569000 1 1
1935 10 03 34.034000 1 1
1935 10 04 32.658000 1 1
1935 10 05 29.969000 1 1
1935 10 06 28.332000 1 1
1935 10 07 26.100000 1 1
1935 10 08 25.475000 1 1
1935 10 09 26.100000 1 1
1935 10 10 23.430000 1 1
1935 10 11 31.639000 1 1
1935 10 12 30.633000 1 1
1935 10 13 31.302000 1 1
1935 10 14 32.317000 1 1
1935 10 15 32.658000 1 1
1935 10 16 29.639000 1 1
1935 10 17 31.302000 1 1
1935 10 18 31.302000 1 1
1935 10 19 31.302000 1 1
1935 10 20 29.969000 1 1
1935 10 21 30.633000 1 1
1935 10 22 29.969000 1 1
1935 10 23 29.310000 1 1
1935 10 24 25.146000 1 1
1935 10 25 50.535000 1 1
1935 10 26 45.795000 1 1
1935 10 27 43.872000 1 1
1935 10 28 37.569000 1 1
1935 10 29 39.019000 1 1
1935 10 30 36.494000 1 1
1935 10 31 33.688000 1 1
1935 11 01 33.343000 1 1
1935 11 02 33.000000 1 1
1935 11 03 31.977000 1 1
1935 11 04 28.657000 1 1
1935 11 05 28.657000 1 1
1935 11 06 29.310000 1 1
1935 11 07 29.310000 1 1
1935 11 08 28.983000 1 1
1935 11 09 28.657000 1 1
1935 11 10 28.983000 1 1
1935 11 11 31.302000 1 1
1935 11 12 29.969000 1 1
1935 11 13 28.983000 1 1
1935 11 14 28.657000 1 1
1935 11 15 28.009000 1 1
1935 11 16 27.367000 1 1
1935 11 17 27.367000 1 1
1935 11 18 27.367000 1 1
1935 11 19 28.009000 1 1
1935 11 20 28.009000 1 1
1935 11 21 28.983000 1 1
1935 11 22 29.969000 1 1
1935 11 23 29.310000 1 1
1935 11 24 28.657000 1 1
1935 11 25 28.009000 1 1
1935 11 26 27.367000 1 1
1935 11 27 26.415000 1 1
1935 11 28 26.100000 1 1
1935 11 29 25.475000 1 1
1935 11 30 24.799000 1 1
1935 12 01 26.100000 1 1
1935 12 02 27.048000 1 1
1935 12 03 27.048000 1 1
1935 12 04 28.009000 1 1
1935 12 05 28.657000 1 1
1935 12 06 28.657000 1 1
1935 12 07 29.639000 1 1
1935 12 08 30.967000 1 1
1935 12 09 45.022000 1 1
1935 12 10 43.872000 1 1
1935 12 11 36.139000 1 1
1935 12 12 35.432000 1 1
1935 12 13 33.343000 1 1
1935 12 14 32.658000 1 1
1935 12 15 31.977000 1 1
1935 12 16 34.731000 1 1
1935 12 17 34.382000 1 1
1935 12 18 44.254000 1 1
1935 12 19 40.489000 1 1
1935 12 20 38.654000 1 1
1935 12 21 33.343000 1 1
1935 12 22 34.034000 1 1
1935 12 23 33.343000 1 1
1935 12 24 32.658000 1 1
1935 12 25 31.977000 1 1
1935 12 26 29.969000 1 1
1935 12 27 27.688000 1 1
1935 12 28 36.851000 1 1
1935 12 29 43.491000 1 1
1935 12 30 42.733000 1 1
1935 12 31 43.491000 1 1
1936 01 01 43.491000 1 1
1936 01 02 45.022000 1 1
1936 01 03 44.254000 1 1
1936 01 04 42.356000 1 1
1936 01 05 34.034000 1 1
1936 01 06 31.977000 1 1
1936 01 07 31.977000 1 1
1936 01 08 29.969000 1 1
1936 01 09 29.310000 1 1
1936 01 10 29.310000 1 1
1936 01 11 32.317000 1 1
1936 01 12 32.658000 1 1
1936 01 13 31.302000 1 1
1936 01 14 29.969000 1 1
1936 01 15 32.317000 1 1
1936 01 16 29.969000 1 1
1936 01 17 28.657000 1 1
1936 01 18 29.310000 1 1
1936 01 19 42.733000 1 1
1936 01 20 78.171000 1 1
1936 01 21 47.749000 1 1
1936 01 22 41.980000 1 1
1936 01 23 39.384000 1 1
1936 01 24 37.209000 1 1
1936 01 25 34.731000 1 1
1936 01 26 32.317000 1 1
1936 01 27 31.977000 1 1
1936 01 28 28.657000 1 1
1936 01 29 27.688000 1 1
1936 01 30 26.731000 1 1
1936 01 31 26.100000 1 1
1936 02 01 25.787000 1 1
1936 02 02 27.688000 1 1
1936 02 03 28.983000 1 1
1936 02 04 29.639000 1 1
1936 02 05 34.382000 1 1
1936 02 06 46.963000 1 1
1936 02 07 50.133000 1 1
1936 02 08 49.333000 1 1
1936 02 09 43.111000 1 1
1936 02 10 39.019000 1 1
1936 02 11 31.977000 1 1
1936 02 12 29.639000 1 1
1936 02 13 28.657000 1 1
1936 02 14 32.317000 1 1
1936 02 15 31.302000 1 1
1936 02 16 29.969000 1 1
1936 02 17 28.983000 1 1
1936 02 18 28.332000 1 1
1936 02 19 31.977000 1 1
1936 02 20 35.432000 1 1
1936 02 21 35.432000 1 1
1936 02 22 67.114000 1 1
1936 02 23 67.114000 1 1
1936 02 24 67.114000 1 1
1936 02 25 62.261000 1 1
1936 02 26 48.143000 1 1
1936 02 27 81.622000 1 1
1936 02 28 93.656000 1 1
1936 02 29 127.486000 1 1
1936 03 01 138.864000 1 1
1936 03 02 146.817000 1 1
1936 03 03 152.749000 1 1
1936 03 04 143.617000 1 1
1936 03 05 109.626000 1 1
1936 03 06 86.454000 1 1
1936 03 07 89.131000 1 1
1936 03 08 90.029000 1 1
1936 03 09 91.383000 1 1
1936 03 10 91.836000 1 1
1936 03 11 89.580000 1 1
1936 03 12 82.493000 1 1
1936 03 13 76.040000 1 1
1936 03 14 78.171000 1 1
1936 03 15 85.126000 1 1
1936 03 16 92.290000 1 1
1936 03 17 96.409000 1 1
1936 03 18 99.657000 1 1
1936 03 19 89.580000 1 1
1936 03 20 86.011000 1 1
1936 03 21 82.057000 1 1
1936 03 22 74.772000 1 1
1936 03 23 85.126000 1 1
1936 03 24 90.931000 1 1
1936 03 25 86.011000 1 1
1936 03 26 70.188000 1 1
1936 03 27 64.891000 1 1
1936 03 28 68.462000 1 1
1936 03 29 57.123000 1 1
1936 03 30 87.789000 1 1
1936 03 31 81.188000 1 1
1936 04 01 75.194000 1 1
1936 04 02 71.013000 1 1
1936 04 03 68.011000 1 1
1936 04 04 64.450000 1 1
1936 04 05 61.826000 1 1
1936 04 06 56.703000 1 1
1936 04 07 53.791000 1 1
1936 04 08 52.154000 1 1
1936 04 09 50.535000 1 1
1936 04 10 48.936000 1 1
1936 04 11 45.795000 1 1
1936 04 12 46.573000 1 1
1936 04 13 53.380000 1 1
1936 04 14 51.342000 1 1
1936 04 15 48.539000 1 1
1936 04 16 46.573000 1 1
1936 04 17 45.022000 1 1
1936 04 18 43.491000 1 1
1936 04 19 43.111000 1 1
1936 04 20 42.733000 1 1
1936 04 21 41.605000 1 1
1936 04 22 42.356000 1 1
1936 04 23 41.980000 1 1
1936 04 24 42.733000 1 1
1936 04 25 43.111000 1 1
1936 04 26 44.637000 1 1
1936 04 27 46.183000 1 1
1936 04 28 46.573000 1 1
1936 04 29 45.795000 1 1
1936 04 30 45.408000 1 1
1936 05 01 49.333000 1 1
1936 05 02 51.342000 1 1
1936 05 03 45.408000 1 1
1936 05 04 42.733000 1 1
1936 05 05 41.605000 1 1
1936 05 06 40.120000 1 1
1936 05 07 39.751000 1 1
1936 05 08 41.605000 1 1
1936 05 09 40.860000 1 1
1936 05 10 38.291000 1 1
1936 05 11 37.929000 1 1
1936 05 12 36.494000 1 1
1936 05 13 35.785000 1 1
1936 05 14 38.291000 1 1
1936 05 15 35.785000 1 1
1936 05 16 35.081000 1 1
1936 05 17 34.731000 1 1
1936 05 18 34.034000 1 1
1936 05 19 33.688000 1 1
1936 05 20 34.382000 1 1
1936 05 21 34.034000 1 1
1936 05 22 33.343000 1 1
1936 05 23 33.000000 1 1
1936 05 24 32.658000 1 1
1936 05 25 32.658000 1 1
1936 05 26 32.317000 1 1
1936 05 27 31.977000 1 1
1936 05 28 31.977000 1 1
1936 05 29 31.639000 1 1
1936 05 30 31.302000 1 1
1936 05 31 30.967000 1 1
1936 06 01 30.967000 1 1
1936 06 02 31.302000 1 1
1936 06 03 30.633000 1 1
1936 06 04 29.969000 1 1
1936 06 05 29.969000 1 1
1936 06 06 29.310000 1 1
1936 06 07 28.983000 1 1
1936 06 08 29.310000 1 1
1936 06 09 28.983000 1 1
1936 06 10 28.657000 1 1
1936 06 11 28.332000 1 1
1936 06 12 28.657000 1 1
1936 06 13 28.657000 1 1
1936 06 14 28.332000 1 1
1936 06 15 28.009000 1 1
1936 06 16 27.688000 1 1
1936 06 17 27.367000 1 1
1936 06 18 27.367000 1 1
1936 06 19 27.688000 1 1
1936 06 20 27.367000 1 1
1936 06 21 27.048000 1 1
1936 06 22 27.048000 1 1
1936 06 23 26.731000 1 1
1936 06 24 26.415000 1 1
1936 06 25 26.100000 1 1
1936 06 26 25.787000 1 1
1936 06 27 25.787000 1 1
1936 06 28 26.100000 1 1
1936 06 29 26.415000 1 1
1936 06 30 26.100000 1 1
1936 07 01 26.100000 1 1
1936 07 02 25.787000 1 1
1936 07 03 25.787000 1 1
1936 07 04 25.475000 1 1
1936 07 05 25.146000 1 1
1936 07 06 24.455000 1 1
1936 07 07 24.799000 1 1
1936 07 08 24.455000 1 1
1936 07 09 24.111000 1 1
1936 07 10 24.111000 1 1
1936 07 11 24.455000 1 1
1936 07 12 24.799000 1 1
1936 07 13 24.455000 1 1
1936 07 14 24.111000 1 1
1936 07 15 24.455000 1 1
1936 07 16 24.799000 1 1
1936 07 17 24.455000 1 1
1936 07 18 24.111000 1 1
1936 07 19 24.455000 1 1
1936 07 20 24.111000 1 1
1936 07 21 23.770000 1 1
1936 07 22 23.770000 1 1
1936 07 23 24.111000 1 1
1936 07 24 24.455000 1 1
1936 07 25 24.111000 1 1
1936 07 26 23.770000 1 1
1936 07 27 23.430000 1 1
1936 07 28 23.092000 1 1
1936 07 29 23.092000 1 1
1936 07 30 22.421000 1 1
1936 07 31 22.421000 1 1
1936 08 01 22.088000 1 1
1936 08 02 21.757000 1 1
1936 08 03 21.757000 1 1
1936 08 04 21.427000 1 1
1936 08 05 22.088000 1 1
1936 08 06 22.421000 1 1
1936 08 07 22.755000 1 1
1936 08 08 22.421000 1 1
1936 08 09 22.088000 1 1
1936 08 10 21.757000 1 1
1936 08 11 21.757000 1 1
1936 08 12 22.088000 1 1
1936 08 13 23.770000 1 1
1936 08 14 23.430000 1 1
1936 08 15 23.092000 1 1
1936 08 16 22.755000 1 1
1936 08 17 22.421000 1 1
1936 08 18 22.088000 1 1
1936 08 19 21.757000 1 1
1936 08 20 21.427000 1 1
1936 08 21 21.100000 1 1
1936 08 22 20.774000 1 1
1936 08 23 21.427000 1 1
1936 08 24 21.100000 1 1
1936 08 25 22.421000 1 1
1936 08 26 25.787000 1 1
1936 08 27 29.310000 1 1
1936 08 28 30.300000 1 1
1936 08 29 29.310000 1 1
1936 08 30 28.657000 1 1
1936 08 31 27.367000 1 1
1936 09 01 24.799000 1 1
1936 09 02 23.770000 1 1
1936 09 03 23.430000 1 1
1936 09 04 23.092000 1 1
1936 09 05 23.092000 1 1
1936 09 06 22.755000 1 1
1936 09 07 22.421000 1 1
1936 09 08 22.088000 1 1
1936 09 09 23.770000 1 1
1936 09 10 23.092000 1 1
1936 09 11 24.799000 1 1
1936 09 12 25.787000 1 1
1936 09 13 29.969000 1 1
1936 09 14 28.657000 1 1
1936 09 15 28.332000 1 1
1936 09 16 28.983000 1 1
1936 09 17 29.310000 1 1
1936 09 18 29.639000 1 1
1936 09 19 30.967000 1 1
1936 09 20 31.977000 1 1
1936 09 21 33.343000 1 1
1936 09 22 30.633000 1 1
1936 09 23 29.310000 1 1
1936 09 24 31.639000 1 1
1936 09 25 30.300000 1 1
1936 09 26 26.100000 1 1
1936 09 27 25.146000 1 1
1936 09 28 24.111000 1 1
1936 09 29 23.430000 1 1
1936 09 30 23.770000 1 1
1936 10 01 22.755000 1 1
1936 10 02 22.755000 1 1
1936 10 03 23.092000 1 1
1936 10 04 23.430000 1 1
1936 10 05 22.421000 1 1
1936 10 06 22.088000 1 1
1936 10 07 21.100000 1 1
1936 10 08 23.430000 1 1
1936 10 09 22.755000 1 1
1936 10 10 25.787000 1 1
1936 10 11 28.657000 1 1
1936 10 12 33.343000 1 1
1936 10 13 28.009000 1 1
1936 10 14 26.415000 1 1
1936 10 15 26.731000 1 1
1936 10 16 27.048000 1 1
1936 10 17 26.415000 1 1
1936 10 18 26.100000 1 1
1936 10 19 26.100000 1 1
1936 10 20 24.111000 1 1
1936 10 21 22.755000 1 1
1936 10 22 28.657000 1 1
1936 10 23 27.367000 1 1
1936 10 24 24.799000 1 1
1936 10 25 24.455000 1 1
1936 10 26 23.092000 1 1
1936 10 27 22.088000 1 1
1936 10 28 21.100000 1 1
1936 10 29 20.774000 1 1
1936 10 30 20.774000 1 1
1936 10 31 20.774000 1 1
