year month day streamflow_m3s qual_control_by_ana qual_flag
2013 12 01 nan nan 0
2013 12 02 nan nan 0
2013 12 03 nan nan 0
2013 12 04 nan nan 0
2013 12 05 nan nan 0
2013 12 06 nan nan 0
2013 12 07 nan nan 0
2013 12 08 nan nan 0
2013 12 09 nan nan 0
2013 12 10 nan nan 0
2013 12 11 nan nan 0
2013 12 12 nan nan 0
2013 12 13 51.373000 1 1
2013 12 14 49.964000 1 1
2013 12 15 43.479000 1 1
2013 12 16 62.107000 1 1
2013 12 17 52.169000 1 1
2013 12 18 42.682000 1 1
2013 12 19 49.964000 1 1
2013 12 20 69.195000 1 1
2013 12 21 90.810000 1 1
2013 12 22 49.994000 1 1
2013 12 23 74.421000 1 1
2013 12 24 36.575000 1 1
2013 12 25 34.114000 1 1
2013 12 26 66.844000 1 1
2013 12 27 45.515000 1 1
2013 12 28 42.969000 1 1
2013 12 29 39.159000 1 1
2013 12 30 50.040000 1 1
2013 12 31 42.147000 1 1
2014 01 01 55.479000 1 1
2014 01 02 57.212000 1 1
2014 01 03 55.376000 1 1
2014 01 04 53.016000 1 1
2014 01 05 50.536000 1 1
2014 01 06 49.743000 1 1
2014 01 07 54.222000 1 1
2014 01 08 44.485000 1 1
2014 01 09 52.409000 1 1
2014 01 10 51.027000 1 1
2014 01 11 51.389000 1 1
2014 01 12 51.720000 1 1
2014 01 13 48.488000 1 1
2014 01 14 60.529000 1 1
2014 01 15 67.599000 1 1
2014 01 16 54.096000 1 1
2014 01 17 46.896000 1 1
2014 01 18 49.303000 1 1
2014 01 19 48.030000 1 1
2014 01 20 48.880000 1 1
2014 01 21 43.184000 1 1
2014 01 22 53.250000 1 1
2014 01 23 47.708000 1 1
2014 01 24 41.282000 1 1
2014 01 25 46.466000 1 1
2014 01 26 45.383000 1 1
2014 01 27 43.681000 1 1
2014 01 28 53.594000 1 1
2014 01 29 49.804000 1 1
2014 01 30 51.096000 1 1
2014 01 31 47.357000 1 1
2014 02 01 43.905000 1 1
2014 02 02 44.908000 1 1
2014 02 03 48.910000 1 1
2014 02 04 48.225000 1 1
2014 02 05 45.149000 1 1
2014 02 06 48.195000 1 1
2014 02 07 50.063000 1 1
2014 02 08 74.368000 1 1
2014 02 09 54.719000 1 1
2014 02 10 nan nan 0
2014 02 11 nan nan 0
2014 02 12 nan nan 0
2014 02 13 nan nan 0
2014 02 14 nan nan 0
2014 02 15 nan nan 0
2014 02 16 81.077000 1 1
2014 02 17 71.069000 1 1
2014 02 18 65.583000 1 1
2014 02 19 56.539000 1 1
2014 02 20 52.666000 1 1
2014 02 21 53.117000 1 1
2014 02 22 54.293000 1 1
2014 02 23 64.813000 1 1
2014 02 24 56.459000 1 1
2014 02 25 54.403000 1 1
2014 02 26 52.440000 1 1
2014 02 27 54.648000 1 1
2014 02 28 54.057000 1 1
2014 03 01 45.288000 1 1
2014 03 02 48.390000 1 1
2014 03 03 53.391000 1 1
2014 03 04 45.802000 1 1
2014 03 05 49.774000 1 1
2014 03 06 50.598000 1 1
2014 03 07 52.883000 1 1
2014 03 08 56.515000 1 1
2014 03 09 32.757000 1 1
2014 03 10 40.173000 1 1
2014 03 11 50.353000 1 1
2014 03 12 7.790000 1 1
2014 03 13 47.670000 1 1
2014 03 14 44.050000 1 1
2014 03 15 55.304000 1 1
2014 03 16 56.315000 1 1
2014 03 17 13.298000 1 1
2014 03 18 2.533000 1 1
2014 03 19 28.553000 1 1
2014 03 20 50.858000 1 1
2014 03 21 53.696000 1 1
2014 03 22 50.950000 1 1
2014 03 23 45.047000 1 1
2014 03 24 40.832000 1 1
2014 03 25 42.854000 1 1
2014 03 26 33.378000 1 1
2014 03 27 39.332000 1 1
2014 03 28 31.512000 1 1
2014 03 29 34.869000 1 1
2014 03 30 36.682000 1 1
2014 03 31 42.554000 1 1
2014 04 01 46.214000 1 1
2014 04 02 47.738000 1 1
2014 04 03 54.861000 1 1
2014 04 04 40.229000 1 1
2014 04 05 42.525000 1 1
2014 04 06 34.382000 1 1
2014 04 07 47.611000 1 1
2014 04 08 49.994000 1 1
2014 04 09 49.106000 1 1
2014 04 10 36.232000 1 1
2014 04 11 32.918000 1 1
2014 04 12 41.226000 1 1
2014 04 13 44.050000 1 1
2014 04 14 41.693000 1 1
2014 04 15 44.354000 1 1
2014 04 16 39.790000 1 1
2014 04 17 43.479000 1 1
2014 04 18 38.381000 1 1
2014 04 19 33.950000 1 1
2014 04 20 22.978000 1 1
2014 04 21 37.169000 1 1
2014 04 22 41.106000 1 1
2014 04 23 35.081000 1 1
2014 04 24 28.889000 1 1
2014 04 25 33.138000 1 1
2014 04 26 33.481000 1 1
2014 04 27 41.565000 1 1
2014 04 28 38.060000 1 1
2014 04 29 39.908000 1 1
2014 04 30 36.905000 1 1
2014 05 01 36.172000 1 1
2014 05 02 32.410000 1 1
2014 05 03 35.972000 1 1
2014 05 04 34.166000 1 1
2014 05 05 nan nan 0
2014 05 06 35.651000 1 1
2014 05 07 32.764000 1 1
2014 05 08 35.905000 1 1
2014 05 09 33.242000 1 1
2014 05 10 39.547000 1 1
2014 05 11 42.761000 1 1
2014 05 12 43.299000 1 1
2014 05 13 44.908000 1 1
2014 05 14 38.959000 1 1
2014 05 15 29.918000 1 1
2014 05 16 38.443000 1 1
2014 05 17 39.881000 1 1
2014 05 18 40.979000 1 1
2014 05 19 41.905000 1 1
2014 05 20 42.375000 1 1
2014 05 21 41.015000 1 1
2014 05 22 30.485000 1 1
2014 05 23 46.118000 1 1
2014 05 24 55.773000 1 1
2014 05 25 55.415000 1 1
2014 05 26 30.105000 1 1
2014 05 27 20.305000 1 1
2014 05 28 25.723000 1 1
2014 05 29 34.002000 1 1
2014 05 30 46.406000 1 1
2014 05 31 52.370000 1 1
2014 06 01 34.015000 1 1
2014 06 02 35.485000 1 1
2014 06 03 37.229000 1 1
2014 06 04 39.734000 1 1
2014 06 05 36.993000 1 1
2014 06 06 37.930000 1 1
2014 06 07 41.813000 1 1
2014 06 08 34.494000 1 1
2014 06 09 41.254000 1 1
2014 06 10 39.964000 1 1
2014 06 11 31.512000 1 1
2014 06 12 34.770000 1 1
2014 06 13 36.993000 1 1
2014 06 14 35.818000 1 1
2014 06 15 34.251000 1 1
2014 06 16 34.579000 1 1
2014 06 17 34.579000 1 1
2014 06 18 34.579000 1 1
2014 06 19 35.571000 1 1
2014 06 20 34.658000 1 1
2014 06 21 33.839000 1 1
2014 06 22 33.598000 1 1
2014 06 23 34.579000 1 1
2014 06 24 36.072000 1 1
2014 06 25 36.993000 1 1
2014 06 26 36.743000 1 1
2014 06 27 36.239000 1 1
2014 06 28 36.743000 1 1
2014 06 29 37.671000 1 1
2014 06 30 35.405000 1 1
2014 07 01 33.514000 1 1
2014 07 02 33.190000 1 1
2014 07 03 34.330000 1 1
2014 07 04 33.702000 1 1
2014 07 05 33.624000 1 1
2014 07 06 33.514000 1 1
2014 07 07 33.839000 1 1
2014 07 08 34.330000 1 1
2014 07 09 34.658000 1 1
2014 07 10 34.823000 1 1
2014 07 11 35.738000 1 1
2014 07 12 37.555000 1 1
2014 07 13 36.487000 1 1
2014 07 14 35.153000 1 1
2014 07 15 33.514000 1 1
2014 07 16 33.676000 1 1
2014 07 17 33.839000 1 1
2014 07 18 33.839000 1 1
