year month day streamflow_m3s qual_control_by_ana qual_flag
1943 06 01 74.618000 0 0
1943 06 02 73.764000 0 0
1943 06 03 75.474000 0 0
1943 06 04 73.764000 0 0
1943 06 05 74.191000 0 0
1943 06 06 72.487000 0 0
1943 06 07 71.637000 0 0
1943 06 08 84.999000 0 0
1943 06 09 96.509000 0 0
1943 06 10 97.405000 0 0
1943 06 11 92.940000 0 0
1943 06 12 90.279000 0 0
1943 06 13 88.953000 0 0
1943 06 14 84.125000 0 0
1943 06 15 87.192000 0 0
1943 06 16 81.078000 0 0
1943 06 17 78.051000 0 0
1943 06 18 78.051000 0 0
1943 06 19 75.902000 0 0
1943 06 20 72.912000 0 0
1943 06 21 71.637000 0 0
1943 06 22 74.191000 0 0
1943 06 23 74.191000 0 0
1943 06 24 75.474000 0 0
1943 06 25 69.522000 0 0
1943 06 26 71.213000 0 0
1943 06 27 70.790000 0 0
1943 06 28 69.100000 0 0
1943 06 29 70.790000 0 0
1943 06 30 69.522000 0 0
1943 07 01 69.944000 0 0
1943 07 02 69.100000 0 0
1943 07 03 69.944000 0 0
1943 07 04 68.258000 0 0
1943 07 05 60.765000 0 0
1943 07 06 64.908000 0 0
1943 07 07 64.076000 0 0
1943 07 08 62.416000 0 0
1943 07 09 63.245000 0 0
1943 07 10 63.245000 0 0
1943 07 11 62.831000 0 0
1943 07 12 61.177000 0 0
1943 07 13 61.177000 0 0
1943 07 14 60.765000 0 0
1943 07 15 68.258000 0 0
1943 07 16 61.590000 0 0
1943 07 17 61.177000 0 0
1943 07 18 58.303000 0 0
1943 07 19 56.266000 0 0
1943 07 20 60.353000 0 0
1943 07 21 56.672000 0 0
1943 07 22 58.303000 0 0
1943 07 23 58.303000 0 0
1943 07 24 57.487000 0 0
1943 07 25 55.049000 0 0
1943 07 26 51.430000 0 0
1943 07 27 54.241000 0 0
1943 07 28 58.712000 0 0
1943 07 29 59.122000 0 0
1943 07 30 55.454000 0 0
1943 07 31 56.266000 0 0
1943 08 01 51.830000 0 0
1943 08 02 50.234000 0 0
1943 08 03 52.632000 0 0
1943 08 04 53.838000 0 0
1943 08 05 55.049000 0 0
1943 08 06 55.049000 0 0
1943 08 07 53.838000 0 0
1943 08 08 52.632000 0 0
1943 08 09 49.439000 0 0
1943 08 10 47.462000 0 0
1943 08 11 51.430000 0 0
1943 08 12 52.632000 0 0
1943 08 13 54.241000 0 0
1943 08 14 51.830000 0 0
1943 08 15 50.234000 0 0
1943 08 16 50.234000 0 0
1943 08 17 51.830000 0 0
1943 08 18 50.234000 0 0
1943 08 19 50.234000 0 0
1943 08 20 50.632000 0 0
1943 08 21 50.632000 0 0
1943 08 22 48.647000 0 0
1943 08 23 48.647000 0 0
1943 08 24 49.439000 0 0
1943 08 25 49.439000 0 0
1943 08 26 51.830000 0 0
1943 08 27 59.532000 0 0
1943 08 28 64.908000 0 0
1943 08 29 65.743000 0 0
1943 08 30 56.672000 0 0
1943 08 31 57.487000 0 0
1943 09 01 55.454000 0 0
1943 09 02 54.241000 0 0
1943 09 03 55.049000 0 0
1943 09 04 55.049000 0 0
1943 09 05 52.632000 0 0
1943 09 06 42.779000 0 0
1943 09 07 45.110000 0 0
1943 09 08 43.553000 0 0
1943 09 09 44.720000 0 0
1943 09 10 45.500000 0 0
1943 09 11 49.836000 0 0
1943 09 12 51.830000 0 0
1943 09 13 52.632000 0 0
1943 09 14 55.860000 0 0
1943 09 15 62.831000 0 0
1943 09 16 62.416000 0 0
1943 09 17 57.895000 0 0
1943 09 18 59.942000 0 0
1943 09 19 55.860000 0 0
1943 09 20 49.439000 0 0
1943 09 21 47.462000 0 0
1943 09 22 50.234000 0 0
1943 09 23 55.454000 0 0
1943 09 24 59.942000 0 0
1943 09 25 66.161000 0 0
1943 09 26 69.944000 0 0
1943 09 27 69.100000 0 0
1943 09 28 59.122000 0 0
1943 09 29 63.660000 0 0
1943 09 30 61.590000 0 0
1943 10 01 62.003000 0 0
1943 10 02 57.079000 0 0
1943 10 03 53.838000 0 0
1943 10 04 51.031000 0 0
1943 10 05 77.621000 0 0
1943 10 06 101.456000 0 0
1943 10 07 97.854000 0 0
1943 10 08 80.211000 0 0
1943 10 09 69.522000 0 0
1943 10 10 72.487000 0 0
1943 10 11 67.418000 0 0
1943 10 12 85.875000 0 0
1943 10 13 85.875000 0 0
1943 10 14 85.437000 0 0
1943 10 15 86.314000 0 0
1943 10 16 122.604000 0 0
1943 10 17 118.410000 0 0
1943 10 18 100.102000 0 0
1943 10 19 91.607000 0 0
1943 10 20 79.346000 0 0
1943 10 21 72.912000 0 0
1943 10 22 70.790000 0 0
1943 10 23 78.482000 0 0
1943 10 24 82.816000 0 0
1943 10 25 77.621000 0 0
1943 10 26 75.474000 0 0
1943 10 27 74.191000 0 0
1943 10 28 152.660000 0 0
1943 10 29 198.003000 0 0
1943 10 30 187.858000 0 0
1943 10 31 173.323000 0 0
1943 11 01 141.550000 0 0
1943 11 02 129.179000 0 0
1943 11 03 128.707000 0 0
1943 11 04 141.550000 0 0
1943 11 05 142.991000 0 0
1943 11 06 131.542000 0 0
1943 11 07 131.542000 0 0
1943 11 08 128.707000 0 0
1943 11 09 130.123000 0 0
1943 11 10 128.707000 0 0
1943 11 11 114.243000 0 0
1943 11 12 104.627000 0 0
1943 11 13 95.168000 0 0
1943 11 14 82.816000 0 0
1943 11 15 78.914000 0 0
1943 11 16 69.522000 0 0
1943 11 17 69.100000 0 0
1943 11 18 122.137000 0 0
1943 11 19 159.005000 0 0
1943 11 20 151.202000 0 0
1943 11 21 127.765000 0 0
1943 11 22 86.314000 0 0
1943 11 23 75.474000 0 0
1943 11 24 95.614000 0 0
1943 11 25 105.991000 0 0
1943 11 26 85.437000 0 0
1943 11 27 77.621000 0 0
1943 11 28 64.076000 0 0
1943 11 29 57.895000 0 0
1943 11 30 62.003000 0 0
1943 12 01 88.072000 0 0
1943 12 02 103.266000 0 0
1943 12 03 108.729000 0 0
1943 12 04 103.266000 0 0
1943 12 05 92.495000 0 0
1943 12 06 76.761000 0 0
1943 12 07 75.046000 0 0
1943 12 08 71.637000 0 0
1943 12 09 69.100000 0 0
1943 12 10 65.743000 0 0
1943 12 11 63.245000 0 0
1943 12 12 62.416000 0 0
1943 12 13 58.303000 0 0
1943 12 14 59.942000 0 0
1943 12 15 63.245000 0 0
1943 12 16 72.487000 0 0
1943 12 17 169.846000 0 0
1943 12 18 132.964000 0 0
1943 12 19 95.168000 0 0
1943 12 20 76.761000 0 0
1943 12 21 70.790000 0 0
1943 12 22 69.100000 0 0
1943 12 23 70.790000 0 0
1943 12 24 85.437000 0 0
1943 12 25 175.814000 0 0
1943 12 26 245.843000 0 0
1943 12 27 293.242000 0 0
1943 12 28 238.444000 0 0
1943 12 29 316.377000 0 0
1943 12 30 275.833000 0 0
1943 12 31 225.858000 0 0
1944 01 01 230.563000 0 0
1944 01 02 201.065000 0 0
1944 01 03 187.353000 0 0
1944 01 04 168.856000 0 0
1944 01 05 171.831000 0 0
1944 01 06 210.816000 0 0
1944 01 07 215.464000 0 0
1944 01 08 215.464000 0 0
1944 01 09 153.633000 0 0
1944 01 10 151.202000 0 0
1944 01 11 134.388000 0 0
1944 01 12 134.863000 0 0
1944 01 13 131.069000 0 0
1944 01 14 125.884000 0 0
1944 01 15 118.410000 0 0
1944 01 16 115.167000 0 0
1944 01 17 115.167000 0 0
1944 01 18 123.539000 0 0
1944 01 19 116.092000 0 0
1944 01 20 105.081000 0 0
1944 01 21 92.051000 0 0
1944 01 22 83.252000 0 0
1944 01 23 78.482000 0 0
1944 01 24 87.192000 0 0
1944 01 25 93.384000 0 0
1944 01 26 116.092000 0 0
1944 01 27 119.805000 0 0
1944 01 28 123.539000 0 0
1944 01 29 109.187000 0 0
1944 01 30 96.957000 0 0
1944 01 31 96.957000 0 0
1944 02 01 96.061000 0 0
1944 02 02 91.607000 0 0
1944 02 03 85.875000 0 0
1944 02 04 86.314000 0 0
1944 02 05 84.125000 0 0
1944 02 06 82.381000 0 0
1944 02 07 80.211000 0 0
1944 02 08 77.621000 0 0
1944 02 09 82.816000 0 0
1944 02 10 81.946000 0 0
1944 02 11 78.914000 0 0
1944 02 12 78.051000 0 0
1944 02 13 75.474000 0 0
1944 02 14 72.487000 0 0
1944 02 15 72.062000 0 0
1944 02 16 75.474000 0 0
1944 02 17 92.940000 0 0
1944 02 18 143.952000 0 0
1944 02 19 170.838000 0 0
1944 02 20 195.966000 0 0
1944 02 21 188.363000 0 0
1944 02 22 206.187000 0 0
1944 02 23 201.065000 0 0
1944 02 24 195.966000 0 0
1944 02 25 291.055000 0 0
1944 02 26 349.395000 0 0
1944 02 27 283.426000 0 0
1944 02 28 250.089000 0 0
1944 02 29 224.814000 0 0
1944 03 01 241.610000 0 0
1944 03 02 243.725000 0 0
1944 03 03 329.178000 0 0
1944 03 04 377.254000 0 0
1944 03 05 363.561000 0 0
1944 03 06 344.320000 0 0
1944 03 07 313.053000 0 0
1944 03 08 291.055000 0 0
1944 03 09 269.354000 0 0
1944 03 10 260.224000 0 0
1944 03 11 233.710000 0 0
1944 03 12 214.430000 0 0
1944 03 13 242.667000 0 0
1944 03 14 352.220000 0 0
1944 03 15 284.513000 0 0
1944 03 16 235.286000 0 0
1944 03 17 256.482000 0 0
1944 03 18 291.055000 0 0
1944 03 19 300.369000 0 0
1944 03 20 291.055000 0 0
1944 03 21 247.433000 0 0
1944 03 22 230.040000 0 0
1944 03 23 211.332000 0 0
1944 03 24 195.966000 0 0
1944 03 25 176.812000 0 0
1944 03 26 162.932000 0 0
1944 03 27 148.778000 0 0
1944 03 28 143.471000 0 0
1944 03 29 139.634000 0 0
1944 03 30 135.815000 0 0
1944 03 31 134.863000 0 0
1944 04 01 128.236000 0 0
1944 04 02 126.354000 0 0
1944 04 03 126.354000 0 0
1944 04 04 125.414000 0 0
1944 04 05 125.414000 0 0
1944 04 06 124.008000 0 0
1944 04 07 121.670000 0 0
1944 04 08 115.167000 0 0
1944 04 09 111.940000 0 0
1944 04 10 109.645000 0 0
1944 04 11 108.272000 0 0
1944 04 12 108.272000 0 0
1944 04 13 103.266000 0 0
1944 04 14 104.173000 0 0
1944 04 15 107.815000 0 0
1944 04 16 118.875000 0 0
1944 04 17 130.596000 0 0
1944 04 18 127.294000 0 0
1944 04 19 115.629000 0 0
1944 04 20 120.737000 0 0
1944 04 21 121.670000 0 0
1944 04 22 121.203000 0 0
1944 04 23 112.400000 0 0
1944 04 24 107.359000 0 0
1944 04 25 105.536000 0 0
1944 04 26 101.908000 0 0
1944 04 27 100.553000 0 0
1944 04 28 97.854000 0 0
1944 04 29 93.384000 0 0
1944 04 30 92.051000 0 0
1944 05 01 88.072000 0 0
1944 05 02 86.753000 0 0
1944 05 03 87.192000 0 0
1944 05 04 88.512000 0 0
1944 05 05 87.632000 0 0
1944 05 06 87.192000 0 0
1944 05 07 80.211000 0 0
1944 05 08 76.331000 0 0
1944 05 09 78.051000 0 0
1944 05 10 80.211000 0 0
1944 05 11 80.644000 0 0
1944 05 12 80.644000 0 0
1944 05 13 79.778000 0 0
1944 05 14 80.211000 0 0
1944 05 15 80.211000 0 0
1944 05 16 80.211000 0 0
1944 05 17 80.211000 0 0
1944 05 18 80.211000 0 0
1944 05 19 80.211000 0 0
1944 05 20 80.211000 0 0
1944 05 21 80.211000 0 0
1944 05 22 80.211000 0 0
1944 05 23 80.211000 0 0
1944 05 24 75.474000 0 0
1944 05 25 75.902000 0 0
1944 05 26 72.487000 0 0
1944 05 27 72.487000 0 0
1944 05 28 71.637000 0 0
1944 05 29 70.790000 0 0
1944 05 30 69.944000 0 0
1944 05 31 69.100000 0 0
1944 06 01 67.838000 0 0
1944 06 02 66.998000 0 0
1944 06 03 66.998000 0 0
1944 06 04 66.579000 0 0
1944 06 05 66.161000 0 0
1944 06 06 66.579000 0 0
1944 06 07 67.418000 0 0
1944 06 08 67.418000 0 0
1944 06 09 66.579000 0 0
1944 06 10 66.579000 0 0
1944 06 11 65.743000 0 0
1944 06 12 65.743000 0 0
1944 06 13 64.908000 0 0
1944 06 14 64.076000 0 0
1944 06 15 64.076000 0 0
1944 06 16 64.076000 0 0
1944 06 17 63.660000 0 0
1944 06 18 63.660000 0 0
1944 06 19 63.245000 0 0
1944 06 20 63.245000 0 0
1944 06 21 62.831000 0 0
1944 06 22 62.003000 0 0
1944 06 23 61.177000 0 0
1944 06 24 59.942000 0 0
1944 06 25 59.122000 0 0
1944 06 26 59.122000 0 0
1944 06 27 59.942000 0 0
1944 06 28 59.942000 0 0
1944 06 29 59.122000 0 0
