year month day streamflow_m3s qual_control_by_ana qual_flag
1969 09 01 nan nan nan
1969 09 02 nan nan nan
1969 09 03 nan nan nan
1969 09 04 4.357000 0 0
1969 09 05 5.617000 0 0
1969 09 06 4.688000 0 0
1969 09 07 4.771000 0 0
1969 09 08 4.939000 0 0
1969 09 09 4.605000 0 0
1969 09 10 4.688000 0 0
1969 09 11 4.605000 0 0
1969 09 12 4.688000 0 0
1969 09 13 4.605000 0 0
1969 09 14 4.771000 0 0
1969 09 15 4.771000 0 0
1969 09 16 4.688000 0 0
1969 09 17 4.771000 0 0
1969 09 18 4.522000 0 0
1969 09 19 4.439000 0 0
1969 09 20 4.439000 0 0
1969 09 21 4.771000 0 0
1969 09 22 4.522000 0 0
1969 09 23 4.771000 0 0
1969 09 24 4.605000 0 0
1969 09 25 4.522000 0 0
1969 09 26 4.357000 0 0
1969 09 27 4.439000 0 0
1969 09 28 4.357000 0 0
1969 09 29 4.522000 0 0
1969 09 30 7.103000 0 0
1969 10 01 10.791000 0 0
1969 10 02 8.824000 0 0
1969 10 03 6.660000 0 0
1969 10 04 9.659000 0 0
1969 10 05 13.012000 0 0
1969 10 06 11.941000 0 0
1969 10 07 9.286000 0 0
1969 10 08 8.548000 0 0
1969 10 09 8.732000 0 0
1969 10 10 9.008000 0 0
1969 10 11 7.911000 0 0
1969 10 12 6.660000 0 0
1969 10 13 5.962000 0 0
1969 10 14 5.703000 0 0
1969 10 15 5.446000 0 0
1969 10 16 5.361000 0 0
1969 10 17 5.192000 0 0
1969 10 18 5.192000 0 0
1969 10 19 5.361000 0 0
1969 10 20 7.103000 0 0
1969 10 21 10.034000 0 0
1969 10 22 9.659000 0 0
1969 10 23 7.730000 0 0
1969 10 24 8.457000 0 0
1969 10 25 9.940000 0 0
1969 10 26 7.730000 0 0
1969 10 27 6.748000 0 0
1969 10 28 6.135000 0 0
1969 10 29 5.703000 0 0
1969 10 30 5.617000 0 0
1969 10 31 7.730000 0 0
1969 11 01 10.601000 0 0
1969 11 02 9.194000 0 0
1969 11 03 6.748000 0 0
1969 11 04 6.135000 0 0
1969 11 05 5.875000 0 0
1969 11 06 7.820000 0 0
1969 11 07 7.640000 0 0
1969 11 08 7.550000 0 0
1969 11 09 10.601000 0 0
1969 11 10 11.077000 0 0
1969 11 11 11.364000 0 0
1969 11 12 8.365000 0 0
1969 11 13 7.460000 0 0
1969 11 14 10.034000 0 0
1969 11 15 nan nan nan
1969 11 16 nan nan nan
1969 11 17 nan nan nan
1969 11 18 nan nan nan
1969 11 19 15.902000 0 0
1969 11 20 nan nan nan
1969 11 21 nan nan nan
1969 11 22 nan nan nan
1969 11 23 nan nan nan
1969 11 24 nan nan nan
1969 11 25 nan nan nan
1969 11 26 14.495000 0 0
1969 11 27 11.652000 0 0
1969 11 28 10.601000 0 0
1969 11 29 9.753000 0 0
1969 11 30 10.222000 0 0
1969 12 01 12.621000 0 0
1969 12 02 12.719000 0 0
1969 12 03 10.886000 0 0
1969 12 04 9.008000 0 0
1969 12 05 8.183000 0 0
1969 12 06 7.911000 0 0
1969 12 07 7.820000 0 0
1969 12 08 9.940000 0 0
1969 12 09 10.506000 0 0
1969 12 10 8.548000 0 0
1969 12 11 7.371000 0 0
1969 12 12 7.550000 0 0
1969 12 13 8.365000 0 0
1969 12 14 8.457000 0 0
1969 12 15 8.732000 0 0
1969 12 16 8.274000 0 0
1969 12 17 7.371000 0 0
1969 12 18 6.837000 0 0
1969 12 19 6.660000 0 0
1969 12 20 6.572000 0 0
1969 12 21 6.397000 0 0
1969 12 22 6.485000 0 0
1969 12 23 7.281000 0 0
1969 12 24 8.548000 0 0
1969 12 25 8.824000 0 0
1969 12 26 8.457000 0 0
1969 12 27 7.550000 0 0
1969 12 28 6.837000 0 0
1969 12 29 6.572000 0 0
1969 12 30 6.572000 0 0
1969 12 31 8.548000 0 0
1970 01 01 13.110000 0 0
1970 01 02 12.524000 0 0
1970 01 03 13.701000 0 0
1970 01 04 13.602000 0 0
1970 01 05 10.886000 0 0
1970 01 06 10.981000 0 0
1970 01 07 13.504000 0 0
1970 01 08 10.222000 0 0
1970 01 09 13.602000 0 0
1970 01 10 18.774000 0 0
1970 01 11 18.566000 0 0
1970 01 12 11.172000 0 0
1970 01 13 10.791000 0 0
1970 01 14 9.194000 0 0
1970 01 15 9.194000 0 0
1970 01 16 12.135000 0 0
1970 01 17 16.409000 0 0
1970 01 18 19.190000 0 0
1970 01 19 17.636000 0 0
1970 01 20 12.232000 0 0
1970 01 21 12.426000 0 0
1970 01 22 11.941000 0 0
1970 01 23 9.940000 0 0
1970 01 24 8.916000 0 0
1970 01 25 8.365000 0 0
1970 01 26 8.092000 0 0
1970 01 27 7.103000 0 0
1970 01 28 7.640000 0 0
1970 01 29 7.460000 0 0
1970 01 30 7.640000 0 0
1970 01 31 9.008000 0 0
1970 02 01 12.426000 0 0
1970 02 02 12.524000 0 0
1970 02 03 9.940000 0 0
1970 02 04 10.886000 0 0
1970 02 05 11.460000 0 0
1970 02 06 19.399000 0 0
1970 02 07 15.598000 0 0
1970 02 08 10.222000 0 0
1970 02 09 9.286000 0 0
1970 02 10 14.296000 0 0
1970 02 11 18.982000 0 0
1970 02 12 20.237000 0 0
1970 02 13 19.503000 0 0
1970 02 14 15.095000 0 0
1970 02 15 16.409000 0 0
1970 02 16 18.982000 0 0
1970 02 17 22.464000 0 0
1970 02 18 29.696000 0 0
1970 02 19 30.140000 0 0
1970 02 20 30.885000 0 0
1970 02 21 32.698000 0 0
1970 02 22 29.992000 0 0
1970 02 23 25.708000 0 0
1970 02 24 25.380000 0 0
1970 02 25 21.081000 0 0
1970 02 26 15.095000 0 0
1970 02 27 13.405000 0 0
1970 02 28 12.719000 0 0
1970 03 01 12.232000 0 0
1970 03 02 11.941000 0 0
1970 03 03 13.012000 0 0
1970 03 04 12.719000 0 0
1970 03 05 11.460000 0 0
1970 03 06 10.696000 0 0
1970 03 07 10.128000 0 0
1970 03 08 9.659000 0 0
1970 03 09 9.753000 0 0
1970 03 10 10.886000 0 0
1970 03 11 11.077000 0 0
1970 03 12 10.506000 0 0
1970 03 13 10.317000 0 0
1970 03 14 10.791000 0 0
1970 03 15 11.748000 0 0
1970 03 16 13.405000 0 0
1970 03 17 11.077000 0 0
1970 03 18 11.077000 0 0
1970 03 19 14.795000 0 0
1970 03 20 18.152000 0 0
1970 03 21 13.602000 0 0
1970 03 22 10.981000 0 0
1970 03 23 10.222000 0 0
1970 03 24 11.748000 0 0
1970 03 25 14.595000 0 0
1970 03 26 13.701000 0 0
1970 03 27 13.602000 0 0
1970 03 28 11.268000 0 0
1970 03 29 10.411000 0 0
1970 03 30 9.659000 0 0
1970 03 31 9.379000 0 0
1970 04 01 10.222000 0 0
1970 04 02 11.077000 0 0
1970 04 03 10.981000 0 0
1970 04 04 11.652000 0 0
1970 04 05 13.405000 0 0
1970 04 06 11.268000 0 0
1970 04 07 10.601000 0 0
1970 04 08 9.659000 0 0
1970 04 09 9.379000 0 0
1970 04 10 9.286000 0 0
1970 04 11 9.101000 0 0
1970 04 12 8.824000 0 0
1970 04 13 8.732000 0 0
1970 04 14 8.365000 0 0
1970 04 15 8.274000 0 0
1970 04 16 8.183000 0 0
1970 04 17 8.274000 0 0
1970 04 18 8.001000 0 0
1970 04 19 7.911000 0 0
1970 04 20 7.911000 0 0
1970 04 21 7.820000 0 0
1970 04 22 7.730000 0 0
1970 04 23 7.730000 0 0
1970 04 24 7.640000 0 0
1970 04 25 7.550000 0 0
1970 04 26 7.640000 0 0
1970 04 27 7.460000 0 0
1970 04 28 7.550000 0 0
1970 04 29 9.846000 0 0
1970 04 30 10.791000 0 0
1970 05 01 9.566000 0 0
1970 05 02 8.457000 0 0
1970 05 03 8.274000 0 0
1970 05 04 8.274000 0 0
1970 05 05 8.001000 0 0
1970 05 06 7.911000 0 0
1970 05 07 10.791000 0 0
1970 05 08 15.397000 0 0
1970 05 09 14.795000 0 0
1970 05 10 10.791000 0 0
1970 05 11 14.595000 0 0
1970 05 12 10.696000 0 0
1970 05 13 9.379000 0 0
1970 05 14 8.824000 0 0
1970 05 15 8.365000 0 0
1970 05 16 7.911000 0 0
1970 05 17 7.820000 0 0
1970 05 18 7.820000 0 0
1970 05 19 7.730000 0 0
1970 05 20 7.730000 0 0
1970 05 21 7.640000 0 0
1970 05 22 7.730000 0 0
1970 05 23 7.640000 0 0
1970 05 24 7.460000 0 0
1970 05 25 7.371000 0 0
1970 05 26 7.371000 0 0
1970 05 27 7.192000 0 0
1970 05 28 7.192000 0 0
1970 05 29 7.103000 0 0
1970 05 30 6.925000 0 0
1970 05 31 6.837000 0 0
1970 06 01 6.837000 0 0
1970 06 02 6.837000 0 0
1970 06 03 6.748000 0 0
1970 06 04 6.837000 0 0
1970 06 05 6.837000 0 0
1970 06 06 6.748000 0 0
1970 06 07 7.103000 0 0
1970 06 08 9.101000 0 0
1970 06 09 12.816000 0 0
1970 06 10 15.095000 0 0
1970 06 11 9.846000 0 0
1970 06 12 8.183000 0 0
1970 06 13 7.550000 0 0
1970 06 14 7.014000 0 0
1970 06 15 7.911000 0 0
1970 06 16 9.846000 0 0
1970 06 17 10.601000 0 0
1970 06 18 8.824000 0 0
1970 06 19 9.472000 0 0
1970 06 20 8.916000 0 0
1970 06 21 8.001000 0 0
1970 06 22 8.001000 0 0
1970 06 23 9.379000 0 0
1970 06 24 11.460000 0 0
1970 06 25 14.895000 0 0
1970 06 26 12.038000 0 0
1970 06 27 9.194000 0 0
1970 06 28 8.640000 0 0
1970 06 29 8.824000 0 0
1970 06 30 10.034000 0 0
1970 07 01 11.077000 0 0
1970 07 02 16.816000 0 0
1970 07 03 12.816000 0 0
1970 07 04 10.981000 0 0
1970 07 05 9.286000 0 0
1970 07 06 8.732000 0 0
1970 07 07 8.274000 0 0
1970 07 08 8.183000 0 0
1970 07 09 7.911000 0 0
1970 07 10 7.640000 0 0
1970 07 11 7.730000 0 0
1970 07 12 7.640000 0 0
1970 07 13 7.640000 0 0
1970 07 14 8.001000 0 0
1970 07 15 8.092000 0 0
1970 07 16 7.820000 0 0
1970 07 17 7.911000 0 0
1970 07 18 7.730000 0 0
1970 07 19 7.460000 0 0
1970 07 20 7.103000 0 0
1970 07 21 7.103000 0 0
1970 07 22 6.925000 0 0
1970 07 23 6.925000 0 0
1970 07 24 6.925000 0 0
1970 07 25 7.014000 0 0
1970 07 26 7.014000 0 0
1970 07 27 7.014000 0 0
1970 07 28 6.837000 0 0
1970 07 29 6.748000 0 0
1970 07 30 6.748000 0 0
1970 07 31 6.748000 0 0
1970 08 01 6.660000 0 0
