year month day streamflow_m3s qual_control_by_ana qual_flag
1963 04 01 nan nan 0
1963 04 02 nan nan 0
1963 04 03 0.320000 1 1
1963 04 04 0.300000 1 1
1963 04 05 0.200000 1 1
1963 04 06 0.200000 1 1
1963 04 07 0.180000 1 1
1963 04 08 0.220000 1 1
1963 04 09 0.320000 1 1
1963 04 10 0.320000 1 1
1963 04 11 0.320000 1 1
1963 04 12 0.280000 1 1
1963 04 13 0.200000 1 1
1963 04 14 0.180000 1 1
1963 04 15 0.320000 1 1
1963 04 16 1.410000 1 1
1963 04 17 1.550000 1 1
1963 04 18 1.240000 1 1
1963 04 19 1.950000 1 1
1963 04 20 1.430000 1 1
1963 04 21 0.902000 1 1
1963 04 22 0.669000 1 1
1963 04 23 0.490000 1 1
1963 04 24 0.578000 1 1
1963 04 25 0.402000 1 1
1963 04 26 1.920000 1 1
1963 04 27 1.820000 1 1
1963 04 28 0.926000 1 1
1963 04 29 1.380000 1 1
1963 04 30 2.000000 1 1
1963 05 01 1.140000 1 1
1963 05 02 0.926000 1 1
1963 05 03 0.830000 1 1
1963 05 04 0.830000 1 1
1963 05 05 0.669000 1 1
1963 05 06 2.930000 1 1
1963 05 07 3.580000 1 1
1963 05 08 8.430000 1 1
1963 05 09 7.040000 1 1
1963 05 10 5.320000 1 1
1963 05 11 4.230000 1 1
1963 05 12 3.580000 1 1
1963 05 13 2.550000 1 1
1963 05 14 1.670000 1 1
1963 05 15 1.310000 1 1
1963 05 16 1.190000 1 1
1963 05 17 1.310000 1 1
1963 05 18 1.670000 1 1
1963 05 19 6.020000 1 1
1963 05 20 6.740000 1 1
1963 05 21 4.230000 1 1
1963 05 22 4.230000 1 1
1963 05 23 3.840000 1 1
1963 05 24 2.300000 1 1
1963 05 25 1.310000 1 1
1963 05 26 0.854000 1 1
1963 05 27 0.830000 1 1
1963 05 28 0.830000 1 1
1963 05 29 0.830000 1 1
1963 05 30 0.761000 1 1
1963 05 31 0.738000 1 1
1963 06 01 0.830000 1 1
1963 06 02 0.950000 1 1
1963 06 03 2.000000 1 1
1963 06 04 2.050000 1 1
1963 06 05 1.380000 1 1
1963 06 06 0.950000 1 1
1963 06 07 0.830000 1 1
