year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.001
1980 01 05 0.000
1980 01 06 10.613
1980 01 07 18.804
1980 01 08 12.910
1980 01 09 4.038
1980 01 10 0.292
1980 01 11 0.498
1980 01 12 3.886
1980 01 13 0.151
1980 01 14 0.000
1980 01 15 0.095
1980 01 16 2.545
1980 01 17 3.100
1980 01 18 5.460
1980 01 19 8.102
1980 01 20 1.609
1980 01 21 0.003
1980 01 22 0.591
1980 01 23 25.035
1980 01 24 57.574
1980 01 25 5.914
1980 01 26 0.350
1980 01 27 0.597
1980 01 28 1.208
1980 01 29 1.039
1980 01 30 6.418
1980 01 31 7.393
1980 02 01 0.282
1980 02 02 0.221
1980 02 03 0.033
1980 02 04 0.000
1980 02 05 0.095
1980 02 06 1.033
1980 02 07 2.776
1980 02 08 0.000
1980 02 09 1.045
1980 02 10 12.255
1980 02 11 12.857
1980 02 12 0.249
1980 02 13 1.952
1980 02 14 0.235
1980 02 15 0.199
1980 02 16 4.500
1980 02 17 7.351
1980 02 18 1.946
1980 02 19 0.298
1980 02 20 0.254
1980 02 21 5.431
1980 02 22 2.411
1980 02 23 0.870
1980 02 24 5.150
1980 02 25 19.085
1980 02 26 18.286
1980 02 27 9.268
1980 02 28 2.778
1980 02 29 28.892
1980 03 01 6.246
1980 03 02 2.492
1980 03 03 4.653
1980 03 04 17.804
1980 03 05 0.508
1980 03 06 0.887
1980 03 07 2.825
1980 03 08 3.886
1980 03 09 1.819
1980 03 10 7.056
1980 03 11 8.634
1980 03 12 4.039
1980 03 13 12.067
1980 03 14 11.555
1980 03 15 13.427
1980 03 16 2.394
1980 03 17 1.271
1980 03 18 0.006
1980 03 19 0.589
1980 03 20 0.163
1980 03 21 0.057
1980 03 22 0.000
1980 03 23 0.011
1980 03 24 0.015
1980 03 25 0.002
1980 03 26 0.000
1980 03 27 0.086
1980 03 28 1.908
1980 03 29 3.958
1980 03 30 0.005
1980 03 31 0.240
