year month day precipitation_mswep
1980 01 01 11.920
1980 01 02 11.734
1980 01 03 30.939
1980 01 04 16.042
1980 01 05 24.593
1980 01 06 4.886
1980 01 07 2.158
1980 01 08 1.874
1980 01 09 1.632
1980 01 10 1.367
1980 01 11 3.864
1980 01 12 12.627
1980 01 13 15.674
1980 01 14 36.851
1980 01 15 21.767
1980 01 16 5.146
1980 01 17 0.455
1980 01 18 0.447
1980 01 19 1.167
1980 01 20 2.470
1980 01 21 0.504
1980 01 22 1.481
1980 01 23 2.174
1980 01 24 0.442
1980 01 25 2.064
1980 01 26 3.411
1980 01 27 5.771
1980 01 28 10.115
1980 01 29 16.722
1980 01 30 12.685
1980 01 31 21.259
1980 02 01 21.088
1980 02 02 22.030
1980 02 03 20.793
1980 02 04 26.608
1980 02 05 31.933
1980 02 06 21.044
1980 02 07 19.454
1980 02 08 8.239
1980 02 09 4.406
1980 02 10 1.084
1980 02 11 0.175
1980 02 12 1.076
1980 02 13 3.971
1980 02 14 1.357
1980 02 15 4.942
1980 02 16 7.674
1980 02 17 16.545
1980 02 18 11.781
1980 02 19 15.876
1980 02 20 7.061
1980 02 21 2.817
1980 02 22 0.570
1980 02 23 1.212
1980 02 24 0.578
1980 02 25 1.262
1980 02 26 1.154
1980 02 27 1.124
1980 02 28 2.916
1980 02 29 1.461
1980 03 01 1.239
1980 03 02 4.240
1980 03 03 3.565
1980 03 04 1.274
1980 03 05 0.971
1980 03 06 0.663
1980 03 07 0.144
1980 03 08 0.332
1980 03 09 0.037
1980 03 10 0.201
1980 03 11 0.000
1980 03 12 0.102
1980 03 13 0.404
1980 03 14 0.183
1980 03 15 0.097
1980 03 16 2.159
1980 03 17 1.496
1980 03 18 0.297
1980 03 19 0.889
1980 03 20 1.376
1980 03 21 0.142
1980 03 22 0.023
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.047
1980 03 26 0.005
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 0.112
1980 03 30 0.068
1980 03 31 0.077
1980 04 01 0.517
1980 04 02 0.303
1980 04 03 0.099
1980 04 04 0.072
1980 04 05 0.004
1980 04 06 0.077
1980 04 07 2.931
1980 04 08 3.146
1980 04 09 1.457
1980 04 10 0.189
1980 04 11 0.245
1980 04 12 0.000
1980 04 13 0.006
1980 04 14 0.000
1980 04 15 0.069
1980 04 16 0.075
1980 04 17 0.068
1980 04 18 1.651
1980 04 19 1.605
1980 04 20 0.649
1980 04 21 0.359
1980 04 22 0.858
1980 04 23 0.774
1980 04 24 0.210
1980 04 25 0.255
1980 04 26 0.000
1980 04 27 0.094
1980 04 28 0.105
1980 04 29 0.024
1980 04 30 0.136
1980 05 01 0.009
1980 05 02 0.007
1980 05 03 0.009
1980 05 04 0.087
1980 05 05 0.427
1980 05 06 1.544
1980 05 07 0.243
1980 05 08 0.384
1980 05 09 0.257
1980 05 10 0.249
1980 05 11 0.143
1980 05 12 0.207
1980 05 13 0.272
1980 05 14 0.345
1980 05 15 0.349
1980 05 16 0.025
1980 05 17 0.087
1980 05 18 0.000
1980 05 19 0.000
1980 05 20 0.116
1980 05 21 0.050
1980 05 22 0.017
1980 05 23 0.185
1980 05 24 0.008
1980 05 25 0.157
1980 05 26 0.049
1980 05 27 0.441
1980 05 28 0.608
1980 05 29 0.080
1980 05 30 0.064
1980 05 31 0.191
1980 06 01 0.135
1980 06 02 0.056
1980 06 03 0.000
1980 06 04 0.000
1980 06 05 0.259
1980 06 06 0.638
1980 06 07 1.048
1980 06 08 1.526
1980 06 09 0.975
1980 06 10 0.233
1980 06 11 0.128
1980 06 12 0.010
1980 06 13 0.002
1980 06 14 0.000
1980 06 15 0.201
1980 06 16 0.039
1980 06 17 0.057
1980 06 18 0.015
1980 06 19 0.034
1980 06 20 0.228
1980 06 21 0.038
1980 06 22 0.003
1980 06 23 0.009
1980 06 24 0.143
1980 06 25 0.016
1980 06 26 0.089
1980 06 27 0.000
1980 06 28 0.676
1980 06 29 1.009
1980 06 30 0.611
1980 07 01 0.037
1980 07 02 0.033
1980 07 03 0.039
1980 07 04 0.150
1980 07 05 0.385
1980 07 06 0.243
1980 07 07 0.604
1980 07 08 0.160
1980 07 09 0.036
1980 07 10 0.038
1980 07 11 0.023
1980 07 12 0.001
1980 07 13 0.115
1980 07 14 0.018
1980 07 15 0.000
1980 07 16 0.490
1980 07 17 0.173
1980 07 18 0.012
1980 07 19 0.050
1980 07 20 0.038
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 0.004
1980 07 24 0.024
1980 07 25 0.073
1980 07 26 0.192
1980 07 27 0.013
1980 07 28 0.084
1980 07 29 0.212
1980 07 30 0.373
1980 07 31 0.008
1980 08 01 0.653
1980 08 02 0.772
1980 08 03 0.468
1980 08 04 0.114
1980 08 05 0.018
1980 08 06 0.114
1980 08 07 0.000
1980 08 08 0.066
1980 08 09 0.006
1980 08 10 0.007
1980 08 11 0.118
1980 08 12 0.257
1980 08 13 0.147
1980 08 14 0.030
1980 08 15 0.079
1980 08 16 0.000
1980 08 17 0.004
1980 08 18 0.081
1980 08 19 0.000
1980 08 20 0.008
1980 08 21 0.003
1980 08 22 0.009
1980 08 23 0.000
1980 08 24 0.000
1980 08 25 0.104
1980 08 26 0.000
1980 08 27 0.000
1980 08 28 0.258
1980 08 29 0.175
1980 08 30 0.003
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.000
1980 09 05 0.000
1980 09 06 0.100
1980 09 07 0.135
1980 09 08 2.847
1980 09 09 2.103
1980 09 10 0.237
1980 09 11 0.029
1980 09 12 0.043
1980 09 13 0.006
1980 09 14 0.016
1980 09 15 0.106
1980 09 16 0.069
1980 09 17 0.000
1980 09 18 0.102
1980 09 19 0.002
1980 09 20 0.000
1980 09 21 0.000
1980 09 22 0.000
1980 09 23 0.841
1980 09 24 0.508
1980 09 25 1.367
1980 09 26 18.328
1980 09 27 0.423
1980 09 28 0.054
1980 09 29 0.057
1980 09 30 0.028
1980 10 01 0.000
1980 10 02 0.016
1980 10 03 0.004
1980 10 04 0.000
1980 10 05 0.233
1980 10 06 0.072
1980 10 07 0.098
1980 10 08 0.071
1980 10 09 0.000
1980 10 10 0.000
1980 10 11 0.160
1980 10 12 0.340
1980 10 13 1.930
1980 10 14 8.028
1980 10 15 3.321
1980 10 16 2.163
1980 10 17 1.380
1980 10 18 0.112
1980 10 19 0.155
1980 10 20 0.037
1980 10 21 0.000
1980 10 22 0.000
1980 10 23 0.000
1980 10 24 0.000
1980 10 25 0.000
1980 10 26 0.000
1980 10 27 0.000
1980 10 28 0.000
1980 10 29 0.000
1980 10 30 0.000
1980 10 31 0.000
1980 11 01 2.397
1980 11 02 0.387
1980 11 03 0.168
1980 11 04 0.140
1980 11 05 1.009
1980 11 06 6.270
1980 11 07 2.455
1980 11 08 2.771
1980 11 09 0.479
1980 11 10 0.168
1980 11 11 0.169
1980 11 12 0.316
1980 11 13 4.374
1980 11 14 15.810
1980 11 15 2.158
1980 11 16 0.806
1980 11 17 0.085
1980 11 18 0.148
1980 11 19 0.089
1980 11 20 0.002
1980 11 21 1.542
1980 11 22 0.746
1980 11 23 0.006
1980 11 24 0.293
1980 11 25 12.401
1980 11 26 11.313
1980 11 27 8.481
1980 11 28 8.976
1980 11 29 2.759
1980 11 30 1.903
1980 12 01 5.982
1980 12 02 19.995
1980 12 03 14.385
1980 12 04 14.204
1980 12 05 15.212
1980 12 06 5.970
1980 12 07 1.234
1980 12 08 1.101
1980 12 09 0.870
1980 12 10 3.508
1980 12 11 4.166
1980 12 12 1.291
1980 12 13 3.843
1980 12 14 5.033
1980 12 15 12.327
1980 12 16 34.284
1980 12 17 35.522
1980 12 18 8.920
1980 12 19 3.767
1980 12 20 2.137
1980 12 21 2.254
1980 12 22 1.457
1980 12 23 1.127
1980 12 24 0.542
1980 12 25 0.534
1980 12 26 0.086
1980 12 27 0.844
1980 12 28 0.585
1980 12 29 1.851
1980 12 30 4.344
1980 12 31 14.030
1981 01 01 14.027
1981 01 02 6.061
1981 01 03 1.208
1981 01 04 0.220
1981 01 05 0.000
1981 01 06 0.051
1981 01 07 0.813
1981 01 08 0.021
1981 01 09 0.076
1981 01 10 0.028
1981 01 11 0.124
1981 01 12 2.081
1981 01 13 0.130
1981 01 14 0.938
1981 01 15 0.520
1981 01 16 0.118
1981 01 17 0.058
1981 01 18 0.015
1981 01 19 0.060
1981 01 20 0.589
1981 01 21 3.623
1981 01 22 4.652
1981 01 23 5.409
1981 01 24 0.561
1981 01 25 0.028
1981 01 26 0.079
1981 01 27 0.750
1981 01 28 0.576
1981 01 29 0.443
1981 01 30 0.009
1981 01 31 0.328
1981 02 01 4.559
1981 02 02 0.380
1981 02 03 0.087
1981 02 04 0.021
1981 02 05 0.000
1981 02 06 0.000
1981 02 07 0.000
1981 02 08 0.681
1981 02 09 0.348
1981 02 10 0.257
1981 02 11 0.460
1981 02 12 0.064
1981 02 13 0.091
1981 02 14 0.075
1981 02 15 0.002
1981 02 16 0.070
1981 02 17 0.080
1981 02 18 0.025
1981 02 19 0.089
1981 02 20 0.648
1981 02 21 0.231
1981 02 22 0.116
1981 02 23 0.131
1981 02 24 0.001
1981 02 25 0.000
1981 02 26 0.020
1981 02 27 0.044
1981 02 28 0.000
1981 03 01 0.072
1981 03 02 0.429
1981 03 03 0.000
1981 03 04 0.004
1981 03 05 0.073
1981 03 06 0.237
1981 03 07 0.850
1981 03 08 4.841
1981 03 09 15.596
1981 03 10 13.934
1981 03 11 31.360
1981 03 12 11.004
1981 03 13 5.278
1981 03 14 0.378
1981 03 15 0.000
1981 03 16 0.291
1981 03 17 3.041
1981 03 18 7.864
1981 03 19 9.858
1981 03 20 18.352
1981 03 21 29.507
1981 03 22 21.816
1981 03 23 24.375
1981 03 24 10.410
1981 03 25 41.157
1981 03 26 32.036
1981 03 27 14.662
1981 03 28 16.975
1981 03 29 18.351
1981 03 30 8.218
1981 03 31 4.057
1981 04 01 11.552
1981 04 02 7.887
1981 04 03 7.480
1981 04 04 3.082
1981 04 05 3.340
1981 04 06 1.025
1981 04 07 1.111
1981 04 08 2.825
1981 04 09 3.650
1981 04 10 3.398
1981 04 11 0.670
1981 04 12 0.022
1981 04 13 0.013
1981 04 14 0.000
1981 04 15 0.000
1981 04 16 0.006
1981 04 17 1.192
1981 04 18 0.948
1981 04 19 0.218
1981 04 20 0.556
1981 04 21 0.682
1981 04 22 0.214
1981 04 23 0.931
1981 04 24 0.797
1981 04 25 0.409
1981 04 26 0.277
1981 04 27 0.150
1981 04 28 0.163
1981 04 29 0.167
1981 04 30 0.406
1981 05 01 1.577
1981 05 02 0.442
1981 05 03 1.390
1981 05 04 0.487
1981 05 05 0.262
1981 05 06 0.357
1981 05 07 0.450
1981 05 08 0.482
1981 05 09 0.633
1981 05 10 0.730
1981 05 11 0.129
1981 05 12 0.026
1981 05 13 0.560
1981 05 14 0.411
1981 05 15 0.036
1981 05 16 0.000
1981 05 17 0.002
1981 05 18 0.277
1981 05 19 1.185
1981 05 20 0.563
1981 05 21 0.314
1981 05 22 0.432
1981 05 23 1.045
1981 05 24 2.105
1981 05 25 2.001
1981 05 26 0.064
1981 05 27 0.074
1981 05 28 0.086
1981 05 29 0.129
1981 05 30 0.054
1981 05 31 0.000
1981 06 01 0.000
1981 06 02 0.036
1981 06 03 0.062
1981 06 04 0.059
1981 06 05 0.033
1981 06 06 0.131
1981 06 07 2.840
1981 06 08 3.674
1981 06 09 0.216
1981 06 10 0.095
1981 06 11 0.091
1981 06 12 0.034
1981 06 13 0.144
1981 06 14 0.082
1981 06 15 0.073
1981 06 16 0.486
1981 06 17 0.045
1981 06 18 0.001
1981 06 19 0.000
1981 06 20 0.004
1981 06 21 0.053
1981 06 22 0.465
1981 06 23 0.372
1981 06 24 0.786
1981 06 25 0.528
1981 06 26 0.516
1981 06 27 0.943
1981 06 28 0.376
1981 06 29 0.009
1981 06 30 0.019
1981 07 01 0.039
1981 07 02 0.160
1981 07 03 0.000
1981 07 04 0.000
1981 07 05 0.001
1981 07 06 0.317
1981 07 07 0.744
1981 07 08 1.023
1981 07 09 0.735
1981 07 10 0.473
1981 07 11 0.246
1981 07 12 0.071
1981 07 13 0.096
1981 07 14 0.235
1981 07 15 0.158
1981 07 16 0.273
1981 07 17 0.153
1981 07 18 0.000
1981 07 19 0.000
1981 07 20 0.178
1981 07 21 0.030
1981 07 22 0.000
1981 07 23 0.047
1981 07 24 0.013
1981 07 25 0.030
1981 07 26 0.022
1981 07 27 0.039
1981 07 28 0.010
1981 07 29 0.008
1981 07 30 0.058
1981 07 31 0.009
1981 08 01 0.005
1981 08 02 0.012
1981 08 03 0.037
1981 08 04 0.035
1981 08 05 0.032
1981 08 06 0.010
1981 08 07 0.019
1981 08 08 0.010
1981 08 09 0.000
1981 08 10 0.002
1981 08 11 0.000
1981 08 12 0.042
1981 08 13 0.018
1981 08 14 0.000
1981 08 15 0.001
1981 08 16 0.000
1981 08 17 0.000
1981 08 18 0.000
1981 08 19 0.038
1981 08 20 1.457
1981 08 21 0.000
1981 08 22 0.000
1981 08 23 0.017
1981 08 24 0.001
1981 08 25 0.000
1981 08 26 0.000
1981 08 27 0.000
1981 08 28 0.000
1981 08 29 0.000
1981 08 30 0.000
1981 08 31 0.000
1981 09 01 0.000
1981 09 02 0.001
1981 09 03 0.001
1981 09 04 0.000
1981 09 05 0.000
1981 09 06 0.025
1981 09 07 0.011
1981 09 08 0.000
1981 09 09 0.009
1981 09 10 0.000
1981 09 11 0.000
1981 09 12 0.000
1981 09 13 0.000
1981 09 14 0.000
1981 09 15 0.000
1981 09 16 0.000
1981 09 17 0.000
1981 09 18 0.000
1981 09 19 0.000
1981 09 20 0.000
1981 09 21 0.001
1981 09 22 0.000
1981 09 23 0.000
1981 09 24 0.000
1981 09 25 0.000
1981 09 26 0.000
1981 09 27 0.000
1981 09 28 0.000
1981 09 29 0.000
1981 09 30 0.001
1981 10 01 0.131
1981 10 02 0.287
1981 10 03 1.120
1981 10 04 0.158
1981 10 05 0.060
1981 10 06 0.001
1981 10 07 0.000
1981 10 08 0.002
1981 10 09 0.672
1981 10 10 0.293
1981 10 11 0.736
1981 10 12 1.169
1981 10 13 9.981
1981 10 14 4.949
1981 10 15 0.379
1981 10 16 2.766
1981 10 17 1.481
1981 10 18 4.981
1981 10 19 0.486
1981 10 20 0.627
1981 10 21 0.876
1981 10 22 7.362
1981 10 23 9.994
1981 10 24 0.541
1981 10 25 0.052
1981 10 26 0.000
1981 10 27 0.553
1981 10 28 6.067
1981 10 29 14.488
1981 10 30 9.964
1981 10 31 6.628
1981 11 01 1.940
1981 11 02 1.624
1981 11 03 0.837
1981 11 04 0.717
1981 11 05 4.542
1981 11 06 3.380
1981 11 07 3.553
1981 11 08 5.492
1981 11 09 2.236
1981 11 10 0.411
1981 11 11 3.263
1981 11 12 8.306
1981 11 13 3.334
1981 11 14 4.021
1981 11 15 7.120
1981 11 16 11.351
1981 11 17 9.486
1981 11 18 1.890
1981 11 19 1.326
1981 11 20 3.604
1981 11 21 7.503
1981 11 22 10.002
1981 11 23 12.800
1981 11 24 1.786
1981 11 25 0.415
1981 11 26 2.761
1981 11 27 4.617
1981 11 28 1.666
1981 11 29 2.276
1981 11 30 0.357
1981 12 01 2.391
1981 12 02 2.056
1981 12 03 1.182
1981 12 04 0.198
1981 12 05 0.002
1981 12 06 0.578
1981 12 07 0.002
1981 12 08 0.013
1981 12 09 0.015
1981 12 10 0.000
1981 12 11 0.042
1981 12 12 0.091
1981 12 13 0.707
1981 12 14 2.230
1981 12 15 2.357
1981 12 16 0.298
1981 12 17 0.138
1981 12 18 0.096
1981 12 19 0.748
1981 12 20 1.548
1981 12 21 0.155
1981 12 22 1.896
1981 12 23 0.722
1981 12 24 0.125
1981 12 25 0.016
1981 12 26 0.418
1981 12 27 2.295
1981 12 28 13.841
1981 12 29 12.107
1981 12 30 25.306
1981 12 31 17.166
1982 01 01 2.059
1982 01 02 2.067
1982 01 03 1.347
1982 01 04 4.686
1982 01 05 12.872
1982 01 06 11.595
1982 01 07 6.005
1982 01 08 0.448
1982 01 09 1.784
1982 01 10 1.634
1982 01 11 2.554
1982 01 12 6.197
1982 01 13 9.279
1982 01 14 26.506
1982 01 15 11.108
1982 01 16 14.736
1982 01 17 15.080
1982 01 18 11.993
1982 01 19 7.973
1982 01 20 3.974
1982 01 21 1.784
1982 01 22 0.374
1982 01 23 0.049
1982 01 24 1.809
1982 01 25 0.336
1982 01 26 0.016
1982 01 27 0.617
1982 01 28 0.573
1982 01 29 2.209
1982 01 30 1.111
1982 01 31 0.566
1982 02 01 0.594
1982 02 02 0.370
1982 02 03 0.007
1982 02 04 0.011
1982 02 05 0.000
1982 02 06 0.000
1982 02 07 0.000
1982 02 08 0.145
1982 02 09 0.006
1982 02 10 0.217
1982 02 11 0.756
1982 02 12 0.026
1982 02 13 0.103
1982 02 14 0.973
1982 02 15 0.061
1982 02 16 0.136
1982 02 17 0.225
1982 02 18 1.413
1982 02 19 1.038
1982 02 20 1.333
1982 02 21 1.027
1982 02 22 3.202
1982 02 23 3.295
1982 02 24 5.064
1982 02 25 2.948
1982 02 26 1.056
1982 02 27 1.090
