year month day precipitation_mswep
1980 01 01 1.489
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.910
1980 01 06 25.832
1980 01 07 8.181
1980 01 08 1.841
1980 01 09 3.828
1980 01 10 7.204
1980 01 11 20.854
1980 01 12 40.358
1980 01 13 1.021
1980 01 14 0.022
1980 01 15 0.995
1980 01 16 3.748
1980 01 17 9.111
1980 01 18 16.663
1980 01 19 0.749
1980 01 20 4.202
1980 01 21 22.912
1980 01 22 7.948
1980 01 23 5.528
1980 01 24 0.452
1980 01 25 5.338
1980 01 26 0.195
1980 01 27 1.492
1980 01 28 0.220
1980 01 29 5.641
1980 01 30 25.535
1980 01 31 5.362
1980 02 01 1.054
1980 02 02 31.512
1980 02 03 20.545
1980 02 04 0.037
1980 02 05 0.503
1980 02 06 2.659
1980 02 07 6.640
1980 02 08 37.921
1980 02 09 5.691
1980 02 10 15.888
1980 02 11 5.162
1980 02 12 23.565
1980 02 13 10.852
1980 02 14 26.639
1980 02 15 2.755
1980 02 16 1.072
1980 02 17 5.521
1980 02 18 4.316
1980 02 19 0.591
1980 02 20 0.487
1980 02 21 40.247
1980 02 22 10.974
1980 02 23 1.888
1980 02 24 12.293
1980 02 25 18.236
1980 02 26 7.496
1980 02 27 5.802
1980 02 28 6.380
1980 02 29 9.735
1980 03 01 1.957
1980 03 02 0.077
1980 03 03 9.783
1980 03 04 5.033
1980 03 05 0.081
1980 03 06 11.138
1980 03 07 3.506
1980 03 08 5.761
1980 03 09 0.806
1980 03 10 0.781
1980 03 11 10.298
1980 03 12 1.911
1980 03 13 2.501
1980 03 14 0.425
1980 03 15 8.819
1980 03 16 59.197
1980 03 17 14.775
1980 03 18 2.381
1980 03 19 0.247
1980 03 20 0.312
1980 03 21 0.000
1980 03 22 0.407
1980 03 23 4.201
1980 03 24 0.000
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.000
1980 03 28 0.512
1980 03 29 14.350
1980 03 30 5.817
1980 03 31 1.159
1980 04 01 3.330
1980 04 02 15.104
1980 04 03 4.845
1980 04 04 6.212
1980 04 05 25.046
1980 04 06 6.819
1980 04 07 0.388
1980 04 08 5.452
1980 04 09 1.938
1980 04 10 0.155
1980 04 11 5.080
1980 04 12 1.027
1980 04 13 0.478
1980 04 14 8.539
1980 04 15 0.494
1980 04 16 0.753
1980 04 17 0.000
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.900
1980 05 02 0.167
1980 05 03 2.121
1980 05 04 0.091
1980 05 05 0.000
1980 05 06 0.000
1980 05 07 0.000
1980 05 08 0.000
1980 05 09 0.000
1980 05 10 0.010
1980 05 11 0.000
1980 05 12 0.000
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.000
1980 05 16 0.000
1980 05 17 0.190
