year month day precipitation_mswep
1980 01 01 14.517
1980 01 02 15.343
1980 01 03 1.606
1980 01 04 2.484
1980 01 05 4.670
1980 01 06 7.185
1980 01 07 5.666
1980 01 08 5.452
1980 01 09 5.814
1980 01 10 3.341
1980 01 11 3.079
1980 01 12 5.918
1980 01 13 5.769
1980 01 14 7.216
1980 01 15 6.995
1980 01 16 5.939
1980 01 17 11.816
1980 01 18 4.606
1980 01 19 5.489
1980 01 20 6.988
1980 01 21 6.532
1980 01 22 5.679
1980 01 23 4.793
1980 01 24 4.712
1980 01 25 17.420
1980 01 26 23.094
1980 01 27 7.470
1980 01 28 2.662
1980 01 29 4.176
1980 01 30 7.902
1980 01 31 6.738
1980 02 01 5.697
1980 02 02 17.492
1980 02 03 13.214
1980 02 04 5.380
1980 02 05 3.928
1980 02 06 6.915
1980 02 07 6.110
1980 02 08 12.171
1980 02 09 3.573
1980 02 10 2.600
1980 02 11 2.930
1980 02 12 2.329
1980 02 13 3.557
1980 02 14 9.361
1980 02 15 2.479
1980 02 16 2.975
1980 02 17 20.380
1980 02 18 20.422
1980 02 19 3.028
1980 02 20 5.245
1980 02 21 4.306
1980 02 22 5.488
1980 02 23 3.622
1980 02 24 4.586
1980 02 25 6.170
1980 02 26 4.687
1980 02 27 1.209
1980 02 28 1.084
1980 02 29 1.035
1980 03 01 1.919
1980 03 02 7.083
1980 03 03 14.315
1980 03 04 8.806
1980 03 05 5.228
1980 03 06 6.845
1980 03 07 6.900
1980 03 08 6.963
1980 03 09 4.920
1980 03 10 4.581
1980 03 11 7.647
1980 03 12 9.776
1980 03 13 8.143
1980 03 14 8.111
1980 03 15 11.311
1980 03 16 7.747
1980 03 17 3.144
1980 03 18 7.981
1980 03 19 9.845
1980 03 20 7.368
1980 03 21 6.441
1980 03 22 9.603
1980 03 23 8.207
1980 03 24 9.659
1980 03 25 8.383
1980 03 26 5.292
1980 03 27 4.578
1980 03 28 18.183
1980 03 29 9.244
1980 03 30 7.943
1980 03 31 9.818
1980 04 01 6.958
1980 04 02 4.370
1980 04 03 2.358
1980 04 04 9.296
1980 04 05 8.117
1980 04 06 4.980
1980 04 07 4.070
1980 04 08 2.789
1980 04 09 9.157
1980 04 10 6.359
1980 04 11 8.658
1980 04 12 6.712
1980 04 13 6.491
1980 04 14 3.342
1980 04 15 9.718
1980 04 16 6.093
1980 04 17 4.068
1980 04 18 2.705
1980 04 19 2.514
1980 04 20 6.586
1980 04 21 4.572
1980 04 22 1.044
1980 04 23 2.454
1980 04 24 5.370
1980 04 25 14.934
1980 04 26 5.378
1980 04 27 2.194
1980 04 28 6.181
1980 04 29 4.102
1980 04 30 4.997
1980 05 01 10.410
1980 05 02 8.856
1980 05 03 8.752
1980 05 04 2.456
1980 05 05 0.352
1980 05 06 0.425
1980 05 07 2.849
