year month day precipitation_mswep
1980 01 01 0.000
1980 01 02 0.000
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 0.000
1980 01 06 0.000
1980 01 07 9.970
1980 01 08 5.660
1980 01 09 7.615
1980 01 10 1.045
1980 01 11 0.000
1980 01 12 0.010
1980 01 13 0.210
1980 01 14 1.315
1980 01 15 0.060
1980 01 16 0.195
1980 01 17 14.765
1980 01 18 5.690
1980 01 19 0.030
1980 01 20 0.000
1980 01 21 0.255
1980 01 22 0.000
1980 01 23 1.395
1980 01 24 27.910
1980 01 25 22.070
1980 01 26 0.455
1980 01 27 0.375
1980 01 28 1.555
1980 01 29 0.385
1980 01 30 0.000
1980 01 31 2.035
1980 02 01 7.370
1980 02 02 0.000
1980 02 03 0.000
1980 02 04 0.095
1980 02 05 0.030
1980 02 06 0.000
1980 02 07 4.245
1980 02 08 0.000
1980 02 09 0.000
1980 02 10 7.080
1980 02 11 14.785
1980 02 12 8.245
1980 02 13 0.000
1980 02 14 0.000
1980 02 15 0.265
1980 02 16 0.260
1980 02 17 9.970
1980 02 18 2.810
1980 02 19 0.000
1980 02 20 0.000
1980 02 21 0.000
1980 02 22 0.005
1980 02 23 45.270
1980 02 24 1.150
1980 02 25 4.625
1980 02 26 21.810
1980 02 27 6.660
1980 02 28 7.910
1980 02 29 6.390
1980 03 01 0.000
1980 03 02 0.005
1980 03 03 0.360
1980 03 04 0.280
1980 03 05 0.000
1980 03 06 6.905
1980 03 07 5.415
1980 03 08 26.450
1980 03 09 5.605
1980 03 10 13.840
1980 03 11 6.965
1980 03 12 7.450
1980 03 13 2.625
1980 03 14 1.905
1980 03 15 6.605
1980 03 16 5.515
1980 03 17 2.010
1980 03 18 0.215
1980 03 19 0.000
1980 03 20 0.000
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 1.845
1980 03 26 0.075
1980 03 27 0.000
1980 03 28 0.000
1980 03 29 5.165
1980 03 30 0.500
1980 03 31 0.000
