year month day evapotransp_gleam
1980 01 01 2.954
1980 01 02 3.416
1980 01 03 2.228
1980 01 04 2.027
1980 01 05 3.457
1980 01 06 4.252
1980 01 07 3.460
1980 01 08 4.160
1980 01 09 6.613
1980 01 10 2.881
1980 01 11 4.319
1980 01 12 2.383
1980 01 13 4.602
1980 01 14 6.175
1980 01 15 3.911
1980 01 16 4.191
1980 01 17 3.748
1980 01 18 3.864
1980 01 19 3.757
1980 01 20 3.991
1980 01 21 3.923
1980 01 22 3.748
1980 01 23 2.842
1980 01 24 4.035
1980 01 25 3.674
1980 01 26 3.712
1980 01 27 3.645
1980 01 28 3.807
1980 01 29 3.226
1980 01 30 4.218
1980 01 31 4.145
1980 02 01 3.525
1980 02 02 5.114
1980 02 03 3.420
1980 02 04 4.456
1980 02 05 3.943
1980 02 06 3.724
1980 02 07 4.573
1980 02 08 3.720
1980 02 09 3.623
1980 02 10 4.472
1980 02 11 2.708
1980 02 12 3.943
1980 02 13 4.097
1980 02 14 3.861
1980 02 15 4.218
1980 02 16 3.290
1980 02 17 5.383
1980 02 18 4.057
1980 02 19 2.748
1980 02 20 6.329
1980 02 21 4.970
1980 02 22 3.933
1980 02 23 3.551
1980 02 24 4.107
1980 02 25 2.981
1980 02 26 5.198
1980 02 27 5.141
1980 02 28 4.314
1980 02 29 1.892
1980 03 01 5.117
1980 03 02 4.593
1980 03 03 4.255
1980 03 04 3.930
1980 03 05 4.657
1980 03 06 1.835
1980 03 07 3.758
1980 03 08 4.527
1980 03 09 3.363
1980 03 10 3.658
1980 03 11 3.694
1980 03 12 3.747
1980 03 13 4.011
1980 03 14 3.777
1980 03 15 3.695
1980 03 16 4.153
1980 03 17 4.148
1980 03 18 3.654
1980 03 19 3.971
1980 03 20 3.259
1980 03 21 3.990
1980 03 22 3.384
1980 03 23 4.213
1980 03 24 3.873
1980 03 25 3.813
1980 03 26 3.808
1980 03 27 5.282
1980 03 28 4.569
1980 03 29 4.081
1980 03 30 4.248
1980 03 31 4.849
1980 04 01 4.020
1980 04 02 3.793
1980 04 03 2.811
1980 04 04 3.339
1980 04 05 3.997
1980 04 06 3.680
1980 04 07 3.350
1980 04 08 4.261
1980 04 09 4.099
1980 04 10 4.821
1980 04 11 4.630
1980 04 12 4.610
1980 04 13 3.820
1980 04 14 5.774
1980 04 15 4.167
1980 04 16 5.484
1980 04 17 4.407
1980 04 18 4.385
1980 04 19 5.348
1980 04 20 3.772
1980 04 21 4.789
1980 04 22 2.994
1980 04 23 4.067
1980 04 24 3.968
1980 04 25 4.344
1980 04 26 4.027
1980 04 27 3.724
1980 04 28 4.739
1980 04 29 3.142
1980 04 30 5.121
1980 05 01 4.617
1980 05 02 4.346
1980 05 03 4.586
1980 05 04 4.213
1980 05 05 5.510
1980 05 06 4.527
1980 05 07 3.645
1980 05 08 3.449
1980 05 09 4.611
1980 05 10 4.708
1980 05 11 4.864
1980 05 12 4.628
1980 05 13 4.418
1980 05 14 4.796
1980 05 15 4.216
1980 05 16 3.494
1980 05 17 4.009
1980 05 18 4.086
1980 05 19 3.325
1980 05 20 3.646
