year month day evapotransp_gleam
1980 01 01 1.736
1980 01 02 2.847
1980 01 03 3.468
1980 01 04 3.512
1980 01 05 4.118
1980 01 06 4.015
1980 01 07 4.213
1980 01 08 4.124
1980 01 09 2.793
1980 01 10 1.818
1980 01 11 3.087
1980 01 12 2.673
1980 01 13 1.251
1980 01 14 1.588
1980 01 15 2.471
1980 01 16 1.340
1980 01 17 2.333
1980 01 18 1.954
1980 01 19 4.631
1980 01 20 4.670
1980 01 21 4.177
1980 01 22 4.178
1980 01 23 4.854
1980 01 24 3.958
1980 01 25 2.972
1980 01 26 3.572
1980 01 27 2.410
1980 01 28 4.247
1980 01 29 3.155
1980 01 30 3.995
1980 01 31 3.607
1980 02 01 2.280
1980 02 02 3.311
1980 02 03 4.493
1980 02 04 4.655
1980 02 05 4.596
1980 02 06 4.308
1980 02 07 4.822
1980 02 08 4.157
1980 02 09 5.116
1980 02 10 4.249
1980 02 11 4.135
1980 02 12 3.842
1980 02 13 2.292
1980 02 14 0.874
1980 02 15 3.186
1980 02 16 2.038
1980 02 17 3.192
1980 02 18 1.246
1980 02 19 3.605
1980 02 20 3.535
1980 02 21 4.032
1980 02 22 3.253
1980 02 23 4.344
1980 02 24 4.183
1980 02 25 3.803
1980 02 26 3.928
1980 02 27 3.703
1980 02 28 4.191
1980 02 29 4.115
1980 03 01 4.483
1980 03 02 3.958
1980 03 03 4.180
1980 03 04 4.042
1980 03 05 3.649
1980 03 06 3.862
1980 03 07 3.846
1980 03 08 4.051
1980 03 09 4.323
1980 03 10 4.442
1980 03 11 4.477
1980 03 12 4.314
1980 03 13 3.768
1980 03 14 4.404
1980 03 15 3.247
1980 03 16 4.046
1980 03 17 3.504
1980 03 18 3.437
1980 03 19 3.567
1980 03 20 3.859
1980 03 21 3.692
1980 03 22 3.946
1980 03 23 3.291
1980 03 24 3.443
1980 03 25 3.941
1980 03 26 3.071
1980 03 27 3.776
1980 03 28 3.356
1980 03 29 3.356
1980 03 30 3.420
1980 03 31 3.698
1980 04 01 2.781
1980 04 02 2.035
1980 04 03 1.823
1980 04 04 2.600
1980 04 05 2.979
1980 04 06 3.697
1980 04 07 2.785
1980 04 08 2.788
1980 04 09 2.385
1980 04 10 3.315
1980 04 11 3.666
1980 04 12 3.608
1980 04 13 3.880
1980 04 14 2.329
1980 04 15 2.636
1980 04 16 2.815
1980 04 17 2.354
1980 04 18 2.668
1980 04 19 2.265
1980 04 20 2.962
1980 04 21 2.459
1980 04 22 2.416
1980 04 23 1.915
1980 04 24 2.689
1980 04 25 2.784
1980 04 26 2.401
1980 04 27 2.266
1980 04 28 2.201
1980 04 29 2.447
1980 04 30 2.504
1980 05 01 2.532
1980 05 02 2.111
1980 05 03 1.372
1980 05 04 1.844
1980 05 05 2.624
1980 05 06 2.309
1980 05 07 2.235
1980 05 08 2.008
1980 05 09 2.491
1980 05 10 2.479
1980 05 11 2.483
1980 05 12 2.433
1980 05 13 2.172
1980 05 14 1.777
1980 05 15 1.782
1980 05 16 2.519
1980 05 17 2.055
1980 05 18 1.912
1980 05 19 2.071
1980 05 20 2.011
1980 05 21 2.140
1980 05 22 2.026
1980 05 23 1.637
1980 05 24 1.741
1980 05 25 1.863
1980 05 26 1.408
1980 05 27 1.634
1980 05 28 1.439
1980 05 29 1.711
1980 05 30 1.731
1980 05 31 1.523
1980 06 01 1.448
1980 06 02 1.501
1980 06 03 1.603
1980 06 04 1.231
1980 06 05 0.641
1980 06 06 1.508
1980 06 07 1.045
1980 06 08 0.901
1980 06 09 1.352
1980 06 10 1.610
1980 06 11 1.020
1980 06 12 1.299
1980 06 13 1.714
1980 06 14 0.777
1980 06 15 1.032
1980 06 16 0.328
1980 06 17 1.386
1980 06 18 1.365
1980 06 19 1.312
1980 06 20 0.841
1980 06 21 1.100
1980 06 22 1.403
1980 06 23 1.249
1980 06 24 1.567
1980 06 25 1.552
1980 06 26 2.223
1980 06 27 0.843
1980 06 28 0.552
1980 06 29 1.225
1980 06 30 1.672
1980 07 01 1.661
1980 07 02 1.518
1980 07 03 1.400
1980 07 04 1.429
1980 07 05 1.447
1980 07 06 1.192
1980 07 07 1.134
1980 07 08 1.492
1980 07 09 1.603
1980 07 10 1.632
1980 07 11 1.498
1980 07 12 1.599
1980 07 13 1.698
1980 07 14 1.693
1980 07 15 1.477
1980 07 16 0.994
1980 07 17 1.720
1980 07 18 1.583
1980 07 19 1.685
1980 07 20 1.657
1980 07 21 1.752
1980 07 22 1.571
1980 07 23 1.681
1980 07 24 1.320
1980 07 25 1.098
1980 07 26 1.600
1980 07 27 1.616
1980 07 28 1.558
1980 07 29 1.542
1980 07 30 1.656
1980 07 31 1.250
1980 08 01 0.774
1980 08 02 1.522
1980 08 03 1.461
1980 08 04 1.276
1980 08 05 1.275
1980 08 06 1.698
1980 08 07 1.712
1980 08 08 1.659
1980 08 09 1.693
1980 08 10 1.118
1980 08 11 1.621
1980 08 12 1.598
1980 08 13 0.902
1980 08 14 1.549
1980 08 15 1.616
1980 08 16 1.183
1980 08 17 1.621
1980 08 18 1.762
1980 08 19 1.588
1980 08 20 1.701
1980 08 21 1.597
1980 08 22 1.584
1980 08 23 1.577
1980 08 24 1.658
1980 08 25 1.675
1980 08 26 1.544
1980 08 27 1.184
1980 08 28 0.606
1980 08 29 1.112
1980 08 30 1.319
1980 08 31 1.391
1980 09 01 1.379
1980 09 02 1.405
1980 09 03 1.415
1980 09 04 1.377
1980 09 05 1.149
1980 09 06 0.701
1980 09 07 1.052
1980 09 08 1.241
1980 09 09 1.312
1980 09 10 1.326
1980 09 11 1.193
1980 09 12 0.852
1980 09 13 0.774
1980 09 14 1.245
1980 09 15 1.285
1980 09 16 0.954
1980 09 17 1.394
1980 09 18 1.648
1980 09 19 3.106
1980 09 20 2.574
1980 09 21 3.131
1980 09 22 2.655
1980 09 23 1.375
1980 09 24 1.093
1980 09 25 1.790
1980 09 26 1.087
1980 09 27 1.592
1980 09 28 1.185
1980 09 29 2.458
1980 09 30 2.310
1980 10 01 1.656
1980 10 02 1.225
1980 10 03 1.822
1980 10 04 1.669
1980 10 05 1.583
1980 10 06 1.736
1980 10 07 0.785
1980 10 08 1.403
1980 10 09 3.566
1980 10 10 3.063
1980 10 11 2.408
1980 10 12 1.915
1980 10 13 2.912
1980 10 14 2.445
1980 10 15 1.788
1980 10 16 1.780
1980 10 17 1.461
1980 10 18 1.698
1980 10 19 1.965
1980 10 20 2.063
1980 10 21 2.123
1980 10 22 2.138
1980 10 23 1.978
1980 10 24 1.806
1980 10 25 1.157
1980 10 26 1.951
1980 10 27 1.816
1980 10 28 1.755
1980 10 29 1.671
1980 10 30 1.490
1980 10 31 3.020
1980 11 01 0.813
1980 11 02 0.901
1980 11 03 1.014
1980 11 04 1.400
1980 11 05 1.576
1980 11 06 1.064
1980 11 07 1.175
1980 11 08 1.930
1980 11 09 2.361
1980 11 10 2.466
1980 11 11 3.434
1980 11 12 1.981
1980 11 13 1.122
1980 11 14 1.574
1980 11 15 3.034
1980 11 16 3.629
1980 11 17 3.891
1980 11 18 3.161
1980 11 19 3.429
1980 11 20 2.643
1980 11 21 3.323
1980 11 22 3.826
1980 11 23 2.842
1980 11 24 1.576
1980 11 25 2.697
1980 11 26 2.607
1980 11 27 2.780
1980 11 28 3.635
1980 11 29 4.049
1980 11 30 3.340
1980 12 01 0.982
1980 12 02 1.676
1980 12 03 3.022
1980 12 04 4.425
1980 12 05 3.072
1980 12 06 4.292
1980 12 07 4.192
1980 12 08 3.548
1980 12 09 2.648
1980 12 10 3.785
1980 12 11 4.729
1980 12 12 3.558
1980 12 13 2.933
1980 12 14 2.425
1980 12 15 3.480
1980 12 16 3.929
1980 12 17 3.150
1980 12 18 4.235
1980 12 19 4.342
1980 12 20 4.537
1980 12 21 4.543
1980 12 22 4.468
1980 12 23 4.578
1980 12 24 4.607
1980 12 25 4.312
1980 12 26 3.978
1980 12 27 3.656
1980 12 28 4.482
1980 12 29 2.065
1980 12 30 3.136
1980 12 31 2.316
1981 01 01 2.958
1981 01 02 2.966
1981 01 03 2.410
1981 01 04 4.858
1981 01 05 4.866
1981 01 06 4.742
1981 01 07 4.625
1981 01 08 3.637
1981 01 09 4.343
1981 01 10 2.009
1981 01 11 1.528
1981 01 12 1.702
1981 01 13 1.350
1981 01 14 1.035
1981 01 15 1.390
1981 01 16 3.855
1981 01 17 5.020
1981 01 18 4.873
1981 01 19 5.015
1981 01 20 4.059
1981 01 21 4.051
1981 01 22 3.293
1981 01 23 2.537
1981 01 24 2.737
1981 01 25 4.559
1981 01 26 3.201
1981 01 27 4.373
1981 01 28 3.983
1981 01 29 3.855
1981 01 30 4.747
1981 01 31 3.726
1981 02 01 4.945
1981 02 02 4.621
1981 02 03 4.705
1981 02 04 5.030
1981 02 05 4.653
1981 02 06 4.682
1981 02 07 4.355
1981 02 08 2.761
1981 02 09 3.659
1981 02 10 3.570
1981 02 11 2.955
1981 02 12 4.106
1981 02 13 4.593
1981 02 14 4.338
1981 02 15 4.305
1981 02 16 3.953
1981 02 17 3.959
1981 02 18 3.816
1981 02 19 3.929
1981 02 20 3.669
1981 02 21 3.663
1981 02 22 3.505
1981 02 23 3.783
1981 02 24 3.753
1981 02 25 3.978
1981 02 26 2.803
1981 02 27 4.094
1981 02 28 4.269
1981 03 01 4.079
1981 03 02 3.900
1981 03 03 3.877
1981 03 04 4.430
1981 03 05 4.090
1981 03 06 3.824
1981 03 07 3.979
1981 03 08 3.319
1981 03 09 3.136
1981 03 10 2.841
1981 03 11 2.806
1981 03 12 3.861
1981 03 13 3.668
1981 03 14 3.630
1981 03 15 3.903
1981 03 16 3.616
1981 03 17 3.922
1981 03 18 1.901
1981 03 19 0.875
1981 03 20 2.492
1981 03 21 2.435
1981 03 22 0.844
