year month day evapotransp_gleam
1980 01 01 3.731
1980 01 02 2.808
1980 01 03 2.745
1980 01 04 2.392
1980 01 05 2.202
1980 01 06 2.471
1980 01 07 3.743
1980 01 08 3.817
1980 01 09 3.771
1980 01 10 4.183
1980 01 11 3.892
1980 01 12 3.730
1980 01 13 2.672
1980 01 14 3.800
1980 01 15 2.548
1980 01 16 3.792
1980 01 17 2.996
1980 01 18 3.895
1980 01 19 3.652
1980 01 20 3.824
1980 01 21 3.715
1980 01 22 4.070
1980 01 23 4.170
1980 01 24 4.206
1980 01 25 4.077
1980 01 26 4.245
1980 01 27 4.274
1980 01 28 3.473
1980 01 29 2.345
1980 01 30 3.088
1980 01 31 3.151
1980 02 01 4.620
1980 02 02 4.440
1980 02 03 2.855
1980 02 04 6.727
1980 02 05 4.511
1980 02 06 1.446
1980 02 07 3.945
1980 02 08 4.354
1980 02 09 3.919
1980 02 10 4.377
1980 02 11 3.945
1980 02 12 4.582
1980 02 13 3.859
1980 02 14 3.423
1980 02 15 1.972
1980 02 16 2.155
1980 02 17 3.178
1980 02 18 4.628
1980 02 19 2.887
1980 02 20 4.500
1980 02 21 4.174
1980 02 22 4.532
1980 02 23 3.940
1980 02 24 4.339
1980 02 25 4.612
1980 02 26 4.063
1980 02 27 3.713
1980 02 28 3.663
1980 02 29 4.352
1980 03 01 3.853
1980 03 02 3.462
1980 03 03 4.563
1980 03 04 2.715
1980 03 05 3.328
1980 03 06 3.773
1980 03 07 3.799
1980 03 08 3.779
1980 03 09 3.596
1980 03 10 3.709
1980 03 11 4.023
1980 03 12 4.488
1980 03 13 3.719
1980 03 14 4.234
1980 03 15 3.995
1980 03 16 5.211
1980 03 17 3.893
1980 03 18 3.934
1980 03 19 3.615
1980 03 20 3.744
1980 03 21 3.384
1980 03 22 3.411
1980 03 23 3.206
1980 03 24 3.257
1980 03 25 3.160
1980 03 26 2.943
1980 03 27 3.053
1980 03 28 3.581
1980 03 29 3.460
1980 03 30 3.878
1980 03 31 3.600
1980 04 01 3.657
1980 04 02 3.511
1980 04 03 3.025
1980 04 04 3.554
1980 04 05 2.594
1980 04 06 3.059
1980 04 07 2.478
1980 04 08 3.067
1980 04 09 3.127
1980 04 10 3.258
1980 04 11 3.538
1980 04 12 3.316
1980 04 13 3.045
1980 04 14 3.546
1980 04 15 3.189
1980 04 16 2.752
1980 04 17 2.808
1980 04 18 4.007
1980 04 19 3.128
1980 04 20 3.453
1980 04 21 3.341
1980 04 22 3.478
1980 04 23 2.760
1980 04 24 3.261
1980 04 25 2.286
1980 04 26 2.372
1980 04 27 2.526
1980 04 28 2.657
1980 04 29 1.679
1980 04 30 2.279
1980 05 01 2.664
1980 05 02 2.511
1980 05 03 2.488
1980 05 04 2.697
1980 05 05 2.467
1980 05 06 4.051
1980 05 07 2.836
1980 05 08 2.990
1980 05 09 3.040
1980 05 10 3.047
1980 05 11 2.664
1980 05 12 3.930
1980 05 13 3.377
1980 05 14 3.138
1980 05 15 2.163
1980 05 16 3.061
1980 05 17 2.417
1980 05 18 1.845
1980 05 19 2.223
1980 05 20 2.448
1980 05 21 2.643
1980 05 22 3.027
1980 05 23 2.312
1980 05 24 1.970
1980 05 25 2.284
1980 05 26 2.629
1980 05 27 2.123
1980 05 28 2.609
1980 05 29 2.235
1980 05 30 2.144
1980 05 31 2.505
1980 06 01 2.341
1980 06 02 2.074
1980 06 03 2.340
1980 06 04 2.666
1980 06 05 2.772
1980 06 06 3.669
1980 06 07 3.011
1980 06 08 2.908
1980 06 09 2.386
1980 06 10 2.290
1980 06 11 1.898
1980 06 12 2.334
1980 06 13 2.337
1980 06 14 2.389
1980 06 15 1.873
1980 06 16 1.456
1980 06 17 1.726
1980 06 18 1.683
1980 06 19 1.471
1980 06 20 2.159
1980 06 21 2.238
1980 06 22 2.140
1980 06 23 1.832
1980 06 24 1.869
1980 06 25 1.434
1980 06 26 1.909
1980 06 27 2.282
1980 06 28 1.526
1980 06 29 2.194
1980 06 30 2.859
1980 07 01 2.341
1980 07 02 1.989
1980 07 03 2.453
1980 07 04 2.140
1980 07 05 3.482
1980 07 06 1.768
1980 07 07 1.249
1980 07 08 1.895
1980 07 09 2.052
1980 07 10 1.805
1980 07 11 1.843
1980 07 12 1.566
1980 07 13 1.971
1980 07 14 2.011
1980 07 15 2.554
1980 07 16 1.327
1980 07 17 1.177
1980 07 18 2.082
1980 07 19 1.585
1980 07 20 1.878
1980 07 21 1.949
1980 07 22 2.370
1980 07 23 2.136
1980 07 24 2.335
1980 07 25 1.400
1980 07 26 2.078
1980 07 27 2.122
1980 07 28 2.670
1980 07 29 2.711
1980 07 30 1.717
1980 07 31 2.219
1980 08 01 2.807
1980 08 02 2.140
1980 08 03 2.495
1980 08 04 2.365
1980 08 05 2.154
1980 08 06 1.757
1980 08 07 2.910
1980 08 08 2.143
1980 08 09 2.587
1980 08 10 2.108
1980 08 11 2.255
1980 08 12 2.577
1980 08 13 2.779
1980 08 14 2.844
1980 08 15 2.138
1980 08 16 2.101
1980 08 17 1.969
1980 08 18 2.324
1980 08 19 2.159
1980 08 20 2.259
1980 08 21 2.730
1980 08 22 2.439
1980 08 23 2.621
1980 08 24 2.401
1980 08 25 1.968
1980 08 26 2.766
1980 08 27 2.692
1980 08 28 2.682
1980 08 29 0.926
1980 08 30 0.701
1980 08 31 1.871
1980 09 01 1.918
1980 09 02 2.262
1980 09 03 2.373
1980 09 04 3.145
1980 09 05 2.104
1980 09 06 1.909
1980 09 07 2.648
1980 09 08 3.466
1980 09 09 4.204
1980 09 10 2.862
1980 09 11 2.700
1980 09 12 2.423
1980 09 13 1.762
1980 09 14 3.104
1980 09 15 3.164
1980 09 16 2.385
1980 09 17 2.461
1980 09 18 2.549
1980 09 19 2.858
1980 09 20 2.463
1980 09 21 3.220
1980 09 22 2.872
1980 09 23 1.579
1980 09 24 1.473
1980 09 25 1.699
1980 09 26 2.779
1980 09 27 1.156
1980 09 28 1.860
1980 09 29 1.675
1980 09 30 1.877
1980 10 01 2.673
1980 10 02 2.318
1980 10 03 2.241
1980 10 04 2.949
1980 10 05 2.719
1980 10 06 2.620
1980 10 07 2.748
1980 10 08 2.553
1980 10 09 2.828
1980 10 10 3.186
1980 10 11 2.930
1980 10 12 3.584
1980 10 13 3.779
1980 10 14 2.233
1980 10 15 2.364
1980 10 16 2.009
1980 10 17 3.891
1980 10 18 3.618
1980 10 19 2.971
1980 10 20 3.405
1980 10 21 3.168
1980 10 22 3.417
1980 10 23 3.241
1980 10 24 3.015
1980 10 25 2.954
1980 10 26 2.767
1980 10 27 3.164
1980 10 28 2.824
1980 10 29 3.238
1980 10 30 3.274
1980 10 31 3.403
1980 11 01 3.675
1980 11 02 1.598
1980 11 03 1.138
1980 11 04 1.492
1980 11 05 2.446
1980 11 06 1.876
1980 11 07 2.915
1980 11 08 3.339
1980 11 09 2.773
1980 11 10 3.504
1980 11 11 2.928
1980 11 12 2.939
1980 11 13 2.885
1980 11 14 2.704
1980 11 15 2.125
1980 11 16 2.755
1980 11 17 2.865
1980 11 18 2.902
1980 11 19 2.408
1980 11 20 2.697
1980 11 21 2.208
1980 11 22 2.938
1980 11 23 2.804
1980 11 24 2.793
1980 11 25 4.010
1980 11 26 3.511
1980 11 27 2.454
1980 11 28 4.392
1980 11 29 3.294
1980 11 30 4.389
1980 12 01 3.466
1980 12 02 3.792
1980 12 03 1.737
1980 12 04 3.022
1980 12 05 2.730
1980 12 06 3.947
1980 12 07 3.747
1980 12 08 3.272
1980 12 09 2.933
1980 12 10 3.217
1980 12 11 3.799
1980 12 12 3.577
1980 12 13 3.307
1980 12 14 3.288
1980 12 15 3.314
1980 12 16 3.771
1980 12 17 3.138
1980 12 18 4.010
1980 12 19 3.044
1980 12 20 3.699
1980 12 21 4.058
1980 12 22 4.172
1980 12 23 3.204
1980 12 24 3.666
1980 12 25 3.447
1980 12 26 3.920
1980 12 27 3.926
1980 12 28 3.695
1980 12 29 3.445
1980 12 30 3.203
1980 12 31 3.194
1981 01 01 2.082
1981 01 02 2.447
1981 01 03 2.889
1981 01 04 3.111
1981 01 05 3.077
1981 01 06 4.176
1981 01 07 3.403
1981 01 08 4.049
1981 01 09 3.578
1981 01 10 3.294
1981 01 11 3.565
1981 01 12 3.525
1981 01 13 2.663
1981 01 14 3.665
1981 01 15 3.318
1981 01 16 3.164
1981 01 17 3.304
1981 01 18 2.906
1981 01 19 3.163
1981 01 20 2.779
1981 01 21 3.384
1981 01 22 5.119
1981 01 23 3.907
1981 01 24 3.392
1981 01 25 3.639
1981 01 26 3.571
1981 01 27 3.669
1981 01 28 3.560
1981 01 29 3.085
1981 01 30 3.260
1981 01 31 3.083
1981 02 01 3.065
1981 02 02 3.654
1981 02 03 3.395
1981 02 04 3.057
1981 02 05 2.893
1981 02 06 2.639
1981 02 07 2.375
1981 02 08 3.050
1981 02 09 3.003
1981 02 10 3.466
1981 02 11 2.474
1981 02 12 2.605
1981 02 13 3.129
1981 02 14 2.784
1981 02 15 2.679
1981 02 16 2.816
1981 02 17 2.996
1981 02 18 2.636
1981 02 19 2.861
1981 02 20 3.262
1981 02 21 3.902
1981 02 22 2.878
1981 02 23 2.892
1981 02 24 3.204
1981 02 25 3.068
1981 02 26 3.094
1981 02 27 2.782
1981 02 28 2.344
1981 03 01 2.403
1981 03 02 2.495
1981 03 03 2.016
1981 03 04 2.447
1981 03 05 2.512
1981 03 06 2.029
1981 03 07 2.306
1981 03 08 4.126
1981 03 09 4.204
1981 03 10 4.408
1981 03 11 4.992
1981 03 12 3.821
1981 03 13 4.471
1981 03 14 3.595
1981 03 15 3.370
