year month day evapotransp_gleam
1980 01 01 4.010
1980 01 02 4.310
1980 01 03 4.532
1980 01 04 3.949
1980 01 05 4.172
1980 01 06 3.228
1980 01 07 2.861
1980 01 08 2.628
1980 01 09 3.447
1980 01 10 3.875
1980 01 11 4.498
1980 01 12 4.477
1980 01 13 4.501
1980 01 14 4.446
1980 01 15 4.197
1980 01 16 3.801
1980 01 17 5.097
1980 01 18 4.862
1980 01 19 4.597
1980 01 20 4.431
1980 01 21 4.044
1980 01 22 3.855
1980 01 23 3.040
1980 01 24 1.266
1980 01 25 4.560
1980 01 26 3.780
1980 01 27 3.996
1980 01 28 4.333
1980 01 29 3.645
1980 01 30 3.734
1980 01 31 3.605
1980 02 01 3.687
1980 02 02 3.496
1980 02 03 3.878
1980 02 04 3.275
1980 02 05 2.529
1980 02 06 3.027
1980 02 07 3.662
1980 02 08 3.587
1980 02 09 3.366
1980 02 10 0.755
1980 02 11 3.941
1980 02 12 2.545
1980 02 13 3.473
1980 02 14 3.164
1980 02 15 4.743
1980 02 16 3.369
1980 02 17 1.509
1980 02 18 1.758
1980 02 19 2.234
1980 02 20 2.105
1980 02 21 2.714
1980 02 22 2.323
1980 02 23 3.559
1980 02 24 1.682
1980 02 25 1.614
1980 02 26 2.403
1980 02 27 2.554
1980 02 28 3.110
1980 02 29 3.282
1980 03 01 3.470
1980 03 02 2.041
1980 03 03 2.641
1980 03 04 3.621
1980 03 05 3.826
1980 03 06 3.935
1980 03 07 3.304
1980 03 08 2.902
1980 03 09 3.644
1980 03 10 3.364
1980 03 11 3.265
1980 03 12 0.896
1980 03 13 3.568
1980 03 14 3.242
1980 03 15 3.527
1980 03 16 3.306
1980 03 17 3.379
1980 03 18 3.497
1980 03 19 3.412
1980 03 20 3.237
1980 03 21 3.051
1980 03 22 3.196
1980 03 23 2.966
1980 03 24 3.005
1980 03 25 2.767
1980 03 26 1.854
1980 03 27 1.656
1980 03 28 1.819
1980 03 29 3.006
1980 03 30 2.023
1980 03 31 2.386
1980 04 01 2.275
1980 04 02 2.649
1980 04 03 2.768
1980 04 04 2.687
1980 04 05 2.626
1980 04 06 2.549
1980 04 07 1.780
1980 04 08 1.758
1980 04 09 1.022
1980 04 10 1.422
1980 04 11 2.360
1980 04 12 0.804
1980 04 13 1.049
1980 04 14 0.665
1980 04 15 1.779
1980 04 16 1.788
1980 04 17 1.689
1980 04 18 1.954
1980 04 19 1.989
1980 04 20 1.966
1980 04 21 2.440
1980 04 22 2.316
1980 04 23 2.274
1980 04 24 2.077
1980 04 25 2.148
1980 04 26 2.003
1980 04 27 1.928
1980 04 28 1.968
1980 04 29 1.860
1980 04 30 1.461
1980 05 01 0.940
1980 05 02 1.332
1980 05 03 0.983
1980 05 04 1.309
1980 05 05 1.252
1980 05 06 1.412
1980 05 07 0.626
1980 05 08 0.840
1980 05 09 1.290
1980 05 10 1.402
1980 05 11 1.602
1980 05 12 1.912
1980 05 13 1.738
1980 05 14 1.617
1980 05 15 1.628
1980 05 16 0.661
1980 05 17 1.058
1980 05 18 0.483
1980 05 19 1.733
1980 05 20 0.508
1980 05 21 0.544
1980 05 22 0.845
1980 05 23 1.161
1980 05 24 1.096
1980 05 25 1.029
1980 05 26 1.133
1980 05 27 1.211
1980 05 28 0.512
1980 05 29 1.466
1980 05 30 0.189
1980 05 31 0.772
1980 06 01 0.613
1980 06 02 0.727
1980 06 03 0.780
1980 06 04 0.569
1980 06 05 0.716
1980 06 06 0.956
1980 06 07 1.177
1980 06 08 1.063
1980 06 09 1.121
1980 06 10 1.008
1980 06 11 0.776
1980 06 12 1.222
1980 06 13 0.455
1980 06 14 0.626
1980 06 15 0.945
1980 06 16 0.739
1980 06 17 0.564
1980 06 18 0.826
1980 06 19 0.455
1980 06 20 0.182
1980 06 21 0.175
1980 06 22 0.804
1980 06 23 0.770
1980 06 24 0.312
1980 06 25 0.228
1980 06 26 0.471
1980 06 27 0.573
1980 06 28 0.701
1980 06 29 1.160
1980 06 30 0.238
1980 07 01 0.590
1980 07 02 0.612
1980 07 03 0.550
1980 07 04 0.802
1980 07 05 0.625
1980 07 06 0.733
1980 07 07 1.120
1980 07 08 0.355
1980 07 09 0.751
1980 07 10 0.780
1980 07 11 0.746
1980 07 12 0.893
1980 07 13 0.645
1980 07 14 1.590
1980 07 15 0.591
1980 07 16 0.781
1980 07 17 1.052
1980 07 18 1.223
