year month day evapotransp_gleam
1980 01 01 4.426
1980 01 02 3.412
1980 01 03 3.821
1980 01 04 4.055
1980 01 05 4.412
1980 01 06 3.812
1980 01 07 3.880
1980 01 08 3.010
1980 01 09 3.284
1980 01 10 3.936
1980 01 11 4.371
1980 01 12 4.559
1980 01 13 4.366
1980 01 14 4.007
1980 01 15 2.056
1980 01 16 4.046
1980 01 17 3.753
1980 01 18 4.339
1980 01 19 4.523
1980 01 20 3.256
1980 01 21 4.320
1980 01 22 4.262
1980 01 23 3.595
1980 01 24 3.426
1980 01 25 2.541
1980 01 26 1.871
1980 01 27 3.509
1980 01 28 3.922
1980 01 29 4.038
1980 01 30 4.261
1980 01 31 3.104
1980 02 01 4.144
1980 02 02 3.714
1980 02 03 3.433
1980 02 04 4.678
1980 02 05 4.000
1980 02 06 4.552
1980 02 07 4.013
1980 02 08 4.222
1980 02 09 4.627
1980 02 10 2.479
1980 02 11 3.639
1980 02 12 3.510
1980 02 13 3.486
1980 02 14 3.808
1980 02 15 4.073
1980 02 16 3.949
1980 02 17 3.848
1980 02 18 2.971
1980 02 19 3.879
1980 02 20 4.095
1980 02 21 3.628
1980 02 22 4.223
1980 02 23 3.822
1980 02 24 2.458
1980 02 25 2.965
1980 02 26 1.838
1980 02 27 1.442
1980 02 28 1.861
1980 02 29 2.703
1980 03 01 3.977
1980 03 02 4.229
1980 03 03 4.622
1980 03 04 4.930
1980 03 05 3.966
1980 03 06 4.505
1980 03 07 4.436
1980 03 08 4.580
1980 03 09 4.792
1980 03 10 4.373
1980 03 11 4.387
1980 03 12 3.708
1980 03 13 2.614
1980 03 14 3.254
1980 03 15 2.836
1980 03 16 3.103
1980 03 17 2.805
1980 03 18 3.921
1980 03 19 4.102
1980 03 20 3.966
1980 03 21 3.525
1980 03 22 3.257
1980 03 23 3.453
1980 03 24 3.478
1980 03 25 3.591
1980 03 26 3.647
1980 03 27 3.545
1980 03 28 3.167
1980 03 29 2.489
1980 03 30 2.857
1980 03 31 2.440
1980 04 01 3.056
1980 04 02 2.647
1980 04 03 2.557
1980 04 04 2.914
1980 04 05 1.657
1980 04 06 2.851
1980 04 07 2.615
