year month day evapotransp_gleam
1980 01 01 1.867
1980 01 02 1.987
1980 01 03 2.578
1980 01 04 3.490
1980 01 05 4.358
1980 01 06 4.266
1980 01 07 3.793
1980 01 08 2.578
1980 01 09 3.220
1980 01 10 3.325
1980 01 11 3.086
1980 01 12 2.173
1980 01 13 3.070
1980 01 14 3.595
1980 01 15 3.241
1980 01 16 3.467
1980 01 17 2.483
1980 01 18 2.263
1980 01 19 2.551
1980 01 20 4.750
1980 01 21 3.916
1980 01 22 3.820
1980 01 23 3.813
1980 01 24 4.130
1980 01 25 3.275
1980 01 26 4.423
1980 01 27 4.250
1980 01 28 3.527
1980 01 29 2.849
1980 01 30 2.574
1980 01 31 3.120
1980 02 01 2.896
1980 02 02 2.982
1980 02 03 3.594
1980 02 04 3.916
1980 02 05 3.669
1980 02 06 4.513
1980 02 07 3.513
1980 02 08 3.218
1980 02 09 3.150
1980 02 10 2.893
1980 02 11 3.137
1980 02 12 2.278
1980 02 13 0.717
1980 02 14 1.377
1980 02 15 2.857
1980 02 16 1.575
1980 02 17 1.166
1980 02 18 3.061
1980 02 19 3.835
1980 02 20 3.786
1980 02 21 3.207
1980 02 22 3.026
1980 02 23 2.864
1980 02 24 1.916
1980 02 25 2.921
1980 02 26 2.497
1980 02 27 1.452
1980 02 28 2.628
1980 02 29 3.355
1980 03 01 4.315
1980 03 02 4.210
1980 03 03 4.675
1980 03 04 3.924
1980 03 05 4.435
1980 03 06 3.908
1980 03 07 3.330
1980 03 08 3.831
1980 03 09 3.754
1980 03 10 3.850
1980 03 11 3.658
1980 03 12 3.850
1980 03 13 3.514
1980 03 14 3.514
1980 03 15 2.022
1980 03 16 3.307
1980 03 17 3.659
1980 03 18 3.470
1980 03 19 3.559
1980 03 20 3.452
1980 03 21 3.729
1980 03 22 3.756
1980 03 23 3.922
1980 03 24 3.624
1980 03 25 3.376
1980 03 26 3.076
1980 03 27 3.046
1980 03 28 2.969
1980 03 29 3.522
1980 03 30 3.168
1980 03 31 3.130
1980 04 01 3.079
1980 04 02 1.870
1980 04 03 2.760
1980 04 04 3.018
1980 04 05 3.422
1980 04 06 3.160
1980 04 07 3.407
1980 04 08 2.694
1980 04 09 2.976
1980 04 10 2.812
1980 04 11 2.963
1980 04 12 3.220
1980 04 13 3.311
1980 04 14 2.734
1980 04 15 2.142
1980 04 16 2.711
1980 04 17 3.005
1980 04 18 2.851
1980 04 19 3.098
1980 04 20 3.334
1980 04 21 3.022
1980 04 22 3.251
1980 04 23 3.087
1980 04 24 2.777
1980 04 25 2.337
1980 04 26 2.592
1980 04 27 2.262
1980 04 28 2.357
1980 04 29 2.434
1980 04 30 2.391
1980 05 01 2.072
1980 05 02 1.657
1980 05 03 0.621
1980 05 04 2.937
1980 05 05 2.521
1980 05 06 2.695
1980 05 07 2.594
1980 05 08 2.497
1980 05 09 2.569
1980 05 10 2.571
1980 05 11 2.617
1980 05 12 2.612
1980 05 13 2.391
1980 05 14 2.302
1980 05 15 2.332
1980 05 16 2.095
1980 05 17 1.891
1980 05 18 1.948
1980 05 19 2.351
1980 05 20 2.317
1980 05 21 2.713
1980 05 22 1.760
1980 05 23 1.670
1980 05 24 2.131
1980 05 25 2.215
1980 05 26 1.642
1980 05 27 2.179
1980 05 28 1.818
1980 05 29 1.990
1980 05 30 1.757
1980 05 31 1.890
1980 06 01 2.036
1980 06 02 1.898
1980 06 03 1.674
1980 06 04 0.992
1980 06 05 1.863
1980 06 06 1.958
1980 06 07 1.863
1980 06 08 1.890
1980 06 09 1.892
1980 06 10 1.677
1980 06 11 1.632
1980 06 12 1.741
1980 06 13 1.103
1980 06 14 1.366
1980 06 15 1.737
1980 06 16 1.654
1980 06 17 1.649
1980 06 18 1.428
1980 06 19 1.334
1980 06 20 1.430
1980 06 21 1.337
1980 06 22 1.444
1980 06 23 1.366
1980 06 24 1.632
1980 06 25 1.574
1980 06 26 1.697
1980 06 27 2.098
1980 06 28 1.854
1980 06 29 1.805
1980 06 30 1.687
1980 07 01 1.669
1980 07 02 1.558
1980 07 03 1.663
1980 07 04 1.618
1980 07 05 1.616
1980 07 06 1.643
1980 07 07 1.561
1980 07 08 1.565
1980 07 09 1.613
1980 07 10 1.582
1980 07 11 1.473
1980 07 12 1.465
1980 07 13 1.549
1980 07 14 1.485
1980 07 15 1.342
1980 07 16 1.640
1980 07 17 1.526
1980 07 18 1.578
1980 07 19 1.466
1980 07 20 1.484
1980 07 21 1.451
1980 07 22 1.292
1980 07 23 1.434
1980 07 24 1.325
1980 07 25 1.484
1980 07 26 1.451
1980 07 27 1.093
1980 07 28 1.508
1980 07 29 1.380
1980 07 30 1.388
1980 07 31 1.367
1980 08 01 1.291
1980 08 02 1.373
1980 08 03 1.186
1980 08 04 1.085
1980 08 05 1.021
1980 08 06 1.100
1980 08 07 1.273
1980 08 08 1.448
1980 08 09 1.196
1980 08 10 1.222
1980 08 11 1.076
1980 08 12 1.097
1980 08 13 1.058
1980 08 14 1.218
1980 08 15 1.049
1980 08 16 1.236
1980 08 17 1.141
1980 08 18 1.262
1980 08 19 1.200
1980 08 20 1.259
1980 08 21 1.281
1980 08 22 1.352
1980 08 23 1.272
1980 08 24 1.112
1980 08 25 1.099
1980 08 26 1.287
1980 08 27 1.286
1980 08 28 1.228
1980 08 29 1.294
1980 08 30 1.188
1980 08 31 1.139
1980 09 01 1.094
1980 09 02 1.064
1980 09 03 1.090
1980 09 04 0.935
1980 09 05 1.086
1980 09 06 1.009
1980 09 07 0.935
1980 09 08 1.361
1980 09 09 1.564
1980 09 10 1.821
1980 09 11 1.846
1980 09 12 1.391
1980 09 13 1.334
1980 09 14 1.325
1980 09 15 2.046
1980 09 16 2.103
1980 09 17 1.739
1980 09 18 1.787
1980 09 19 1.807
1980 09 20 2.131
1980 09 21 1.496
1980 09 22 1.375
1980 09 23 1.791
1980 09 24 1.411
1980 09 25 1.256
1980 09 26 1.366
1980 09 27 1.592
1980 09 28 0.729
1980 09 29 1.284
1980 09 30 1.343
1980 10 01 1.388
1980 10 02 1.339
1980 10 03 1.182
1980 10 04 1.099
1980 10 05 1.144
1980 10 06 0.928
1980 10 07 0.955
1980 10 08 2.456
1980 10 09 2.844
1980 10 10 3.315
1980 10 11 3.459
1980 10 12 1.973
1980 10 13 3.219
1980 10 14 2.789
1980 10 15 2.365
1980 10 16 2.609
1980 10 17 2.883
1980 10 18 2.428
1980 10 19 2.254
1980 10 20 2.101
1980 10 21 2.427
1980 10 22 3.232
1980 10 23 3.027
1980 10 24 3.912
1980 10 25 3.294
1980 10 26 3.129
1980 10 27 2.668
1980 10 28 2.370
1980 10 29 3.879
1980 10 30 4.062
1980 10 31 2.840
1980 11 01 3.364
1980 11 02 2.154
1980 11 03 3.433
1980 11 04 3.890
1980 11 05 2.388
1980 11 06 2.466
1980 11 07 1.674
1980 11 08 2.136
1980 11 09 2.902
1980 11 10 2.159
1980 11 11 1.933
1980 11 12 2.106
1980 11 13 3.398
1980 11 14 3.650
1980 11 15 3.949
1980 11 16 3.833
1980 11 17 3.725
1980 11 18 2.747
1980 11 19 3.673
1980 11 20 4.007
1980 11 21 3.371
1980 11 22 3.263
1980 11 23 3.101
1980 11 24 2.798
1980 11 25 3.623
1980 11 26 3.830
1980 11 27 3.512
1980 11 28 2.248
1980 11 29 3.061
1980 11 30 2.492
1980 12 01 1.814
1980 12 02 2.410
1980 12 03 4.166
1980 12 04 2.686
1980 12 05 3.024
1980 12 06 3.014
1980 12 07 3.748
1980 12 08 3.997
1980 12 09 3.150
1980 12 10 3.443
1980 12 11 3.725
1980 12 12 3.397
1980 12 13 1.972
1980 12 14 2.100
1980 12 15 4.040
1980 12 16 3.511
1980 12 17 3.636
1980 12 18 3.566
1980 12 19 2.489
1980 12 20 3.123
1980 12 21 3.101
1980 12 22 1.670
1980 12 23 3.167
1980 12 24 3.561
1980 12 25 3.557
1980 12 26 2.205
1980 12 27 3.845
1980 12 28 1.901
1980 12 29 2.399
1980 12 30 2.976
1980 12 31 2.605
1981 01 01 3.423
1981 01 02 3.456
1981 01 03 2.097
1981 01 04 1.632
1981 01 05 4.467
1981 01 06 4.424
1981 01 07 4.093
1981 01 08 4.350
1981 01 09 3.831
1981 01 10 3.447
1981 01 11 2.004
1981 01 12 2.619
1981 01 13 2.249
1981 01 14 2.869
1981 01 15 2.314
1981 01 16 1.312
1981 01 17 2.957
1981 01 18 4.347
1981 01 19 4.421
1981 01 20 3.350
1981 01 21 2.776
1981 01 22 2.184
1981 01 23 2.672
1981 01 24 3.153
1981 01 25 3.849
1981 01 26 1.996
1981 01 27 3.569
1981 01 28 4.255
1981 01 29 4.340
1981 01 30 4.768
1981 01 31 4.124
1981 02 01 3.689
1981 02 02 4.382
1981 02 03 4.650
1981 02 04 4.146
1981 02 05 4.657
1981 02 06 4.267
1981 02 07 4.346
1981 02 08 4.398
1981 02 09 3.674
1981 02 10 4.397
1981 02 11 3.976
1981 02 12 3.596
1981 02 13 4.423
1981 02 14 4.067
1981 02 15 3.668
1981 02 16 3.672
1981 02 17 3.412
1981 02 18 4.029
1981 02 19 3.951
1981 02 20 4.375
1981 02 21 3.156
1981 02 22 3.725
1981 02 23 2.961
1981 02 24 3.800
1981 02 25 3.580
1981 02 26 2.795
1981 02 27 3.730
1981 02 28 4.049
1981 03 01 4.327
1981 03 02 4.449
1981 03 03 4.357
1981 03 04 4.043
1981 03 05 3.412
1981 03 06 4.032
1981 03 07 4.231
1981 03 08 2.805
1981 03 09 3.161
1981 03 10 2.943
1981 03 11 2.704
1981 03 12 3.978
1981 03 13 4.401
1981 03 14 3.831
1981 03 15 3.777
1981 03 16 4.038
1981 03 17 2.783
1981 03 18 2.980
1981 03 19 2.996
1981 03 20 0.865
1981 03 21 1.264
1981 03 22 2.435
1981 03 23 0.409
1981 03 24 0.978
1981 03 25 2.888
1981 03 26 1.052
1981 03 27 1.107
1981 03 28 1.323
1981 03 29 2.532
1981 03 30 3.464
1981 03 31 3.519
1981 04 01 3.890
1981 04 02 3.420
1981 04 03 3.432
1981 04 04 3.115
1981 04 05 3.661
1981 04 06 3.373
1981 04 07 3.218
1981 04 08 3.609
1981 04 09 2.748
1981 04 10 3.043
1981 04 11 2.919
1981 04 12 3.014
1981 04 13 3.091
1981 04 14 2.513
1981 04 15 3.141
1981 04 16 2.595
1981 04 17 2.862
1981 04 18 2.548
