year month day evapotransp_gleam
1980 01 01 3.397
1980 01 02 3.645
1980 01 03 3.321
1980 01 04 3.576
1980 01 05 3.317
1980 01 06 3.671
1980 01 07 3.760
1980 01 08 2.683
1980 01 09 2.424
1980 01 10 2.944
1980 01 11 3.228
1980 01 12 3.352
1980 01 13 3.079
1980 01 14 3.221
1980 01 15 3.684
1980 01 16 3.647
1980 01 17 4.098
1980 01 18 3.668
1980 01 19 4.790
1980 01 20 2.644
1980 01 21 3.928
1980 01 22 4.264
1980 01 23 4.804
1980 01 24 3.482
1980 01 25 3.188
1980 01 26 3.662
1980 01 27 3.609
1980 01 28 3.392
1980 01 29 2.793
1980 01 30 3.377
1980 01 31 2.927
1980 02 01 3.399
1980 02 02 3.917
1980 02 03 3.982
1980 02 04 3.566
1980 02 05 3.255
1980 02 06 3.773
1980 02 07 3.721
1980 02 08 3.236
1980 02 09 3.093
1980 02 10 3.173
1980 02 11 2.716
1980 02 12 3.045
1980 02 13 3.167
1980 02 14 3.341
1980 02 15 3.015
1980 02 16 2.994
1980 02 17 3.141
1980 02 18 4.094
1980 02 19 3.187
1980 02 20 3.167
1980 02 21 3.086
1980 02 22 2.807
1980 02 23 2.541
1980 02 24 2.930
1980 02 25 3.117
1980 02 26 3.025
1980 02 27 3.212
1980 02 28 2.988
1980 02 29 2.603
1980 03 01 2.737
1980 03 02 2.861
1980 03 03 2.923
1980 03 04 3.141
1980 03 05 2.527
1980 03 06 2.809
1980 03 07 3.255
1980 03 08 3.060
1980 03 09 3.134
1980 03 10 3.992
1980 03 11 2.867
1980 03 12 2.442
1980 03 13 3.448
1980 03 14 3.517
1980 03 15 3.334
1980 03 16 3.103
1980 03 17 2.175
1980 03 18 2.820
1980 03 19 2.809
1980 03 20 3.397
1980 03 21 2.100
1980 03 22 2.451
1980 03 23 3.057
1980 03 24 3.418
1980 03 25 2.360
1980 03 26 3.423
1980 03 27 3.512
1980 03 28 3.056
1980 03 29 3.745
1980 03 30 3.014
1980 03 31 2.736
1980 04 01 3.606
1980 04 02 2.737
1980 04 03 3.035
1980 04 04 2.720
1980 04 05 2.526
1980 04 06 2.567
1980 04 07 2.616
1980 04 08 2.097
1980 04 09 2.985
1980 04 10 2.766
1980 04 11 2.763
1980 04 12 3.964
1980 04 13 3.929
1980 04 14 3.174
1980 04 15 2.834
1980 04 16 2.825
1980 04 17 2.715
1980 04 18 2.998
1980 04 19 3.800
1980 04 20 3.810
1980 04 21 4.803
1980 04 22 2.965
1980 04 23 3.510
1980 04 24 2.703
1980 04 25 2.643
1980 04 26 2.592
1980 04 27 3.647
1980 04 28 3.783
1980 04 29 3.200
1980 04 30 3.805
1980 05 01 5.000
1980 05 02 4.759
1980 05 03 4.957
1980 05 04 3.081
1980 05 05 3.337
1980 05 06 4.430
1980 05 07 4.185
1980 05 08 4.241
1980 05 09 3.777
1980 05 10 5.447
1980 05 11 4.349
1980 05 12 2.902
1980 05 13 3.898
1980 05 14 5.134
1980 05 15 3.620
1980 05 16 3.713
1980 05 17 4.300
1980 05 18 4.207
1980 05 19 3.269
1980 05 20 4.540
1980 05 21 3.910
1980 05 22 2.991
1980 05 23 4.314
1980 05 24 2.578
1980 05 25 2.852
1980 05 26 3.858
1980 05 27 2.961
1980 05 28 4.610
1980 05 29 5.445
1980 05 30 4.342
1980 05 31 4.360
1980 06 01 5.822
1980 06 02 3.904
1980 06 03 3.963
1980 06 04 3.753
1980 06 05 3.246
1980 06 06 4.122
1980 06 07 2.841
1980 06 08 3.684
1980 06 09 3.918
1980 06 10 2.882
1980 06 11 4.078
1980 06 12 4.427
1980 06 13 4.314
1980 06 14 3.442
1980 06 15 3.337
1980 06 16 3.829
1980 06 17 4.003
1980 06 18 2.865
1980 06 19 3.825
1980 06 20 3.724
1980 06 21 5.152
