year month day evapotransp_gleam
1980 01 01 3.193
1980 01 02 3.179
1980 01 03 3.381
1980 01 04 3.473
1980 01 05 2.669
1980 01 06 3.418
1980 01 07 3.991
1980 01 08 3.848
1980 01 09 3.513
1980 01 10 3.770
1980 01 11 2.098
1980 01 12 2.143
1980 01 13 1.567
1980 01 14 1.383
1980 01 15 1.663
1980 01 16 1.950
1980 01 17 3.440
1980 01 18 4.269
1980 01 19 4.473
1980 01 20 4.617
1980 01 21 4.325
1980 01 22 4.425
1980 01 23 4.563
1980 01 24 4.205
1980 01 25 3.538
1980 01 26 3.398
1980 01 27 3.084
1980 01 28 2.798
1980 01 29 3.063
1980 01 30 2.319
1980 01 31 2.267
1980 02 01 2.231
1980 02 02 1.878
1980 02 03 2.204
1980 02 04 2.646
1980 02 05 2.297
1980 02 06 3.553
1980 02 07 3.356
1980 02 08 3.335
1980 02 09 3.767
1980 02 10 3.213
1980 02 11 4.462
1980 02 12 3.344
1980 02 13 2.631
1980 02 14 1.663
1980 02 15 1.267
1980 02 16 1.004
1980 02 17 1.330
1980 02 18 1.970
1980 02 19 3.021
1980 02 20 3.859
1980 02 21 3.675
1980 02 22 3.412
1980 02 23 4.258
1980 02 24 4.082
1980 02 25 4.295
1980 02 26 3.596
1980 02 27 3.008
1980 02 28 3.407
1980 02 29 4.485
1980 03 01 4.094
1980 03 02 3.871
1980 03 03 3.833
1980 03 04 4.416
1980 03 05 3.818
1980 03 06 3.692
1980 03 07 4.157
1980 03 08 3.956
1980 03 09 3.901
1980 03 10 4.136
1980 03 11 3.727
1980 03 12 3.407
1980 03 13 3.595
1980 03 14 3.740
1980 03 15 3.757
1980 03 16 3.944
1980 03 17 3.124
1980 03 18 4.000
1980 03 19 3.418
1980 03 20 3.741
1980 03 21 3.850
1980 03 22 3.468
1980 03 23 3.801
1980 03 24 3.356
1980 03 25 3.116
1980 03 26 3.332
1980 03 27 3.216
1980 03 28 3.441
1980 03 29 3.400
1980 03 30 2.706
1980 03 31 2.902
1980 04 01 3.179
1980 04 02 3.649
1980 04 03 3.246
1980 04 04 3.599
1980 04 05 3.318
1980 04 06 3.045
1980 04 07 3.262
1980 04 08 2.036
1980 04 09 3.080
1980 04 10 3.511
1980 04 11 3.286
1980 04 12 3.862
1980 04 13 3.720
1980 04 14 2.649
1980 04 15 3.090
1980 04 16 2.791
1980 04 17 2.941
1980 04 18 2.634
1980 04 19 2.389
1980 04 20 2.434
1980 04 21 3.028
1980 04 22 2.845
1980 04 23 2.827
1980 04 24 1.955
1980 04 25 2.299
1980 04 26 2.320
1980 04 27 2.389
1980 04 28 2.354
1980 04 29 1.817
1980 04 30 2.568
1980 05 01 2.506
1980 05 02 2.254
1980 05 03 2.532
1980 05 04 2.477
1980 05 05 2.386
1980 05 06 2.148
1980 05 07 1.685
1980 05 08 1.817
1980 05 09 1.640
1980 05 10 1.743
1980 05 11 1.876
1980 05 12 1.930
1980 05 13 1.288
1980 05 14 1.010
1980 05 15 1.329
1980 05 16 1.405
1980 05 17 1.540
1980 05 18 1.763
1980 05 19 1.718
1980 05 20 1.613
1980 05 21 1.562
1980 05 22 1.615
1980 05 23 1.432
1980 05 24 1.349
1980 05 25 1.172
1980 05 26 1.252
1980 05 27 1.021
1980 05 28 0.877
1980 05 29 1.131
1980 05 30 1.250
1980 05 31 1.033
1980 06 01 1.226
1980 06 02 1.074
1980 06 03 1.025
1980 06 04 1.196
1980 06 05 0.823
1980 06 06 0.662
1980 06 07 0.736
1980 06 08 0.695
1980 06 09 0.786
1980 06 10 1.163
1980 06 11 1.017
1980 06 12 0.994
1980 06 13 1.006
1980 06 14 1.011
1980 06 15 0.943
1980 06 16 0.649
1980 06 17 0.592
1980 06 18 0.657
1980 06 19 0.807
1980 06 20 0.732
1980 06 21 0.816
1980 06 22 0.637
1980 06 23 0.741
1980 06 24 0.762
1980 06 25 0.916
1980 06 26 0.880
1980 06 27 0.872
1980 06 28 0.621
1980 06 29 0.389
1980 06 30 0.560
1980 07 01 0.797
1980 07 02 0.598
1980 07 03 0.668
1980 07 04 0.745
1980 07 05 0.725
1980 07 06 0.663
1980 07 07 0.426
1980 07 08 0.514
1980 07 09 0.685
1980 07 10 0.644
1980 07 11 0.636
1980 07 12 0.518
1980 07 13 0.661
1980 07 14 0.676
1980 07 15 0.679
1980 07 16 0.639
1980 07 17 0.628
1980 07 18 0.634
1980 07 19 0.585
1980 07 20 0.607
1980 07 21 0.605
1980 07 22 0.585
1980 07 23 0.588
1980 07 24 0.583
1980 07 25 0.389
1980 07 26 0.542
1980 07 27 0.522
1980 07 28 0.551
1980 07 29 0.515
1980 07 30 0.564
1980 07 31 0.547
1980 08 01 0.439
1980 08 02 0.240
1980 08 03 0.485
1980 08 04 0.296
1980 08 05 0.480
1980 08 06 0.528
1980 08 07 0.486
1980 08 08 0.472
1980 08 09 0.452
1980 08 10 0.432
1980 08 11 0.426
1980 08 12 0.441
1980 08 13 0.431
1980 08 14 0.444
1980 08 15 0.425
1980 08 16 0.422
1980 08 17 0.456
1980 08 18 0.455
1980 08 19 0.463
1980 08 20 0.440
1980 08 21 0.435
1980 08 22 0.428
1980 08 23 0.420
1980 08 24 0.408
1980 08 25 0.419
1980 08 26 0.396
1980 08 27 0.401
1980 08 28 0.380
1980 08 29 0.262
1980 08 30 0.334
1980 08 31 0.381
1980 09 01 0.374
1980 09 02 0.367
1980 09 03 0.367
1980 09 04 0.376
1980 09 05 0.346
1980 09 06 0.612
1980 09 07 0.663
1980 09 08 0.315
1980 09 09 0.332
1980 09 10 0.391
1980 09 11 0.339
1980 09 12 0.319
1980 09 13 0.259
1980 09 14 0.344
1980 09 15 0.334
1980 09 16 0.321
1980 09 17 0.326
1980 09 18 0.374
1980 09 19 0.390
1980 09 20 0.388
1980 09 21 0.338
1980 09 22 0.287
1980 09 23 1.113
1980 09 24 0.617
1980 09 25 2.121
1980 09 26 2.031
1980 09 27 0.856
1980 09 28 1.045
1980 09 29 1.149
1980 09 30 2.864
1980 10 01 1.739
1980 10 02 1.337
1980 10 03 1.009
1980 10 04 0.776
1980 10 05 0.620
1980 10 06 0.647
1980 10 07 0.615
1980 10 08 0.645
1980 10 09 0.575
1980 10 10 0.536
1980 10 11 0.525
1980 10 12 1.996
1980 10 13 2.213
1980 10 14 2.279
1980 10 15 2.260
1980 10 16 2.576
1980 10 17 1.964
1980 10 18 2.440
1980 10 19 1.843
1980 10 20 1.368
1980 10 21 1.533
1980 10 22 1.434
1980 10 23 1.353
1980 10 24 1.298
1980 10 25 1.240
1980 10 26 1.173
1980 10 27 1.136
1980 10 28 1.098
1980 10 29 1.056
1980 10 30 0.940
1980 10 31 0.974
1980 11 01 3.050
1980 11 02 2.072
1980 11 03 1.926
1980 11 04 3.171
1980 11 05 2.186
1980 11 06 1.297
1980 11 07 2.354
1980 11 08 1.817
1980 11 09 2.441
1980 11 10 2.259
1980 11 11 2.655
1980 11 12 2.980
1980 11 13 2.346
1980 11 14 2.494
1980 11 15 2.682
1980 11 16 2.743
1980 11 17 3.350
1980 11 18 3.436
1980 11 19 3.221
1980 11 20 3.084
1980 11 21 2.485
1980 11 22 3.104
1980 11 23 3.632
1980 11 24 2.820
1980 11 25 1.865
1980 11 26 2.269
1980 11 27 2.494
1980 11 28 2.549
1980 11 29 3.568
1980 11 30 3.376
1980 12 01 2.708
1980 12 02 1.823
1980 12 03 1.733
1980 12 04 2.983
1980 12 05 2.814
1980 12 06 3.003
1980 12 07 3.286
1980 12 08 2.733
1980 12 09 3.395
1980 12 10 2.504
1980 12 11 3.915
1980 12 12 2.947
1980 12 13 2.012
1980 12 14 1.926
1980 12 15 3.051
1980 12 16 1.393
1980 12 17 1.384
1980 12 18 2.057
1980 12 19 2.365
1980 12 20 4.636
1980 12 21 4.111
1980 12 22 3.936
1980 12 23 3.948
1980 12 24 4.419
1980 12 25 4.292
1980 12 26 4.156
1980 12 27 4.158
1980 12 28 4.009
1980 12 29 3.556
1980 12 30 3.245
1980 12 31 1.954
1981 01 01 1.272
1981 01 02 1.165
1981 01 03 2.598
1981 01 04 4.847
1981 01 05 4.811
1981 01 06 4.014
1981 01 07 4.171
1981 01 08 4.335
1981 01 09 3.858
1981 01 10 3.347
1981 01 11 2.218
1981 01 12 2.644
1981 01 13 2.328
1981 01 14 2.489
1981 01 15 3.882
1981 01 16 3.994
1981 01 17 4.783
1981 01 18 4.359
1981 01 19 4.111
1981 01 20 4.339
1981 01 21 4.302
1981 01 22 3.582
1981 01 23 3.357
1981 01 24 3.846
1981 01 25 4.244
1981 01 26 4.274
1981 01 27 3.354
1981 01 28 3.398
1981 01 29 4.342
1981 01 30 4.257
1981 01 31 4.520
1981 02 01 3.966
1981 02 02 4.669
1981 02 03 4.710
1981 02 04 4.484
1981 02 05 4.079
1981 02 06 4.407
1981 02 07 4.201
1981 02 08 3.924
1981 02 09 4.102
1981 02 10 3.678
1981 02 11 3.752
1981 02 12 4.503
1981 02 13 4.183
1981 02 14 4.372
1981 02 15 4.045
1981 02 16 4.063
1981 02 17 4.038
1981 02 18 3.945
1981 02 19 4.248
1981 02 20 3.814
1981 02 21 3.227
1981 02 22 3.430
1981 02 23 3.446
1981 02 24 3.813
1981 02 25 3.658
1981 02 26 2.855
1981 02 27 2.783
1981 02 28 3.602
1981 03 01 3.231
1981 03 02 3.714
1981 03 03 3.662
1981 03 04 3.235
1981 03 05 2.633
1981 03 06 3.737
1981 03 07 3.440
1981 03 08 2.925
1981 03 09 3.914
1981 03 10 2.564
1981 03 11 2.456
1981 03 12 3.276
1981 03 13 3.668
1981 03 14 3.122
1981 03 15 3.696
1981 03 16 3.770
1981 03 17 3.668
1981 03 18 3.471
1981 03 19 2.381
1981 03 20 2.192
1981 03 21 3.052
1981 03 22 2.447
1981 03 23 1.738
1981 03 24 2.807
1981 03 25 2.380
1981 03 26 1.980
1981 03 27 2.359
1981 03 28 2.148
1981 03 29 2.423
1981 03 30 2.972
1981 03 31 2.715
1981 04 01 2.691
1981 04 02 2.824
1981 04 03 2.188
1981 04 04 2.855
1981 04 05 3.017
1981 04 06 3.033
1981 04 07 2.534
1981 04 08 2.907
1981 04 09 3.238
1981 04 10 3.493
1981 04 11 3.150
1981 04 12 2.841
