year month day evapotransp_gleam
1980 01 01 2.127
1980 01 02 2.908
1980 01 03 3.589
1980 01 04 3.624
1980 01 05 4.788
1980 01 06 4.653
1980 01 07 3.667
1980 01 08 3.594
1980 01 09 2.474
1980 01 10 2.574
1980 01 11 3.523
1980 01 12 2.473
1980 01 13 1.968
1980 01 14 2.914
1980 01 15 2.981
1980 01 16 1.246
1980 01 17 2.188
1980 01 18 2.285
1980 01 19 4.060
1980 01 20 4.665
1980 01 21 4.019
1980 01 22 3.472
1980 01 23 4.526
1980 01 24 3.883
1980 01 25 2.706
1980 01 26 2.654
1980 01 27 2.800
1980 01 28 3.791
1980 01 29 3.442
1980 01 30 4.852
1980 01 31 4.677
1980 02 01 2.703
1980 02 02 3.323
1980 02 03 4.261
1980 02 04 4.253
1980 02 05 4.662
1980 02 06 4.456
1980 02 07 4.859
1980 02 08 4.585
1980 02 09 5.032
1980 02 10 3.745
1980 02 11 4.744
1980 02 12 3.371
1980 02 13 2.058
1980 02 14 2.638
1980 02 15 3.217
1980 02 16 1.967
1980 02 17 2.049
1980 02 18 2.812
1980 02 19 3.108
1980 02 20 3.200
1980 02 21 3.894
1980 02 22 2.034
1980 02 23 4.391
1980 02 24 4.093
1980 02 25 4.048
1980 02 26 3.365
1980 02 27 2.974
1980 02 28 3.981
1980 02 29 4.142
1980 03 01 3.951
1980 03 02 4.220
1980 03 03 3.546
1980 03 04 3.754
1980 03 05 4.001
1980 03 06 3.730
1980 03 07 3.516
1980 03 08 3.888
1980 03 09 4.085
1980 03 10 4.415
1980 03 11 4.071
1980 03 12 2.669
1980 03 13 3.493
1980 03 14 3.707
1980 03 15 2.716
1980 03 16 3.539
1980 03 17 3.510
1980 03 18 3.266
1980 03 19 3.421
1980 03 20 3.516
1980 03 21 3.122
1980 03 22 3.851
1980 03 23 3.668
1980 03 24 3.520
1980 03 25 3.806
1980 03 26 3.753
1980 03 27 3.428
1980 03 28 2.946
1980 03 29 2.996
1980 03 30 3.458
1980 03 31 3.040
1980 04 01 2.614
1980 04 02 2.469
1980 04 03 1.361
1980 04 04 1.576
1980 04 05 2.811
1980 04 06 2.777
1980 04 07 3.034
1980 04 08 2.698
1980 04 09 2.461
1980 04 10 3.277
1980 04 11 3.079
1980 04 12 3.030
1980 04 13 3.566
1980 04 14 2.658
1980 04 15 2.464
1980 04 16 2.607
1980 04 17 1.946
1980 04 18 1.876
1980 04 19 3.386
1980 04 20 2.843
1980 04 21 2.693
1980 04 22 2.745
1980 04 23 2.327
1980 04 24 2.632
1980 04 25 1.948
1980 04 26 1.838
1980 04 27 2.258
1980 04 28 2.560
1980 04 29 2.208
1980 04 30 2.116
1980 05 01 2.458
1980 05 02 2.172
1980 05 03 1.273
1980 05 04 1.988
1980 05 05 2.280
1980 05 06 2.122
1980 05 07 2.146
1980 05 08 1.999
1980 05 09 2.285
1980 05 10 2.385
1980 05 11 2.085
1980 05 12 2.220
1980 05 13 1.365
1980 05 14 2.342
1980 05 15 1.770
1980 05 16 2.234
1980 05 17 1.914
1980 05 18 1.604
1980 05 19 1.936
1980 05 20 1.941
1980 05 21 1.835
1980 05 22 1.772
1980 05 23 1.176
1980 05 24 1.354
1980 05 25 1.583
1980 05 26 1.435
1980 05 27 1.627
1980 05 28 1.288
1980 05 29 1.157
1980 05 30 1.838
1980 05 31 1.699
1980 06 01 1.356
1980 06 02 1.418
1980 06 03 1.659
1980 06 04 0.768
1980 06 05 0.684
1980 06 06 1.728
1980 06 07 1.456
1980 06 08 1.450
1980 06 09 1.435
1980 06 10 1.540
1980 06 11 1.212
1980 06 12 1.493
1980 06 13 1.743
1980 06 14 1.288
1980 06 15 1.479
1980 06 16 1.068
1980 06 17 1.482
1980 06 18 1.310
1980 06 19 1.548
1980 06 20 1.214
1980 06 21 1.366
1980 06 22 0.994
1980 06 23 1.173
1980 06 24 1.587
1980 06 25 1.535
1980 06 26 2.282
1980 06 27 1.842
1980 06 28 0.606
1980 06 29 1.603
1980 06 30 1.524
1980 07 01 1.849
1980 07 02 1.446
1980 07 03 0.981
1980 07 04 1.358
1980 07 05 1.034
1980 07 06 1.011
1980 07 07 1.467
1980 07 08 1.558
1980 07 09 1.727
1980 07 10 1.661
1980 07 11 1.756
1980 07 12 1.706
1980 07 13 1.732
1980 07 14 1.616
1980 07 15 1.146
1980 07 16 1.165
1980 07 17 1.392
1980 07 18 1.751
1980 07 19 1.763
1980 07 20 1.884
1980 07 21 1.957
1980 07 22 1.701
1980 07 23 1.708
1980 07 24 1.100
1980 07 25 1.598
1980 07 26 1.835
1980 07 27 1.853
1980 07 28 1.801
1980 07 29 1.904
1980 07 30 2.003
1980 07 31 0.496
1980 08 01 0.935
1980 08 02 1.972
1980 08 03 1.821
1980 08 04 1.530
1980 08 05 1.412
1980 08 06 1.992
1980 08 07 1.937
1980 08 08 2.150
1980 08 09 2.161
1980 08 10 1.417
1980 08 11 1.788
1980 08 12 1.673
1980 08 13 0.329
1980 08 14 1.947
1980 08 15 1.592
1980 08 16 1.840
1980 08 17 2.303
1980 08 18 2.278
1980 08 19 2.194
1980 08 20 2.130
1980 08 21 2.270
1980 08 22 2.266
1980 08 23 2.348
1980 08 24 1.590
1980 08 25 2.640
1980 08 26 2.208
1980 08 27 0.461
1980 08 28 0.861
1980 08 29 1.718
1980 08 30 1.631
1980 08 31 2.129
1980 09 01 2.240
1980 09 02 2.293
1980 09 03 2.346
1980 09 04 2.049
1980 09 05 1.228
1980 09 06 0.914
1980 09 07 1.411
1980 09 08 2.223
1980 09 09 2.232
1980 09 10 1.921
1980 09 11 1.288
1980 09 12 1.382
1980 09 13 0.732
1980 09 14 1.696
1980 09 15 1.941
1980 09 16 1.218
1980 09 17 1.542
1980 09 18 1.340
1980 09 19 3.397
1980 09 20 3.002
1980 09 21 1.263
1980 09 22 1.991
1980 09 23 2.405
1980 09 24 0.915
1980 09 25 1.736
1980 09 26 2.173
1980 09 27 2.588
1980 09 28 1.482
1980 09 29 2.049
1980 09 30 2.478
1980 10 01 1.795
1980 10 02 1.685
1980 10 03 2.415
1980 10 04 2.571
1980 10 05 2.324
1980 10 06 1.508
1980 10 07 1.016
1980 10 08 1.868
1980 10 09 3.694
1980 10 10 2.014
1980 10 11 1.925
1980 10 12 1.481
1980 10 13 3.169
1980 10 14 2.989
1980 10 15 2.051
1980 10 16 2.647
1980 10 17 2.447
1980 10 18 3.374
1980 10 19 3.488
1980 10 20 3.344
1980 10 21 3.657
1980 10 22 3.500
1980 10 23 3.402
1980 10 24 2.497
1980 10 25 2.224
1980 10 26 3.242
1980 10 27 3.372
1980 10 28 3.176
1980 10 29 3.239
1980 10 30 2.875
1980 10 31 2.594
1980 11 01 1.008
1980 11 02 1.057
1980 11 03 1.683
1980 11 04 2.060
1980 11 05 2.475
1980 11 06 2.170
1980 11 07 4.171
1980 11 08 2.778
1980 11 09 2.629
1980 11 10 1.625
1980 11 11 1.513
1980 11 12 0.670
1980 11 13 1.044
1980 11 14 2.940
1980 11 15 4.245
1980 11 16 4.063
1980 11 17 3.886
1980 11 18 3.598
1980 11 19 4.084
1980 11 20 2.918
1980 11 21 4.204
1980 11 22 4.086
1980 11 23 2.766
1980 11 24 1.857
1980 11 25 3.302
1980 11 26 3.612
1980 11 27 2.822
1980 11 28 3.679
1980 11 29 4.107
1980 11 30 2.864
1980 12 01 1.334
1980 12 02 1.312
1980 12 03 2.191
1980 12 04 3.245
1980 12 05 3.494
1980 12 06 3.267
1980 12 07 3.892
1980 12 08 3.884
1980 12 09 3.203
1980 12 10 3.136
1980 12 11 4.429
1980 12 12 3.654
1980 12 13 2.594
1980 12 14 2.571
1980 12 15 4.447
1980 12 16 4.482
1980 12 17 3.399
1980 12 18 4.447
1980 12 19 4.068
1980 12 20 4.759
1980 12 21 4.376
1980 12 22 4.626
1980 12 23 4.460
1980 12 24 4.621
1980 12 25 4.425
1980 12 26 3.609
1980 12 27 3.646
1980 12 28 3.645
1980 12 29 3.125
1980 12 30 3.462
1980 12 31 3.397
1981 01 01 4.242
1981 01 02 2.980
1981 01 03 2.522
1981 01 04 4.219
1981 01 05 4.342
1981 01 06 4.318
1981 01 07 2.938
1981 01 08 3.650
1981 01 09 2.718
1981 01 10 2.321
1981 01 11 1.776
1981 01 12 1.120
1981 01 13 2.553
1981 01 14 1.421
1981 01 15 1.311
1981 01 16 3.227
1981 01 17 4.578
1981 01 18 4.283
1981 01 19 4.349
1981 01 20 4.477
1981 01 21 3.437
1981 01 22 1.827
1981 01 23 2.700
1981 01 24 3.429
1981 01 25 3.440
1981 01 26 4.202
1981 01 27 4.576
1981 01 28 4.118
1981 01 29 4.159
1981 01 30 4.234
1981 01 31 3.417
1981 02 01 4.283
1981 02 02 4.811
1981 02 03 4.463
1981 02 04 4.592
1981 02 05 4.052
1981 02 06 3.709
1981 02 07 3.285
1981 02 08 4.207
