year month day evapotransp_gleam
1980 01 01 3.806
1980 01 02 3.514
1980 01 03 4.092
1980 01 04 4.614
1980 01 05 4.295
1980 01 06 4.033
1980 01 07 4.377
1980 01 08 2.786
1980 01 09 2.623
1980 01 10 3.329
1980 01 11 4.331
1980 01 12 4.404
1980 01 13 4.285
1980 01 14 4.327
1980 01 15 2.602
1980 01 16 4.197
1980 01 17 3.536
1980 01 18 3.650
1980 01 19 3.793
1980 01 20 3.034
1980 01 21 4.142
1980 01 22 4.184
1980 01 23 3.336
1980 01 24 3.051
1980 01 25 2.870
1980 01 26 1.627
1980 01 27 3.625
1980 01 28 3.995
1980 01 29 4.288
1980 01 30 4.400
1980 01 31 3.478
1980 02 01 3.509
1980 02 02 4.540
1980 02 03 3.368
1980 02 04 4.646
1980 02 05 4.068
1980 02 06 4.613
1980 02 07 3.879
1980 02 08 4.352
1980 02 09 4.327
1980 02 10 2.181
1980 02 11 3.187
1980 02 12 2.821
1980 02 13 3.243
1980 02 14 4.073
1980 02 15 4.521
1980 02 16 3.737
1980 02 17 3.955
1980 02 18 2.739
1980 02 19 3.333
1980 02 20 4.204
1980 02 21 3.036
1980 02 22 4.402
1980 02 23 4.086
1980 02 24 1.694
1980 02 25 2.919
1980 02 26 1.686
1980 02 27 1.653
1980 02 28 1.678
1980 02 29 2.283
1980 03 01 4.386
1980 03 02 4.262
1980 03 03 4.127
1980 03 04 4.638
1980 03 05 4.255
1980 03 06 4.866
1980 03 07 4.627
1980 03 08 4.424
1980 03 09 4.789
1980 03 10 4.353
1980 03 11 4.221
1980 03 12 3.333
1980 03 13 2.551
1980 03 14 2.560
1980 03 15 2.587
1980 03 16 3.178
1980 03 17 2.937
1980 03 18 4.016
1980 03 19 4.229
1980 03 20 4.048
1980 03 21 3.333
1980 03 22 3.266
1980 03 23 3.863
1980 03 24 3.668
1980 03 25 3.555
1980 03 26 3.584
1980 03 27 3.487
1980 03 28 3.215
1980 03 29 2.106
1980 03 30 3.230
1980 03 31 2.489
1980 04 01 3.213
1980 04 02 2.636
1980 04 03 2.136
1980 04 04 3.350
1980 04 05 1.464
1980 04 06 3.018
1980 04 07 3.024
1980 04 08 1.621
1980 04 09 2.737
1980 04 10 2.446
1980 04 11 2.579
1980 04 12 2.046
1980 04 13 2.845
1980 04 14 2.862
1980 04 15 0.683
1980 04 16 1.256
1980 04 17 1.408
1980 04 18 3.001
1980 04 19 2.846
1980 04 20 2.784
1980 04 21 2.597
1980 04 22 2.617
1980 04 23 2.597
1980 04 24 2.311
1980 04 25 2.293
1980 04 26 1.781
1980 04 27 2.265
1980 04 28 2.268
1980 04 29 2.187
1980 04 30 2.213
1980 05 01 1.863
1980 05 02 1.037
1980 05 03 1.272
1980 05 04 1.785
1980 05 05 1.749
1980 05 06 1.833
1980 05 07 1.647
1980 05 08 0.453
1980 05 09 1.742
1980 05 10 1.479
1980 05 11 1.805
1980 05 12 1.684
1980 05 13 1.989
1980 05 14 1.686
1980 05 15 1.936
1980 05 16 1.883
1980 05 17 1.711
1980 05 18 1.615
1980 05 19 1.972
1980 05 20 2.114
1980 05 21 1.753
1980 05 22 1.848
1980 05 23 1.198
1980 05 24 1.638
1980 05 25 1.457
1980 05 26 1.539
1980 05 27 1.486
1980 05 28 1.237
1980 05 29 1.828
1980 05 30 1.610
1980 05 31 1.695
1980 06 01 1.818
1980 06 02 1.909
1980 06 03 1.730
1980 06 04 0.756
1980 06 05 1.112
1980 06 06 1.376
1980 06 07 1.513
1980 06 08 1.476
1980 06 09 1.392
1980 06 10 1.443
1980 06 11 1.421
1980 06 12 1.239
1980 06 13 0.996
1980 06 14 1.093
1980 06 15 1.082
1980 06 16 1.108
