year month day evapotransp_gleam
1980 01 01 2.000
1980 01 02 3.172
1980 01 03 3.204
1980 01 04 4.158
1980 01 05 4.659
1980 01 06 4.446
1980 01 07 4.117
1980 01 08 1.972
1980 01 09 3.264
1980 01 10 3.440
1980 01 11 2.580
1980 01 12 2.391
1980 01 13 3.059
1980 01 14 4.115
1980 01 15 3.707
1980 01 16 3.132
1980 01 17 2.827
1980 01 18 3.085
1980 01 19 3.667
1980 01 20 4.655
1980 01 21 3.910
1980 01 22 4.493
1980 01 23 3.826
1980 01 24 4.153
1980 01 25 3.876
1980 01 26 4.769
1980 01 27 3.775
1980 01 28 4.072
1980 01 29 3.690
1980 01 30 2.397
1980 01 31 2.958
1980 02 01 3.024
1980 02 02 3.053
1980 02 03 3.286
1980 02 04 3.796
1980 02 05 4.027
1980 02 06 4.047
1980 02 07 4.089
1980 02 08 3.132
1980 02 09 3.635
1980 02 10 3.277
1980 02 11 4.061
1980 02 12 2.630
1980 02 13 1.873
1980 02 14 1.531
1980 02 15 1.657
1980 02 16 1.539
1980 02 17 1.561
1980 02 18 2.938
1980 02 19 3.769
1980 02 20 4.192
1980 02 21 4.567
1980 02 22 3.537
1980 02 23 4.242
1980 02 24 3.092
1980 02 25 4.102
1980 02 26 2.841
1980 02 27 2.974
1980 02 28 3.483
1980 02 29 3.831
1980 03 01 4.239
1980 03 02 4.538
1980 03 03 4.235
1980 03 04 2.790
1980 03 05 4.667
1980 03 06 4.100
1980 03 07 3.703
1980 03 08 3.881
1980 03 09 3.993
1980 03 10 3.906
1980 03 11 4.621
1980 03 12 3.984
1980 03 13 4.043
1980 03 14 3.929
1980 03 15 3.624
1980 03 16 3.028
1980 03 17 3.528
1980 03 18 3.784
1980 03 19 4.050
1980 03 20 3.638
1980 03 21 3.435
1980 03 22 3.764
1980 03 23 4.097
1980 03 24 3.847
1980 03 25 3.401
1980 03 26 2.899
1980 03 27 3.270
1980 03 28 3.079
1980 03 29 3.268
1980 03 30 4.093
1980 03 31 3.721
1980 04 01 3.791
1980 04 02 2.713
1980 04 03 3.698
1980 04 04 3.506
1980 04 05 3.225
1980 04 06 3.681
1980 04 07 3.835
1980 04 08 2.901
1980 04 09 3.363
1980 04 10 4.248
1980 04 11 3.636
1980 04 12 3.526
1980 04 13 2.840
1980 04 14 3.390
1980 04 15 3.069
1980 04 16 2.831
1980 04 17 3.017
1980 04 18 3.316
1980 04 19 2.316
1980 04 20 3.374
1980 04 21 3.024
1980 04 22 3.225
1980 04 23 3.078
1980 04 24 2.938
1980 04 25 2.575
1980 04 26 2.564
1980 04 27 2.510
1980 04 28 2.653
1980 04 29 2.488
1980 04 30 2.466
1980 05 01 2.792
1980 05 02 2.996
1980 05 03 1.182
1980 05 04 2.667
1980 05 05 2.869
1980 05 06 2.829
1980 05 07 2.626
1980 05 08 2.474
1980 05 09 2.512
1980 05 10 2.551
1980 05 11 2.623
1980 05 12 2.578
1980 05 13 2.182
1980 05 14 2.242
1980 05 15 2.380
1980 05 16 2.169
1980 05 17 1.980
1980 05 18 1.766
1980 05 19 2.345
1980 05 20 2.311
1980 05 21 2.372
1980 05 22 2.123
1980 05 23 1.981
1980 05 24 2.096
1980 05 25 2.010
1980 05 26 1.836
1980 05 27 1.797
1980 05 28 1.732
1980 05 29 1.587
1980 05 30 1.868
1980 05 31 1.581
1980 06 01 1.662
1980 06 02 1.532
1980 06 03 1.742
1980 06 04 1.436
1980 06 05 1.735
1980 06 06 1.813
1980 06 07 1.459
1980 06 08 1.586
1980 06 09 1.581
1980 06 10 1.525
1980 06 11 1.378
1980 06 12 1.161
1980 06 13 1.459
1980 06 14 1.546
1980 06 15 1.524
1980 06 16 1.373
1980 06 17 1.340
1980 06 18 1.230
1980 06 19 1.070
1980 06 20 1.399
1980 06 21 1.256
1980 06 22 1.415
1980 06 23 1.365
1980 06 24 1.905
1980 06 25 1.867
1980 06 26 2.652
1980 06 27 1.747
1980 06 28 1.623
1980 06 29 1.517
1980 06 30 1.396
1980 07 01 1.434
1980 07 02 1.289
1980 07 03 1.309
1980 07 04 1.370
1980 07 05 1.416
1980 07 06 1.350
1980 07 07 1.305
1980 07 08 1.368
1980 07 09 1.448
1980 07 10 1.260
1980 07 11 1.242
1980 07 12 1.342
1980 07 13 1.349
1980 07 14 1.284
1980 07 15 1.320
1980 07 16 1.298
1980 07 17 1.251
1980 07 18 1.260
1980 07 19 1.234
1980 07 20 1.239
1980 07 21 1.302
1980 07 22 1.099
1980 07 23 1.210
1980 07 24 1.041
1980 07 25 1.180
1980 07 26 1.166
1980 07 27 1.126
1980 07 28 1.204
1980 07 29 1.127
1980 07 30 1.176
1980 07 31 0.991
1980 08 01 0.924
1980 08 02 1.250
1980 08 03 0.872
1980 08 04 0.969
1980 08 05 0.858
1980 08 06 1.038
1980 08 07 0.807
1980 08 08 1.195
1980 08 09 1.192
1980 08 10 1.091
1980 08 11 1.129
1980 08 12 0.810
1980 08 13 1.012
1980 08 14 1.146
1980 08 15 1.138
1980 08 16 1.010
1980 08 17 1.070
1980 08 18 1.012
1980 08 19 1.069
1980 08 20 1.144
1980 08 21 1.167
1980 08 22 1.129
1980 08 23 1.420
1980 08 24 1.425
1980 08 25 1.232
1980 08 26 1.356
1980 08 27 1.065
1980 08 28 1.238
1980 08 29 1.112
1980 08 30 1.169
1980 08 31 1.103
1980 09 01 1.007
1980 09 02 1.023
1980 09 03 1.090
1980 09 04 1.024
1980 09 05 1.007
1980 09 06 0.848
1980 09 07 1.193
1980 09 08 1.193
1980 09 09 0.856
1980 09 10 1.044
1980 09 11 1.120
1980 09 12 1.109
1980 09 13 0.844
1980 09 14 0.914
1980 09 15 1.683
1980 09 16 1.178
1980 09 17 1.160
1980 09 18 1.018
1980 09 19 0.990
1980 09 20 1.382
1980 09 21 1.171
1980 09 22 0.984
1980 09 23 1.095
1980 09 24 1.054
1980 09 25 0.957
1980 09 26 1.046
1980 09 27 2.413
1980 09 28 2.654
1980 09 29 3.404
1980 09 30 3.236
1980 10 01 2.628
1980 10 02 2.130
1980 10 03 1.762
1980 10 04 1.546
1980 10 05 1.534
1980 10 06 1.361
1980 10 07 1.615
1980 10 08 2.524
1980 10 09 1.831
1980 10 10 2.669
1980 10 11 2.436
1980 10 12 2.945
1980 10 13 3.333
1980 10 14 2.699
1980 10 15 1.966
1980 10 16 2.049
1980 10 17 3.119
1980 10 18 2.354
1980 10 19 2.082
1980 10 20 1.617
1980 10 21 1.825
1980 10 22 2.182
1980 10 23 1.887
1980 10 24 1.980
1980 10 25 1.880
1980 10 26 1.750
1980 10 27 1.600
1980 10 28 1.545
1980 10 29 3.179
1980 10 30 4.080
1980 10 31 4.101
1980 11 01 2.774
1980 11 02 2.422
1980 11 03 3.129
1980 11 04 3.843
1980 11 05 2.913
1980 11 06 2.681
1980 11 07 1.726
1980 11 08 2.240
1980 11 09 3.099
1980 11 10 1.758
1980 11 11 2.122
1980 11 12 1.412
1980 11 13 3.704
1980 11 14 3.355
1980 11 15 3.678
1980 11 16 3.795
1980 11 17 3.637
1980 11 18 3.601
1980 11 19 3.818
1980 11 20 4.111
1980 11 21 3.739
1980 11 22 3.177
1980 11 23 3.084
1980 11 24 2.749
1980 11 25 3.006
1980 11 26 3.484
1980 11 27 3.071
1980 11 28 2.914
1980 11 29 3.083
1980 11 30 3.020
1980 12 01 2.687
1980 12 02 2.155
1980 12 03 4.267
1980 12 04 2.938
1980 12 05 2.850
1980 12 06 3.266
1980 12 07 3.973
1980 12 08 3.965
1980 12 09 3.201
1980 12 10 3.333
1980 12 11 4.267
1980 12 12 3.663
1980 12 13 2.077
1980 12 14 2.394
1980 12 15 3.548
1980 12 16 3.715
1980 12 17 3.591
1980 12 18 3.480
1980 12 19 3.086
1980 12 20 3.915
1980 12 21 4.140
1980 12 22 2.470
1980 12 23 4.359
1980 12 24 4.690
1980 12 25 3.751
1980 12 26 3.171
1980 12 27 3.864
1980 12 28 2.558
1980 12 29 3.161
1980 12 30 2.787
1980 12 31 1.882
1981 01 01 2.096
1981 01 02 3.335
1981 01 03 2.201
1981 01 04 4.193
1981 01 05 4.173
1981 01 06 4.032
1981 01 07 4.689
1981 01 08 4.376
1981 01 09 4.508
1981 01 10 3.930
1981 01 11 2.232
1981 01 12 3.014
1981 01 13 2.439
1981 01 14 3.435
1981 01 15 3.142
1981 01 16 2.622
1981 01 17 4.751
1981 01 18 4.456
1981 01 19 4.327
1981 01 20 3.901
1981 01 21 3.753
1981 01 22 4.525
1981 01 23 3.835
1981 01 24 3.899
1981 01 25 3.517
1981 01 26 2.894
1981 01 27 2.844
1981 01 28 4.077
1981 01 29 4.475
1981 01 30 4.515
1981 01 31 3.800
1981 02 01 3.798
1981 02 02 4.685
1981 02 03 5.028
1981 02 04 4.652
1981 02 05 4.614
1981 02 06 4.668
1981 02 07 4.421
1981 02 08 4.703
1981 02 09 3.736
1981 02 10 4.390
1981 02 11 4.174
1981 02 12 3.245
1981 02 13 4.553
1981 02 14 4.325
1981 02 15 3.735
1981 02 16 4.314
1981 02 17 3.296
1981 02 18 4.067
1981 02 19 3.962
1981 02 20 4.034
1981 02 21 4.162
1981 02 22 4.080
1981 02 23 3.893
1981 02 24 4.277
1981 02 25 3.758
1981 02 26 4.125
1981 02 27 4.152
1981 02 28 4.535
1981 03 01 4.525
1981 03 02 4.690
1981 03 03 5.069
1981 03 04 3.764
