year month day evapotransp_gleam
1980 01 01 2.845
1980 01 02 2.772
1980 01 03 3.152
1980 01 04 3.854
1980 01 05 3.659
1980 01 06 3.687
1980 01 07 3.825
1980 01 08 3.927
1980 01 09 3.466
1980 01 10 3.361
1980 01 11 2.644
1980 01 12 2.348
1980 01 13 1.409
1980 01 14 1.502
1980 01 15 1.664
1980 01 16 1.883
1980 01 17 3.245
1980 01 18 3.455
1980 01 19 4.511
1980 01 20 4.586
1980 01 21 4.477
1980 01 22 4.530
1980 01 23 4.723
1980 01 24 4.266
1980 01 25 3.654
1980 01 26 3.243
1980 01 27 3.536
1980 01 28 3.648
1980 01 29 3.418
1980 01 30 2.878
1980 01 31 3.076
1980 02 01 2.661
1980 02 02 2.443
1980 02 03 3.014
1980 02 04 3.733
1980 02 05 3.961
1980 02 06 4.196
1980 02 07 4.296
1980 02 08 3.935
1980 02 09 4.360
1980 02 10 4.010
1980 02 11 4.341
1980 02 12 3.582
1980 02 13 2.589
1980 02 14 1.551
1980 02 15 2.070
1980 02 16 1.638
1980 02 17 2.332
1980 02 18 1.807
1980 02 19 3.439
1980 02 20 4.105
1980 02 21 4.042
1980 02 22 3.387
1980 02 23 4.355
1980 02 24 4.192
1980 02 25 4.010
1980 02 26 3.939
1980 02 27 3.558
1980 02 28 3.824
1980 02 29 4.262
1980 03 01 4.188
1980 03 02 3.954
1980 03 03 3.838
1980 03 04 4.044
1980 03 05 3.913
1980 03 06 3.986
1980 03 07 3.759
1980 03 08 3.869
1980 03 09 4.118
1980 03 10 4.403
1980 03 11 4.093
1980 03 12 3.750
1980 03 13 3.795
1980 03 14 3.934
1980 03 15 3.786
1980 03 16 4.125
1980 03 17 3.380
1980 03 18 3.857
1980 03 19 3.682
1980 03 20 3.583
1980 03 21 3.789
1980 03 22 3.681
1980 03 23 3.667
1980 03 24 3.478
1980 03 25 3.433
1980 03 26 3.358
1980 03 27 3.608
1980 03 28 3.392
1980 03 29 3.273
1980 03 30 3.111
1980 03 31 3.320
1980 04 01 3.141
1980 04 02 3.120
1980 04 03 2.591
1980 04 04 3.139
1980 04 05 3.234
1980 04 06 3.374
1980 04 07 2.940
1980 04 08 2.471
1980 04 09 3.233
1980 04 10 3.657
1980 04 11 3.554
1980 04 12 3.599
1980 04 13 3.744
1980 04 14 2.703
1980 04 15 2.727
1980 04 16 2.683
1980 04 17 2.746
1980 04 18 2.815
1980 04 19 2.667
1980 04 20 2.625
1980 04 21 2.669
1980 04 22 2.563
1980 04 23 2.507
1980 04 24 2.573
1980 04 25 2.406
1980 04 26 2.339
1980 04 27 2.404
1980 04 28 2.346
1980 04 29 2.412
1980 04 30 2.579
1980 05 01 2.597
1980 05 02 2.528
1980 05 03 2.414
1980 05 04 2.176
1980 05 05 2.578
1980 05 06 2.365
1980 05 07 2.064
1980 05 08 2.233
1980 05 09 2.200
1980 05 10 2.148
1980 05 11 2.270
1980 05 12 2.152
1980 05 13 1.652
1980 05 14 1.594
1980 05 15 1.629
1980 05 16 1.979
1980 05 17 1.946
1980 05 18 1.938
1980 05 19 2.053
1980 05 20 1.920
1980 05 21 1.932
1980 05 22 1.932
1980 05 23 1.736
1980 05 24 1.725
1980 05 25 1.575
1980 05 26 1.458
1980 05 27 1.262
1980 05 28 1.398
1980 05 29 1.558
1980 05 30 1.571
1980 05 31 1.350
1980 06 01 1.403
1980 06 02 1.465
1980 06 03 1.447
1980 06 04 1.393
1980 06 05 0.966
1980 06 06 1.180
1980 06 07 0.940
1980 06 08 0.979
1980 06 09 1.140
1980 06 10 1.389
1980 06 11 1.179
1980 06 12 1.225
1980 06 13 1.343
1980 06 14 1.182
1980 06 15 1.090
1980 06 16 0.825
1980 06 17 0.854
1980 06 18 1.014
1980 06 19 1.143
1980 06 20 0.949
1980 06 21 1.078
1980 06 22 1.156
1980 06 23 1.183
1980 06 24 1.307
1980 06 25 1.375
1980 06 26 1.940
1980 06 27 1.311
1980 06 28 0.920
1980 06 29 1.076
1980 06 30 1.184
1980 07 01 1.326
1980 07 02 1.034
1980 07 03 1.126
1980 07 04 1.188
1980 07 05 1.048
1980 07 06 0.949
1980 07 07 0.932
1980 07 08 1.175
1980 07 09 1.159
1980 07 10 1.205
1980 07 11 1.196
1980 07 12 1.176
1980 07 13 1.261
1980 07 14 1.272
1980 07 15 1.185
1980 07 16 0.964
1980 07 17 1.205
1980 07 18 1.201
1980 07 19 1.195
1980 07 20 1.212
1980 07 21 1.237
1980 07 22 1.192
1980 07 23 1.172
1980 07 24 0.988
1980 07 25 0.922
1980 07 26 1.109
1980 07 27 1.141
1980 07 28 1.159
1980 07 29 1.050
1980 07 30 1.175
1980 07 31 1.004
1980 08 01 0.609
1980 08 02 0.856
1980 08 03 0.955
1980 08 04 0.723
1980 08 05 0.998
1980 08 06 1.156
1980 08 07 1.121
1980 08 08 1.088
1980 08 09 1.066
1980 08 10 0.821
1980 08 11 1.047
1980 08 12 0.973
1980 08 13 0.912
1980 08 14 1.042
1980 08 15 1.030
1980 08 16 0.971
1980 08 17 1.036
1980 08 18 1.129
1980 08 19 1.098
1980 08 20 1.123
1980 08 21 1.091
1980 08 22 1.063
1980 08 23 1.070
1980 08 24 1.052
1980 08 25 1.105
1980 08 26 1.033
1980 08 27 0.920
1980 08 28 0.638
1980 08 29 0.814
1980 08 30 0.870
1980 08 31 0.964
1980 09 01 0.956
1980 09 02 0.967
1980 09 03 0.983
1980 09 04 0.941
1980 09 05 0.758
1980 09 06 0.756
1980 09 07 0.965
1980 09 08 0.842
1980 09 09 0.833
1980 09 10 0.923
1980 09 11 0.824
1980 09 12 0.667
1980 09 13 0.707
1980 09 14 0.875
1980 09 15 0.894
1980 09 16 0.743
1980 09 17 0.872
1980 09 18 1.333
1980 09 19 1.852
1980 09 20 1.541
1980 09 21 1.486
1980 09 22 1.565
1980 09 23 1.046
1980 09 24 0.815
1980 09 25 1.661
1980 09 26 1.676
1980 09 27 1.088
1980 09 28 1.241
1980 09 29 1.533
1980 09 30 2.139
1980 10 01 1.410
1980 10 02 1.190
1980 10 03 1.229
