year month day temperature_min
1980 01 01 21.208
1980 01 02 23.639
1980 01 03 21.052
1980 01 04 20.845
1980 01 05 21.148
1980 01 06 21.998
1980 01 07 20.565
1980 01 08 21.320
1980 01 09 21.410
1980 01 10 20.175
1980 01 11 20.351
1980 01 12 17.608
1980 01 13 22.283
1980 01 14 20.017
1980 01 15 19.277
1980 01 16 21.676
1980 01 17 22.038
1980 01 18 21.962
1980 01 19 21.663
1980 01 20 21.113
1980 01 21 18.502
1980 01 22 21.958
1980 01 23 22.799
1980 01 24 20.406
1980 01 25 21.368
1980 01 26 21.412
1980 01 27 20.207
1980 01 28 20.979
1980 01 29 21.091
1980 01 30 21.922
1980 01 31 22.009
1980 02 01 20.725
1980 02 02 21.653
1980 02 03 22.568
1980 02 04 22.610
1980 02 05 22.619
1980 02 06 21.471
1980 02 07 21.727
1980 02 08 19.909
1980 02 09 21.536
1980 02 10 21.419
1980 02 11 21.752
1980 02 12 20.975
1980 02 13 19.732
1980 02 14 21.124
1980 02 15 20.795
1980 02 16 19.704
1980 02 17 20.680
1980 02 18 19.768
1980 02 19 21.638
1980 02 20 20.947
1980 02 21 20.795
1980 02 22 19.836
1980 02 23 19.763
1980 02 24 19.688
1980 02 25 19.765
1980 02 26 20.496
1980 02 27 21.404
1980 02 28 19.973
1980 02 29 19.830
1980 03 01 19.431
1980 03 02 20.058
1980 03 03 20.233
1980 03 04 21.838
1980 03 05 20.163
1980 03 06 20.125
1980 03 07 21.522
1980 03 08 19.099
1980 03 09 20.728
1980 03 10 21.732
1980 03 11 19.280
1980 03 12 18.540
1980 03 13 20.127
1980 03 14 21.761
1980 03 15 20.873
1980 03 16 21.901
1980 03 17 19.524
1980 03 18 20.017
1980 03 19 20.724
1980 03 20 20.222
1980 03 21 21.828
1980 03 22 20.936
1980 03 23 21.743
1980 03 24 21.052
1980 03 25 19.275
1980 03 26 21.719
1980 03 27 18.753
1980 03 28 19.619
1980 03 29 20.093
1980 03 30 20.173
1980 03 31 19.236
1980 04 01 17.990
