year month day temperature_min
1980 01 01 16.929
1980 01 02 13.500
1980 01 03 16.910
1980 01 04 20.078
1980 01 05 17.530
1980 01 06 18.464
1980 01 07 18.952
1980 01 08 16.987
1980 01 09 17.369
1980 01 10 19.104
1980 01 11 19.914
1980 01 12 17.042
1980 01 13 17.649
1980 01 14 18.771
1980 01 15 17.316
1980 01 16 17.890
1980 01 17 17.737
1980 01 18 17.922
1980 01 19 17.542
1980 01 20 18.317
1980 01 21 19.365
1980 01 22 20.645
1980 01 23 19.266
1980 01 24 17.553
1980 01 25 18.725
1980 01 26 18.484
1980 01 27 18.587
1980 01 28 19.161
1980 01 29 17.979
1980 01 30 19.336
1980 01 31 20.025
1980 02 01 18.690
1980 02 02 21.040
1980 02 03 18.726
1980 02 04 19.201
1980 02 05 19.967
1980 02 06 21.504
1980 02 07 20.316
1980 02 08 18.573
1980 02 09 19.139
1980 02 10 18.959
1980 02 11 19.449
1980 02 12 22.075
1980 02 13 18.777
1980 02 14 17.621
1980 02 15 15.774
1980 02 16 16.391
1980 02 17 16.627
1980 02 18 16.725
1980 02 19 15.828
1980 02 20 8.481
1980 02 21 15.247
1980 02 22 20.123
1980 02 23 17.945
1980 02 24 17.629
1980 02 25 20.263
1980 02 26 17.081
1980 02 27 18.187
1980 02 28 18.041
1980 02 29 21.238
1980 03 01 17.788
1980 03 02 17.634
1980 03 03 17.791
1980 03 04 21.131
1980 03 05 21.398
1980 03 06 19.684
1980 03 07 17.532
1980 03 08 18.221
1980 03 09 18.781
1980 03 10 22.977
1980 03 11 20.573
1980 03 12 18.558
1980 03 13 19.808
1980 03 14 19.014
1980 03 15 17.162
1980 03 16 18.056
1980 03 17 17.561
1980 03 18 19.609
1980 03 19 19.325
1980 03 20 19.847
1980 03 21 17.236
1980 03 22 17.800
1980 03 23 18.226
1980 03 24 19.306
1980 03 25 21.089
1980 03 26 16.998
1980 03 27 18.774
1980 03 28 19.644
1980 03 29 18.526
1980 03 30 20.277
1980 03 31 15.847
1980 04 01 16.533
1980 04 02 19.106
1980 04 03 17.933
1980 04 04 18.042
1980 04 05 17.615
1980 04 06 16.867
1980 04 07 17.191
1980 04 08 19.713
1980 04 09 20.657
1980 04 10 18.532
1980 04 11 18.618
1980 04 12 17.706
1980 04 13 19.370
1980 04 14 17.225
1980 04 15 16.060
1980 04 16 17.515
1980 04 17 16.531
1980 04 18 16.218
1980 04 19 17.064
1980 04 20 18.266
1980 04 21 15.714
1980 04 22 18.558
1980 04 23 17.358
1980 04 24 16.998
1980 04 25 14.903
1980 04 26 15.234
1980 04 27 15.823
1980 04 28 17.001
1980 04 29 14.977
1980 04 30 16.554
1980 05 01 16.102
1980 05 02 12.612
1980 05 03 13.888
1980 05 04 12.064
1980 05 05 12.202
1980 05 06 15.788
1980 05 07 15.557
1980 05 08 18.095
1980 05 09 16.094
1980 05 10 16.844
1980 05 11 16.968
1980 05 12 16.667
1980 05 13 15.213
1980 05 14 18.042
1980 05 15 14.802
1980 05 16 17.794
1980 05 17 15.345
1980 05 18 16.141
1980 05 19 17.647
1980 05 20 17.413
1980 05 21 16.083
1980 05 22 18.106
1980 05 23 16.824
1980 05 24 14.935
1980 05 25 16.978
1980 05 26 14.286
1980 05 27 16.632
1980 05 28 19.122
1980 05 29 17.087
1980 05 30 15.618
1980 05 31 11.809
1980 06 01 15.891
1980 06 02 16.182
1980 06 03 16.165
1980 06 04 13.158
1980 06 05 9.506
1980 06 06 15.895
1980 06 07 15.499
1980 06 08 12.931
1980 06 09 13.414
1980 06 10 17.071
1980 06 11 14.593
1980 06 12 16.746
1980 06 13 16.717
1980 06 14 11.733
1980 06 15 6.682
1980 06 16 13.570
1980 06 17 13.578
1980 06 18 12.526
1980 06 19 10.757
1980 06 20 14.285
1980 06 21 12.398
1980 06 22 11.378
1980 06 23 11.572
1980 06 24 15.075
1980 06 25 16.949
1980 06 26 14.247
1980 06 27 11.100
1980 06 28 9.877
1980 06 29 12.287
1980 06 30 15.354
1980 07 01 14.186
1980 07 02 15.550
1980 07 03 13.603
1980 07 04 12.246
1980 07 05 11.432
1980 07 06 12.821
1980 07 07 13.428
1980 07 08 13.326
1980 07 09 13.029
1980 07 10 13.100
1980 07 11 14.079
1980 07 12 15.741
1980 07 13 13.476
1980 07 14 14.768
1980 07 15 15.993
1980 07 16 14.396
1980 07 17 16.153
1980 07 18 13.955
1980 07 19 13.783
1980 07 20 11.619
1980 07 21 15.995
1980 07 22 17.317
1980 07 23 15.082
1980 07 24 15.156
1980 07 25 16.391
1980 07 26 15.849
1980 07 27 14.750
1980 07 28 15.514
1980 07 29 12.394
1980 07 30 14.649
1980 07 31 14.775
1980 08 01 10.427
1980 08 02 12.317
1980 08 03 11.067
1980 08 04 11.926
1980 08 05 16.250
1980 08 06 16.909
1980 08 07 16.043
1980 08 08 17.737
1980 08 09 16.078
1980 08 10 15.462
1980 08 11 16.201
1980 08 12 16.734
1980 08 13 15.387
1980 08 14 15.210
1980 08 15 17.369
1980 08 16 15.042
1980 08 17 17.293
1980 08 18 19.711
1980 08 19 20.537
1980 08 20 18.483
1980 08 21 19.283
1980 08 22 21.102
1980 08 23 16.125
1980 08 24 17.590
1980 08 25 20.796
1980 08 26 20.014
1980 08 27 15.179
1980 08 28 12.535
1980 08 29 12.694
1980 08 30 11.927
1980 08 31 14.406
1980 09 01 16.949
1980 09 02 17.204
1980 09 03 18.929
1980 09 04 18.093
1980 09 05 9.911
1980 09 06 13.087
1980 09 07 16.959
1980 09 08 19.852
1980 09 09 21.613
1980 09 10 19.813
1980 09 11 17.167
1980 09 12 16.738
1980 09 13 16.199
1980 09 14 15.034
1980 09 15 20.196
1980 09 16 16.660
1980 09 17 7.373
1980 09 18 13.544
1980 09 19 14.552
1980 09 20 16.217
1980 09 21 14.989
1980 09 22 14.057
1980 09 23 11.424
1980 09 24 11.083
1980 09 25 16.976
1980 09 26 9.181
1980 09 27 9.546
1980 09 28 6.475
1980 09 29 16.130
1980 09 30 16.326
1980 10 01 17.190
1980 10 02 15.829
1980 10 03 16.919
1980 10 04 15.395
1980 10 05 16.915
1980 10 06 12.926
1980 10 07 16.765
1980 10 08 16.569
1980 10 09 17.998
1980 10 10 17.323
1980 10 11 14.056
1980 10 12 15.969
1980 10 13 13.825
1980 10 14 15.379
1980 10 15 18.127
1980 10 16 17.490
1980 10 17 18.927
1980 10 18 18.426
1980 10 19 18.294
1980 10 20 19.091
1980 10 21 22.072
1980 10 22 23.147
1980 10 23 22.229
1980 10 24 19.339
1980 10 25 20.817
1980 10 26 19.124
1980 10 27 21.999
1980 10 28 20.875
1980 10 29 22.603
1980 10 30 18.323
1980 10 31 18.241
1980 11 01 14.233
1980 11 02 17.401
1980 11 03 19.654
1980 11 04 19.247
1980 11 05 17.037
1980 11 06 15.924
1980 11 07 19.147
1980 11 08 17.565
1980 11 09 18.651
1980 11 10 17.986
1980 11 11 17.884
1980 11 12 18.039
1980 11 13 16.046
1980 11 14 14.755
1980 11 15 15.841
1980 11 16 18.145
1980 11 17 18.666
1980 11 18 16.924
1980 11 19 17.968
1980 11 20 16.579
1980 11 21 18.782
1980 11 22 21.551
1980 11 23 17.928
1980 11 24 18.017
1980 11 25 20.369
1980 11 26 19.020
1980 11 27 18.332
1980 11 28 18.346
1980 11 29 19.302
1980 11 30 17.473
1980 12 01 17.830
1980 12 02 17.631
1980 12 03 18.541
1980 12 04 17.666
1980 12 05 16.899
1980 12 06 16.776
1980 12 07 18.757
1980 12 08 17.206
1980 12 09 18.000
1980 12 10 18.530
1980 12 11 21.263
1980 12 12 18.559
1980 12 13 18.434
1980 12 14 19.226
1980 12 15 19.474
1980 12 16 19.104
1980 12 17 18.716
1980 12 18 19.229
1980 12 19 17.920
1980 12 20 18.388
1980 12 21 17.512
1980 12 22 17.216
1980 12 23 15.726
1980 12 24 17.846
1980 12 25 18.292
1980 12 26 17.007
1980 12 27 17.101
1980 12 28 18.743
1980 12 29 19.433
1980 12 30 18.759
1980 12 31 18.461
1981 01 01 nan
1981 01 02 nan
1981 01 03 17.593
1981 01 04 17.523
1981 01 05 18.771
1981 01 06 22.605
1981 01 07 19.789
1981 01 08 18.007
1981 01 09 19.372
1981 01 10 18.681
1981 01 11 17.980
1981 01 12 19.573
1981 01 13 18.683
1981 01 14 18.871
1981 01 15 18.995
1981 01 16 19.145
1981 01 17 19.552
1981 01 18 18.506
1981 01 19 18.638
1981 01 20 19.473
1981 01 21 14.429
1981 01 22 18.125
1981 01 23 18.742
1981 01 24 17.966
1981 01 25 18.217
1981 01 26 18.124
1981 01 27 19.220
1981 01 28 18.481
1981 01 29 16.553
1981 01 30 18.330
1981 01 31 19.549
1981 02 01 18.364
1981 02 02 18.583
1981 02 03 18.273
1981 02 04 20.112
1981 02 05 17.578
1981 02 06 18.194
1981 02 07 18.049
1981 02 08 18.905
1981 02 09 18.689
1981 02 10 17.435
1981 02 11 19.947
1981 02 12 19.568
1981 02 13 17.812
1981 02 14 17.640
1981 02 15 17.778
1981 02 16 19.505
1981 02 17 17.799
1981 02 18 18.441
1981 02 19 18.013
1981 02 20 17.783
1981 02 21 18.472
1981 02 22 17.617
1981 02 23 17.650
1981 02 24 19.534
1981 02 25 18.173
1981 02 26 14.932
1981 02 27 17.975
1981 02 28 18.715
1981 03 01 19.843
1981 03 02 19.695
1981 03 03 19.806
1981 03 04 20.780
1981 03 05 19.742
1981 03 06 20.506
1981 03 07 18.524
1981 03 08 18.993
1981 03 09 19.602
1981 03 10 18.419
1981 03 11 18.639
1981 03 12 19.349
1981 03 13 20.712
1981 03 14 19.976
1981 03 15 20.938
1981 03 16 20.845
1981 03 17 17.773
1981 03 18 19.063
1981 03 19 18.840
1981 03 20 19.045
1981 03 21 19.112
1981 03 22 18.291
1981 03 23 16.957
1981 03 24 17.028
1981 03 25 19.404
1981 03 26 18.073
1981 03 27 17.941
1981 03 28 17.624
1981 03 29 18.153
1981 03 30 17.820
1981 03 31 16.808
1981 04 01 16.356
1981 04 02 16.098
1981 04 03 18.546
1981 04 04 18.123
1981 04 05 17.820
1981 04 06 17.403
1981 04 07 16.777
1981 04 08 17.456
1981 04 09 15.850
1981 04 10 16.291
1981 04 11 16.698
1981 04 12 16.274
1981 04 13 16.712
1981 04 14 16.736
1981 04 15 18.347
1981 04 16 15.507
1981 04 17 14.002
1981 04 18 11.881
1981 04 19 12.338
1981 04 20 11.934
1981 04 21 14.567
1981 04 22 18.005
1981 04 23 16.643
1981 04 24 16.230
1981 04 25 16.937
1981 04 26 17.027
1981 04 27 17.435
1981 04 28 17.441
1981 04 29 17.062
1981 04 30 14.186
1981 05 01 13.367
1981 05 02 15.386
1981 05 03 16.359
1981 05 04 16.407
1981 05 05 17.736
1981 05 06 16.753
1981 05 07 14.250
1981 05 08 13.724
1981 05 09 14.790
1981 05 10 14.720
1981 05 11 15.967
1981 05 12 16.219
1981 05 13 14.528
1981 05 14 14.233
1981 05 15 16.889
1981 05 16 14.893
1981 05 17 13.128
1981 05 18 17.619
1981 05 19 15.126
1981 05 20 17.874
1981 05 21 14.861
1981 05 22 13.251
1981 05 23 15.188
1981 05 24 13.191
1981 05 25 13.683
1981 05 26 13.279
1981 05 27 14.006
1981 05 28 14.471
1981 05 29 10.556
1981 05 30 11.144
1981 05 31 12.829
1981 06 01 13.476
1981 06 02 15.590
1981 06 03 13.353
1981 06 04 13.224
1981 06 05 13.368
1981 06 06 15.205
1981 06 07 12.730
1981 06 08 7.106
1981 06 09 6.295
1981 06 10 10.431
1981 06 11 12.298
1981 06 12 13.548
1981 06 13 12.998
1981 06 14 12.577
1981 06 15 13.241
1981 06 16 12.851
1981 06 17 14.805
1981 06 18 9.992
1981 06 19 9.127
1981 06 20 10.064
1981 06 21 12.822
1981 06 22 14.399
1981 06 23 11.693
1981 06 24 12.112
1981 06 25 13.164
1981 06 26 11.815
1981 06 27 11.122
1981 06 28 12.280
1981 06 29 12.633
1981 06 30 14.200
1981 07 01 14.803
1981 07 02 16.222
1981 07 03 11.495
1981 07 04 8.898
1981 07 05 11.370
1981 07 06 6.737
1981 07 07 7.512
1981 07 08 8.221
1981 07 09 8.392
1981 07 10 9.274
1981 07 11 11.716
1981 07 12 11.412
1981 07 13 12.089
1981 07 14 13.045
1981 07 15 13.112
1981 07 16 11.847
1981 07 17 11.515
1981 07 18 9.725
1981 07 19 7.571
1981 07 20 6.427
1981 07 21 0.792
1981 07 22 4.653
1981 07 23 10.417
1981 07 24 10.995
1981 07 25 10.001
1981 07 26 9.318
1981 07 27 12.847
1981 07 28 13.621
1981 07 29 12.222
1981 07 30 13.347
1981 07 31 10.810
1981 08 01 11.024
1981 08 02 12.342
1981 08 03 15.307
1981 08 04 14.847
1981 08 05 11.591
1981 08 06 12.553
1981 08 07 12.050
1981 08 08 12.778
1981 08 09 14.571
1981 08 10 14.497
1981 08 11 13.578
1981 08 12 16.023
1981 08 13 15.879
1981 08 14 16.731
1981 08 15 13.318
1981 08 16 14.888
1981 08 17 13.757
1981 08 18 15.209
1981 08 19 10.198
1981 08 20 9.313
1981 08 21 10.468
1981 08 22 11.201
1981 08 23 12.214
1981 08 24 13.413
1981 08 25 13.634
1981 08 26 14.660
1981 08 27 15.245
1981 08 28 19.124
1981 08 29 17.374
1981 08 30 17.070
1981 08 31 15.478
1981 09 01 16.188
1981 09 02 18.181
1981 09 03 17.221
1981 09 04 16.831
1981 09 05 11.693
1981 09 06 11.898
1981 09 07 13.229
1981 09 08 14.401
1981 09 09 14.185
1981 09 10 14.163
1981 09 11 15.064
1981 09 12 15.575
1981 09 13 16.153
1981 09 14 20.208
1981 09 15 12.847
1981 09 16 9.154
1981 09 17 13.160
1981 09 18 16.567
1981 09 19 15.031
1981 09 20 17.314
1981 09 21 19.964
1981 09 22 17.387
1981 09 23 17.546
1981 09 24 18.465
1981 09 25 17.882
1981 09 26 13.985
1981 09 27 17.070
1981 09 28 16.235
1981 09 29 19.217
1981 09 30 14.502
1981 10 01 11.794
1981 10 02 14.688
1981 10 03 16.478
1981 10 04 14.224
1981 10 05 16.843
1981 10 06 18.645
1981 10 07 17.920
1981 10 08 18.699
1981 10 09 16.590
1981 10 10 17.059
1981 10 11 17.380
1981 10 12 16.619
1981 10 13 15.274
1981 10 14 16.256
1981 10 15 16.815
1981 10 16 15.649
1981 10 17 11.652
1981 10 18 15.194
1981 10 19 16.304
1981 10 20 16.299
1981 10 21 13.081
1981 10 22 14.365
1981 10 23 14.785
1981 10 24 17.469
1981 10 25 16.694
1981 10 26 16.814
1981 10 27 15.860
1981 10 28 16.336
1981 10 29 17.517
1981 10 30 16.586
1981 10 31 16.546
1981 11 01 16.174
1981 11 02 16.609
1981 11 03 17.508
1981 11 04 16.766
1981 11 05 14.795
1981 11 06 18.836
1981 11 07 22.267
1981 11 08 18.748
1981 11 09 18.937
1981 11 10 17.481
1981 11 11 15.771
1981 11 12 16.675
1981 11 13 17.930
1981 11 14 17.087
1981 11 15 16.069
1981 11 16 18.158
1981 11 17 18.343
1981 11 18 19.227
1981 11 19 16.043
1981 11 20 18.569
1981 11 21 17.402
1981 11 22 17.197
1981 11 23 16.845
1981 11 24 18.308
1981 11 25 18.499
1981 11 26 16.952
1981 11 27 17.146
1981 11 28 17.876
1981 11 29 18.179
1981 11 30 18.730
1981 12 01 17.783
1981 12 02 18.763
1981 12 03 17.938
1981 12 04 18.212
1981 12 05 17.176
1981 12 06 18.001
1981 12 07 18.203
1981 12 08 17.830
1981 12 09 16.947
1981 12 10 16.214
1981 12 11 16.674
1981 12 12 14.210
1981 12 13 17.977
1981 12 14 17.602
1981 12 15 18.536
1981 12 16 18.609
1981 12 17 18.963
1981 12 18 17.583
1981 12 19 19.448
1981 12 20 18.490
1981 12 21 20.756
1981 12 22 17.459
1981 12 23 19.911
1981 12 24 18.281
1981 12 25 19.833
1981 12 26 18.316
1981 12 27 18.477
1981 12 28 17.455
1981 12 29 16.355
1981 12 30 15.677
1981 12 31 16.885
1982 01 01 19.670
1982 01 02 19.659
1982 01 03 18.422
1982 01 04 20.622
1982 01 05 20.159
1982 01 06 18.066
1982 01 07 18.383
1982 01 08 19.362
1982 01 09 18.463
1982 01 10 19.535
1982 01 11 18.866
1982 01 12 17.381
1982 01 13 18.458
1982 01 14 17.434
1982 01 15 19.238
1982 01 16 19.835
1982 01 17 17.888
1982 01 18 19.238
1982 01 19 19.007
1982 01 20 16.829
1982 01 21 16.661
1982 01 22 17.812
1982 01 23 18.083
1982 01 24 17.719
1982 01 25 16.578
1982 01 26 17.058
1982 01 27 17.203
1982 01 28 17.349
1982 01 29 17.003
1982 01 30 16.762
1982 01 31 17.266
1982 02 01 17.036
1982 02 02 16.632
1982 02 03 17.087
1982 02 04 17.990
1982 02 05 19.077
1982 02 06 17.074
1982 02 07 18.137
1982 02 08 18.464
1982 02 09 19.523
1982 02 10 19.739
1982 02 11 17.936
1982 02 12 18.088
1982 02 13 24.335
1982 02 14 19.822
1982 02 15 21.144
1982 02 16 21.128
1982 02 17 20.994
1982 02 18 20.481
1982 02 19 18.067
1982 02 20 19.229
1982 02 21 19.646
1982 02 22 19.136
1982 02 23 20.918
1982 02 24 19.550
1982 02 25 18.510
1982 02 26 19.045
1982 02 27 19.007
1982 02 28 17.940
1982 03 01 18.677
1982 03 02 18.670
1982 03 03 18.031
1982 03 04 16.098
1982 03 05 18.102
1982 03 06 17.151
1982 03 07 18.271
1982 03 08 18.746
1982 03 09 18.265
1982 03 10 19.584
1982 03 11 18.487
1982 03 12 19.028
1982 03 13 18.004
1982 03 14 18.232
1982 03 15 18.889
1982 03 16 21.253
1982 03 17 17.461
1982 03 18 18.590
1982 03 19 19.147
1982 03 20 19.099
1982 03 21 19.165
1982 03 22 18.128
1982 03 23 17.263
1982 03 24 17.751
1982 03 25 15.585
1982 03 26 16.736
1982 03 27 19.557
1982 03 28 18.664
1982 03 29 19.539
1982 03 30 20.220
1982 03 31 17.900
1982 04 01 19.310
1982 04 02 19.043
1982 04 03 19.271
1982 04 04 19.909
1982 04 05 16.289
1982 04 06 15.977
1982 04 07 13.250
1982 04 08 15.343
1982 04 09 15.968
1982 04 10 15.419
1982 04 11 16.632
1982 04 12 15.867
1982 04 13 15.012
1982 04 14 15.786
1982 04 15 18.099
1982 04 16 14.610
1982 04 17 16.114
1982 04 18 16.716
1982 04 19 16.964
1982 04 20 15.346
1982 04 21 14.237
1982 04 22 14.866
1982 04 23 18.407
1982 04 24 17.486
1982 04 25 14.545
1982 04 26 16.606
1982 04 27 16.380
1982 04 28 16.452
1982 04 29 13.059
1982 04 30 12.719
1982 05 01 12.047
1982 05 02 12.220
1982 05 03 14.317
1982 05 04 14.606
1982 05 05 10.957
1982 05 06 11.022
1982 05 07 14.185
1982 05 08 13.437
1982 05 09 11.935
1982 05 10 13.460
1982 05 11 13.362
1982 05 12 13.609
1982 05 13 15.450
1982 05 14 14.857
1982 05 15 15.137
1982 05 16 18.378
1982 05 17 15.343
1982 05 18 19.440
1982 05 19 15.857
1982 05 20 15.806
1982 05 21 13.771
1982 05 22 14.453
1982 05 23 15.997
1982 05 24 17.446
1982 05 25 15.277
1982 05 26 11.386
1982 05 27 9.914
1982 05 28 11.617
1982 05 29 11.181
1982 05 30 14.233
1982 05 31 12.227
1982 06 01 12.084
1982 06 02 12.022
1982 06 03 12.117
1982 06 04 12.521
1982 06 05 13.941
1982 06 06 12.621
1982 06 07 12.932
1982 06 08 13.104
1982 06 09 14.763
1982 06 10 14.707
1982 06 11 15.010
1982 06 12 14.694
1982 06 13 13.804
1982 06 14 16.371
1982 06 15 15.467
1982 06 16 14.832
1982 06 17 15.973
1982 06 18 13.319
1982 06 19 15.135
1982 06 20 14.149
1982 06 21 14.970
1982 06 22 13.237
1982 06 23 15.178
1982 06 24 17.906
1982 06 25 16.669
1982 06 26 15.908
1982 06 27 15.933
1982 06 28 18.020
1982 06 29 17.174
1982 06 30 15.594
1982 07 01 15.979
1982 07 02 15.441
1982 07 03 13.400
1982 07 04 14.817
1982 07 05 14.338
1982 07 06 13.967
1982 07 07 14.442
1982 07 08 13.222
1982 07 09 14.548
1982 07 10 13.922
1982 07 11 15.687
1982 07 12 15.187
1982 07 13 16.859
1982 07 14 12.923
1982 07 15 11.880
1982 07 16 11.634
1982 07 17 15.042
1982 07 18 14.648
1982 07 19 13.878
1982 07 20 13.335
1982 07 21 13.294
1982 07 22 14.300
1982 07 23 12.193
1982 07 24 15.941
1982 07 25 13.930
1982 07 26 12.268
1982 07 27 12.250
1982 07 28 12.787
1982 07 29 15.365
1982 07 30 12.132
1982 07 31 8.416
1982 08 01 14.852
1982 08 02 15.775
1982 08 03 15.620
1982 08 04 14.365
1982 08 05 13.058
1982 08 06 13.615
1982 08 07 14.276
1982 08 08 14.036
1982 08 09 14.181
1982 08 10 15.110
1982 08 11 13.989
1982 08 12 12.969
1982 08 13 12.074
1982 08 14 14.386
1982 08 15 15.217
1982 08 16 14.969
1982 08 17 14.686
1982 08 18 14.645
1982 08 19 13.204
1982 08 20 9.883
1982 08 21 16.253
1982 08 22 15.988
1982 08 23 17.901
1982 08 24 15.221
1982 08 25 15.363
1982 08 26 16.342
1982 08 27 17.294
1982 08 28 15.336
1982 08 29 16.134
1982 08 30 14.494
1982 08 31 16.284
1982 09 01 16.831
1982 09 02 17.703
1982 09 03 17.418
1982 09 04 15.831
1982 09 05 16.962
1982 09 06 13.937
1982 09 07 12.676
1982 09 08 13.846
1982 09 09 11.199
1982 09 10 14.102
1982 09 11 16.134
1982 09 12 15.549
1982 09 13 17.966
1982 09 14 16.110
1982 09 15 16.581
1982 09 16 15.306
1982 09 17 14.775
1982 09 18 17.357
1982 09 19 15.255
1982 09 20 12.936
1982 09 21 14.644
1982 09 22 15.520
1982 09 23 14.280
1982 09 24 14.793
1982 09 25 14.065
1982 09 26 16.513
1982 09 27 18.454
1982 09 28 14.514
1982 09 29 11.610
1982 09 30 11.575
1982 10 01 17.890
1982 10 02 16.758
1982 10 03 15.409
1982 10 04 17.461
1982 10 05 17.150
1982 10 06 16.903
1982 10 07 16.941
1982 10 08 17.928
1982 10 09 17.611
1982 10 10 17.294
1982 10 11 15.752
1982 10 12 17.576
1982 10 13 19.172
1982 10 14 14.185
1982 10 15 14.544
1982 10 16 15.708
1982 10 17 15.911
1982 10 18 16.328
1982 10 19 15.043
1982 10 20 18.088
1982 10 21 17.265
1982 10 22 15.085
1982 10 23 18.735
1982 10 24 18.759
1982 10 25 19.324
1982 10 26 19.278
1982 10 27 18.621
1982 10 28 18.157
1982 10 29 17.757
1982 10 30 17.218
1982 10 31 17.996
1982 11 01 17.340
1982 11 02 18.732
1982 11 03 18.563
1982 11 04 20.494
1982 11 05 20.780
1982 11 06 16.709
1982 11 07 16.556
1982 11 08 16.955
1982 11 09 19.105
1982 11 10 18.539
1982 11 11 17.660
1982 11 12 17.266
1982 11 13 18.390
1982 11 14 19.276
1982 11 15 17.965
1982 11 16 17.453
1982 11 17 18.169
1982 11 18 17.351
1982 11 19 20.710
1982 11 20 18.129
1982 11 21 17.616
1982 11 22 18.512
1982 11 23 20.439
1982 11 24 17.654
1982 11 25 20.058
1982 11 26 18.568
1982 11 27 16.869
1982 11 28 19.156
1982 11 29 17.922
1982 11 30 20.091
1982 12 01 17.777
1982 12 02 17.629
1982 12 03 17.009
1982 12 04 14.886
1982 12 05 16.229
1982 12 06 18.337
1982 12 07 17.951
1982 12 08 17.903
1982 12 09 18.968
1982 12 10 17.043
1982 12 11 17.413
1982 12 12 16.952
1982 12 13 16.891
1982 12 14 17.692
1982 12 15 17.807
1982 12 16 17.761
1982 12 17 17.792
1982 12 18 18.626
1982 12 19 17.207
1982 12 20 18.359
1982 12 21 18.624
1982 12 22 17.894
1982 12 23 17.937
1982 12 24 16.453
1982 12 25 16.160
1982 12 26 17.503
1982 12 27 17.329
1982 12 28 16.434
1982 12 29 17.443
1982 12 30 17.607
1982 12 31 17.648
1983 01 01 18.545
1983 01 02 18.591
1983 01 03 17.617
1983 01 04 18.754
1983 01 05 18.618
1983 01 06 17.687
1983 01 07 18.697
1983 01 08 18.245
1983 01 09 18.727
1983 01 10 18.901
1983 01 11 18.004
1983 01 12 19.592
1983 01 13 18.570
1983 01 14 18.538
1983 01 15 17.515
1983 01 16 17.582
1983 01 17 18.223
1983 01 18 18.332
1983 01 19 18.461
1983 01 20 18.704
1983 01 21 18.229
1983 01 22 18.177
1983 01 23 18.865
1983 01 24 15.805
1983 01 25 17.135
1983 01 26 17.152
1983 01 27 17.701
1983 01 28 17.902
1983 01 29 19.147
1983 01 30 19.569
1983 01 31 17.732
1983 02 01 17.319
1983 02 02 17.059
1983 02 03 16.702
1983 02 04 17.556
1983 02 05 18.127
1983 02 06 18.603
1983 02 07 18.455
1983 02 08 17.167
1983 02 09 17.168
1983 02 10 17.074
1983 02 11 17.853
1983 02 12 18.017
1983 02 13 18.708
1983 02 14 18.729
1983 02 15 18.229
1983 02 16 17.926
1983 02 17 20.199
1983 02 18 19.444
1983 02 19 17.076
1983 02 20 21.836
1983 02 21 17.959
1983 02 22 19.904
1983 02 23 19.135
1983 02 24 18.551
1983 02 25 18.560
1983 02 26 17.933
1983 02 27 17.999
1983 02 28 17.882
