year month day temperature_min
1980 01 01 21.855
1980 01 02 22.311
1980 01 03 18.399
1980 01 04 25.402
1980 01 05 20.624
1980 01 06 24.246
1980 01 07 20.967
1980 01 08 20.677
1980 01 09 20.835
1980 01 10 23.269
1980 01 11 22.436
1980 01 12 22.322
1980 01 13 20.570
1980 01 14 22.895
1980 01 15 21.601
1980 01 16 22.845
1980 01 17 21.403
1980 01 18 22.040
1980 01 19 21.526
1980 01 20 23.692
1980 01 21 21.863
1980 01 22 22.211
1980 01 23 25.404
1980 01 24 23.440
1980 01 25 21.547
1980 01 26 23.653
1980 01 27 23.997
1980 01 28 22.921
1980 01 29 25.272
1980 01 30 22.476
1980 01 31 22.880
1980 02 01 20.838
1980 02 02 23.298
1980 02 03 14.748
1980 02 04 24.118
1980 02 05 22.268
1980 02 06 22.798
1980 02 07 22.325
1980 02 08 21.024
1980 02 09 21.470
1980 02 10 22.136
1980 02 11 21.842
1980 02 12 23.352
1980 02 13 22.599
1980 02 14 22.483
1980 02 15 20.449
1980 02 16 20.684
1980 02 17 20.296
1980 02 18 19.723
1980 02 19 23.059
1980 02 20 22.871
1980 02 21 21.189
1980 02 22 23.813
1980 02 23 13.730
1980 02 24 22.218
1980 02 25 21.724
1980 02 26 21.357
1980 02 27 19.776
1980 02 28 20.543
1980 02 29 22.702
1980 03 01 24.193
1980 03 02 22.704
1980 03 03 17.733
1980 03 04 20.907
1980 03 05 23.038
1980 03 06 22.799
1980 03 07 20.233
1980 03 08 22.313
1980 03 09 22.647
1980 03 10 24.181
1980 03 11 21.819
1980 03 12 25.070
1980 03 13 23.084
1980 03 14 23.610
1980 03 15 23.073
1980 03 16 21.903
1980 03 17 21.464
1980 03 18 23.324
1980 03 19 24.071
1980 03 20 21.970
1980 03 21 19.638
1980 03 22 21.087
1980 03 23 23.398
1980 03 24 21.334
1980 03 25 23.172
1980 03 26 22.043
1980 03 27 24.756
1980 03 28 22.933
1980 03 29 24.054
1980 03 30 23.364
1980 03 31 20.669
1980 04 01 24.995
1980 04 02 23.113
1980 04 03 21.862
1980 04 04 21.403
1980 04 05 22.111
1980 04 06 23.323
1980 04 07 20.925
1980 04 08 24.466
1980 04 09 22.750
1980 04 10 21.389
1980 04 11 21.242
1980 04 12 23.782
1980 04 13 21.866
1980 04 14 23.546
1980 04 15 21.970
1980 04 16 20.791
1980 04 17 23.467
1980 04 18 21.446
1980 04 19 21.931
1980 04 20 18.528
1980 04 21 25.096
1980 04 22 20.591
1980 04 23 21.407
1980 04 24 21.725
1980 04 25 17.887
1980 04 26 20.369
1980 04 27 20.811
1980 04 28 20.174
1980 04 29 20.162
1980 04 30 24.194
1980 05 01 20.465
1980 05 02 21.435
1980 05 03 19.199
1980 05 04 16.706
1980 05 05 20.574
1980 05 06 22.261
1980 05 07 19.050
1980 05 08 23.379
1980 05 09 22.272
1980 05 10 24.441
1980 05 11 23.393
1980 05 12 21.774
1980 05 13 25.249
1980 05 14 21.785
1980 05 15 16.565
1980 05 16 19.969
1980 05 17 19.425
1980 05 18 21.823
1980 05 19 22.744
1980 05 20 21.021
1980 05 21 20.904
