year month day temperature_min
1980 01 01 20.290
1980 01 02 15.672
1980 01 03 14.666
1980 01 04 15.675
1980 01 05 16.121
1980 01 06 20.328
1980 01 07 18.846
1980 01 08 17.644
1980 01 09 18.638
1980 01 10 18.925
1980 01 11 18.905
1980 01 12 18.342
1980 01 13 16.320
1980 01 14 15.845
1980 01 15 15.929
1980 01 16 17.632
1980 01 17 17.885
1980 01 18 17.272
1980 01 19 18.485
1980 01 20 18.691
1980 01 21 19.342
1980 01 22 18.622
1980 01 23 16.956
1980 01 24 17.925
1980 01 25 18.934
1980 01 26 18.642
1980 01 27 19.617
1980 01 28 18.564
1980 01 29 22.794
1980 01 30 16.408
1980 01 31 17.631
1980 02 01 19.566
1980 02 02 21.685
1980 02 03 18.621
1980 02 04 17.579
1980 02 05 15.174
1980 02 06 17.851
1980 02 07 17.617
1980 02 08 20.425
1980 02 09 19.297
1980 02 10 22.333
1980 02 11 19.144
1980 02 12 17.317
1980 02 13 20.128
1980 02 14 20.071
1980 02 15 20.742
1980 02 16 19.239
1980 02 17 17.556
1980 02 18 18.558
1980 02 19 18.553
1980 02 20 18.067
1980 02 21 17.594
1980 02 22 18.894
1980 02 23 17.459
1980 02 24 17.492
1980 02 25 18.857
1980 02 26 20.984
1980 02 27 18.862
1980 02 28 18.849
1980 02 29 19.142
1980 03 01 21.811
1980 03 02 18.606
1980 03 03 18.593
1980 03 04 17.632
1980 03 05 19.009
1980 03 06 17.604
1980 03 07 15.498
1980 03 08 21.370
1980 03 09 24.494
1980 03 10 23.233
1980 03 11 20.048
1980 03 12 17.948
1980 03 13 18.919
1980 03 14 18.516
1980 03 15 19.599
1980 03 16 18.501
1980 03 17 15.948
1980 03 18 17.226
1980 03 19 17.642
1980 03 20 19.681
1980 03 21 16.518
1980 03 22 17.507
1980 03 23 16.533
1980 03 24 16.503
1980 03 25 15.812
1980 03 26 17.611
1980 03 27 20.610
1980 03 28 14.401
1980 03 29 16.772
1980 03 30 22.351
1980 03 31 17.045
1980 04 01 15.699
1980 04 02 14.778
1980 04 03 18.416
1980 04 04 18.741
1980 04 05 17.160
1980 04 06 17.328
1980 04 07 16.480
1980 04 08 17.485
1980 04 09 20.530
1980 04 10 17.535
1980 04 11 21.504
1980 04 12 18.025
1980 04 13 19.327
1980 04 14 14.299
1980 04 15 17.477
1980 04 16 17.349
1980 04 17 16.455
1980 04 18 16.432
1980 04 19 15.438
1980 04 20 14.677
1980 04 21 15.715
1980 04 22 15.438
1980 04 23 15.455
1980 04 24 14.702
1980 04 25 14.695
1980 04 26 15.847
1980 04 27 15.429
1980 04 28 15.411
1980 04 29 15.201
1980 04 30 14.712
1980 05 01 14.119
1980 05 02 15.916
1980 05 03 17.621
1980 05 04 15.116
1980 05 05 14.470
1980 05 06 14.779
1980 05 07 13.004
1980 05 08 14.423
1980 05 09 12.355
1980 05 10 13.703
1980 05 11 14.399
1980 05 12 17.811
1980 05 13 15.432
1980 05 14 16.104
1980 05 15 14.131
1980 05 16 15.116
1980 05 17 12.330
1980 05 18 12.718
1980 05 19 17.143
1980 05 20 15.713
1980 05 21 15.419
1980 05 22 14.691
1980 05 23 16.716
1980 05 24 13.854
1980 05 25 14.240
1980 05 26 14.117
1980 05 27 12.918
1980 05 28 12.442
1980 05 29 15.144
1980 05 30 11.618
1980 05 31 11.332
1980 06 01 12.930
1980 06 02 10.811
1980 06 03 14.616
1980 06 04 12.756
1980 06 05 12.061
1980 06 06 13.728
1980 06 07 13.276
1980 06 08 11.915
1980 06 09 15.683
1980 06 10 14.979
1980 06 11 13.597
1980 06 12 14.347
1980 06 13 16.851
1980 06 14 17.143
1980 06 15 8.628
1980 06 16 11.398
1980 06 17 10.602
1980 06 18 11.308
1980 06 19 11.352
1980 06 20 9.081
1980 06 21 13.455
1980 06 22 13.303
1980 06 23 8.246
1980 06 24 12.129
1980 06 25 13.729
1980 06 26 13.741
1980 06 27 12.986
1980 06 28 9.470
1980 06 29 7.756
1980 06 30 3.392
1980 07 01 8.822
1980 07 02 9.055
1980 07 03 13.037
1980 07 04 13.713
1980 07 05 12.724
1980 07 06 11.719
1980 07 07 9.193
1980 07 08 10.300
1980 07 09 14.964
1980 07 10 12.971
1980 07 11 13.296
1980 07 12 9.834
1980 07 13 8.811
1980 07 14 13.782
1980 07 15 12.718
1980 07 16 10.056
1980 07 17 9.621
1980 07 18 12.139
1980 07 19 13.286
1980 07 20 9.494
1980 07 21 11.841
1980 07 22 16.376
1980 07 23 13.992
1980 07 24 13.452
1980 07 25 11.041
1980 07 26 10.572
1980 07 27 13.962
1980 07 28 10.934
1980 07 29 13.293
1980 07 30 15.383
1980 07 31 13.371
1980 08 01 10.735
1980 08 02 11.247
1980 08 03 10.692
1980 08 04 13.628
1980 08 05 12.523
1980 08 06 13.233
1980 08 07 14.920
1980 08 08 15.786
1980 08 09 14.241
1980 08 10 9.485
1980 08 11 15.369
1980 08 12 13.294
1980 08 13 13.004
1980 08 14 11.996
1980 08 15 13.260
1980 08 16 13.990
1980 08 17 12.181
1980 08 18 17.005
1980 08 19 16.689
1980 08 20 16.258
1980 08 21 13.454
1980 08 22 15.653
1980 08 23 16.120
1980 08 24 15.446
1980 08 25 15.988
1980 08 26 14.874
1980 08 27 13.174
1980 08 28 11.408
1980 08 29 8.953
1980 08 30 9.296
1980 08 31 10.977
1980 09 01 11.307
1980 09 02 11.200
1980 09 03 15.137
1980 09 04 13.002
1980 09 05 12.189
1980 09 06 12.620
1980 09 07 12.929
1980 09 08 15.159
1980 09 09 12.342
1980 09 10 15.180
1980 09 11 14.963
1980 09 12 15.732
1980 09 13 15.163
1980 09 14 13.720
1980 09 15 14.743
1980 09 16 16.751
1980 09 17 11.245
1980 09 18 10.726
1980 09 19 12.854
1980 09 20 16.416
1980 09 21 16.439
1980 09 22 13.765
1980 09 23 9.206
1980 09 24 11.727
1980 09 25 13.184
1980 09 26 9.288
1980 09 27 8.995
1980 09 28 10.713
1980 09 29 14.586
1980 09 30 14.456
1980 10 01 15.698
1980 10 02 13.993
1980 10 03 14.684
1980 10 04 12.649
1980 10 05 11.191
1980 10 06 13.865
1980 10 07 12.038
1980 10 08 17.174
1980 10 09 14.740
1980 10 10 15.390
1980 10 11 13.735
1980 10 12 14.131
1980 10 13 14.700
1980 10 14 13.415
1980 10 15 12.716
1980 10 16 13.401
1980 10 17 14.393
1980 10 18 19.363
1980 10 19 17.627
1980 10 20 23.545
1980 10 21 15.890
1980 10 22 25.971
1980 10 23 18.004
1980 10 24 17.839
1980 10 25 18.395
1980 10 26 18.491
1980 10 27 20.993
1980 10 28 17.294
1980 10 29 17.135
1980 10 30 22.710
1980 10 31 20.398
1980 11 01 12.960
1980 11 02 14.884
1980 11 03 13.531
1980 11 04 15.503
1980 11 05 17.873
1980 11 06 21.276
1980 11 07 25.326
1980 11 08 20.171
1980 11 09 19.736
1980 11 10 21.041
1980 11 11 20.195
1980 11 12 16.779
1980 11 13 15.479
1980 11 14 13.511
1980 11 15 15.184
1980 11 16 15.590
1980 11 17 15.854
1980 11 18 15.514
1980 11 19 15.810
1980 11 20 18.190
1980 11 21 19.603
1980 11 22 18.080
1980 11 23 19.763
1980 11 24 18.779
1980 11 25 21.285
1980 11 26 16.257
1980 11 27 14.805
1980 11 28 14.553
1980 11 29 17.478
1980 11 30 17.947
1980 12 01 19.160
1980 12 02 17.804
1980 12 03 17.759
1980 12 04 19.745
1980 12 05 20.821
1980 12 06 21.421
1980 12 07 16.766
1980 12 08 17.261
1980 12 09 18.739
1980 12 10 25.014
1980 12 11 23.228
1980 12 12 18.748
1980 12 13 18.343
1980 12 14 19.023
1980 12 15 19.733
1980 12 16 19.066
1980 12 17 18.587
1980 12 18 19.011
1980 12 19 17.414
1980 12 20 17.718
1980 12 21 19.004
1980 12 22 18.521
1980 12 23 17.807
1980 12 24 18.039
1980 12 25 19.382
1980 12 26 18.449
1980 12 27 19.876
1980 12 28 18.471
1980 12 29 17.780
1980 12 30 19.441
1980 12 31 17.788
1981 01 01 nan
1981 01 02 nan
1981 01 03 16.971
1981 01 04 19.318
1981 01 05 18.645
1981 01 06 21.702
1981 01 07 18.199
1981 01 08 19.587
1981 01 09 17.895
1981 01 10 18.645
1981 01 11 17.933
1981 01 12 17.924
1981 01 13 18.700
1981 01 14 19.618
1981 01 15 19.621
1981 01 16 18.585
1981 01 17 19.498
1981 01 18 19.334
1981 01 19 17.794
1981 01 20 18.423
1981 01 21 17.828
1981 01 22 18.636
1981 01 23 16.684
1981 01 24 18.349
1981 01 25 18.644
1981 01 26 17.938
1981 01 27 18.650
1981 01 28 17.651
1981 01 29 18.343
1981 01 30 22.733
1981 01 31 18.648
1981 02 01 17.151
1981 02 02 17.527
1981 02 03 18.163
1981 02 04 18.573
1981 02 05 19.131
1981 02 06 19.546
1981 02 07 19.233
1981 02 08 20.307
1981 02 09 20.244
1981 02 10 17.559
1981 02 11 16.632
1981 02 12 22.775
1981 02 13 19.274
1981 02 14 20.316
1981 02 15 17.572
1981 02 16 18.586
1981 02 17 17.573
1981 02 18 18.557
1981 02 19 18.273
1981 02 20 17.574
1981 02 21 17.579
1981 02 22 18.538
1981 02 23 17.570
1981 02 24 18.566
1981 02 25 18.554
1981 02 26 18.550
1981 02 27 16.160
1981 02 28 21.670
1981 03 01 22.311
1981 03 02 20.358
1981 03 03 17.227
1981 03 04 20.589
1981 03 05 18.030
1981 03 06 18.938
1981 03 07 19.330
1981 03 08 18.904
1981 03 09 18.935
1981 03 10 19.726
1981 03 11 17.006
1981 03 12 21.724
1981 03 13 18.512
1981 03 14 18.634
1981 03 15 20.788
1981 03 16 22.130
1981 03 17 21.661
1981 03 18 18.657
1981 03 19 18.915
1981 03 20 15.891
1981 03 21 16.929
1981 03 22 17.343
1981 03 23 15.349
1981 03 24 17.042
1981 03 25 19.021
1981 03 26 18.339
1981 03 27 18.565
1981 03 28 17.587
1981 03 29 17.332
1981 03 30 18.329
1981 03 31 20.674
1981 04 01 17.430
1981 04 02 16.169
1981 04 03 18.361
1981 04 04 15.636
1981 04 05 18.823
1981 04 06 18.145
1981 04 07 17.425
1981 04 08 17.419
1981 04 09 16.857
1981 04 10 12.822
1981 04 11 12.031
1981 04 12 13.979
1981 04 13 12.718
1981 04 14 13.412
1981 04 15 13.311
1981 04 16 16.422
1981 04 17 14.704
1981 04 18 12.453
1981 04 19 11.288
1981 04 20 10.635
1981 04 21 14.226
1981 04 22 16.400
1981 04 23 14.710
1981 04 24 19.919
1981 04 25 16.225
1981 04 26 15.705
1981 04 27 16.004
1981 04 28 16.028
1981 04 29 16.367
1981 04 30 15.578
1981 05 01 14.551
1981 05 02 15.141
1981 05 03 16.158
1981 05 04 16.545
1981 05 05 15.086
1981 05 06 14.015
1981 05 07 14.417
1981 05 08 14.138
1981 05 09 16.483
1981 05 10 16.823
1981 05 11 14.444
1981 05 12 11.620
1981 05 13 14.392
1981 05 14 10.587
1981 05 15 18.302
1981 05 16 14.415
1981 05 17 15.082
1981 05 18 15.139
1981 05 19 15.154
1981 05 20 14.860
1981 05 21 13.723
1981 05 22 13.674
1981 05 23 13.836
1981 05 24 13.569
1981 05 25 15.222
1981 05 26 13.080
1981 05 27 13.129
1981 05 28 14.824
1981 05 29 12.154
1981 05 30 11.730
1981 05 31 13.083
1981 06 01 11.603
1981 06 02 13.300
1981 06 03 11.898
1981 06 04 15.448
1981 06 05 14.449
1981 06 06 14.719
1981 06 07 13.334
1981 06 08 10.219
1981 06 09 11.085
1981 06 10 9.887
1981 06 11 6.592
1981 06 12 7.378
1981 06 13 11.037
1981 06 14 8.530
1981 06 15 11.625
1981 06 16 13.318
1981 06 17 14.981
1981 06 18 12.324
1981 06 19 12.017
1981 06 20 14.407
1981 06 21 12.745
1981 06 22 13.175
1981 06 23 11.050
1981 06 24 13.412
1981 06 25 9.203
1981 06 26 10.353
1981 06 27 7.084
1981 06 28 14.768
1981 06 29 13.263
1981 06 30 10.884
1981 07 01 12.560
1981 07 02 10.748
1981 07 03 12.685
1981 07 04 8.331
1981 07 05 8.704
1981 07 06 7.276
1981 07 07 9.005
1981 07 08 10.104
1981 07 09 9.703
1981 07 10 9.996
1981 07 11 10.551
1981 07 12 10.848
1981 07 13 9.457
1981 07 14 12.555
1981 07 15 13.955
1981 07 16 9.435
1981 07 17 13.402
1981 07 18 12.977
1981 07 19 13.299
1981 07 20 12.664
1981 07 21 6.278
1981 07 22 7.566
1981 07 23 9.137
1981 07 24 12.719
1981 07 25 13.656
1981 07 26 14.374
1981 07 27 11.679
1981 07 28 12.429
1981 07 29 11.986
1981 07 30 6.518
1981 07 31 8.457
1981 08 01 12.886
1981 08 02 12.801
1981 08 03 14.594
1981 08 04 16.345
1981 08 05 10.481
1981 08 06 11.734
1981 08 07 11.928
1981 08 08 12.878
1981 08 09 12.869
1981 08 10 15.336
1981 08 11 13.966
1981 08 12 15.995
1981 08 13 12.831
1981 08 14 13.275
1981 08 15 13.736
1981 08 16 13.692
1981 08 17 15.697
1981 08 18 15.674
1981 08 19 11.611
1981 08 20 8.659
1981 08 21 9.311
1981 08 22 11.368
1981 08 23 9.258
1981 08 24 9.588
1981 08 25 10.982
1981 08 26 16.753
1981 08 27 10.866
1981 08 28 16.204
1981 08 29 13.844
1981 08 30 16.379
1981 08 31 15.969
1981 09 01 13.178
1981 09 02 13.890
1981 09 03 13.020
1981 09 04 16.077
1981 09 05 12.461
1981 09 06 10.506
1981 09 07 13.169
1981 09 08 10.746
1981 09 09 15.305
1981 09 10 17.190
1981 09 11 9.808
1981 09 12 14.132
1981 09 13 21.344
1981 09 14 12.776
1981 09 15 23.405
1981 09 16 14.149
1981 09 17 12.499
1981 09 18 14.675
1981 09 19 13.751
1981 09 20 11.861
1981 09 21 12.832
1981 09 22 16.442
1981 09 23 16.818
1981 09 24 14.761
1981 09 25 17.537
1981 09 26 16.405
1981 09 27 16.853
1981 09 28 15.544
1981 09 29 16.743
1981 09 30 17.155
1981 10 01 11.477
1981 10 02 11.529
1981 10 03 17.121
1981 10 04 15.698
1981 10 05 17.605
1981 10 06 15.301
1981 10 07 21.042
1981 10 08 16.561
1981 10 09 17.475
1981 10 10 12.673
1981 10 11 11.471
1981 10 12 12.715
1981 10 13 15.091
1981 10 14 16.785
1981 10 15 17.774
1981 10 16 17.095
1981 10 17 15.455
1981 10 18 13.360
1981 10 19 11.696
1981 10 20 14.820
1981 10 21 12.493
1981 10 22 11.479
1981 10 23 13.727
1981 10 24 14.953
1981 10 25 15.329
1981 10 26 16.442
1981 10 27 16.726
1981 10 28 16.150
1981 10 29 17.383
1981 10 30 15.693
1981 10 31 15.416
1981 11 01 14.476
1981 11 02 15.204
1981 11 03 16.057
1981 11 04 17.922
1981 11 05 18.526
1981 11 06 17.517
1981 11 07 19.382
1981 11 08 22.958
1981 11 09 19.787
1981 11 10 17.734
1981 11 11 16.915
1981 11 12 17.478
1981 11 13 18.163
1981 11 14 18.468
1981 11 15 18.878
1981 11 16 18.836
1981 11 17 17.040
1981 11 18 16.082
1981 11 19 21.546
1981 11 20 17.182
1981 11 21 19.761
1981 11 22 16.593
1981 11 23 15.039
1981 11 24 17.761
1981 11 25 18.067
1981 11 26 17.073
1981 11 27 16.770
1981 11 28 20.546
1981 11 29 20.871
1981 11 30 17.611
1981 12 01 19.739
