year month day temperature_min
1980 01 01 17.901
1980 01 02 18.291
1980 01 03 18.073
1980 01 04 18.765
1980 01 05 16.790
1980 01 06 19.550
1980 01 07 17.047
1980 01 08 18.536
1980 01 09 19.062
1980 01 10 19.761
1980 01 11 19.850
1980 01 12 19.253
1980 01 13 18.346
1980 01 14 17.472
1980 01 15 16.802
1980 01 16 18.410
1980 01 17 18.840
1980 01 18 13.116
1980 01 19 19.632
1980 01 20 21.409
1980 01 21 19.580
1980 01 22 18.678
1980 01 23 20.125
1980 01 24 19.355
1980 01 25 20.319
1980 01 26 21.807
1980 01 27 20.058
1980 01 28 19.639
1980 01 29 19.294
1980 01 30 16.767
1980 01 31 18.055
1980 02 01 20.806
1980 02 02 21.577
1980 02 03 21.064
1980 02 04 18.455
1980 02 05 17.500
1980 02 06 18.903
1980 02 07 18.275
1980 02 08 19.057
1980 02 09 18.737
1980 02 10 21.084
1980 02 11 22.196
1980 02 12 18.838
1980 02 13 20.479
1980 02 14 17.645
1980 02 15 18.143
1980 02 16 18.268
1980 02 17 17.768
1980 02 18 18.892
1980 02 19 18.694
1980 02 20 18.870
1980 02 21 18.316
1980 02 22 19.502
1980 02 23 20.319
1980 02 24 18.351
1980 02 25 18.565
1980 02 26 19.507
1980 02 27 18.276
1980 02 28 19.297
1980 02 29 21.567
1980 03 01 19.748
1980 03 02 18.907
1980 03 03 18.568
1980 03 04 18.338
1980 03 05 18.886
1980 03 06 17.883
1980 03 07 17.639
1980 03 08 19.232
1980 03 09 22.197
1980 03 10 21.144
1980 03 11 20.003
1980 03 12 19.237
1980 03 13 20.476
1980 03 14 19.406
1980 03 15 21.227
1980 03 16 22.032
1980 03 17 19.505
1980 03 18 22.045
1980 03 19 18.696
1980 03 20 18.377
1980 03 21 17.416
1980 03 22 20.947
1980 03 23 20.899
1980 03 24 17.622
1980 03 25 21.542
1980 03 26 18.752
1980 03 27 18.000
1980 03 28 18.171
1980 03 29 19.042
1980 03 30 19.222
1980 03 31 18.057
1980 04 01 17.025
1980 04 02 18.487
1980 04 03 19.457
1980 04 04 20.483
1980 04 05 19.214
1980 04 06 17.606
1980 04 07 19.010
1980 04 08 18.455
1980 04 09 17.755
1980 04 10 19.219
1980 04 11 17.240
1980 04 12 19.662
1980 04 13 20.978
1980 04 14 17.486
1980 04 15 19.533
1980 04 16 18.117
1980 04 17 18.018
1980 04 18 17.589
1980 04 19 17.625
1980 04 20 15.012
1980 04 21 18.065
1980 04 22 18.052
1980 04 23 19.008
1980 04 24 16.704
1980 04 25 15.444
1980 04 26 18.060
1980 04 27 16.884
1980 04 28 16.738
1980 04 29 17.053
1980 04 30 15.942
1980 05 01 16.428
1980 05 02 17.280
1980 05 03 18.446
1980 05 04 15.894
1980 05 05 13.207
1980 05 06 11.348
1980 05 07 13.171
1980 05 08 14.574
1980 05 09 14.252
1980 05 10 14.781
1980 05 11 15.615
1980 05 12 18.907
1980 05 13 16.794
1980 05 14 15.131
1980 05 15 13.444
1980 05 16 14.214
1980 05 17 16.087
1980 05 18 16.354
1980 05 19 18.551
1980 05 20 17.280
1980 05 21 15.214
1980 05 22 15.334
1980 05 23 19.041
1980 05 24 15.232
1980 05 25 15.556
1980 05 26 15.023
1980 05 27 13.655
1980 05 28 12.219
1980 05 29 14.241
1980 05 30 13.891
1980 05 31 13.672
1980 06 01 16.368
