year month day temperature_min
1980 01 01 17.765
1980 01 02 15.784
1980 01 03 16.817
1980 01 04 19.765
1980 01 05 19.680
1980 01 06 20.700
1980 01 07 19.619
1980 01 08 19.658
1980 01 09 19.766
1980 01 10 19.612
1980 01 11 20.752
1980 01 12 20.110
1980 01 13 18.704
1980 01 14 20.228
1980 01 15 20.685
1980 01 16 20.217
1980 01 17 19.749
1980 01 18 20.058
1980 01 19 19.114
1980 01 20 20.667
1980 01 21 19.139
1980 01 22 20.079
1980 01 23 21.007
1980 01 24 19.626
1980 01 25 19.752
1980 01 26 21.168
1980 01 27 21.238
1980 01 28 20.037
1980 01 29 21.648
1980 01 30 20.800
1980 01 31 19.788
1980 02 01 20.311
1980 02 02 20.993
1980 02 03 20.397
1980 02 04 22.773
1980 02 05 19.133
1980 02 06 19.663
1980 02 07 20.507
1980 02 08 18.645
1980 02 09 19.532
1980 02 10 20.954
1980 02 11 20.523
1980 02 12 20.793
1980 02 13 20.776
1980 02 14 20.572
1980 02 15 17.633
1980 02 16 17.550
1980 02 17 17.837
1980 02 18 18.522
1980 02 19 19.411
1980 02 20 20.266
1980 02 21 18.628
1980 02 22 20.891
1980 02 23 18.562
1980 02 24 19.560
1980 02 25 19.800
1980 02 26 18.982
1980 02 27 18.506
1980 02 28 19.524
1980 02 29 20.142
1980 03 01 20.420
1980 03 02 19.376
1980 03 03 3.337
1980 03 04 18.683
1980 03 05 18.824
1980 03 06 19.390
1980 03 07 18.595
1980 03 08 18.865
1980 03 09 21.471
1980 03 10 22.640
1980 03 11 18.947
1980 03 12 20.776
1980 03 13 20.066
1980 03 14 19.718
1980 03 15 19.462
1980 03 16 18.797
1980 03 17 19.010
1980 03 18 20.172
1980 03 19 20.508
1980 03 20 20.779
1980 03 21 17.769
1980 03 22 19.794
1980 03 23 20.153
1980 03 24 18.687
1980 03 25 18.021
1980 03 26 19.003
1980 03 27 20.417
1980 03 28 19.487
1980 03 29 19.572
1980 03 30 20.445
1980 03 31 18.730
1980 04 01 20.862
1980 04 02 20.277
1980 04 03 19.911
1980 04 04 20.463
1980 04 05 19.969
1980 04 06 18.903
1980 04 07 19.329
1980 04 08 21.465
1980 04 09 20.857
1980 04 10 19.725
1980 04 11 18.911
1980 04 12 19.771
1980 04 13 19.668
1980 04 14 20.377
1980 04 15 18.871
1980 04 16 19.639
1980 04 17 19.611
1980 04 18 21.545
1980 04 19 18.901
1980 04 20 15.965
1980 04 21 18.716
1980 04 22 17.284
1980 04 23 17.890
1980 04 24 17.649
1980 04 25 16.766
1980 04 26 17.526
1980 04 27 15.348
1980 04 28 15.915
1980 04 29 16.773
1980 04 30 18.483
1980 05 01 18.082
1980 05 02 19.171
1980 05 03 15.909
1980 05 04 13.783
1980 05 05 14.403
1980 05 06 18.634
1980 05 07 15.909
1980 05 08 17.369
1980 05 09 17.893
1980 05 10 18.446
1980 05 11 18.736
1980 05 12 18.662
1980 05 13 17.948
1980 05 14 16.436
1980 05 15 13.757
1980 05 16 16.538
1980 05 17 15.535
1980 05 18 16.750
1980 05 19 18.704
1980 05 20 18.912
1980 05 21 19.564
1980 05 22 16.578
1980 05 23 15.152
1980 05 24 17.465
1980 05 25 16.621
1980 05 26 15.810
1980 05 27 15.770
1980 05 28 18.552
1980 05 29 16.916
1980 05 30 17.505
1980 05 31 15.834
1980 06 01 17.101
1980 06 02 16.473
1980 06 03 13.133
1980 06 04 13.978
1980 06 05 12.391
1980 06 06 20.890
1980 06 07 19.491
1980 06 08 14.882
1980 06 09 14.654
1980 06 10 15.559
1980 06 11 19.115
1980 06 12 16.515
1980 06 13 19.536
1980 06 14 15.229
1980 06 15 12.383
1980 06 16 14.788
1980 06 17 15.665
1980 06 18 13.311
1980 06 19 16.066
1980 06 20 13.925
1980 06 21 14.851
1980 06 22 23.362
1980 06 23 13.422
1980 06 24 15.449
1980 06 25 19.018
1980 06 26 18.532
1980 06 27 11.072
1980 06 28 13.081
1980 06 29 13.856
1980 06 30 20.476
1980 07 01 16.485
1980 07 02 13.709
1980 07 03 14.569
1980 07 04 13.637
1980 07 05 13.644
1980 07 06 14.997
1980 07 07 13.623
1980 07 08 20.868
1980 07 09 15.528
1980 07 10 16.505
1980 07 11 14.593
1980 07 12 15.203
1980 07 13 15.601
1980 07 14 17.216
1980 07 15 17.335
1980 07 16 15.673
1980 07 17 15.961
1980 07 18 16.416
1980 07 19 16.458
1980 07 20 17.479
1980 07 21 15.574
1980 07 22 16.418
1980 07 23 16.463
1980 07 24 16.894
1980 07 25 15.660
1980 07 26 19.625
1980 07 27 19.028
1980 07 28 17.376
1980 07 29 17.408
1980 07 30 15.396
1980 07 31 13.008
1980 08 01 13.085
1980 08 02 15.615
1980 08 03 13.767
1980 08 04 14.328
1980 08 05 17.298
1980 08 06 16.603
1980 08 07 15.633
1980 08 08 17.439
1980 08 09 16.529
1980 08 10 16.169
1980 08 11 16.040
1980 08 12 15.559
1980 08 13 14.823
1980 08 14 16.870
1980 08 15 17.540
1980 08 16 17.615
1980 08 17 20.271
1980 08 18 20.496
1980 08 19 21.384
1980 08 20 20.326
1980 08 21 17.733
1980 08 22 21.327
1980 08 23 17.816
1980 08 24 18.056
1980 08 25 19.622
1980 08 26 19.734
1980 08 27 15.110
1980 08 28 16.256
1980 08 29 17.747
1980 08 30 16.846
1980 08 31 17.668
1980 09 01 17.777
1980 09 02 17.492
1980 09 03 19.626
1980 09 04 17.332
1980 09 05 15.776
1980 09 06 16.082
1980 09 07 18.903
1980 09 08 19.655
1980 09 09 20.738
1980 09 10 17.216
1980 09 11 19.553
1980 09 12 26.314
1980 09 13 19.141
1980 09 14 23.056
1980 09 15 19.473
1980 09 16 13.899
1980 09 17 10.118
1980 09 18 15.348
1980 09 19 15.993
1980 09 20 18.948
1980 09 21 18.931
1980 09 22 18.128
1980 09 23 16.056
1980 09 24 18.102
1980 09 25 19.713
1980 09 26 18.340
1980 09 27 18.117
1980 09 28 18.410
1980 09 29 18.479
1980 09 30 18.901
1980 10 01 19.531
1980 10 02 20.426
1980 10 03 17.071
1980 10 04 16.544
1980 10 05 19.061
1980 10 06 18.926
1980 10 07 19.981
1980 10 08 21.628
1980 10 09 19.097
1980 10 10 19.712
1980 10 11 19.718
1980 10 12 21.676
1980 10 13 16.068
1980 10 14 15.815
1980 10 15 15.790
1980 10 16 19.494
1980 10 17 18.922
1980 10 18 19.697
1980 10 19 18.976
