year month day temperature_min
1980 01 01 20.858
1980 01 02 20.297
1980 01 03 20.303
1980 01 04 19.883
1980 01 05 19.944
1980 01 06 20.192
1980 01 07 19.487
1980 01 08 20.354
1980 01 09 19.586
1980 01 10 20.166
1980 01 11 20.356
1980 01 12 19.477
1980 01 13 18.919
1980 01 14 20.107
1980 01 15 20.440
1980 01 16 19.788
1980 01 17 19.591
1980 01 18 20.351
1980 01 19 19.135
1980 01 20 18.944
1980 01 21 21.375
1980 01 22 20.373
1980 01 23 21.376
1980 01 24 20.512
1980 01 25 20.534
1980 01 26 20.556
1980 01 27 20.633
1980 01 28 2.223
1980 01 29 20.695
1980 01 30 20.971
1980 01 31 20.779
1980 02 01 21.366
1980 02 02 20.945
1980 02 03 21.260
1980 02 04 21.475
1980 02 05 20.488
1980 02 06 21.142
1980 02 07 21.442
1980 02 08 20.857
1980 02 09 20.873
1980 02 10 20.642
1980 02 11 19.932
1980 02 12 20.040
1980 02 13 21.378
1980 02 14 20.457
1980 02 15 20.306
1980 02 16 19.223
1980 02 17 18.416
1980 02 18 19.619
1980 02 19 20.226
1980 02 20 21.340
1980 02 21 19.687
1980 02 22 19.310
1980 02 23 19.135
1980 02 24 19.130
1980 02 25 18.865
1980 02 26 18.599
1980 02 27 23.524
1980 02 28 20.746
1980 02 29 19.238
1980 03 01 18.478
1980 03 02 20.180
1980 03 03 19.244
1980 03 04 19.803
1980 03 05 19.760
1980 03 06 20.069
1980 03 07 19.889
1980 03 08 19.746
1980 03 09 20.984
1980 03 10 17.159
1980 03 11 16.767
1980 03 12 17.938
1980 03 13 1.211
1980 03 14 18.018
1980 03 15 21.306
1980 03 16 19.832
1980 03 17 20.570
1980 03 18 19.692
1980 03 19 17.467
1980 03 20 19.596
1980 03 21 17.523
1980 03 22 17.102
1980 03 23 16.299
1980 03 24 16.191
1980 03 25 17.455
1980 03 26 18.064
1980 03 27 16.134
1980 03 28 16.879
1980 03 29 17.384
1980 03 30 16.696
1980 03 31 17.551
1980 04 01 21.362
1980 04 02 21.599
1980 04 03 22.139
1980 04 04 19.808
1980 04 05 18.334
1980 04 06 21.387
1980 04 07 21.081
1980 04 08 20.020
1980 04 09 20.978
1980 04 10 19.842
1980 04 11 24.329
1980 04 12 20.485
1980 04 13 20.589
1980 04 14 21.453
1980 04 15 21.884
1980 04 16 21.395
1980 04 17 21.854
1980 04 18 19.465
1980 04 19 20.415
1980 04 20 19.863
1980 04 21 19.927
1980 04 22 20.601
1980 04 23 18.204
1980 04 24 17.554
1980 04 25 15.585
1980 04 26 18.840
1980 04 27 16.335
1980 04 28 16.521
1980 04 29 17.224
1980 04 30 17.578
1980 05 01 17.634
1980 05 02 17.075
1980 05 03 19.630
1980 05 04 21.184
1980 05 05 19.806
1980 05 06 19.964
1980 05 07 19.261
1980 05 08 20.313
1980 05 09 18.319
1980 05 10 18.129
1980 05 11 16.679
1980 05 12 17.666
1980 05 13 16.596
1980 05 14 15.255
1980 05 15 17.040
1980 05 16 18.243
1980 05 17 16.869
1980 05 18 16.681
1980 05 19 17.718
1980 05 20 17.000
1980 05 21 17.632
1980 05 22 16.748
1980 05 23 15.608
1980 05 24 15.851
1980 05 25 15.748
1980 05 26 17.158
1980 05 27 17.401
1980 05 28 18.021
1980 05 29 19.102
1980 05 30 18.728
1980 05 31 16.475
1980 06 01 14.973
1980 06 02 13.740
1980 06 03 15.177
1980 06 04 17.682
1980 06 05 16.395
1980 06 06 16.021
1980 06 07 16.990
1980 06 08 18.727
1980 06 09 17.487
1980 06 10 16.498
1980 06 11 14.394
1980 06 12 12.786
1980 06 13 16.055
1980 06 14 14.139
1980 06 15 16.467
1980 06 16 16.453
1980 06 17 14.093
1980 06 18 11.898
1980 06 19 13.271
1980 06 20 14.827
1980 06 21 16.052
1980 06 22 20.107
1980 06 23 18.509
1980 06 24 20.232
1980 06 25 16.305
1980 06 26 15.511
1980 06 27 16.926
1980 06 28 16.770
1980 06 29 16.371
1980 06 30 15.152
1980 07 01 14.293
1980 07 02 13.440
1980 07 03 14.137
1980 07 04 12.695
1980 07 05 13.308
1980 07 06 13.526
1980 07 07 14.752
1980 07 08 14.543
1980 07 09 11.237
1980 07 10 12.803
1980 07 11 11.948
1980 07 12 14.366
1980 07 13 13.983
1980 07 14 12.961
1980 07 15 16.750
1980 07 16 15.445
1980 07 17 5.002
1980 07 18 13.100
1980 07 19 11.115
1980 07 20 14.510
1980 07 21 13.276
1980 07 22 11.090
1980 07 23 11.127
1980 07 24 14.027
1980 07 25 14.937
1980 07 26 13.721
1980 07 27 12.371
1980 07 28 11.808
1980 07 29 14.036
1980 07 30 16.550
1980 07 31 12.491
1980 08 01 17.974
1980 08 02 16.896
1980 08 03 17.893
1980 08 04 16.101
1980 08 05 15.785
1980 08 06 12.711
1980 08 07 13.519
1980 08 08 11.791
1980 08 09 13.832
1980 08 10 15.920
1980 08 11 16.161
1980 08 12 15.541
1980 08 13 17.105
1980 08 14 16.352
1980 08 15 16.516
1980 08 16 16.142
1980 08 17 16.306
1980 08 18 14.499
1980 08 19 15.688
1980 08 20 18.222
1980 08 21 15.871
1980 08 22 17.306
1980 08 23 15.401
1980 08 24 15.605
1980 08 25 16.046
1980 08 26 13.852
1980 08 27 13.315
1980 08 28 18.519
1980 08 29 13.233
1980 08 30 14.021
1980 08 31 15.148
1980 09 01 15.454
1980 09 02 13.257
1980 09 03 15.436
1980 09 04 19.083
1980 09 05 17.412
1980 09 06 19.122
1980 09 07 19.638
1980 09 08 19.694
1980 09 09 20.183
1980 09 10 19.601
1980 09 11 18.859
1980 09 12 18.588
1980 09 13 16.236
1980 09 14 16.204
1980 09 15 14.664
1980 09 16 20.090
1980 09 17 19.090
1980 09 18 21.388
1980 09 19 21.822
1980 09 20 20.181
1980 09 21 22.559
1980 09 22 21.856
1980 09 23 21.791
1980 09 24 18.606
1980 09 25 19.511
1980 09 26 20.332
1980 09 27 18.854
1980 09 28 17.722
1980 09 29 20.920
1980 09 30 21.070
1980 10 01 19.077
1980 10 02 17.924
1980 10 03 18.683
1980 10 04 17.010
1980 10 05 19.254
1980 10 06 18.605
1980 10 07 22.361
1980 10 08 18.958
1980 10 09 20.344
1980 10 10 19.868
1980 10 11 22.064
1980 10 12 20.337
1980 10 13 21.072
1980 10 14 20.778
1980 10 15 18.230
1980 10 16 17.421
1980 10 17 17.295
1980 10 18 19.849
1980 10 19 20.173
1980 10 20 20.992
1980 10 21 18.136
1980 10 22 19.123
1980 10 23 17.974
1980 10 24 19.265
1980 10 25 19.546
1980 10 26 17.438
1980 10 27 17.861
1980 10 28 19.131
1980 10 29 20.346
1980 10 30 21.605
1980 10 31 22.333
1980 11 01 22.858
1980 11 02 19.270
1980 11 03 20.124
1980 11 04 19.056
1980 11 05 19.995
1980 11 06 19.825
1980 11 07 20.654
1980 11 08 20.466
1980 11 09 21.113
1980 11 10 19.967
1980 11 11 21.803
1980 11 12 20.655
1980 11 13 19.572
1980 11 14 20.720
1980 11 15 18.332
1980 11 16 18.706
1980 11 17 18.153
1980 11 18 20.413
1980 11 19 21.109
1980 11 20 21.833
1980 11 21 21.167
1980 11 22 21.287
1980 11 23 22.678
1980 11 24 20.743
1980 11 25 20.446
1980 11 26 20.582
1980 11 27 20.366
1980 11 28 20.597
1980 11 29 20.669
1980 11 30 20.399
1980 12 01 20.879
1980 12 02 9.890
1980 12 03 20.492
1980 12 04 20.936
1980 12 05 20.566
