year month day temperature_min
1980 01 01 22.710
1980 01 02 23.627
1980 01 03 20.113
1980 01 04 23.880
1980 01 05 20.892
1980 01 06 23.412
1980 01 07 21.766
1980 01 08 21.554
1980 01 09 21.480
1980 01 10 22.772
1980 01 11 21.876
1980 01 12 21.835
1980 01 13 18.360
1980 01 14 22.646
1980 01 15 21.292
1980 01 16 22.737
1980 01 17 21.761
1980 01 18 21.759
1980 01 19 23.397
1980 01 20 23.346
1980 01 21 21.657
1980 01 22 22.842
1980 01 23 25.104
1980 01 24 22.935
1980 01 25 22.986
1980 01 26 23.689
1980 01 27 23.912
1980 01 28 22.468
1980 01 29 23.493
1980 01 30 23.285
1980 01 31 23.174
1980 02 01 21.208
1980 02 02 22.184
1980 02 03 15.614
1980 02 04 23.711
1980 02 05 22.562
1980 02 06 22.319
1980 02 07 21.665
1980 02 08 21.279
1980 02 09 21.529
1980 02 10 22.821
1980 02 11 22.247
1980 02 12 23.198
1980 02 13 24.050
1980 02 14 22.721
1980 02 15 21.201
1980 02 16 21.389
1980 02 17 21.069
1980 02 18 21.811
1980 02 19 22.278
1980 02 20 23.031
1980 02 21 21.312
1980 02 22 23.133
1980 02 23 16.342
1980 02 24 22.053
1980 02 25 22.324
1980 02 26 21.773
1980 02 27 21.138
1980 02 28 20.905
1980 02 29 21.988
1980 03 01 23.332
1980 03 02 21.537
1980 03 03 19.284
1980 03 04 23.085
1980 03 05 22.297
1980 03 06 23.303
1980 03 07 21.230
1980 03 08 21.775
1980 03 09 22.524
1980 03 10 24.126
1980 03 11 23.779
1980 03 12 22.815
1980 03 13 22.935
1980 03 14 25.035
1980 03 15 22.216
1980 03 16 22.112
1980 03 17 22.451
1980 03 18 22.980
1980 03 19 23.073
1980 03 20 22.650
1980 03 21 20.357
1980 03 22 21.238
1980 03 23 23.166
1980 03 24 22.315
1980 03 25 23.300
1980 03 26 24.122
1980 03 27 25.350
1980 03 28 25.022
1980 03 29 23.387
1980 03 30 22.029
1980 03 31 21.086
1980 04 01 23.041
1980 04 02 23.485
1980 04 03 22.516
1980 04 04 22.493
1980 04 05 23.634
1980 04 06 22.685
1980 04 07 21.136
1980 04 08 23.844
1980 04 09 22.450
1980 04 10 21.182
1980 04 11 21.647
1980 04 12 24.030
