year month day precipitation_cpc
1980 01 01 0.000
1980 01 02 0.011
1980 01 03 0.097
1980 01 04 0.214
1980 01 05 2.499
1980 01 06 1.393
1980 01 07 13.907
1980 01 08 4.175
1980 01 09 21.560
1980 01 10 15.045
1980 01 11 18.021
1980 01 12 0.515
1980 01 13 1.700
1980 01 14 7.293
1980 01 15 3.607
1980 01 16 6.423
1980 01 17 19.331
1980 01 18 27.319
1980 01 19 5.583
1980 01 20 4.921
1980 01 21 2.949
1980 01 22 0.240
1980 01 23 0.801
1980 01 24 11.975
1980 01 25 17.500
1980 01 26 10.548
1980 01 27 1.717
1980 01 28 8.444
1980 01 29 15.372
1980 01 30 0.284
1980 01 31 0.367
1980 02 01 6.821
1980 02 02 4.232
1980 02 03 5.011
1980 02 04 0.536
1980 02 05 2.449
1980 02 06 1.095
1980 02 07 6.397
1980 02 08 6.859
1980 02 09 3.317
1980 02 10 1.748
1980 02 11 19.174
1980 02 12 24.413
1980 02 13 4.284
1980 02 14 1.359
1980 02 15 0.770
1980 02 16 2.536
1980 02 17 4.393
1980 02 18 11.431
1980 02 19 7.782
1980 02 20 0.114
1980 02 21 1.766
1980 02 22 1.200
1980 02 23 5.627
1980 02 24 9.559
1980 02 25 8.812
1980 02 26 5.739
1980 02 27 11.333
1980 02 28 5.802
1980 02 29 28.823
1980 03 01 11.306
1980 03 02 0.934
1980 03 03 1.915
1980 03 04 1.718
1980 03 05 0.107
1980 03 06 0.303
1980 03 07 1.238
1980 03 08 5.907
1980 03 09 13.928
1980 03 10 1.621
1980 03 11 0.946
1980 03 12 12.919
1980 03 13 13.660
1980 03 14 3.837
1980 03 15 6.362
1980 03 16 14.086
1980 03 17 21.896
1980 03 18 3.150
1980 03 19 0.257
1980 03 20 0.566
1980 03 21 0.221
1980 03 22 0.000
1980 03 23 0.008
1980 03 24 0.000
1980 03 25 1.333
1980 03 26 0.714
1980 03 27 7.215
1980 03 28 4.996
1980 03 29 7.674
1980 03 30 9.734
1980 03 31 1.004
1980 04 01 0.271
1980 04 02 0.000
1980 04 03 0.007
1980 04 04 1.253
1980 04 05 1.667
1980 04 06 0.033
1980 04 07 4.027
1980 04 08 1.891
1980 04 09 0.008
1980 04 10 5.223
1980 04 11 1.346
1980 04 12 0.627
1980 04 13 13.078
1980 04 14 17.380
1980 04 15 24.099
1980 04 16 3.677
1980 04 17 0.121
1980 04 18 0.612
1980 04 19 0.702
1980 04 20 0.348
1980 04 21 0.012
1980 04 22 0.630
1980 04 23 0.000
1980 04 24 0.347
1980 04 25 0.732
1980 04 26 0.638
1980 04 27 0.823
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.000
1980 05 01 0.015
1980 05 02 14.505
1980 05 03 5.182
1980 05 04 1.562
1980 05 05 0.008
1980 05 06 0.000
1980 05 07 0.894
1980 05 08 8.803
1980 05 09 3.696
1980 05 10 0.192
1980 05 11 0.853
1980 05 12 0.013
1980 05 13 0.241
1980 05 14 0.733
1980 05 15 0.694
1980 05 16 0.159
1980 05 17 0.964
1980 05 18 0.786
1980 05 19 2.113
1980 05 20 2.777
1980 05 21 5.277
1980 05 22 2.038
1980 05 23 2.982
1980 05 24 0.000
1980 05 25 0.000
1980 05 26 0.000
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 1.897
1980 06 01 0.234
1980 06 02 10.349
1980 06 03 0.217
1980 06 04 0.000
1980 06 05 0.000
1980 06 06 0.795
1980 06 07 0.000
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.000
1980 06 13 1.300
1980 06 14 2.631
1980 06 15 0.473
1980 06 16 0.000
1980 06 17 0.000
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 6.149
1980 06 21 9.392
1980 06 22 13.095
1980 06 23 2.655
1980 06 24 2.987
1980 06 25 11.300
1980 06 26 25.008
1980 06 27 6.112
1980 06 28 0.462
1980 06 29 0.000
1980 06 30 3.106
1980 07 01 8.604
1980 07 02 25.122
1980 07 03 16.356
1980 07 04 6.509
1980 07 05 10.785
1980 07 06 1.024
1980 07 07 0.444
1980 07 08 0.373
1980 07 09 9.271
1980 07 10 22.329
1980 07 11 7.198
1980 07 12 4.549
1980 07 13 0.574
1980 07 14 0.000
1980 07 15 0.845
1980 07 16 0.627
1980 07 17 0.015
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.210
1980 07 22 0.012
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.570
1980 07 27 1.595
1980 07 28 0.000
1980 07 29 0.154
1980 07 30 39.400
1980 07 31 35.105
1980 08 01 0.009
1980 08 02 0.000
1980 08 03 5.997
1980 08 04 0.973
1980 08 05 1.742
1980 08 06 4.906
1980 08 07 0.000
1980 08 08 0.014
1980 08 09 0.434
1980 08 10 0.462
1980 08 11 0.406
1980 08 12 0.108
1980 08 13 0.142
1980 08 14 0.016
1980 08 15 0.020
1980 08 16 0.241
1980 08 17 3.081
1980 08 18 21.696
1980 08 19 6.475
1980 08 20 7.385
1980 08 21 20.488
1980 08 22 11.671
1980 08 23 20.590
1980 08 24 2.387
1980 08 25 26.677
1980 08 26 41.395
1980 08 27 0.899
1980 08 28 2.364
1980 08 29 1.982
1980 08 30 0.475
1980 08 31 2.001
1980 09 01 7.860
1980 09 02 19.983
1980 09 03 14.170
1980 09 04 4.075
1980 09 05 1.198
1980 09 06 0.664
1980 09 07 0.218
1980 09 08 0.074
1980 09 09 9.357
1980 09 10 8.620
1980 09 11 0.955
1980 09 12 0.642
1980 09 13 2.688
1980 09 14 2.942
1980 09 15 3.060
1980 09 16 28.256
1980 09 17 0.477
1980 09 18 3.558
1980 09 19 13.348
1980 09 20 7.705
1980 09 21 5.906
1980 09 22 13.433
1980 09 23 3.964
1980 09 24 0.182
1980 09 25 0.207
1980 09 26 0.017
1980 09 27 0.110
1980 09 28 13.552
1980 09 29 17.781
1980 09 30 1.019
1980 10 01 0.000
1980 10 02 0.118
1980 10 03 0.213
1980 10 04 0.210
1980 10 05 4.205
1980 10 06 2.978
1980 10 07 5.372
1980 10 08 20.468
1980 10 09 11.245
1980 10 10 1.931
1980 10 11 3.806
1980 10 12 15.675
1980 10 13 9.899
1980 10 14 7.412
1980 10 15 1.070
1980 10 16 1.313
1980 10 17 1.760
1980 10 18 0.694
1980 10 19 16.475
1980 10 20 1.706
1980 10 21 9.698
1980 10 22 12.466
1980 10 23 23.014
1980 10 24 0.637
1980 10 25 0.588
1980 10 26 1.264
1980 10 27 2.219
1980 10 28 19.468
1980 10 29 0.016
1980 10 30 1.100
1980 10 31 13.040
1980 11 01 0.061
1980 11 02 0.018
1980 11 03 0.059
1980 11 04 0.286
1980 11 05 0.411
1980 11 06 1.219
1980 11 07 15.948
1980 11 08 0.122
1980 11 09 10.274
1980 11 10 10.762
1980 11 11 5.179
1980 11 12 3.484
1980 11 13 1.996
1980 11 14 0.008
1980 11 15 0.000
1980 11 16 0.000
1980 11 17 0.572
1980 11 18 0.697
1980 11 19 0.126
1980 11 20 0.825
1980 11 21 0.231
1980 11 22 0.367
1980 11 23 4.997
1980 11 24 12.426
1980 11 25 0.822
1980 11 26 0.041
1980 11 27 0.000
1980 11 28 0.195
1980 11 29 2.196
1980 11 30 3.262
1980 12 01 0.800
1980 12 02 9.052
1980 12 03 10.507
1980 12 04 11.016
1980 12 05 5.958
1980 12 06 16.146
1980 12 07 6.356
1980 12 08 1.431
1980 12 09 0.205
1980 12 10 0.074
1980 12 11 9.042
1980 12 12 7.852
1980 12 13 15.453
1980 12 14 1.084
1980 12 15 0.000
1980 12 16 0.000
1980 12 17 0.000
1980 12 18 3.245
1980 12 19 25.984
1980 12 20 42.708
1980 12 21 45.781
1980 12 22 30.490
1980 12 23 3.393
1980 12 24 17.700
1980 12 25 11.825
1980 12 26 4.833
1980 12 27 6.827
1980 12 28 39.612
1980 12 29 22.225
1980 12 30 3.817
1980 12 31 4.826
1981 01 01 0.445
1981 01 02 0.019
1981 01 03 7.796
1981 01 04 1.988
1981 01 05 11.443
1981 01 06 9.879
1981 01 07 8.212
1981 01 08 9.814
1981 01 09 5.700
1981 01 10 6.191
1981 01 11 16.298
1981 01 12 2.419
1981 01 13 1.087
1981 01 14 15.146
1981 01 15 8.393
1981 01 16 10.047
1981 01 17 12.608
1981 01 18 1.277
1981 01 19 22.238
1981 01 20 21.487
1981 01 21 14.496
1981 01 22 1.833
1981 01 23 1.361
1981 01 24 2.063
1981 01 25 1.700
1981 01 26 8.592
1981 01 27 5.289
1981 01 28 2.252
1981 01 29 1.273
1981 01 30 3.836
1981 01 31 9.780
1981 02 01 0.218
1981 02 02 0.093
1981 02 03 7.819
1981 02 04 5.561
1981 02 05 14.770
1981 02 06 12.034
1981 02 07 10.965
1981 02 08 3.460
1981 02 09 0.357
1981 02 10 1.992
1981 02 11 0.012
1981 02 12 0.412
1981 02 13 3.463
1981 02 14 10.830
1981 02 15 0.442
1981 02 16 0.000
1981 02 17 0.000
1981 02 18 1.651
1981 02 19 0.045
1981 02 20 1.973
1981 02 21 12.205
1981 02 22 27.551
1981 02 23 20.091
1981 02 24 18.478
1981 02 25 2.508
1981 02 26 0.129
1981 02 27 0.000
1981 02 28 1.935
1981 03 01 1.050
1981 03 02 1.590
1981 03 03 0.489
1981 03 04 10.022
1981 03 05 6.559
1981 03 06 3.247
1981 03 07 2.706
1981 03 08 1.258
1981 03 09 8.257
1981 03 10 3.137
1981 03 11 3.866
1981 03 12 1.137
1981 03 13 0.017
1981 03 14 0.951
1981 03 15 0.290
1981 03 16 0.562
1981 03 17 5.635
1981 03 18 2.292
1981 03 19 0.926
1981 03 20 0.243
1981 03 21 1.238
1981 03 22 0.000
1981 03 23 0.452
1981 03 24 0.000
1981 03 25 2.050
1981 03 26 0.802
1981 03 27 15.293
1981 03 28 56.133
