year month day precipitation_cpc
1980 01 01 29.113
1980 01 02 3.518
1980 01 03 0.577
1980 01 04 0.104
1980 01 05 0.019
1980 01 06 0.170
1980 01 07 0.171
1980 01 08 5.450
1980 01 09 3.965
1980 01 10 8.219
1980 01 11 15.388
1980 01 12 23.316
1980 01 13 12.976
1980 01 14 18.020
1980 01 15 3.501
1980 01 16 1.729
1980 01 17 7.986
1980 01 18 16.783
1980 01 19 8.305
1980 01 20 1.756
1980 01 21 22.750
1980 01 22 7.746
1980 01 23 0.826
1980 01 24 1.361
1980 01 25 6.721
1980 01 26 8.830
1980 01 27 9.465
1980 01 28 3.385
1980 01 29 5.195
1980 01 30 0.438
1980 01 31 0.403
1980 02 01 9.657
1980 02 02 21.666
1980 02 03 14.759
1980 02 04 19.859
1980 02 05 2.444
1980 02 06 0.235
1980 02 07 0.159
1980 02 08 1.141
1980 02 09 1.098
1980 02 10 0.205
1980 02 11 0.119
1980 02 12 0.196
1980 02 13 0.904
1980 02 14 8.005
1980 02 15 6.548
1980 02 16 4.909
1980 02 17 14.991
1980 02 18 6.643
1980 02 19 13.188
1980 02 20 24.159
1980 02 21 6.769
1980 02 22 7.342
1980 02 23 6.140
1980 02 24 8.069
1980 02 25 3.483
1980 02 26 3.847
1980 02 27 9.376
1980 02 28 10.222
1980 02 29 2.754
1980 03 01 0.050
1980 03 02 0.156
1980 03 03 0.032
1980 03 04 1.055
1980 03 05 0.092
1980 03 06 0.763
1980 03 07 0.377
1980 03 08 1.113
1980 03 09 4.505
1980 03 10 7.718
1980 03 11 11.018
1980 03 12 8.685
1980 03 13 3.863
1980 03 14 14.499
1980 03 15 10.019
1980 03 16 19.336
1980 03 17 11.843
1980 03 18 1.603
1980 03 19 4.178
1980 03 20 2.091
1980 03 21 0.050
1980 03 22 0.041
1980 03 23 0.190
1980 03 24 0.397
1980 03 25 0.151
1980 03 26 0.082
1980 03 27 0.016
1980 03 28 0.597
1980 03 29 1.028
1980 03 30 3.821
1980 03 31 22.511
1980 04 01 10.502
1980 04 02 0.708
1980 04 03 7.442
1980 04 04 22.880
1980 04 05 26.745
1980 04 06 11.687
1980 04 07 1.784
1980 04 08 1.915
1980 04 09 1.112
1980 04 10 3.456
1980 04 11 2.317
1980 04 12 7.501
1980 04 13 2.650
1980 04 14 9.961
1980 04 15 12.696
1980 04 16 8.290
1980 04 17 3.796
1980 04 18 0.130
1980 04 19 0.022
1980 04 20 0.044
1980 04 21 0.014
1980 04 22 0.025
1980 04 23 0.040
1980 04 24 0.032
1980 04 25 0.046
1980 04 26 0.025
1980 04 27 0.043
1980 04 28 0.034
1980 04 29 0.033
1980 04 30 0.116
1980 05 01 1.892
1980 05 02 0.251
1980 05 03 4.820
1980 05 04 2.520
1980 05 05 0.120
1980 05 06 0.081
1980 05 07 0.049
1980 05 08 0.018
1980 05 09 0.095
1980 05 10 0.834
1980 05 11 0.098
1980 05 12 1.023
1980 05 13 0.063
1980 05 14 0.034
1980 05 15 0.030
1980 05 16 0.434
1980 05 17 0.180
1980 05 18 0.649
1980 05 19 0.590
1980 05 20 0.159
1980 05 21 0.105
1980 05 22 0.085
1980 05 23 2.699
1980 05 24 0.567
1980 05 25 0.086
1980 05 26 0.114
1980 05 27 0.275
1980 05 28 0.073
1980 05 29 0.012
1980 05 30 0.027
1980 05 31 0.041
1980 06 01 0.005
1980 06 02 0.825
1980 06 03 4.671
1980 06 04 3.742
1980 06 05 0.306
1980 06 06 0.038
1980 06 07 0.036
1980 06 08 0.055
1980 06 09 0.038
1980 06 10 0.007
1980 06 11 0.035
1980 06 12 0.080
1980 06 13 0.241
1980 06 14 3.654
1980 06 15 0.155
1980 06 16 0.055
1980 06 17 0.052
1980 06 18 0.148
1980 06 19 0.030
1980 06 20 0.012
1980 06 21 0.131
1980 06 22 2.149
1980 06 23 2.050
1980 06 24 0.925
1980 06 25 1.226
1980 06 26 23.378
1980 06 27 19.689
1980 06 28 0.739
1980 06 29 0.237
1980 06 30 0.099
1980 07 01 0.019
1980 07 02 0.076
1980 07 03 0.327
1980 07 04 1.168
1980 07 05 1.850
1980 07 06 0.818
1980 07 07 0.084
1980 07 08 0.050
1980 07 09 0.051
1980 07 10 0.027
1980 07 11 0.097
1980 07 12 0.046
1980 07 13 0.018
1980 07 14 0.000
1980 07 15 1.026
1980 07 16 1.457
1980 07 17 0.043
1980 07 18 0.029
1980 07 19 0.035
1980 07 20 0.058
1980 07 21 0.031
1980 07 22 0.261
1980 07 23 1.678
1980 07 24 0.407
1980 07 25 0.025
1980 07 26 0.088
1980 07 27 0.054
1980 07 28 1.018
1980 07 29 0.240
1980 07 30 0.344
1980 07 31 4.012
1980 08 01 1.899
1980 08 02 0.212
1980 08 03 0.046
1980 08 04 0.025
1980 08 05 0.045
1980 08 06 0.026
1980 08 07 1.140
1980 08 08 0.028
1980 08 09 0.067
1980 08 10 0.036
1980 08 11 0.588
1980 08 12 1.144
1980 08 13 3.573
1980 08 14 0.586
1980 08 15 0.283
1980 08 16 3.787
1980 08 17 0.253
1980 08 18 6.717
1980 08 19 0.176
1980 08 20 0.122
1980 08 21 0.235
1980 08 22 0.073
1980 08 23 1.193
1980 08 24 9.659
1980 08 25 2.153
1980 08 26 4.191
1980 08 27 9.650
1980 08 28 3.541
1980 08 29 0.512
1980 08 30 0.047
1980 08 31 0.228
1980 09 01 0.024
1980 09 02 0.347
1980 09 03 0.038
1980 09 04 0.470
1980 09 05 0.322
1980 09 06 0.005
1980 09 07 0.008
1980 09 08 0.037
1980 09 09 0.004
1980 09 10 0.271
1980 09 11 4.553
1980 09 12 0.944
1980 09 13 0.537
1980 09 14 3.813
1980 09 15 0.281
1980 09 16 1.218
1980 09 17 1.030
1980 09 18 7.983
1980 09 19 7.314
1980 09 20 1.206
1980 09 21 17.454
1980 09 22 7.999
1980 09 23 0.811
1980 09 24 0.135
1980 09 25 0.419
1980 09 26 1.310
1980 09 27 0.738
1980 09 28 0.157
1980 09 29 0.587
1980 09 30 0.044
1980 10 01 0.021
1980 10 02 0.040
1980 10 03 0.097
1980 10 04 0.097
1980 10 05 0.091
1980 10 06 1.844
1980 10 07 2.385
1980 10 08 15.551
1980 10 09 8.591
1980 10 10 2.184
1980 10 11 2.420
1980 10 12 25.434
1980 10 13 15.745
1980 10 14 7.734
1980 10 15 3.545
1980 10 16 0.470
1980 10 17 0.175
1980 10 18 0.172
1980 10 19 0.042
1980 10 20 0.380
1980 10 21 1.142
1980 10 22 0.094
1980 10 23 5.352
1980 10 24 4.975
1980 10 25 3.574
1980 10 26 0.827
1980 10 27 1.639
1980 10 28 0.787
1980 10 29 4.270
1980 10 30 1.440
1980 10 31 2.618
1980 11 01 2.374
1980 11 02 0.405
1980 11 03 0.047
1980 11 04 0.097
1980 11 05 0.629
1980 11 06 0.531
1980 11 07 2.100
1980 11 08 26.764
1980 11 09 9.537
1980 11 10 9.878
1980 11 11 31.250
1980 11 12 22.171
1980 11 13 2.464
1980 11 14 0.973
1980 11 15 0.181
1980 11 16 0.083
1980 11 17 0.022
1980 11 18 0.042
1980 11 19 1.121
1980 11 20 11.661
1980 11 21 1.515
1980 11 22 0.219
1980 11 23 5.080
1980 11 24 15.706
1980 11 25 14.692
1980 11 26 1.435
1980 11 27 0.485
1980 11 28 0.426
1980 11 29 2.144
1980 11 30 10.717
1980 12 01 23.610
1980 12 02 17.491
1980 12 03 18.837
1980 12 04 4.210
1980 12 05 9.997
1980 12 06 2.941
1980 12 07 8.051
1980 12 08 19.832
1980 12 09 4.139
1980 12 10 5.924
1980 12 11 2.267
1980 12 12 10.704
1980 12 13 18.259
1980 12 14 10.051
1980 12 15 7.955
1980 12 16 0.162
1980 12 17 0.127
1980 12 18 0.919
1980 12 19 0.332
1980 12 20 0.241
1980 12 21 2.343
1980 12 22 13.608
1980 12 23 13.826
1980 12 24 9.070
1980 12 25 9.363
1980 12 26 5.283
1980 12 27 9.237
1980 12 28 16.127
1980 12 29 11.252
1980 12 30 8.609
1980 12 31 11.382
1981 01 01 1.858
1981 01 02 3.014
1981 01 03 10.283
1981 01 04 2.195
1981 01 05 7.887
1981 01 06 11.195
1981 01 07 13.532
1981 01 08 3.019
1981 01 09 12.502
1981 01 10 8.150
1981 01 11 12.241
1981 01 12 25.050
1981 01 13 11.744
1981 01 14 11.334
1981 01 15 17.003
1981 01 16 29.955
1981 01 17 10.837
1981 01 18 7.960
1981 01 19 6.044
1981 01 20 5.455
1981 01 21 5.699
1981 01 22 18.600
1981 01 23 3.028
1981 01 24 1.001
1981 01 25 4.800
1981 01 26 4.906
1981 01 27 1.386
1981 01 28 1.059
1981 01 29 0.325
1981 01 30 0.450
1981 01 31 0.042
1981 02 01 0.188
1981 02 02 1.217
1981 02 03 1.909
1981 02 04 6.017
1981 02 05 5.871
1981 02 06 12.731
1981 02 07 21.208
1981 02 08 8.302
1981 02 09 10.764
1981 02 10 10.438
1981 02 11 13.892
1981 02 12 3.358
1981 02 13 1.125
1981 02 14 0.269
1981 02 15 0.166
1981 02 16 0.015
1981 02 17 0.141
1981 02 18 0.300
1981 02 19 0.676
1981 02 20 0.849
1981 02 21 0.937
1981 02 22 1.843
1981 02 23 1.930
1981 02 24 2.959
1981 02 25 1.637
1981 02 26 5.395
1981 02 27 1.644
1981 02 28 1.560
1981 03 01 0.683
1981 03 02 0.407
1981 03 03 0.089
1981 03 04 7.339
1981 03 05 13.538
1981 03 06 4.807
1981 03 07 6.092
1981 03 08 12.251
1981 03 09 19.038
1981 03 10 2.182
1981 03 11 3.202
1981 03 12 3.161
1981 03 13 0.392
1981 03 14 0.256
1981 03 15 0.347
1981 03 16 7.194
1981 03 17 23.232
1981 03 18 25.766
1981 03 19 23.927
1981 03 20 4.454
1981 03 21 1.520
1981 03 22 2.614
1981 03 23 0.263
1981 03 24 0.142
1981 03 25 0.066
1981 03 26 3.071
1981 03 27 2.032
1981 03 28 6.300
1981 03 29 8.554
1981 03 30 7.697
1981 03 31 1.657
1981 04 01 0.554
1981 04 02 3.363
1981 04 03 1.826
1981 04 04 0.367
1981 04 05 0.776
1981 04 06 3.105
1981 04 07 3.449
1981 04 08 1.053
1981 04 09 3.350
1981 04 10 1.491
1981 04 11 0.134
1981 04 12 0.027
1981 04 13 0.063
1981 04 14 0.011
1981 04 15 0.838
1981 04 16 20.883
1981 04 17 24.552
1981 04 18 18.297
1981 04 19 2.744
1981 04 20 0.102
1981 04 21 0.133
1981 04 22 0.061
1981 04 23 0.052
1981 04 24 0.197
1981 04 25 3.407
1981 04 26 0.872
1981 04 27 0.614
1981 04 28 6.867
1981 04 29 2.288
