year month day precipitation_cpc
1980 01 01 5.091
1980 01 02 9.332
1980 01 03 9.799
1980 01 04 2.904
1980 01 05 19.979
1980 01 06 0.389
1980 01 07 9.036
1980 01 08 7.663
1980 01 09 10.774
1980 01 10 2.190
1980 01 11 28.598
1980 01 12 41.863
1980 01 13 9.503
1980 01 14 5.861
1980 01 15 2.733
1980 01 16 3.575
1980 01 17 5.516
1980 01 18 1.225
1980 01 19 19.537
1980 01 20 0.973
1980 01 21 0.107
1980 01 22 8.059
1980 01 23 0.945
1980 01 24 7.852
1980 01 25 6.197
1980 01 26 10.049
1980 01 27 6.104
1980 01 28 9.802
1980 01 29 0.298
1980 01 30 2.524
1980 01 31 15.010
1980 02 01 5.819
1980 02 02 12.750
1980 02 03 3.173
1980 02 04 21.339
1980 02 05 0.511
1980 02 06 12.475
1980 02 07 4.984
1980 02 08 6.860
1980 02 09 6.585
1980 02 10 0.607
1980 02 11 2.299
1980 02 12 33.226
1980 02 13 14.467
1980 02 14 43.470
1980 02 15 3.415
1980 02 16 27.192
1980 02 17 1.226
1980 02 18 4.025
1980 02 19 16.658
1980 02 20 7.729
1980 02 21 5.909
1980 02 22 58.178
1980 02 23 4.914
1980 02 24 21.784
1980 02 25 6.028
1980 02 26 14.660
1980 02 27 11.822
1980 02 28 0.365
1980 02 29 4.130
1980 03 01 11.353
1980 03 02 3.925
1980 03 03 0.338
1980 03 04 23.869
1980 03 05 1.557
1980 03 06 20.225
1980 03 07 58.893
1980 03 08 0.265
1980 03 09 29.495
1980 03 10 2.012
1980 03 11 13.685
1980 03 12 7.713
1980 03 13 8.639
1980 03 14 5.203
1980 03 15 10.727
1980 03 16 16.020
1980 03 17 4.339
1980 03 18 19.854
1980 03 19 3.320
1980 03 20 10.920
1980 03 21 2.683
1980 03 22 1.571
1980 03 23 4.611
1980 03 24 4.367
1980 03 25 6.955
1980 03 26 13.521
1980 03 27 13.387
1980 03 28 3.209
1980 03 29 3.961
1980 03 30 17.159
1980 03 31 17.985
1980 04 01 0.679
1980 04 02 12.631
1980 04 03 5.199
1980 04 04 22.705
1980 04 05 4.583
1980 04 06 3.657
1980 04 07 7.598
1980 04 08 0.206
1980 04 09 3.514
1980 04 10 1.478
1980 04 11 16.045
1980 04 12 14.049
1980 04 13 0.016
1980 04 14 4.559
1980 04 15 3.086
1980 04 16 40.161
1980 04 17 0.264
1980 04 18 0.967
1980 04 19 20.738
1980 04 20 1.190
1980 04 21 0.041
1980 04 22 0.081
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 1.850
1980 04 26 5.389
1980 04 27 0.000
1980 04 28 1.366
1980 04 29 0.547
1980 04 30 2.360
1980 05 01 57.293
1980 05 02 13.319
1980 05 03 0.398
1980 05 04 0.047
1980 05 05 0.000
1980 05 06 0.543
1980 05 07 3.182
1980 05 08 1.012
