year month day precipitation_cpc
1980 01 01 14.739
1980 01 02 0.162
1980 01 03 0.029
1980 01 04 0.045
1980 01 05 0.022
1980 01 06 0.000
1980 01 07 0.548
1980 01 08 3.919
1980 01 09 5.064
1980 01 10 10.984
1980 01 11 12.992
1980 01 12 7.497
1980 01 13 1.692
1980 01 14 4.426
1980 01 15 0.551
1980 01 16 0.107
1980 01 17 0.642
1980 01 18 15.406
1980 01 19 14.159
1980 01 20 2.469
1980 01 21 3.377
1980 01 22 14.139
1980 01 23 5.140
1980 01 24 1.731
1980 01 25 19.277
1980 01 26 71.949
1980 01 27 1.060
1980 01 28 0.177
1980 01 29 1.762
1980 01 30 0.050
1980 01 31 0.108
1980 02 01 13.570
1980 02 02 12.524
1980 02 03 3.954
1980 02 04 1.277
1980 02 05 0.232
1980 02 06 0.024
1980 02 07 0.643
1980 02 08 10.547
1980 02 09 0.546
1980 02 10 0.416
1980 02 11 2.457
1980 02 12 17.324
1980 02 13 30.398
1980 02 14 12.571
1980 02 15 5.679
1980 02 16 17.810
1980 02 17 6.048
1980 02 18 19.082
1980 02 19 33.966
1980 02 20 24.220
1980 02 21 0.353
1980 02 22 0.069
1980 02 23 0.350
1980 02 24 12.962
1980 02 25 7.735
1980 02 26 1.466
1980 02 27 4.685
1980 02 28 2.755
1980 02 29 4.654
1980 03 01 1.367
1980 03 02 0.068
1980 03 03 0.110
1980 03 04 0.080
1980 03 05 0.511
1980 03 06 4.201
1980 03 07 2.301
1980 03 08 11.293
1980 03 09 11.103
1980 03 10 14.720
1980 03 11 0.148
1980 03 12 0.734
1980 03 13 7.357
1980 03 14 23.198
1980 03 15 4.816
1980 03 16 8.001
1980 03 17 0.737
1980 03 18 0.367
1980 03 19 0.191
1980 03 20 0.096
1980 03 21 0.056
1980 03 22 0.067
1980 03 23 0.000
1980 03 24 0.050
1980 03 25 0.059
1980 03 26 0.000
1980 03 27 1.123
1980 03 28 0.000
1980 03 29 0.124
1980 03 30 4.815
1980 03 31 6.566
1980 04 01 0.100
1980 04 02 0.081
1980 04 03 0.746
1980 04 04 13.221
1980 04 05 15.732
1980 04 06 10.424
1980 04 07 0.957
