year month day precipitation_cpc
1980 01 01 0.118
1980 01 02 1.894
1980 01 03 0.000
1980 01 04 0.000
1980 01 05 1.892
1980 01 06 0.056
1980 01 07 23.847
1980 01 08 1.218
1980 01 09 9.509
1980 01 10 11.143
1980 01 11 3.705
1980 01 12 0.784
1980 01 13 0.000
1980 01 14 0.000
1980 01 15 0.310
1980 01 16 4.025
1980 01 17 7.116
1980 01 18 9.856
1980 01 19 13.852
1980 01 20 0.676
1980 01 21 0.000
1980 01 22 0.000
1980 01 23 0.000
1980 01 24 3.545
1980 01 25 14.181
1980 01 26 0.408
1980 01 27 0.000
1980 01 28 0.220
1980 01 29 1.379
1980 01 30 0.000
1980 01 31 1.084
1980 02 01 1.788
1980 02 02 1.672
1980 02 03 0.478
1980 02 04 0.267
1980 02 05 0.103
1980 02 06 16.159
1980 02 07 4.816
1980 02 08 0.683
1980 02 09 0.021
1980 02 10 0.355
1980 02 11 4.949
1980 02 12 4.282
1980 02 13 2.838
1980 02 14 0.000
1980 02 15 0.000
1980 02 16 7.192
1980 02 17 17.839
1980 02 18 17.787
1980 02 19 0.217
1980 02 20 0.020
1980 02 21 6.595
1980 02 22 3.189
1980 02 23 0.701
1980 02 24 15.898
1980 02 25 33.199
1980 02 26 12.508
1980 02 27 21.823
1980 02 28 40.986
1980 02 29 11.083
1980 03 01 2.249
1980 03 02 7.200
1980 03 03 4.959
1980 03 04 18.103
1980 03 05 6.740
1980 03 06 0.088
1980 03 07 19.829
1980 03 08 10.101
1980 03 09 1.749
1980 03 10 0.087
1980 03 11 0.425
1980 03 12 2.322
1980 03 13 2.440
1980 03 14 5.121
1980 03 15 0.339
1980 03 16 0.000
1980 03 17 0.193
1980 03 18 0.548
1980 03 19 0.837
1980 03 20 0.000
1980 03 21 0.000
1980 03 22 0.000
1980 03 23 0.000
1980 03 24 0.000
1980 03 25 0.566
1980 03 26 1.319
1980 03 27 9.146
1980 03 28 8.958
1980 03 29 5.841
1980 03 30 2.760
1980 03 31 2.151
1980 04 01 0.000
1980 04 02 0.000
1980 04 03 0.000
1980 04 04 0.000
1980 04 05 0.000
1980 04 06 0.952
1980 04 07 0.000
1980 04 08 0.000
1980 04 09 0.000
1980 04 10 0.000
1980 04 11 0.161
1980 04 12 1.279
1980 04 13 32.017
1980 04 14 4.479
1980 04 15 21.967
1980 04 16 4.688
1980 04 17 0.000
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.029
1980 04 25 0.000
1980 04 26 0.000
1980 04 27 0.000
1980 04 28 0.000
1980 04 29 0.000
1980 04 30 0.282
1980 05 01 0.876
1980 05 02 26.106
1980 05 03 12.555
1980 05 04 6.017
1980 05 05 0.038
1980 05 06 0.000
1980 05 07 0.032
1980 05 08 19.883
