year month day precipitation_cpc
1980 01 01 1.814
1980 01 02 1.707
1980 01 03 5.256
1980 01 04 9.819
1980 01 05 7.168
1980 01 06 3.310
1980 01 07 0.941
1980 01 08 7.149
1980 01 09 9.054
1980 01 10 5.035
1980 01 11 8.065
1980 01 12 12.812
1980 01 13 17.775
1980 01 14 1.248
1980 01 15 16.718
1980 01 16 4.098
1980 01 17 1.015
1980 01 18 7.735
1980 01 19 0.485
1980 01 20 3.231
1980 01 21 1.749
1980 01 22 9.379
1980 01 23 3.847
1980 01 24 0.128
1980 01 25 1.976
1980 01 26 5.982
1980 01 27 6.281
1980 01 28 6.515
1980 01 29 10.022
1980 01 30 6.074
1980 01 31 29.344
1980 02 01 8.427
1980 02 02 1.485
1980 02 03 15.528
1980 02 04 4.405
1980 02 05 34.935
1980 02 06 5.103
1980 02 07 8.451
1980 02 08 9.359
1980 02 09 23.616
1980 02 10 5.560
1980 02 11 20.460
1980 02 12 7.448
1980 02 13 5.145
1980 02 14 14.095
1980 02 15 32.462
1980 02 16 2.068
1980 02 17 7.848
1980 02 18 20.202
1980 02 19 7.568
1980 02 20 21.876
1980 02 21 13.585
1980 02 22 22.242
1980 02 23 12.805
1980 02 24 20.654
1980 02 25 16.484
1980 02 26 28.852
1980 02 27 13.502
1980 02 28 16.648
1980 02 29 3.148
1980 03 01 6.972
1980 03 02 9.103
1980 03 03 7.465
1980 03 04 2.531
1980 03 05 8.625
1980 03 06 14.446
1980 03 07 10.955
1980 03 08 7.788
1980 03 09 1.563
1980 03 10 0.123
1980 03 11 2.278
1980 03 12 0.025
1980 03 13 12.084
1980 03 14 1.663
1980 03 15 4.010
1980 03 16 5.616
1980 03 17 7.547
1980 03 18 1.033
1980 03 19 0.000
1980 03 20 2.805
1980 03 21 1.624
1980 03 22 7.035
1980 03 23 2.510
1980 03 24 3.482
1980 03 25 0.463
1980 03 26 0.042
1980 03 27 0.000
1980 03 28 10.352
1980 03 29 0.000
1980 03 30 0.000
1980 03 31 0.000
1980 04 01 0.000
1980 04 02 0.042
1980 04 03 11.109
1980 04 04 4.672
1980 04 05 4.062
1980 04 06 1.767
1980 04 07 5.902
1980 04 08 12.798
1980 04 09 3.338
1980 04 10 1.909
1980 04 11 0.430
1980 04 12 1.174
1980 04 13 5.126
1980 04 14 2.937
1980 04 15 11.731
1980 04 16 0.049
1980 04 17 1.658
1980 04 18 1.849
1980 04 19 0.000
1980 04 20 0.642
1980 04 21 0.420
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 1.220
1980 04 26 0.135
1980 04 27 0.216
1980 04 28 0.594
1980 04 29 0.000
1980 04 30 0.868
1980 05 01 0.744
1980 05 02 0.022
1980 05 03 5.208
1980 05 04 1.069
1980 05 05 5.252
1980 05 06 10.512
1980 05 07 6.869
1980 05 08 1.151
1980 05 09 0.081
1980 05 10 0.244
1980 05 11 0.006
1980 05 12 0.767
1980 05 13 0.964
1980 05 14 0.000
1980 05 15 2.552
1980 05 16 3.467
1980 05 17 0.337
1980 05 18 0.000
1980 05 19 0.057
1980 05 20 0.006
1980 05 21 1.053
1980 05 22 0.000
1980 05 23 2.466
1980 05 24 0.000
1980 05 25 0.000
1980 05 26 2.105
1980 05 27 0.504
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.000
1980 06 03 0.000
1980 06 04 1.776
1980 06 05 0.000
1980 06 06 0.005
1980 06 07 1.881
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.850
1980 06 11 0.000
1980 06 12 0.815
1980 06 13 0.000
1980 06 14 0.000
1980 06 15 0.000
1980 06 16 0.062
1980 06 17 0.970
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 1.074
1980 06 21 0.000
1980 06 22 0.105
1980 06 23 1.327
1980 06 24 0.000
1980 06 25 0.000
1980 06 26 0.000
1980 06 27 0.026
1980 06 28 1.180
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.000
1980 07 02 0.000
1980 07 03 0.821
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.008
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.585
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.450
1980 07 17 0.045
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.942
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.006
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.009
1980 08 07 0.801
1980 08 08 0.012
1980 08 09 0.000
1980 08 10 0.000
1980 08 11 0.000
1980 08 12 0.000
1980 08 13 0.000
1980 08 14 0.000
1980 08 15 0.017
1980 08 16 0.010
1980 08 17 0.000
1980 08 18 0.695
1980 08 19 0.000
1980 08 20 0.920
1980 08 21 0.017
1980 08 22 0.000
1980 08 23 0.000
1980 08 24 0.000
1980 08 25 0.000
1980 08 26 0.000
1980 08 27 0.578
1980 08 28 0.000
1980 08 29 0.170
1980 08 30 0.000
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.574
1980 09 05 0.029
1980 09 06 0.812
1980 09 07 1.127
1980 09 08 1.008
1980 09 09 0.016
1980 09 10 0.000
1980 09 11 0.016
1980 09 12 0.431
1980 09 13 0.000
1980 09 14 0.006
1980 09 15 0.022
1980 09 16 0.819
1980 09 17 0.060
1980 09 18 2.767
1980 09 19 0.344
1980 09 20 1.604
1980 09 21 0.616
1980 09 22 0.000
1980 09 23 0.155
1980 09 24 0.029
1980 09 25 1.841
1980 09 26 0.176
1980 09 27 3.638
1980 09 28 1.574
1980 09 29 0.033
1980 09 30 0.009
1980 10 01 0.022
1980 10 02 5.419
1980 10 03 0.000
1980 10 04 0.000
1980 10 05 0.274
1980 10 06 1.254
1980 10 07 0.000
1980 10 08 0.006
1980 10 09 0.000
1980 10 10 0.000
1980 10 11 0.000
1980 10 12 0.029
1980 10 13 1.207
1980 10 14 0.045
1980 10 15 22.500
1980 10 16 11.135
1980 10 17 2.754
1980 10 18 0.601
1980 10 19 0.034
1980 10 20 2.936
1980 10 21 0.729
1980 10 22 0.028
1980 10 23 0.087
1980 10 24 0.051
1980 10 25 1.461
1980 10 26 1.598
1980 10 27 0.096
1980 10 28 0.065
1980 10 29 0.018
1980 10 30 0.000
1980 10 31 2.086
1980 11 01 1.303
1980 11 02 0.943
1980 11 03 2.783
1980 11 04 1.218
1980 11 05 1.213
1980 11 06 4.313
1980 11 07 20.351
1980 11 08 0.801
1980 11 09 2.968
1980 11 10 0.961
1980 11 11 12.452
1980 11 12 22.859
1980 11 13 2.733
1980 11 14 3.175
1980 11 15 27.445
1980 11 16 8.143
1980 11 17 6.212
1980 11 18 0.189
1980 11 19 6.192
1980 11 20 2.307
1980 11 21 1.143
1980 11 22 2.689
1980 11 23 0.053
1980 11 24 0.440
1980 11 25 11.623
1980 11 26 0.584
1980 11 27 10.325
1980 11 28 6.518
1980 11 29 7.437
1980 11 30 2.888
1980 12 01 0.417
1980 12 02 8.801
1980 12 03 0.977
1980 12 04 0.456
1980 12 05 1.408
1980 12 06 0.157
1980 12 07 0.625
1980 12 08 1.632
1980 12 09 7.493
1980 12 10 12.125
1980 12 11 0.196
1980 12 12 0.481
1980 12 13 1.629
1980 12 14 1.932
1980 12 15 2.893
1980 12 16 0.297
1980 12 17 10.449
1980 12 18 0.783
1980 12 19 0.496
1980 12 20 8.388
1980 12 21 0.537
1980 12 22 1.082
1980 12 23 0.166
1980 12 24 4.654
1980 12 25 7.039
1980 12 26 5.341
1980 12 27 2.323
1980 12 28 12.235
1980 12 29 4.305
1980 12 30 14.949
1980 12 31 20.858
1981 01 01 10.527
1981 01 02 0.403
1981 01 03 2.056
1981 01 04 2.603
1981 01 05 2.402
1981 01 06 2.773
1981 01 07 5.448
1981 01 08 15.648
1981 01 09 0.623
1981 01 10 6.062
1981 01 11 2.790
1981 01 12 14.053
1981 01 13 4.153
1981 01 14 9.592
1981 01 15 1.387
1981 01 16 3.693
1981 01 17 21.319
1981 01 18 5.861
1981 01 19 19.245
1981 01 20 1.154
1981 01 21 18.055
1981 01 22 8.534
1981 01 23 1.385
1981 01 24 17.299
1981 01 25 9.011
1981 01 26 9.493
1981 01 27 1.753
1981 01 28 8.737
1981 01 29 12.332
1981 01 30 12.133
1981 01 31 16.964
1981 02 01 8.774
1981 02 02 8.059
1981 02 03 2.892
1981 02 04 0.416
1981 02 05 2.688
1981 02 06 1.898
1981 02 07 5.654
1981 02 08 1.471
1981 02 09 0.388
1981 02 10 1.460
1981 02 11 7.390
1981 02 12 9.578
1981 02 13 0.492
1981 02 14 2.000
1981 02 15 1.841
1981 02 16 0.236
1981 02 17 13.235
1981 02 18 0.226
1981 02 19 0.005
1981 02 20 4.301
1981 02 21 16.023
1981 02 22 2.197
1981 02 23 1.136
1981 02 24 0.000
1981 02 25 11.139
1981 02 26 0.000
1981 02 27 0.012
1981 02 28 0.469
1981 03 01 0.068
1981 03 02 0.000
1981 03 03 0.133
1981 03 04 1.501
1981 03 05 0.039
1981 03 06 0.397
1981 03 07 1.462
1981 03 08 0.907
1981 03 09 7.745
1981 03 10 0.556
1981 03 11 5.394
1981 03 12 7.136
1981 03 13 13.553
1981 03 14 8.674
1981 03 15 9.501
1981 03 16 5.002
1981 03 17 9.582
1981 03 18 4.599
1981 03 19 3.289
1981 03 20 30.503
1981 03 21 9.329
1981 03 22 6.030
1981 03 23 2.044
1981 03 24 5.541
1981 03 25 19.769
1981 03 26 4.149
1981 03 27 4.285
1981 03 28 14.522
1981 03 29 4.641
1981 03 30 14.689
1981 03 31 3.499
1981 04 01 23.381
1981 04 02 2.648
1981 04 03 5.456
1981 04 04 1.135
1981 04 05 0.825
1981 04 06 0.019
1981 04 07 0.143
1981 04 08 3.646
1981 04 09 0.007
1981 04 10 0.000
1981 04 11 17.471
1981 04 12 1.365
1981 04 13 0.054
1981 04 14 0.006
1981 04 15 1.609
1981 04 16 1.163
1981 04 17 2.798
1981 04 18 1.421
1981 04 19 3.541
1981 04 20 1.332
1981 04 21 5.035
1981 04 22 0.000
1981 04 23 0.000
1981 04 24 0.000
1981 04 25 0.327
1981 04 26 1.484
1981 04 27 0.000
1981 04 28 0.000
1981 04 29 0.000
1981 04 30 0.000
1981 05 01 0.534
1981 05 02 0.273
1981 05 03 0.016
1981 05 04 0.171
1981 05 05 0.006
1981 05 06 0.000
1981 05 07 0.000
1981 05 08 0.000
1981 05 09 0.000
1981 05 10 0.068
1981 05 11 0.064
1981 05 12 0.000
1981 05 13 0.007
1981 05 14 0.000
1981 05 15 0.000
1981 05 16 0.011
1981 05 17 0.000
1981 05 18 0.000
1981 05 19 0.000
1981 05 20 0.000
1981 05 21 0.000
1981 05 22 0.000
1981 05 23 0.000
1981 05 24 0.000
1981 05 25 0.000
1981 05 26 0.000
1981 05 27 0.000
1981 05 28 0.000
1981 05 29 0.000
1981 05 30 0.000
1981 05 31 0.000
1981 06 01 0.000
1981 06 02 0.000
1981 06 03 0.000
1981 06 04 0.000
1981 06 05 0.000
1981 06 06 0.329
1981 06 07 0.029
1981 06 08 0.393
1981 06 09 0.000
1981 06 10 0.000
1981 06 11 0.000
1981 06 12 0.000
1981 06 13 0.000
1981 06 14 0.000
1981 06 15 0.000
1981 06 16 0.000
1981 06 17 0.009
1981 06 18 0.000
1981 06 19 0.000
1981 06 20 0.000
1981 06 21 0.000
1981 06 22 0.000
1981 06 23 1.094
1981 06 24 0.000
1981 06 25 0.000
1981 06 26 0.000
1981 06 27 0.000
1981 06 28 0.591
1981 06 29 0.000
1981 06 30 0.000
1981 07 01 0.000
1981 07 02 0.000
1981 07 03 0.983
1981 07 04 0.000
1981 07 05 0.000
1981 07 06 0.000
1981 07 07 0.000
1981 07 08 0.000
1981 07 09 1.361
1981 07 10 0.006
1981 07 11 1.051
1981 07 12 0.000
1981 07 13 0.485
1981 07 14 0.000
1981 07 15 0.000
1981 07 16 0.000
1981 07 17 1.212
1981 07 18 1.036
1981 07 19 0.000
1981 07 20 1.077
1981 07 21 0.075
1981 07 22 0.000
1981 07 23 0.000
1981 07 24 0.012
1981 07 25 0.000
1981 07 26 0.000
1981 07 27 1.919
1981 07 28 0.000
1981 07 29 0.000
1981 07 30 0.000
1981 07 31 0.000
1981 08 01 0.000
1981 08 02 0.000
1981 08 03 0.000
1981 08 04 0.000
1981 08 05 0.000
1981 08 06 0.000
1981 08 07 0.000
1981 08 08 0.000
1981 08 09 0.000
1981 08 10 0.000
1981 08 11 0.000
1981 08 12 0.000
1981 08 13 0.000
1981 08 14 0.000
1981 08 15 1.025
1981 08 16 0.000
1981 08 17 0.816
1981 08 18 0.024
1981 08 19 0.146
1981 08 20 0.430
1981 08 21 0.237
1981 08 22 0.021
1981 08 23 0.000
1981 08 24 0.000
1981 08 25 0.016
1981 08 26 0.000
1981 08 27 1.580
1981 08 28 0.051
1981 08 29 0.000
1981 08 30 0.011
1981 08 31 0.010
1981 09 01 0.000
1981 09 02 0.000
1981 09 03 0.000
1981 09 04 0.859
1981 09 05 0.000
1981 09 06 0.000
1981 09 07 0.843
1981 09 08 0.000
1981 09 09 0.008
1981 09 10 0.000
1981 09 11 0.000
1981 09 12 0.000
1981 09 13 0.012
1981 09 14 0.000
1981 09 15 0.000
1981 09 16 0.000
1981 09 17 0.120
1981 09 18 0.269
1981 09 19 0.000
1981 09 20 0.000
1981 09 21 1.067
1981 09 22 0.280
1981 09 23 0.000
1981 09 24 0.000
1981 09 25 0.000
1981 09 26 0.193
1981 09 27 0.142
1981 09 28 0.000
1981 09 29 0.000
1981 09 30 0.879
1981 10 01 0.271
1981 10 02 4.908
1981 10 03 3.244
1981 10 04 16.069
1981 10 05 1.402
1981 10 06 0.500
1981 10 07 0.020
1981 10 08 0.112
1981 10 09 0.000
1981 10 10 1.141
1981 10 11 0.237
1981 10 12 1.082
1981 10 13 0.601
1981 10 14 0.213
1981 10 15 0.452
1981 10 16 1.270
1981 10 17 1.555
1981 10 18 0.488
1981 10 19 0.306
1981 10 20 0.113
1981 10 21 0.951
1981 10 22 0.203
1981 10 23 0.382
1981 10 24 0.966
1981 10 25 0.305
1981 10 26 0.607
1981 10 27 0.143
1981 10 28 1.790
1981 10 29 4.010
1981 10 30 0.414
1981 10 31 0.835
1981 11 01 0.405
1981 11 02 1.499
1981 11 03 0.832
1981 11 04 4.235
1981 11 05 0.000
1981 11 06 14.713
1981 11 07 3.192
1981 11 08 8.863
1981 11 09 7.642
1981 11 10 3.244
1981 11 11 5.726
1981 11 12 3.381
1981 11 13 1.188
1981 11 14 6.831
1981 11 15 0.139
1981 11 16 0.912
1981 11 17 7.781
1981 11 18 5.934
1981 11 19 0.756
1981 11 20 12.305
1981 11 21 0.006
1981 11 22 0.280
1981 11 23 2.132
1981 11 24 10.150
1981 11 25 11.735
1981 11 26 1.188
1981 11 27 0.498
1981 11 28 5.276
1981 11 29 5.201
1981 11 30 0.868
1981 12 01 0.638
