year month day precipitation_cpc
1980 01 01 9.173
1980 01 02 45.539
1980 01 03 29.019
1980 01 04 0.612
1980 01 05 0.445
1980 01 06 0.296
1980 01 07 4.036
1980 01 08 0.430
1980 01 09 0.573
1980 01 10 0.113
1980 01 11 0.492
1980 01 12 12.851
1980 01 13 8.055
1980 01 14 18.880
1980 01 15 18.473
1980 01 16 29.631
1980 01 17 18.453
1980 01 18 2.785
1980 01 19 0.055
1980 01 20 0.154
1980 01 21 4.002
1980 01 22 9.960
1980 01 23 0.443
1980 01 24 0.025
1980 01 25 0.664
1980 01 26 4.613
1980 01 27 12.256
1980 01 28 9.494
1980 01 29 11.561
1980 01 30 11.709
1980 01 31 1.087
1980 02 01 0.078
1980 02 02 2.821
1980 02 03 31.483
1980 02 04 10.791
1980 02 05 2.835
1980 02 06 0.038
1980 02 07 0.000
1980 02 08 0.160
1980 02 09 0.382
1980 02 10 2.749
1980 02 11 0.011
1980 02 12 0.210
1980 02 13 0.145
1980 02 14 2.821
1980 02 15 12.086
1980 02 16 6.000
1980 02 17 6.868
1980 02 18 7.701
1980 02 19 2.976
1980 02 20 7.711
1980 02 21 8.097
1980 02 22 7.654
1980 02 23 0.064
1980 02 24 1.895
1980 02 25 3.983
1980 02 26 1.068
1980 02 27 3.173
1980 02 28 3.507
1980 02 29 1.005
1980 03 01 0.564
1980 03 02 1.082
1980 03 03 2.907
1980 03 04 3.210
1980 03 05 1.925
1980 03 06 1.702
1980 03 07 0.297
1980 03 08 0.434
1980 03 09 0.058
1980 03 10 0.000
1980 03 11 0.000
1980 03 12 0.000
1980 03 13 0.000
1980 03 14 0.035
1980 03 15 25.016
1980 03 16 3.241
1980 03 17 0.060
1980 03 18 0.019
1980 03 19 0.023
1980 03 20 0.432
1980 03 21 0.433
1980 03 22 0.769
1980 03 23 2.030
1980 03 24 1.330
1980 03 25 0.000
1980 03 26 0.000
1980 03 27 0.047
1980 03 28 0.000
1980 03 29 0.000
1980 03 30 0.546
1980 03 31 12.689
1980 04 01 32.692
1980 04 02 2.717
1980 04 03 2.025
1980 04 04 1.719
1980 04 05 0.000
1980 04 06 0.446
1980 04 07 18.966
1980 04 08 17.575
1980 04 09 0.783
1980 04 10 8.423
1980 04 11 2.722
1980 04 12 3.251
1980 04 13 0.471
1980 04 14 28.019
1980 04 15 0.079
1980 04 16 26.463
1980 04 17 34.433
1980 04 18 28.606
1980 04 19 1.480
1980 04 20 2.695
1980 04 21 2.488
1980 04 22 1.211
1980 04 23 3.447
1980 04 24 2.703
1980 04 25 2.998
1980 04 26 2.032
1980 04 27 8.948
1980 04 28 4.455
1980 04 29 1.466
1980 04 30 0.448
1980 05 01 0.140
1980 05 02 0.411
1980 05 03 5.623
1980 05 04 28.849
1980 05 05 0.706
1980 05 06 0.361
1980 05 07 0.000
1980 05 08 0.000
1980 05 09 0.000
1980 05 10 0.000
1980 05 11 0.008
1980 05 12 0.018
1980 05 13 2.581
1980 05 14 5.759
1980 05 15 2.566
1980 05 16 1.054
1980 05 17 0.302
1980 05 18 2.462
1980 05 19 7.214
1980 05 20 5.568
1980 05 21 2.925
1980 05 22 0.012
1980 05 23 0.000
1980 05 24 1.070
1980 05 25 1.141
1980 05 26 0.564
1980 05 27 1.092
1980 05 28 0.020
1980 05 29 0.005
1980 05 30 0.000
1980 05 31 1.035
1980 06 01 0.136
1980 06 02 0.938
1980 06 03 0.127
1980 06 04 1.380
1980 06 05 0.254
1980 06 06 1.614
1980 06 07 0.624
1980 06 08 0.899
1980 06 09 1.950
1980 06 10 1.174
1980 06 11 2.394
1980 06 12 0.000
1980 06 13 0.000
1980 06 14 0.184
1980 06 15 0.558
1980 06 16 2.613
1980 06 17 2.763
1980 06 18 0.473
1980 06 19 0.954
1980 06 20 0.183
1980 06 21 2.555
1980 06 22 2.705
1980 06 23 5.944
1980 06 24 0.190
1980 06 25 0.111
1980 06 26 0.020
1980 06 27 0.766
1980 06 28 0.091
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.000
1980 07 02 0.000
1980 07 03 0.056
1980 07 04 0.000
1980 07 05 0.500
1980 07 06 3.062
1980 07 07 0.429
1980 07 08 1.161
1980 07 09 8.762
1980 07 10 0.351
1980 07 11 0.000
1980 07 12 0.022
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.881
1980 07 17 0.071
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.006
1980 07 21 0.000
1980 07 22 0.000
1980 07 23 1.071
1980 07 24 8.545
1980 07 25 0.505
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.032
1980 07 30 0.698
1980 07 31 0.020
1980 08 01 4.173
1980 08 02 4.551
1980 08 03 1.001
1980 08 04 14.117
1980 08 05 5.459
1980 08 06 1.928
1980 08 07 0.057
1980 08 08 0.000
1980 08 09 0.066
1980 08 10 0.605
1980 08 11 0.215
1980 08 12 5.214
1980 08 13 6.751
1980 08 14 1.289
1980 08 15 1.023
1980 08 16 0.488
1980 08 17 0.663
1980 08 18 0.250
1980 08 19 0.394
1980 08 20 0.000
1980 08 21 0.000
1980 08 22 0.000
1980 08 23 0.000
1980 08 24 0.101
1980 08 25 0.000
1980 08 26 0.012
1980 08 27 3.016
1980 08 28 4.753
1980 08 29 1.395
1980 08 30 0.430
1980 08 31 0.000
1980 09 01 0.000
1980 09 02 0.000
1980 09 03 0.000
1980 09 04 0.000
1980 09 05 1.578
1980 09 06 0.888
1980 09 07 0.557
1980 09 08 0.305
1980 09 09 0.053
1980 09 10 0.023
1980 09 11 0.072
1980 09 12 0.230
1980 09 13 0.928
1980 09 14 0.000
1980 09 15 0.000
1980 09 16 0.506
1980 09 17 3.038
1980 09 18 1.737
1980 09 19 5.040
1980 09 20 0.253
1980 09 21 0.000
1980 09 22 1.376
1980 09 23 2.748
1980 09 24 0.349
1980 09 25 1.459
1980 09 26 6.982
1980 09 27 0.336
1980 09 28 0.092
1980 09 29 0.000
1980 09 30 0.169
1980 10 01 4.659
1980 10 02 5.722
1980 10 03 2.753
1980 10 04 0.371
1980 10 05 0.151
1980 10 06 3.587
1980 10 07 0.382
1980 10 08 0.796
1980 10 09 0.458
1980 10 10 0.735
1980 10 11 1.098
1980 10 12 6.135
1980 10 13 10.779
1980 10 14 7.407
1980 10 15 4.771
1980 10 16 1.506
1980 10 17 1.457
1980 10 18 0.635
1980 10 19 0.812
1980 10 20 0.000
1980 10 21 0.000
1980 10 22 0.000
1980 10 23 0.268
1980 10 24 0.856
1980 10 25 2.359
1980 10 26 0.000
1980 10 27 0.000
