year month day precipitation_cpc
1980 01 01 0.101
1980 01 02 0.379
1980 01 03 0.164
1980 01 04 5.173
1980 01 05 10.402
1980 01 06 1.107
1980 01 07 1.961
1980 01 08 0.205
1980 01 09 5.929
1980 01 10 4.891
1980 01 11 9.103
1980 01 12 1.067
1980 01 13 9.825
1980 01 14 31.196
1980 01 15 7.017
1980 01 16 3.644
1980 01 17 1.898
1980 01 18 0.342
1980 01 19 2.149
1980 01 20 0.679
1980 01 21 0.408
1980 01 22 0.050
1980 01 23 0.851
1980 01 24 1.374
1980 01 25 2.878
1980 01 26 2.024
1980 01 27 7.905
1980 01 28 0.000
1980 01 29 0.012
1980 01 30 0.857
1980 01 31 0.951
1980 02 01 0.197
1980 02 02 0.120
1980 02 03 0.505
1980 02 04 0.025
1980 02 05 0.269
1980 02 06 0.842
1980 02 07 5.345
1980 02 08 9.945
1980 02 09 3.817
1980 02 10 4.957
1980 02 11 10.401
1980 02 12 9.933
1980 02 13 17.881
1980 02 14 19.847
1980 02 15 21.084
1980 02 16 26.637
1980 02 17 35.841
1980 02 18 19.726
1980 02 19 13.722
1980 02 20 22.138
1980 02 21 22.877
1980 02 22 23.760
1980 02 23 10.356
1980 02 24 11.523
1980 02 25 21.777
1980 02 26 6.593
1980 02 27 6.285
1980 02 28 3.129
1980 02 29 2.316
1980 03 01 8.291
1980 03 02 16.300
1980 03 03 71.118
1980 03 04 32.373
1980 03 05 24.558
1980 03 06 10.231
1980 03 07 3.660
1980 03 08 0.514
1980 03 09 0.026
1980 03 10 6.122
1980 03 11 0.914
1980 03 12 0.426
1980 03 13 2.353
1980 03 14 5.758
1980 03 15 2.634
1980 03 16 0.947
1980 03 17 0.931
1980 03 18 0.906
1980 03 19 2.878
1980 03 20 7.047
1980 03 21 1.552
1980 03 22 0.678
1980 03 23 0.746
1980 03 24 0.031
1980 03 25 0.000
1980 03 26 0.026
1980 03 27 0.278
1980 03 28 1.083
1980 03 29 1.575
1980 03 30 0.474
1980 03 31 0.000
1980 04 01 0.000
1980 04 02 0.221
1980 04 03 0.397
1980 04 04 1.389
1980 04 05 4.623
1980 04 06 0.514
1980 04 07 1.196
1980 04 08 3.161
1980 04 09 3.050
1980 04 10 1.049
1980 04 11 0.760
1980 04 12 1.654
1980 04 13 0.049
1980 04 14 0.000
1980 04 15 2.669
1980 04 16 3.241
1980 04 17 0.924
1980 04 18 0.746
1980 04 19 2.173
1980 04 20 0.853
1980 04 21 0.000
1980 04 22 0.107
1980 04 23 0.095
1980 04 24 0.040
1980 04 25 0.000
1980 04 26 0.072
1980 04 27 0.080
1980 04 28 0.844
1980 04 29 0.787
1980 04 30 0.331
1980 05 01 0.000
1980 05 02 0.064
1980 05 03 0.668
1980 05 04 0.943
1980 05 05 1.735
1980 05 06 0.320
1980 05 07 0.012
1980 05 08 0.022
1980 05 09 0.000
1980 05 10 0.063
1980 05 11 0.000
1980 05 12 0.035
1980 05 13 0.018
1980 05 14 1.550
1980 05 15 0.096
1980 05 16 0.015
1980 05 17 0.000
1980 05 18 0.000
1980 05 19 0.000
1980 05 20 0.000
1980 05 21 0.079
1980 05 22 0.000
1980 05 23 0.000
1980 05 24 0.066
1980 05 25 1.603
1980 05 26 5.106
1980 05 27 0.012
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.688
1980 06 01 0.000
1980 06 02 0.000
1980 06 03 0.000
1980 06 04 0.000
1980 06 05 0.113
1980 06 06 0.035
1980 06 07 0.071
1980 06 08 0.319
1980 06 09 1.931
1980 06 10 10.120
1980 06 11 1.936
1980 06 12 1.450
1980 06 13 1.181
1980 06 14 8.973
1980 06 15 0.787
1980 06 16 0.132
1980 06 17 0.008
1980 06 18 0.780
1980 06 19 0.009
1980 06 20 1.606
1980 06 21 0.128
1980 06 22 0.006
1980 06 23 0.025
1980 06 24 0.000
1980 06 25 0.000
1980 06 26 0.248
1980 06 27 0.590
1980 06 28 0.030
1980 06 29 0.000
1980 06 30 0.076
1980 07 01 0.660
1980 07 02 4.771
