year month day precipitation_cpc
1980 01 01 3.148
1980 01 02 9.063
1980 01 03 11.943
1980 01 04 9.378
1980 01 05 7.661
1980 01 06 4.353
1980 01 07 1.083
1980 01 08 4.810
1980 01 09 5.597
1980 01 10 8.991
1980 01 11 7.725
1980 01 12 8.122
1980 01 13 19.578
1980 01 14 21.310
1980 01 15 10.589
1980 01 16 4.364
1980 01 17 5.798
1980 01 18 3.218
1980 01 19 1.500
1980 01 20 0.657
1980 01 21 0.989
1980 01 22 0.207
1980 01 23 2.182
1980 01 24 1.530
1980 01 25 6.294
1980 01 26 0.910
1980 01 27 16.220
1980 01 28 8.139
1980 01 29 8.479
1980 01 30 15.787
1980 01 31 19.730
1980 02 01 12.151
1980 02 02 7.183
1980 02 03 17.597
1980 02 04 6.809
1980 02 05 24.110
1980 02 06 20.378
1980 02 07 20.435
1980 02 08 20.191
1980 02 09 17.633
1980 02 10 11.528
1980 02 11 3.955
1980 02 12 8.815
1980 02 13 16.609
1980 02 14 15.453
1980 02 15 30.385
1980 02 16 18.826
1980 02 17 11.678
1980 02 18 6.231
1980 02 19 38.916
1980 02 20 13.040
1980 02 21 23.674
1980 02 22 21.318
1980 02 23 14.734
1980 02 24 4.264
1980 02 25 2.826
1980 02 26 2.185
1980 02 27 2.734
1980 02 28 17.249
1980 02 29 6.092
1980 03 01 2.049
1980 03 02 1.268
1980 03 03 1.279
1980 03 04 2.002
1980 03 05 12.799
1980 03 06 18.136
1980 03 07 9.284
1980 03 08 0.332
1980 03 09 0.271
1980 03 10 0.473
1980 03 11 0.520
1980 03 12 0.137
1980 03 13 0.208
1980 03 14 0.328
1980 03 15 1.583
1980 03 16 0.388
1980 03 17 0.660
1980 03 18 0.305
1980 03 19 1.422
1980 03 20 0.043
1980 03 21 0.706
1980 03 22 1.236
1980 03 23 0.099
1980 03 24 0.000
1980 03 25 0.016
1980 03 26 0.328
1980 03 27 0.000
1980 03 28 0.049
1980 03 29 0.000
1980 03 30 0.047
1980 03 31 0.000
1980 04 01 4.016
1980 04 02 5.250
1980 04 03 19.950
1980 04 04 1.354
1980 04 05 9.135
1980 04 06 3.255
1980 04 07 18.985
1980 04 08 7.034
1980 04 09 6.460
1980 04 10 1.935
1980 04 11 0.334
1980 04 12 0.550
1980 04 13 0.833
1980 04 14 1.069
1980 04 15 0.926
1980 04 16 0.081
1980 04 17 0.015
1980 04 18 0.000
1980 04 19 0.000
1980 04 20 0.000
1980 04 21 0.000
1980 04 22 0.000
1980 04 23 0.000
1980 04 24 0.000
1980 04 25 0.022
1980 04 26 0.245
1980 04 27 0.414
1980 04 28 0.044
1980 04 29 0.000
1980 04 30 0.322
1980 05 01 0.000
1980 05 02 0.000
1980 05 03 0.024
1980 05 04 0.022
1980 05 05 0.296
1980 05 06 0.156
1980 05 07 0.000
1980 05 08 0.063
1980 05 09 0.000
1980 05 10 0.000
1980 05 11 0.000
1980 05 12 0.021
1980 05 13 0.000
1980 05 14 0.000
1980 05 15 0.000
1980 05 16 0.027
1980 05 17 0.017
1980 05 18 0.000
1980 05 19 0.000
1980 05 20 0.000
1980 05 21 0.000
1980 05 22 0.000
1980 05 23 0.066
1980 05 24 0.000
1980 05 25 0.000
1980 05 26 0.041
1980 05 27 0.000
1980 05 28 0.000
1980 05 29 0.000
1980 05 30 0.000
1980 05 31 0.000
1980 06 01 0.000
1980 06 02 0.000
1980 06 03 0.000
1980 06 04 0.019
1980 06 05 0.000
1980 06 06 0.000
1980 06 07 0.026
1980 06 08 0.000
1980 06 09 0.000
1980 06 10 0.000
1980 06 11 0.000
1980 06 12 0.021
1980 06 13 0.000
1980 06 14 0.000
1980 06 15 0.000
1980 06 16 0.000
1980 06 17 0.025
1980 06 18 0.000
1980 06 19 0.000
1980 06 20 0.000
1980 06 21 0.000
1980 06 22 0.000
1980 06 23 0.036
1980 06 24 0.000
1980 06 25 0.000
1980 06 26 0.000
1980 06 27 0.006
1980 06 28 0.047
1980 06 29 0.000
1980 06 30 0.000
1980 07 01 0.000
1980 07 02 0.000
1980 07 03 0.024
1980 07 04 0.000
1980 07 05 0.000
1980 07 06 0.000
1980 07 07 0.000
1980 07 08 0.000
1980 07 09 0.000
1980 07 10 0.018
1980 07 11 0.000
1980 07 12 0.000
1980 07 13 0.000
1980 07 14 0.000
1980 07 15 0.000
1980 07 16 0.013
1980 07 17 0.000
1980 07 18 0.000
1980 07 19 0.000
1980 07 20 0.000
1980 07 21 0.029
1980 07 22 0.000
1980 07 23 0.000
1980 07 24 0.000
1980 07 25 0.000
1980 07 26 0.000
1980 07 27 0.000
1980 07 28 0.000
1980 07 29 0.000
1980 07 30 0.000
1980 07 31 0.000
1980 08 01 0.000
1980 08 02 0.000
1980 08 03 0.000
1980 08 04 0.000
1980 08 05 0.000
1980 08 06 0.000
1980 08 07 0.024
1980 08 08 0.000
1980 08 09 0.000
1980 08 10 0.000
