year month day temperature_max
1980 01 01 32.326
1980 01 02 32.497
1980 01 03 32.557
1980 01 04 31.108
1980 01 05 30.856
1980 01 06 31.180
1980 01 07 32.618
1980 01 08 31.636
1980 01 09 32.656
1980 01 10 30.044
1980 01 11 30.640
1980 01 12 30.977
1980 01 13 29.577
1980 01 14 28.910
1980 01 15 28.154
1980 01 16 28.665
1980 01 17 31.274
1980 01 18 30.072
1980 01 19 31.719
1980 01 20 30.393
1980 01 21 33.208
1980 01 22 31.871
1980 01 23 32.106
1980 01 24 31.601
1980 01 25 33.363
1980 01 26 33.157
1980 01 27 32.910
1980 01 28 32.502
1980 01 29 30.727
1980 01 30 33.616
1980 01 31 32.535
1980 02 01 31.345
1980 02 02 31.061
1980 02 03 31.948
1980 02 04 31.090
1980 02 05 30.980
1980 02 06 28.522
1980 02 07 27.775
1980 02 08 31.506
1980 02 09 31.652
1980 02 10 31.370
1980 02 11 29.128
1980 02 12 30.699
1980 02 13 31.706
1980 02 14 29.669
1980 02 15 28.865
1980 02 16 27.150
1980 02 17 30.003
1980 02 18 29.468
1980 02 19 26.674
1980 02 20 28.491
1980 02 21 29.092
1980 02 22 29.367
1980 02 23 26.728
1980 02 24 30.305
1980 02 25 28.801
1980 02 26 27.188
1980 02 27 29.151
1980 02 28 29.572
1980 02 29 28.838
1980 03 01 27.175
1980 03 02 28.798
1980 03 03 29.828
1980 03 04 30.015
1980 03 05 28.895
1980 03 06 27.435
1980 03 07 28.763
1980 03 08 28.071
1980 03 09 29.677
1980 03 10 28.719
1980 03 11 30.807
1980 03 12 31.864
1980 03 13 30.332
1980 03 14 30.737
1980 03 15 31.094
1980 03 16 30.322
1980 03 17 30.795
1980 03 18 29.068
1980 03 19 30.153
1980 03 20 29.788
1980 03 21 30.424
1980 03 22 31.056
1980 03 23 32.103
1980 03 24 32.799
1980 03 25 32.443
1980 03 26 31.673
1980 03 27 30.656
1980 03 28 33.492
1980 03 29 31.753
1980 03 30 29.658
1980 03 31 30.578
1980 04 01 33.239
1980 04 02 31.763
1980 04 03 30.755
1980 04 04 33.216
1980 04 05 32.494
1980 04 06 29.609
1980 04 07 31.200
1980 04 08 29.042
1980 04 09 26.741
1980 04 10 30.582
1980 04 11 30.033
1980 04 12 30.669
1980 04 13 32.289
1980 04 14 32.541
1980 04 15 29.137
1980 04 16 28.088
1980 04 17 29.181
1980 04 18 28.843
1980 04 19 32.716
1980 04 20 29.798
1980 04 21 31.766
1980 04 22 31.609
1980 04 23 31.600
1980 04 24 33.458
1980 04 25 31.510
1980 04 26 30.699
1980 04 27 29.014
1980 04 28 29.847
1980 04 29 31.814
1980 04 30 31.359
1980 05 01 29.698
1980 05 02 29.379
1980 05 03 28.475
1980 05 04 31.719
1980 05 05 31.645
1980 05 06 32.210
1980 05 07 32.262
1980 05 08 32.881
1980 05 09 29.302
1980 05 10 31.811
1980 05 11 30.858
1980 05 12 31.609
1980 05 13 29.712
1980 05 14 28.127
1980 05 15 32.194
1980 05 16 31.070
1980 05 17 31.143
1980 05 18 29.240
1980 05 19 30.932
1980 05 20 32.125
1980 05 21 29.487
1980 05 22 31.154
1980 05 23 30.425
1980 05 24 31.155
1980 05 25 31.728
1980 05 26 28.224
1980 05 27 30.859
1980 05 28 31.504
1980 05 29 29.906
1980 05 30 30.873
1980 05 31 31.794
1980 06 01 32.536
1980 06 02 31.752
1980 06 03 29.664
1980 06 04 31.699
1980 06 05 30.308
1980 06 06 27.819
1980 06 07 31.419
1980 06 08 31.069
1980 06 09 29.972
1980 06 10 29.578
1980 06 11 29.763
1980 06 12 29.650
1980 06 13 28.853
1980 06 14 32.228
1980 06 15 32.610
1980 06 16 32.205
1980 06 17 32.008
1980 06 18 31.581
1980 06 19 31.249
1980 06 20 31.273
1980 06 21 31.680
1980 06 22 31.104
1980 06 23 30.861
1980 06 24 30.878
1980 06 25 31.491
1980 06 26 29.799
1980 06 27 30.605
1980 06 28 32.190
1980 06 29 31.848
1980 06 30 31.042
1980 07 01 30.965
1980 07 02 31.067
1980 07 03 28.547
1980 07 04 32.166
1980 07 05 31.413
1980 07 06 31.981
1980 07 07 31.720
1980 07 08 30.412
1980 07 09 31.767
1980 07 10 31.262
1980 07 11 31.615
1980 07 12 30.712
1980 07 13 31.250
1980 07 14 30.548
1980 07 15 32.144
1980 07 16 30.896
1980 07 17 32.742
1980 07 18 29.657
1980 07 19 28.456
1980 07 20 31.379
1980 07 21 31.874
1980 07 22 32.473
1980 07 23 33.891
1980 07 24 32.487
1980 07 25 31.006
1980 07 26 30.643
1980 07 27 31.747
1980 07 28 32.285
1980 07 29 30.820
1980 07 30 32.252
1980 07 31 31.116
1980 08 01 32.175
1980 08 02 32.203
1980 08 03 32.696
1980 08 04 30.130
1980 08 05 32.650
1980 08 06 31.071
1980 08 07 33.987
1980 08 08 29.852
1980 08 09 31.204
1980 08 10 32.818
1980 08 11 33.022
1980 08 12 33.105
1980 08 13 31.289
1980 08 14 33.522
1980 08 15 33.400
1980 08 16 33.148
1980 08 17 30.853
1980 08 18 32.938
1980 08 19 32.042
1980 08 20 33.211
1980 08 21 33.690
1980 08 22 34.339
1980 08 23 34.359
1980 08 24 33.811
1980 08 25 31.871
1980 08 26 34.390
1980 08 27 32.231
1980 08 28 34.137
1980 08 29 33.597
1980 08 30 31.189
1980 08 31 33.230
1980 09 01 33.235
1980 09 02 32.958
1980 09 03 29.650
1980 09 04 30.784
1980 09 05 30.970
1980 09 06 32.719
1980 09 07 31.553
1980 09 08 32.574
1980 09 09 31.406
1980 09 10 34.285
1980 09 11 31.841
1980 09 12 31.611
1980 09 13 32.561
1980 09 14 31.067
1980 09 15 28.638
1980 09 16 33.773
1980 09 17 32.215
1980 09 18 33.133
1980 09 19 30.981
1980 09 20 31.301
1980 09 21 32.585
1980 09 22 31.986
1980 09 23 32.654
1980 09 24 32.145
1980 09 25 32.025
1980 09 26 31.780
1980 09 27 32.982
1980 09 28 33.098
1980 09 29 32.392
1980 09 30 31.726
1980 10 01 30.017
1980 10 02 32.892
1980 10 03 31.242
1980 10 04 32.996
1980 10 05 33.942
1980 10 06 34.347
1980 10 07 33.788
1980 10 08 32.387
1980 10 09 32.986
1980 10 10 32.275
1980 10 11 31.108
1980 10 12 33.056
1980 10 13 31.815
1980 10 14 31.098
1980 10 15 33.548
1980 10 16 33.678
1980 10 17 31.421
1980 10 18 33.907
1980 10 19 33.310
1980 10 20 32.458
1980 10 21 32.291
1980 10 22 31.128
1980 10 23 32.990
1980 10 24 32.937
1980 10 25 33.557
1980 10 26 30.620
1980 10 27 33.602
1980 10 28 31.332
1980 10 29 33.557
1980 10 30 31.655
1980 10 31 32.020
1980 11 01 32.937
1980 11 02 34.026
1980 11 03 33.737
1980 11 04 32.299
1980 11 05 32.637
1980 11 06 32.761
1980 11 07 32.025
1980 11 08 30.508
1980 11 09 30.151
1980 11 10 33.270
1980 11 11 31.286
1980 11 12 33.119
1980 11 13 33.470
1980 11 14 30.763
1980 11 15 27.463
1980 11 16 29.156
1980 11 17 31.488
1980 11 18 31.711
1980 11 19 29.602
1980 11 20 31.008
1980 11 21 32.261
1980 11 22 33.552
1980 11 23 31.774
1980 11 24 31.200
1980 11 25 33.288
1980 11 26 32.330
1980 11 27 33.201
1980 11 28 32.222
1980 11 29 33.097
1980 11 30 32.243
1980 12 01 34.025
1980 12 02 31.304
1980 12 03 32.570
1980 12 04 32.309
1980 12 05 34.196
1980 12 06 33.080
1980 12 07 34.794
1980 12 08 33.138
1980 12 09 31.573
1980 12 10 31.081
1980 12 11 33.006
1980 12 12 32.722
1980 12 13 32.475
1980 12 14 32.443
1980 12 15 32.928
1980 12 16 32.851
1980 12 17 31.220
1980 12 18 28.315
1980 12 19 32.720
1980 12 20 28.887
1980 12 21 29.656
1980 12 22 30.543
1980 12 23 33.257
1980 12 24 30.654
1980 12 25 29.521
1980 12 26 32.268
1980 12 27 30.819
1980 12 28 31.784
1980 12 29 30.974
1980 12 30 30.901
1980 12 31 29.112
1981 01 01 nan
1981 01 02 nan
1981 01 03 30.175
