year month day temperature_max
1980 01 01 33.277
1980 01 02 33.444
1980 01 03 31.495
1980 01 04 30.498
1980 01 05 27.972
1980 01 06 32.140
1980 01 07 32.478
1980 01 08 30.470
1980 01 09 31.151
1980 01 10 32.115
1980 01 11 32.411
1980 01 12 32.927
1980 01 13 32.845
1980 01 14 33.334
1980 01 15 34.029
1980 01 16 32.948
1980 01 17 32.437
1980 01 18 32.978
1980 01 19 32.933
1980 01 20 35.301
1980 01 21 33.397
1980 01 22 32.413
1980 01 23 32.398
1980 01 24 32.085
1980 01 25 30.951
1980 01 26 32.531
1980 01 27 30.965
1980 01 28 30.763
1980 01 29 30.948
1980 01 30 30.778
1980 01 31 33.013
1980 02 01 32.803
1980 02 02 32.976
1980 02 03 31.888
1980 02 04 29.745
1980 02 05 32.017
1980 02 06 34.109
1980 02 07 34.184
1980 02 08 33.930
1980 02 09 26.663
1980 02 10 33.560
1980 02 11 32.306
1980 02 12 33.683
1980 02 13 31.965
1980 02 14 33.801
1980 02 15 31.369
1980 02 16 32.965
1980 02 17 31.499
1980 02 18 33.175
1980 02 19 33.810
1980 02 20 32.265
1980 02 21 32.832
1980 02 22 32.834
1980 02 23 31.834
1980 02 24 33.891
1980 02 25 26.831
1980 02 26 34.120
1980 02 27 27.379
1980 02 28 32.834
1980 02 29 32.966
1980 03 01 33.855
1980 03 02 32.868
1980 03 03 32.358
1980 03 04 34.104
1980 03 05 34.423
1980 03 06 31.664
1980 03 07 38.451
1980 03 08 32.409
1980 03 09 33.277
1980 03 10 31.293
1980 03 11 34.425
1980 03 12 31.341
1980 03 13 32.385
1980 03 14 33.493
1980 03 15 33.645
1980 03 16 32.930
1980 03 17 28.604
1980 03 18 30.011
1980 03 19 30.465
1980 03 20 30.986
1980 03 21 30.523
1980 03 22 30.806
1980 03 23 33.415
1980 03 24 33.393
1980 03 25 32.467
1980 03 26 30.520
1980 03 27 31.484
1980 03 28 34.121
1980 03 29 31.482
1980 03 30 31.459
1980 03 31 29.465
1980 04 01 29.774
1980 04 02 31.496
1980 04 03 32.606
1980 04 04 29.663
1980 04 05 30.675
1980 04 06 32.285
1980 04 07 28.705
1980 04 08 30.687
1980 04 09 32.560
1980 04 10 32.506
1980 04 11 32.593
1980 04 12 33.733
1980 04 13 28.920
1980 04 14 28.981
1980 04 15 31.712
1980 04 16 31.756
1980 04 17 33.661
1980 04 18 33.975
1980 04 19 28.579
1980 04 20 28.494
1980 04 21 33.634
1980 04 22 27.662
1980 04 23 26.018
1980 04 24 29.950
1980 04 25 31.540
1980 04 26 31.196
1980 04 27 30.975
1980 04 28 28.663
1980 04 29 31.250
1980 04 30 31.543
1980 05 01 28.744
1980 05 02 27.399
1980 05 03 27.840
1980 05 04 29.656
1980 05 05 30.607
1980 05 06 27.141
1980 05 07 32.581
1980 05 08 29.670
1980 05 09 30.665
1980 05 10 30.139
1980 05 11 31.294
1980 05 12 32.410
1980 05 13 29.771
1980 05 14 31.547
1980 05 15 29.700
1980 05 16 28.593
1980 05 17 32.256
1980 05 18 31.479
1980 05 19 29.397
1980 05 20 31.415
1980 05 21 31.626
1980 05 22 30.574
1980 05 23 27.982
1980 05 24 27.397
1980 05 25 28.710
1980 05 26 31.020
1980 05 27 29.473
1980 05 28 29.859
1980 05 29 32.614
1980 05 30 26.137
1980 05 31 28.869
1980 06 01 25.914
1980 06 02 28.540
1980 06 03 30.699
1980 06 04 29.242
1980 06 05 28.697
1980 06 06 30.384
1980 06 07 28.704
1980 06 08 28.826
1980 06 09 29.306
1980 06 10 27.860
1980 06 11 27.788
1980 06 12 29.964
1980 06 13 29.620
1980 06 14 27.550
1980 06 15 33.843
1980 06 16 31.440
1980 06 17 31.449
1980 06 18 31.954
1980 06 19 32.868
1980 06 20 27.957
1980 06 21 30.612
1980 06 22 30.647
1980 06 23 31.303
1980 06 24 31.540
1980 06 25 31.462
1980 06 26 31.672
1980 06 27 30.602
1980 06 28 27.321
1980 06 29 32.331
1980 06 30 32.600
1980 07 01 30.727
1980 07 02 31.344
1980 07 03 22.836
1980 07 04 29.183
1980 07 05 28.532
1980 07 06 29.968
1980 07 07 30.418
1980 07 08 30.371
1980 07 09 27.678
1980 07 10 28.263
1980 07 11 29.429
1980 07 12 21.619
1980 07 13 27.700
1980 07 14 29.454
1980 07 15 31.240
1980 07 16 26.614
1980 07 17 30.231
1980 07 18 26.112
1980 07 19 29.263
1980 07 20 31.485
1980 07 21 31.301
1980 07 22 29.335
1980 07 23 30.664
1980 07 24 30.171
1980 07 25 30.038
1980 07 26 30.681
1980 07 27 31.664
1980 07 28 31.000
1980 07 29 32.014
1980 07 30 31.663
1980 07 31 30.323
1980 08 01 30.817
1980 08 02 31.658
1980 08 03 30.783
1980 08 04 31.620
1980 08 05 31.014
1980 08 06 29.318
1980 08 07 31.771
1980 08 08 31.389
1980 08 09 30.678
1980 08 10 30.973
1980 08 11 32.251
1980 08 12 31.014
1980 08 13 29.969
1980 08 14 32.127
1980 08 15 30.877
1980 08 16 35.449
1980 08 17 32.761
1980 08 18 29.274
1980 08 19 31.574
1980 08 20 30.454
1980 08 21 31.393
1980 08 22 32.722
1980 08 23 33.650
1980 08 24 33.724
1980 08 25 30.807
1980 08 26 32.703
1980 08 27 31.762
1980 08 28 22.535
1980 08 29 31.332
1980 08 30 29.976
1980 08 31 30.887
1980 09 01 25.100
1980 09 02 31.259
1980 09 03 33.525
1980 09 04 32.553
1980 09 05 33.541
1980 09 06 30.483
1980 09 07 33.623
1980 09 08 32.588
1980 09 09 33.536
1980 09 10 29.050
1980 09 11 33.460
1980 09 12 30.530
1980 09 13 29.496
1980 09 14 32.019
1980 09 15 33.530
1980 09 16 33.532
1980 09 17 33.525
1980 09 18 32.505
1980 09 19 31.545
1980 09 20 33.424
1980 09 21 34.586
1980 09 22 33.344
1980 09 23 33.026
1980 09 24 33.302
1980 09 25 33.992
1980 09 26 33.388
1980 09 27 30.287
1980 09 28 33.532
1980 09 29 33.008
1980 09 30 33.395
1980 10 01 33.650
1980 10 02 33.975
1980 10 03 29.998
1980 10 04 33.810
1980 10 05 29.500
1980 10 06 31.896
1980 10 07 33.581
1980 10 08 33.314
1980 10 09 33.538
1980 10 10 32.659
1980 10 11 31.163
1980 10 12 33.750
1980 10 13 31.220
1980 10 14 33.581
1980 10 15 32.029
1980 10 16 32.417
1980 10 17 32.382
1980 10 18 33.585
1980 10 19 33.068
1980 10 20 32.648
1980 10 21 32.398
