year month day temperature_max
1980 01 01 26.550
1980 01 02 23.267
1980 01 03 24.450
1980 01 04 26.015
1980 01 05 26.770
1980 01 06 27.399
1980 01 07 31.256
1980 01 08 28.413
1980 01 09 29.475
1980 01 10 27.986
1980 01 11 27.769
1980 01 12 25.709
1980 01 13 24.276
1980 01 14 23.737
1980 01 15 25.506
1980 01 16 23.508
1980 01 17 24.549
1980 01 18 24.664
1980 01 19 27.355
1980 01 20 29.574
1980 01 21 28.841
1980 01 22 27.320
1980 01 23 29.654
1980 01 24 32.613
1980 01 25 31.584
1980 01 26 28.927
1980 01 27 27.674
1980 01 28 27.817
1980 01 29 27.019
1980 01 30 27.220
1980 01 31 27.983
1980 02 01 29.012
1980 02 02 28.407
1980 02 03 27.671
1980 02 04 27.993
1980 02 05 27.291
1980 02 06 27.933
1980 02 07 29.960
1980 02 08 29.407
1980 02 09 29.447
1980 02 10 30.364
1980 02 11 32.375
1980 02 12 32.216
1980 02 13 32.692
1980 02 14 30.568
1980 02 15 29.969
1980 02 16 28.028
1980 02 17 28.575
1980 02 18 28.831
1980 02 19 27.652
1980 02 20 25.348
1980 02 21 29.400
1980 02 22 28.625
1980 02 23 30.569
1980 02 24 29.746
1980 02 25 30.571
1980 02 26 30.099
1980 02 27 30.803
1980 02 28 30.769
1980 02 29 31.381
1980 03 01 32.066
1980 03 02 30.133
1980 03 03 30.332
1980 03 04 29.456
1980 03 05 29.206
1980 03 06 30.235
1980 03 07 31.231
1980 03 08 30.690
1980 03 09 29.978
1980 03 10 31.061
1980 03 11 30.611
1980 03 12 30.525
1980 03 13 31.266
1980 03 14 29.097
1980 03 15 28.522
1980 03 16 30.059
1980 03 17 28.670
1980 03 18 29.080
1980 03 19 28.878
1980 03 20 28.284
1980 03 21 29.233
1980 03 22 30.334
1980 03 23 30.796
1980 03 24 31.586
1980 03 25 30.883
1980 03 26 32.782
1980 03 27 32.173
1980 03 28 31.485
1980 03 29 29.684
1980 03 30 28.813
1980 03 31 28.458
1980 04 01 25.502
1980 04 02 26.056
1980 04 03 25.915
1980 04 04 24.387
