year month day temperature_max
1980 01 01 23.705
1980 01 02 23.224
1980 01 03 25.168
1980 01 04 26.366
1980 01 05 27.417
1980 01 06 27.248
1980 01 07 27.586
1980 01 08 28.134
1980 01 09 25.653
1980 01 10 24.975
1980 01 11 24.180
1980 01 12 22.410
1980 01 13 21.114
1980 01 14 23.557
1980 01 15 25.718
1980 01 16 22.668
1980 01 17 21.852
1980 01 18 22.914
1980 01 19 25.500
1980 01 20 27.492
1980 01 21 28.401
1980 01 22 26.820
1980 01 23 27.473
1980 01 24 27.533
1980 01 25 27.079
1980 01 26 26.642
1980 01 27 27.252
1980 01 28 28.133
1980 01 29 30.006
1980 01 30 27.773
1980 01 31 27.042
1980 02 01 27.143
1980 02 02 27.663
1980 02 03 25.926
1980 02 04 28.865
1980 02 05 26.402
1980 02 06 30.349
1980 02 07 30.934
1980 02 08 31.379
1980 02 09 29.820
1980 02 10 27.622
1980 02 11 27.363
1980 02 12 27.871
1980 02 13 28.555
1980 02 14 25.998
1980 02 15 25.937
1980 02 16 24.956
1980 02 17 22.889
1980 02 18 25.096
1980 02 19 20.922
1980 02 20 25.385
1980 02 21 25.083
1980 02 22 25.085
1980 02 23 27.759
1980 02 24 28.033
1980 02 25 28.426
1980 02 26 28.464
1980 02 27 28.940
1980 02 28 28.457
1980 02 29 28.437
1980 03 01 28.489
1980 03 02 27.517
1980 03 03 27.692
1980 03 04 28.686
1980 03 05 26.628
1980 03 06 26.902
1980 03 07 28.010
1980 03 08 28.484
1980 03 09 29.970
1980 03 10 28.491
1980 03 11 30.199
1980 03 12 27.132
1980 03 13 26.637
1980 03 14 26.454
1980 03 15 28.326
1980 03 16 27.737
1980 03 17 27.392
1980 03 18 27.629
1980 03 19 27.700
1980 03 20 27.465
1980 03 21 28.356
1980 03 22 28.528
1980 03 23 29.940
1980 03 24 29.294
1980 03 25 27.814
1980 03 26 28.692
1980 03 27 28.690
1980 03 28 31.654
1980 03 29 30.038
1980 03 30 30.210
1980 03 31 30.127
1980 04 01 26.104
1980 04 02 25.983
1980 04 03 23.957
1980 04 04 23.335
1980 04 05 22.545
1980 04 06 21.260
1980 04 07 24.309
1980 04 08 25.037
1980 04 09 26.979
1980 04 10 25.372
1980 04 11 26.978
1980 04 12 27.958
1980 04 13 28.677
1980 04 14 25.090
1980 04 15 26.406
1980 04 16 25.242
1980 04 17 25.773
1980 04 18 26.199
1980 04 19 24.068
1980 04 20 26.582
1980 04 21 25.116
1980 04 22 25.001
1980 04 23 26.131
1980 04 24 24.715
1980 04 25 26.965
1980 04 26 27.609
1980 04 27 24.041
1980 04 28 23.782
1980 04 29 25.191
1980 04 30 25.643
1980 05 01 26.149
1980 05 02 26.714
1980 05 03 25.907
1980 05 04 25.891
1980 05 05 25.608
1980 05 06 26.935
1980 05 07 26.093
1980 05 08 25.179
1980 05 09 25.607
1980 05 10 25.904
1980 05 11 25.799
1980 05 12 26.326
1980 05 13 25.184
1980 05 14 23.870
1980 05 15 24.049
1980 05 16 25.610
1980 05 17 26.561
1980 05 18 26.079
1980 05 19 25.868
1980 05 20 25.676
1980 05 21 25.910
1980 05 22 25.409
1980 05 23 25.719
1980 05 24 24.548
1980 05 25 24.032
1980 05 26 23.396
1980 05 27 23.776
1980 05 28 24.798
1980 05 29 24.103
1980 05 30 24.820
1980 05 31 25.556
1980 06 01 25.073
1980 06 02 25.959
1980 06 03 23.486
1980 06 04 21.506
1980 06 05 21.790
1980 06 06 21.500
1980 06 07 23.631
1980 06 08 23.097
1980 06 09 24.587
1980 06 10 24.176
1980 06 11 24.585
1980 06 12 24.498
1980 06 13 24.723
1980 06 14 24.682
1980 06 15 21.868
1980 06 16 22.329
1980 06 17 20.846
1980 06 18 21.036
1980 06 19 21.804
1980 06 20 20.873
1980 06 21 24.497
1980 06 22 21.761
1980 06 23 23.038
1980 06 24 22.922
1980 06 25 24.152
1980 06 26 24.693
1980 06 27 16.226
1980 06 28 21.083
1980 06 29 20.516
1980 06 30 22.526
1980 07 01 25.760
1980 07 02 25.115
1980 07 03 24.178
1980 07 04 21.599
1980 07 05 21.925
1980 07 06 22.743
1980 07 07 22.039
1980 07 08 21.357
1980 07 09 23.016
1980 07 10 24.367
1980 07 11 22.988
1980 07 12 25.358
1980 07 13 25.669
1980 07 14 25.401
1980 07 15 26.171
1980 07 16 25.721
1980 07 17 17.767
1980 07 18 25.104
1980 07 19 22.826
1980 07 20 23.682
1980 07 21 27.154
1980 07 22 27.751
1980 07 23 26.353
1980 07 24 24.654
1980 07 25 23.085
1980 07 26 23.989
1980 07 27 24.740
1980 07 28 24.970
1980 07 29 25.942
1980 07 30 26.226
1980 07 31 25.926
1980 08 01 22.176
1980 08 02 20.651
1980 08 03 20.179
1980 08 04 21.441
1980 08 05 22.959
1980 08 06 26.061
1980 08 07 27.965
1980 08 08 26.814
1980 08 09 23.128
1980 08 10 25.233
1980 08 11 26.658
1980 08 12 21.960
1980 08 13 22.203
1980 08 14 25.524
1980 08 15 25.564
1980 08 16 26.759
1980 08 17 26.867
1980 08 18 28.100
1980 08 19 28.326
1980 08 20 29.833
1980 08 21 27.653
1980 08 22 28.541
1980 08 23 29.654
1980 08 24 27.747
1980 08 25 30.406
1980 08 26 31.534
1980 08 27 21.553
1980 08 28 17.153
1980 08 29 19.439
1980 08 30 23.088
1980 08 31 26.665
1980 09 01 28.203
1980 09 02 28.881
1980 09 03 31.787
1980 09 04 29.649
1980 09 05 21.284
1980 09 06 21.178
1980 09 07 25.620
1980 09 08 28.117
1980 09 09 29.636
1980 09 10 29.012
1980 09 11 24.736
1980 09 12 24.183
1980 09 13 23.517
1980 09 14 25.604
1980 09 15 26.927
1980 09 16 27.280
1980 09 17 24.038
1980 09 18 19.326
1980 09 19 27.069
1980 09 20 29.758
1980 09 21 26.765
1980 09 22 24.431
1980 09 23 21.691
1980 09 24 21.951
1980 09 25 20.259
1980 09 26 23.131
1980 09 27 20.478
1980 09 28 18.628
1980 09 29 28.639
1980 09 30 26.259
1980 10 01 25.892
1980 10 02 23.294
1980 10 03 25.253
1980 10 04 25.988
1980 10 05 28.942
1980 10 06 25.209
1980 10 07 23.736
1980 10 08 24.166
1980 10 09 28.311
1980 10 10 29.576
1980 10 11 23.909
1980 10 12 21.272
1980 10 13 25.836
1980 10 14 23.860
1980 10 15 23.778
1980 10 16 25.133
1980 10 17 27.391
1980 10 18 29.129
1980 10 19 29.632
1980 10 20 30.469
1980 10 21 31.413
1980 10 22 32.725
1980 10 23 29.851
1980 10 24 25.477
1980 10 25 26.081
1980 10 26 30.288
1980 10 27 31.792
1980 10 28 34.489
1980 10 29 35.122
1980 10 30 33.486
1980 10 31 31.242
1980 11 01 20.879
1980 11 02 22.744
1980 11 03 26.053
1980 11 04 27.379
1980 11 05 26.807
1980 11 06 29.832
1980 11 07 29.863
1980 11 08 25.002
1980 11 09 24.326
1980 11 10 26.423
1980 11 11 26.619
1980 11 12 19.874
1980 11 13 20.811
1980 11 14 24.929
1980 11 15 26.253
1980 11 16 29.554
1980 11 17 27.499
1980 11 18 25.877
1980 11 19 27.950
1980 11 20 27.198
1980 11 21 29.380
1980 11 22 27.917
1980 11 23 25.065
1980 11 24 23.110
1980 11 25 26.013
1980 11 26 27.683
1980 11 27 28.300
1980 11 28 27.424
1980 11 29 28.073
1980 11 30 24.142
1980 12 01 20.841
1980 12 02 21.798
1980 12 03 24.985
1980 12 04 27.300
1980 12 05 27.466
1980 12 06 26.521
1980 12 07 27.218
1980 12 08 28.392
1980 12 09 27.174
1980 12 10 28.636
1980 12 11 29.674
1980 12 12 28.154
1980 12 13 24.629
1980 12 14 25.866
1980 12 15 28.222
1980 12 16 26.791
1980 12 17 26.952
1980 12 18 24.503
1980 12 19 28.325
1980 12 20 29.032
1980 12 21 29.276
1980 12 22 30.453
1980 12 23 29.153
1980 12 24 30.155
1980 12 25 27.914
1980 12 26 27.608
1980 12 27 28.793
1980 12 28 28.618
1980 12 29 27.078
1980 12 30 21.813
1980 12 31 23.893
1981 01 01 nan
1981 01 02 nan
1981 01 03 24.413
1981 01 04 29.361
1981 01 05 31.232
1981 01 06 29.539
1981 01 07 28.567
1981 01 08 26.851
1981 01 09 26.279
1981 01 10 23.031
1981 01 11 24.144
1981 01 12 21.157
1981 01 13 23.904
1981 01 14 27.047
1981 01 15 25.393
1981 01 16 28.305
1981 01 17 29.853
1981 01 18 29.847
1981 01 19 28.893
1981 01 20 27.760
1981 01 21 27.354
1981 01 22 27.262
1981 01 23 24.501
1981 01 24 26.252
1981 01 25 26.819
1981 01 26 25.456
1981 01 27 25.641
1981 01 28 26.849
1981 01 29 27.795
1981 01 30 29.556
1981 01 31 28.377
1981 02 01 29.278
1981 02 02 29.794
1981 02 03 30.937
1981 02 04 30.536
1981 02 05 30.114
1981 02 06 28.947
1981 02 07 27.537
1981 02 08 27.337
1981 02 09 29.000
1981 02 10 26.713
1981 02 11 26.604
1981 02 12 27.872
1981 02 13 28.799
1981 02 14 27.911
1981 02 15 27.510
1981 02 16 27.012
1981 02 17 28.141
1981 02 18 28.692
1981 02 19 26.984
