year month day temperature_max
1980 01 01 21.668
1980 01 02 23.465
1980 01 03 25.767
1980 01 04 27.222
1980 01 05 28.960
1980 01 06 9.200
1980 01 07 26.073
1980 01 08 24.454
1980 01 09 24.335
1980 01 10 26.206
1980 01 11 27.383
1980 01 12 27.705
1980 01 13 28.294
1980 01 14 26.559
1980 01 15 26.706
1980 01 16 27.708
1980 01 17 28.843
1980 01 18 29.440
1980 01 19 27.466
1980 01 20 28.452
1980 01 21 29.081
1980 01 22 29.216
1980 01 23 27.275
1980 01 24 26.394
1980 01 25 23.335
1980 01 26 24.185
1980 01 27 26.200
1980 01 28 29.189
1980 01 29 28.739
1980 01 30 28.005
1980 01 31 27.043
1980 02 01 25.507
1980 02 02 26.778
1980 02 03 27.542
1980 02 04 27.696
1980 02 05 27.801
1980 02 06 27.832
1980 02 07 29.388
1980 02 08 29.433
1980 02 09 29.396
1980 02 10 29.475
1980 02 11 24.675
1980 02 12 26.010
1980 02 13 30.314
1980 02 14 30.149
1980 02 15 29.468
1980 02 16 28.968
1980 02 17 27.527
1980 02 18 24.933
1980 02 19 25.626
1980 02 20 25.401
1980 02 21 27.087
1980 02 22 28.290
1980 02 23 27.292
1980 02 24 28.049
1980 02 25 25.461
1980 02 26 24.005
1980 02 27 23.214
1980 02 28 23.752
1980 02 29 25.513
1980 03 01 26.659
1980 03 02 28.416
1980 03 03 29.185
1980 03 04 29.735
1980 03 05 29.228
1980 03 06 29.806
1980 03 07 29.960
1980 03 08 29.420
1980 03 09 29.680
1980 03 10 26.630
1980 03 11 29.057
1980 03 12 29.313
1980 03 13 26.218
1980 03 14 25.128
1980 03 15 25.140
1980 03 16 23.992
1980 03 17 25.114
1980 03 18 27.647
1980 03 19 29.546
1980 03 20 29.880
1980 03 21 29.502
1980 03 22 30.189
1980 03 23 31.020
1980 03 24 31.102
1980 03 25 31.176
1980 03 26 31.912
1980 03 27 30.795
1980 03 28 30.002
1980 03 29 28.280
1980 03 30 27.109
1980 03 31 26.782
1980 04 01 25.262
1980 04 02 26.478
1980 04 03 26.816
1980 04 04 21.655
1980 04 05 25.018
1980 04 06 26.801
1980 04 07 27.109
1980 04 08 27.006
1980 04 09 24.952
1980 04 10 27.179
1980 04 11 28.778
1980 04 12 28.998
1980 04 13 22.893
1980 04 14 20.871
1980 04 15 20.451
1980 04 16 18.877
1980 04 17 21.652
1980 04 18 24.768
1980 04 19 29.258
1980 04 20 28.776
1980 04 21 27.772
1980 04 22 27.518
1980 04 23 24.680
1980 04 24 28.962
1980 04 25 27.213
1980 04 26 26.378
1980 04 27 25.247
1980 04 28 25.998
1980 04 29 27.060
1980 04 30 27.818
1980 05 01 25.576
1980 05 02 12.048
1980 05 03 16.551
1980 05 04 17.727
1980 05 05 19.079
1980 05 06 22.520
1980 05 07 24.969
1980 05 08 24.965
1980 05 09 19.920
1980 05 10 20.179
1980 05 11 18.263
1980 05 12 22.062
1980 05 13 25.068
1980 05 14 24.850
1980 05 15 25.331
1980 05 16 25.122
1980 05 17 24.860
1980 05 18 24.252
1980 05 19 21.993
1980 05 20 20.148
1980 05 21 18.587
1980 05 22 17.406
1980 05 23 20.919
1980 05 24 20.785
1980 05 25 21.198
1980 05 26 21.858
1980 05 27 23.038
1980 05 28 22.918
1980 05 29 24.539
1980 05 30 23.886
1980 05 31 24.567
1980 06 01 25.980
1980 06 02 20.351
1980 06 03 18.680
1980 06 04 16.974
1980 06 05 16.549
1980 06 06 20.215
1980 06 07 26.128
1980 06 08 24.148
1980 06 09 24.374
1980 06 10 25.795
1980 06 11 25.200
1980 06 12 23.896
1980 06 13 22.842
1980 06 14 16.152
1980 06 15 10.965
1980 06 16 15.548
1980 06 17 20.093
1980 06 18 22.348
1980 06 19 22.737
1980 06 20 20.529
1980 06 21 17.542
1980 06 22 18.146
1980 06 23 16.125
1980 06 24 16.211
1980 06 25 18.177
1980 06 26 14.925
1980 06 27 12.823
1980 06 28 14.464
1980 06 29 19.417
1980 06 30 23.269
1980 07 01 21.183
1980 07 02 17.268
1980 07 03 13.946
1980 07 04 12.580
1980 07 05 17.026
1980 07 06 19.589
1980 07 07 21.180
1980 07 08 21.357
1980 07 09 20.944
1980 07 10 17.451
1980 07 11 14.677
1980 07 12 18.263
1980 07 13 22.002
1980 07 14 23.544
1980 07 15 22.414
1980 07 16 17.064
1980 07 17 17.372
1980 07 18 24.641
1980 07 19 26.515
1980 07 20 26.533
1980 07 21 24.980
1980 07 22 22.518
1980 07 23 23.094
1980 07 24 22.584
1980 07 25 22.619
1980 07 26 24.248
1980 07 27 26.125
1980 07 28 21.562
1980 07 29 25.477
1980 07 30 24.729
1980 07 31 14.668
1980 08 01 14.420
1980 08 02 17.485
1980 08 03 20.087
1980 08 04 25.606
1980 08 05 19.521
1980 08 06 18.049
1980 08 07 21.996
1980 08 08 19.846
1980 08 09 19.995
1980 08 10 19.922
1980 08 11 23.124
1980 08 12 19.890
1980 08 13 20.110
1980 08 14 20.029
1980 08 15 24.502
1980 08 16 27.013
1980 08 17 27.849
1980 08 18 28.353
1980 08 19 28.677
1980 08 20 20.630
1980 08 21 23.931
1980 08 22 21.483
1980 08 23 18.621
1980 08 24 15.846
1980 08 25 16.883
1980 08 26 17.820
1980 08 27 17.064
1980 08 28 19.739
1980 08 29 20.998
1980 08 30 24.614
1980 08 31 26.769
1980 09 01 25.335
1980 09 02 19.126
1980 09 03 21.664
1980 09 04 19.185
1980 09 05 20.513
1980 09 06 18.328
1980 09 07 27.169
1980 09 08 25.915
1980 09 09 17.386
1980 09 10 16.463
1980 09 11 20.543
1980 09 12 21.085
1980 09 13 22.303
1980 09 14 19.575
1980 09 15 14.767
1980 09 16 13.001
1980 09 17 15.467
1980 09 18 17.954
1980 09 19 17.168
1980 09 20 17.066
1980 09 21 18.285
1980 09 22 17.720
1980 09 23 20.348
1980 09 24 22.877
1980 09 25 23.071
1980 09 26 20.179
1980 09 27 16.315
1980 09 28 15.491
1980 09 29 22.383
1980 09 30 28.010
1980 10 01 29.334
1980 10 02 30.124
1980 10 03 29.716
1980 10 04 26.282
1980 10 05 22.767
1980 10 06 21.313
1980 10 07 14.288
1980 10 08 19.703
1980 10 09 24.534
1980 10 10 24.184
1980 10 11 17.194
1980 10 12 21.790
1980 10 13 23.749
1980 10 14 23.881
1980 10 15 24.273
1980 10 16 26.682
1980 10 17 30.362
1980 10 18 28.971
1980 10 19 29.590
1980 10 20 32.295
1980 10 21 31.610
1980 10 22 27.354
1980 10 23 24.217
1980 10 24 23.656
1980 10 25 29.455
1980 10 26 33.145
1980 10 27 31.989
1980 10 28 23.112
1980 10 29 26.358
1980 10 30 23.567
1980 10 31 24.446
1980 11 01 24.049
1980 11 02 26.620
1980 11 03 28.606
1980 11 04 26.272
1980 11 05 29.406
1980 11 06 26.667
1980 11 07 27.342
1980 11 08 25.975
1980 11 09 22.489
1980 11 10 24.292
1980 11 11 22.879
1980 11 12 23.950
1980 11 13 25.018
1980 11 14 27.319
1980 11 15 28.255
1980 11 16 28.987
1980 11 17 28.072
1980 11 18 27.983
1980 11 19 24.665
1980 11 20 27.330
1980 11 21 26.620
1980 11 22 27.048
1980 11 23 25.512
1980 11 24 27.400
1980 11 25 27.263
1980 11 26 29.795
1980 11 27 29.931
1980 11 28 27.979
1980 11 29 23.038
1980 11 30 26.323
1980 12 01 26.585
1980 12 02 24.587
1980 12 03 26.629
1980 12 04 26.036
1980 12 05 27.462
1980 12 06 29.787
1980 12 07 30.277
1980 12 08 30.147
1980 12 09 31.163
1980 12 10 31.154
1980 12 11 27.318
1980 12 12 24.708
1980 12 13 28.030
1980 12 14 29.381
1980 12 15 29.741
1980 12 16 30.016
1980 12 17 32.827
1980 12 18 27.518
1980 12 19 23.889
1980 12 20 22.986
1980 12 21 21.965
1980 12 22 23.902
1980 12 23 24.301
1980 12 24 27.629
1980 12 25 28.642
1980 12 26 27.659
1980 12 27 23.833
1980 12 28 26.116
1980 12 29 28.223
1980 12 30 30.018
1980 12 31 28.684
1981 01 01 nan
1981 01 02 nan
1981 01 03 29.243
1981 01 04 28.905
1981 01 05 28.486
1981 01 06 28.634
1981 01 07 25.526
1981 01 08 25.943
1981 01 09 26.391
1981 01 10 28.414
1981 01 11 24.376
1981 01 12 27.109
1981 01 13 26.431
1981 01 14 27.950
1981 01 15 25.874
1981 01 16 28.173
1981 01 17 28.577
1981 01 18 27.292
1981 01 19 28.535
1981 01 20 27.007
1981 01 21 26.583
1981 01 22 25.631
1981 01 23 25.295
1981 01 24 28.445
1981 01 25 26.568
1981 01 26 26.501
1981 01 27 28.198
1981 01 28 28.661
1981 01 29 31.280
1981 01 30 29.430
1981 01 31 29.176
1981 02 01 30.225
1981 02 02 29.834
1981 02 03 29.474
1981 02 04 28.432
1981 02 05 26.371
1981 02 06 25.221
1981 02 07 27.126
1981 02 08 29.150
1981 02 09 28.343
1981 02 10 28.832
1981 02 11 30.178
1981 02 12 29.682
1981 02 13 26.312
1981 02 14 28.946
1981 02 15 30.880
1981 02 16 30.521
1981 02 17 30.055
1981 02 18 30.585
1981 02 19 29.629
1981 02 20 25.060
1981 02 21 22.271
1981 02 22 25.222
1981 02 23 26.866
1981 02 24 28.001
1981 02 25 27.973
1981 02 26 29.102
1981 02 27 30.223
1981 02 28 30.753
1981 03 01 31.128
1981 03 02 31.296
1981 03 03 30.217
1981 03 04 24.809
1981 03 05 26.359
1981 03 06 25.890
1981 03 07 27.022
1981 03 08 26.833
1981 03 09 26.816
1981 03 10 28.328
1981 03 11 29.357
1981 03 12 30.153
1981 03 13 29.135
1981 03 14 31.053
1981 03 15 28.928
1981 03 16 23.685
1981 03 17 24.563
1981 03 18 26.007
1981 03 19 27.093
1981 03 20 27.123
1981 03 21 26.190
1981 03 22 26.519
1981 03 23 27.380
1981 03 24 26.754
1981 03 25 26.813
1981 03 26 27.255
1981 03 27 27.212
1981 03 28 24.251
1981 03 29 25.512
1981 03 30 24.848
1981 03 31 26.357
1981 04 01 27.070
1981 04 02 27.063
1981 04 03 28.580
1981 04 04 29.375
1981 04 05 30.075
1981 04 06 30.040
1981 04 07 29.686
1981 04 08 29.169
1981 04 09 26.797
1981 04 10 26.218
1981 04 11 25.649
1981 04 12 26.257
1981 04 13 26.946
1981 04 14 23.310
1981 04 15 23.922
1981 04 16 21.682
1981 04 17 21.672
1981 04 18 21.805
1981 04 19 23.463
1981 04 20 24.099
1981 04 21 26.378
1981 04 22 27.853
1981 04 23 22.142
1981 04 24 21.712
1981 04 25 21.505
1981 04 26 21.020
1981 04 27 19.748
1981 04 28 22.301
1981 04 29 18.093
1981 04 30 20.288
