year month day temperature_max
1980 01 01 28.125
1980 01 02 27.929
1980 01 03 27.638
1980 01 04 28.685
1980 01 05 27.998
1980 01 06 27.916
1980 01 07 30.126
1980 01 08 29.690
1980 01 09 28.274
1980 01 10 29.520
1980 01 11 29.109
1980 01 12 26.895
1980 01 13 26.170
1980 01 14 26.507
1980 01 15 26.615
1980 01 16 26.993
1980 01 17 26.424
1980 01 18 28.246
1980 01 19 29.668
1980 01 20 29.860
1980 01 21 30.386
1980 01 22 31.048
1980 01 23 29.812
1980 01 24 30.596
1980 01 25 30.291
1980 01 26 30.383
1980 01 27 29.615
1980 01 28 30.404
1980 01 29 28.927
1980 01 30 27.709
1980 01 31 28.749
1980 02 01 27.989
1980 02 02 28.615
1980 02 03 27.396
1980 02 04 27.875
1980 02 05 28.088
1980 02 06 27.859
1980 02 07 29.452
1980 02 08 28.697
1980 02 09 28.440
1980 02 10 28.206
1980 02 11 28.752
1980 02 12 28.501
1980 02 13 27.927
1980 02 14 27.995
1980 02 15 25.825
1980 02 16 25.366
1980 02 17 24.320
1980 02 18 24.082
1980 02 19 25.119
1980 02 20 29.034
1980 02 21 28.579
1980 02 22 27.520
1980 02 23 28.806
1980 02 24 29.157
1980 02 25 29.468
1980 02 26 29.188
1980 02 27 29.426
1980 02 28 29.185
1980 02 29 28.857
1980 03 01 28.788
1980 03 02 29.012
1980 03 03 28.112
1980 03 04 28.942
1980 03 05 28.006
1980 03 06 28.361
1980 03 07 28.901
1980 03 08 28.635
1980 03 09 28.233
1980 03 10 29.559
1980 03 11 30.954
1980 03 12 30.525
1980 03 13 30.446
1980 03 14 30.420
1980 03 15 30.625
1980 03 16 29.488
1980 03 17 30.188
1980 03 18 30.138
1980 03 19 29.530
1980 03 20 29.261
1980 03 21 29.342
1980 03 22 29.803
1980 03 23 29.388
1980 03 24 31.093
1980 03 25 30.367
1980 03 26 30.356
1980 03 27 30.267
1980 03 28 30.926
1980 03 29 31.550
1980 03 30 31.662
1980 03 31 31.741
1980 04 01 31.861
1980 04 02 31.537
1980 04 03 29.961
1980 04 04 29.861
1980 04 05 29.381
1980 04 06 29.392
1980 04 07 30.112
1980 04 08 28.901
1980 04 09 29.187
1980 04 10 29.938
1980 04 11 30.835
1980 04 12 31.433
1980 04 13 32.123
1980 04 14 31.080
1980 04 15 31.015
1980 04 16 30.161
1980 04 17 30.741
1980 04 18 29.165
1980 04 19 29.396
1980 04 20 29.473
1980 04 21 29.027
1980 04 22 29.301
1980 04 23 28.903
1980 04 24 28.363
1980 04 25 28.628
1980 04 26 29.099
1980 04 27 29.065
1980 04 28 27.274
1980 04 29 27.900
1980 04 30 28.815
1980 05 01 29.003
1980 05 02 31.456
1980 05 03 31.075
1980 05 04 30.821
1980 05 05 30.297
1980 05 06 31.137
1980 05 07 30.241
1980 05 08 29.742
1980 05 09 29.491
1980 05 10 29.530
1980 05 11 29.818
1980 05 12 29.991
1980 05 13 28.943
1980 05 14 28.188
1980 05 15 28.100
1980 05 16 28.913
1980 05 17 29.700
1980 05 18 29.706
1980 05 19 30.301
1980 05 20 30.408
1980 05 21 29.091
1980 05 22 29.799
1980 05 23 29.419
1980 05 24 28.876
1980 05 25 28.642
1980 05 26 28.433
1980 05 27 28.533
1980 05 28 28.421
1980 05 29 28.095
1980 05 30 28.360
1980 05 31 28.773
1980 06 01 28.691
1980 06 02 29.359
1980 06 03 29.145
1980 06 04 29.601
1980 06 05 29.953
1980 06 06 28.263
1980 06 07 27.966
1980 06 08 27.663
1980 06 09 27.677
1980 06 10 27.868
1980 06 11 27.810
1980 06 12 27.160
1980 06 13 28.313
1980 06 14 27.741
1980 06 15 28.804
1980 06 16 29.336
1980 06 17 26.582
1980 06 18 25.912
1980 06 19 26.368
1980 06 20 27.165
1980 06 21 28.773
1980 06 22 28.729
1980 06 23 29.060
1980 06 24 29.061
1980 06 25 29.443
1980 06 26 29.436
1980 06 27 27.567
1980 06 28 27.949
1980 06 29 27.427
1980 06 30 26.325
1980 07 01 27.448
1980 07 02 28.010
1980 07 03 28.081
1980 07 04 28.183
1980 07 05 28.368
1980 07 06 27.978
1980 07 07 27.008
1980 07 08 26.479
1980 07 09 26.819
1980 07 10 27.410
1980 07 11 27.861
1980 07 12 28.510
1980 07 13 28.443
1980 07 14 29.578
1980 07 15 30.209
1980 07 16 31.623
1980 07 17 28.052
1980 07 18 27.577
1980 07 19 28.789
1980 07 20 29.087
1980 07 21 29.757
1980 07 22 30.172
1980 07 23 30.471
1980 07 24 30.463
1980 07 25 29.067
1980 07 26 27.984
1980 07 27 28.621
1980 07 28 29.535
1980 07 29 29.138
1980 07 30 29.437
1980 07 31 30.470
1980 08 01 30.882
1980 08 02 28.037
1980 08 03 26.700
1980 08 04 27.638
1980 08 05 27.872
1980 08 06 28.935
1980 08 07 29.785
1980 08 08 29.803
1980 08 09 28.116
1980 08 10 29.002
1980 08 11 30.094
1980 08 12 30.062
1980 08 13 29.128
1980 08 14 29.311
1980 08 15 29.219
1980 08 16 30.719
1980 08 17 31.546
1980 08 18 32.381
1980 08 19 31.899
1980 08 20 31.591
1980 08 21 31.442
1980 08 22 32.118
1980 08 23 31.756
1980 08 24 32.454
1980 08 25 32.455
1980 08 26 32.680
1980 08 27 32.153
1980 08 28 28.991
1980 08 29 27.305
1980 08 30 28.083
1980 08 31 29.986
1980 09 01 31.257
1980 09 02 32.283
1980 09 03 32.995
1980 09 04 34.706
1980 09 05 31.043
1980 09 06 30.303
1980 09 07 30.733
1980 09 08 30.059
1980 09 09 30.424
1980 09 10 31.541
1980 09 11 30.758
1980 09 12 29.242
1980 09 13 29.697
1980 09 14 30.595
1980 09 15 31.022
1980 09 16 32.582
1980 09 17 33.514
1980 09 18 30.193
1980 09 19 31.332
1980 09 20 33.001
1980 09 21 33.361
1980 09 22 32.397
1980 09 23 30.885
1980 09 24 27.013
1980 09 25 31.253
1980 09 26 30.918
1980 09 27 27.618
1980 09 28 28.062
1980 09 29 31.110
1980 09 30 31.843
1980 10 01 30.267
1980 10 02 29.085
1980 10 03 29.994
1980 10 04 30.566
1980 10 05 32.937
1980 10 06 32.739
1980 10 07 32.006
1980 10 08 32.114
1980 10 09 32.554
1980 10 10 34.740
1980 10 11 33.029
1980 10 12 31.239
1980 10 13 30.612
1980 10 14 30.732
1980 10 15 28.145
1980 10 16 28.329
1980 10 17 30.989
1980 10 18 31.262
1980 10 19 31.838
1980 10 20 33.525
1980 10 21 33.757
1980 10 22 34.447
1980 10 23 34.887
1980 10 24 32.784
1980 10 25 32.534
1980 10 26 32.865
1980 10 27 33.707
1980 10 28 35.780
1980 10 29 36.771
1980 10 30 36.431
1980 10 31 34.972
1980 11 01 30.314
1980 11 02 27.524
1980 11 03 29.459
1980 11 04 30.335
1980 11 05 27.889
1980 11 06 27.613
1980 11 07 26.866
1980 11 08 28.218
1980 11 09 28.410
1980 11 10 29.782
1980 11 11 30.754
1980 11 12 28.992
1980 11 13 28.545
1980 11 14 29.786
1980 11 15 28.967
1980 11 16 30.729
1980 11 17 31.843
1980 11 18 31.581
1980 11 19 31.307
1980 11 20 31.525
1980 11 21 31.872
1980 11 22 30.901
1980 11 23 30.137
1980 11 24 28.978
1980 11 25 27.623
1980 11 26 27.371
1980 11 27 28.974
1980 11 28 28.958
1980 11 29 30.188
1980 11 30 29.719
1980 12 01 28.387
1980 12 02 28.525
1980 12 03 28.340
1980 12 04 27.678
1980 12 05 29.489
1980 12 06 30.536
1980 12 07 30.929
1980 12 08 31.300
1980 12 09 30.274
1980 12 10 29.997
1980 12 11 30.715
1980 12 12 28.847
1980 12 13 29.314
1980 12 14 28.969
1980 12 15 28.095
1980 12 16 27.400
1980 12 17 26.470
1980 12 18 25.205
1980 12 19 27.518
1980 12 20 29.151
1980 12 21 30.113
1980 12 22 29.987
1980 12 23 28.876
1980 12 24 29.782
1980 12 25 29.821
1980 12 26 30.383
1980 12 27 30.134
1980 12 28 30.271
1980 12 29 28.999
1980 12 30 28.432
1980 12 31 26.598
1981 01 01 nan
1981 01 02 nan
1981 01 03 26.645
1981 01 04 29.795
1981 01 05 30.719
1981 01 06 30.296
1981 01 07 30.648
1981 01 08 30.847
1981 01 09 30.677
1981 01 10 29.271
1981 01 11 28.846
1981 01 12 27.784
1981 01 13 29.020
1981 01 14 28.170
1981 01 15 30.135
1981 01 16 29.997
1981 01 17 31.102
1981 01 18 30.991
1981 01 19 30.534
1981 01 20 30.236
1981 01 21 30.261
1981 01 22 29.572
1981 01 23 28.717
1981 01 24 29.256
1981 01 25 30.187
1981 01 26 29.960
1981 01 27 27.697
1981 01 28 28.153
1981 01 29 29.366
1981 01 30 30.131
1981 01 31 30.214
1981 02 01 30.577
1981 02 02 31.157
1981 02 03 30.945
1981 02 04 30.721
1981 02 05 31.687
1981 02 06 31.502
1981 02 07 31.356
1981 02 08 31.195
1981 02 09 31.739
1981 02 10 30.990
1981 02 11 29.376
1981 02 12 31.325
1981 02 13 30.962
1981 02 14 30.022
1981 02 15 30.114
1981 02 16 30.698
1981 02 17 31.195
1981 02 18 31.537
1981 02 19 30.989
1981 02 20 31.214
1981 02 21 31.869
1981 02 22 31.817
1981 02 23 30.900
1981 02 24 31.900
1981 02 25 31.687
1981 02 26 31.781
1981 02 27 32.739
1981 02 28 33.669
1981 03 01 33.959
1981 03 02 34.066
1981 03 03 33.727
1981 03 04 33.498
1981 03 05 33.212
1981 03 06 33.595
1981 03 07 31.736
1981 03 08 29.611
1981 03 09 31.236
1981 03 10 30.016
1981 03 11 28.714
1981 03 12 30.267
1981 03 13 30.279
1981 03 14 29.115
1981 03 15 31.369
1981 03 16 31.412
1981 03 17 30.800
1981 03 18 29.519
1981 03 19 28.039
1981 03 20 27.465
1981 03 21 28.015
1981 03 22 27.270
1981 03 23 27.480
1981 03 24 26.784
1981 03 25 27.072
1981 03 26 25.689
1981 03 27 26.266
1981 03 28 27.148
1981 03 29 27.517
1981 03 30 28.770
1981 03 31 29.508
1981 04 01 28.878
1981 04 02 27.863
1981 04 03 27.862
1981 04 04 28.460
1981 04 05 28.955
1981 04 06 28.365
1981 04 07 28.253
1981 04 08 28.680
1981 04 09 29.304
1981 04 10 29.512
1981 04 11 29.189
1981 04 12 29.064
1981 04 13 28.587
1981 04 14 28.350
1981 04 15 28.951
1981 04 16 28.869
1981 04 17 29.205
1981 04 18 27.173
1981 04 19 25.402
1981 04 20 25.359
1981 04 21 26.934
1981 04 22 27.325
1981 04 23 28.821
1981 04 24 28.628
1981 04 25 29.315
1981 04 26 28.982
1981 04 27 28.877
1981 04 28 28.610
1981 04 29 28.352
1981 04 30 28.669
1981 05 01 28.951
1981 05 02 27.903
1981 05 03 28.018
1981 05 04 28.431
1981 05 05 27.603
1981 05 06 27.725
1981 05 07 27.080
1981 05 08 27.111
1981 05 09 26.650
1981 05 10 27.041
1981 05 11 27.804
1981 05 12 27.527
1981 05 13 27.811
1981 05 14 27.888
1981 05 15 29.293
1981 05 16 30.190
1981 05 17 29.421
1981 05 18 27.390
1981 05 19 27.591
1981 05 20 27.424
1981 05 21 27.422
1981 05 22 26.914
1981 05 23 26.545
1981 05 24 25.941
1981 05 25 26.785
1981 05 26 28.035
1981 05 27 27.998
1981 05 28 28.336
1981 05 29 26.545
1981 05 30 27.446
1981 05 31 27.622
1981 06 01 27.101
1981 06 02 27.210
1981 06 03 27.932
1981 06 04 29.004
1981 06 05 28.737
1981 06 06 27.946
1981 06 07 26.399
1981 06 08 25.717
1981 06 09 27.519
1981 06 10 26.299
1981 06 11 26.966
1981 06 12 26.094
1981 06 13 26.507
1981 06 14 27.481
1981 06 15 27.925
1981 06 16 27.866
1981 06 17 28.815
1981 06 18 27.997
1981 06 19 28.997
1981 06 20 28.545
1981 06 21 28.134
1981 06 22 27.043
1981 06 23 26.200
1981 06 24 25.590
1981 06 25 25.761
1981 06 26 25.602
1981 06 27 26.129
1981 06 28 27.375
1981 06 29 28.284
1981 06 30 28.486
1981 07 01 29.386
1981 07 02 29.282
1981 07 03 29.225
1981 07 04 26.971
1981 07 05 25.072
1981 07 06 23.019
1981 07 07 20.698
1981 07 08 23.631
1981 07 09 24.699
1981 07 10 25.899
1981 07 11 27.498
1981 07 12 26.625
1981 07 13 28.148
1981 07 14 27.390
1981 07 15 27.137
1981 07 16 26.539
1981 07 17 28.040
1981 07 18 28.197
1981 07 19 28.236
1981 07 20 28.697
1981 07 21 28.145
1981 07 22 29.335
1981 07 23 28.572
1981 07 24 27.576
1981 07 25 27.171
1981 07 26 27.758
1981 07 27 27.707
1981 07 28 27.724
1981 07 29 27.198
1981 07 30 27.091
1981 07 31 27.082
1981 08 01 27.420
1981 08 02 28.154
