year month day temperature_max
1980 01 01 20.136
1980 01 02 23.031
1980 01 03 26.114
1980 01 04 29.295
1980 01 05 30.522
1980 01 06 30.096
1980 01 07 30.732
1980 01 08 29.725
1980 01 09 27.418
1980 01 10 27.371
1980 01 11 28.958
1980 01 12 30.407
1980 01 13 30.675
1980 01 14 30.540
1980 01 15 30.125
1980 01 16 29.413
1980 01 17 30.609
1980 01 18 31.172
1980 01 19 31.818
1980 01 20 31.816
1980 01 21 30.453
1980 01 22 31.148
1980 01 23 32.176
1980 01 24 29.263
1980 01 25 24.492
1980 01 26 26.512
1980 01 27 30.143
1980 01 28 32.008
1980 01 29 30.795
1980 01 30 31.901
1980 01 31 30.596
1980 02 01 27.868
1980 02 02 28.801
1980 02 03 30.205
1980 02 04 32.211
1980 02 05 30.843
1980 02 06 27.747
1980 02 07 30.006
1980 02 08 30.443
1980 02 09 31.494
1980 02 10 33.171
1980 02 11 26.497
1980 02 12 27.738
1980 02 13 30.992
1980 02 14 32.940
1980 02 15 33.636
1980 02 16 33.201
1980 02 17 31.253
1980 02 18 26.701
1980 02 19 26.338
1980 02 20 27.447
1980 02 21 29.205
1980 02 22 29.123
1980 02 23 30.994
1980 02 24 29.471
1980 02 25 27.738
1980 02 26 28.203
1980 02 27 30.073
1980 02 28 30.767
1980 02 29 31.006
1980 03 01 29.831
1980 03 02 29.733
1980 03 03 28.240
1980 03 04 28.471
1980 03 05 30.472
1980 03 06 31.804
1980 03 07 30.937
1980 03 08 29.855
1980 03 09 29.896
1980 03 10 30.469
1980 03 11 31.441
1980 03 12 28.279
1980 03 13 25.971
1980 03 14 26.986
1980 03 15 28.150
1980 03 16 28.616
1980 03 17 28.858
1980 03 18 30.036
1980 03 19 30.061
1980 03 20 32.837
1980 03 21 33.546
1980 03 22 33.795
1980 03 23 33.607
1980 03 24 34.136
1980 03 25 33.719
1980 03 26 32.633
1980 03 27 27.210
1980 03 28 28.322
1980 03 29 26.553
1980 03 30 26.718
1980 03 31 26.633
1980 04 01 27.760
1980 04 02 27.800
1980 04 03 27.850
1980 04 04 28.734
1980 04 05 28.924
1980 04 06 29.349
1980 04 07 28.392
1980 04 08 27.328
1980 04 09 27.486
1980 04 10 29.721
1980 04 11 29.739
1980 04 12 31.080
1980 04 13 22.855
1980 04 14 19.513
1980 04 15 16.548
1980 04 16 18.437
1980 04 17 21.678
1980 04 18 25.584
1980 04 19 28.918
1980 04 20 27.655
1980 04 21 28.256
1980 04 22 30.562
1980 04 23 29.751
1980 04 24 30.514
1980 04 25 29.974
1980 04 26 30.044
1980 04 27 27.556
1980 04 28 28.834
1980 04 29 29.323
1980 04 30 29.569
1980 05 01 25.071
1980 05 02 17.698
1980 05 03 16.480
1980 05 04 15.920
1980 05 05 17.749
1980 05 06 21.033
1980 05 07 23.001
1980 05 08 21.299
1980 05 09 23.235
1980 05 10 19.855
1980 05 11 22.651
1980 05 12 26.750
1980 05 13 28.832
1980 05 14 28.522
1980 05 15 28.004
1980 05 16 27.677
1980 05 17 23.385
1980 05 18 22.201
1980 05 19 21.248
1980 05 20 23.112
1980 05 21 22.352
1980 05 22 21.655
1980 05 23 20.355
1980 05 24 22.456
1980 05 25 22.959
1980 05 26 23.014
1980 05 27 23.513
1980 05 28 25.406
1980 05 29 24.982
1980 05 30 25.735
1980 05 31 25.859
1980 06 01 23.238
1980 06 02 18.061
1980 06 03 16.691
1980 06 04 11.039
1980 06 05 13.212
1980 06 06 18.743
1980 06 07 22.698
1980 06 08 25.860
1980 06 09 26.556
1980 06 10 27.170
1980 06 11 26.145
1980 06 12 22.597
1980 06 13 21.187
1980 06 14 13.972
1980 06 15 13.164
1980 06 16 17.229
1980 06 17 21.038
1980 06 18 24.186
1980 06 19 23.284
1980 06 20 16.952
1980 06 21 14.008
1980 06 22 17.065
1980 06 23 17.973
1980 06 24 18.846
1980 06 25 17.815
1980 06 26 15.450
1980 06 27 11.455
1980 06 28 13.598
1980 06 29 20.548
1980 06 30 25.534
1980 07 01 21.259
1980 07 02 11.207
1980 07 03 10.203
1980 07 04 12.252
1980 07 05 16.051
1980 07 06 18.778
1980 07 07 22.687
1980 07 08 22.017
1980 07 09 17.713
1980 07 10 15.343
1980 07 11 16.361
1980 07 12 16.669
1980 07 13 18.175
1980 07 14 22.035
1980 07 15 18.221
1980 07 16 14.487
1980 07 17 18.605
1980 07 18 21.938
1980 07 19 25.447
1980 07 20 26.743
1980 07 21 22.448
1980 07 22 18.579
1980 07 23 20.003
1980 07 24 20.661
1980 07 25 24.045
1980 07 26 25.829
1980 07 27 24.509
1980 07 28 19.094
1980 07 29 22.688
1980 07 30 17.693
1980 07 31 9.710
1980 08 01 11.895
1980 08 02 17.894
1980 08 03 19.693
1980 08 04 25.432
1980 08 05 18.823
1980 08 06 15.483
1980 08 07 21.410
1980 08 08 20.311
1980 08 09 21.844
1980 08 10 24.100
1980 08 11 20.676
1980 08 12 18.226
1980 08 13 20.777
1980 08 14 23.608
1980 08 15 25.943
1980 08 16 26.616
1980 08 17 22.474
1980 08 18 23.230
1980 08 19 20.009
1980 08 20 18.708
1980 08 21 21.624
1980 08 22 17.521
1980 08 23 16.428
1980 08 24 16.674
1980 08 25 18.410
1980 08 26 14.127
1980 08 27 15.591
1980 08 28 20.360
1980 08 29 23.749
1980 08 30 25.924
1980 08 31 27.435
1980 09 01 21.762
1980 09 02 18.040
1980 09 03 21.248
1980 09 04 16.360
1980 09 05 18.829
1980 09 06 21.882
1980 09 07 27.428
1980 09 08 22.030
1980 09 09 17.634
1980 09 10 19.138
1980 09 11 23.239
1980 09 12 24.732
1980 09 13 26.333
1980 09 14 22.324
1980 09 15 13.100
1980 09 16 11.527
1980 09 17 18.678
1980 09 18 21.719
1980 09 19 23.854
1980 09 20 22.317
1980 09 21 19.749
1980 09 22 17.027
1980 09 23 20.703
1980 09 24 23.294
1980 09 25 21.924
1980 09 26 23.020
1980 09 27 16.220
1980 09 28 14.892
1980 09 29 21.067
1980 09 30 29.497
1980 10 01 31.683
1980 10 02 28.085
1980 10 03 25.475
1980 10 04 20.019
1980 10 05 18.381
1980 10 06 18.517
1980 10 07 17.491
1980 10 08 18.335
1980 10 09 20.951
1980 10 10 23.751
1980 10 11 21.044
1980 10 12 22.114
1980 10 13 24.800
1980 10 14 26.398
1980 10 15 28.104
1980 10 16 28.904
1980 10 17 30.755
1980 10 18 24.742
1980 10 19 27.468
1980 10 20 25.009
1980 10 21 23.975
1980 10 22 20.999
1980 10 23 19.078
1980 10 24 21.967
1980 10 25 27.928
1980 10 26 29.889
1980 10 27 24.340
1980 10 28 23.817
1980 10 29 24.481
1980 10 30 22.236
1980 10 31 22.333
1980 11 01 23.837
1980 11 02 27.616
1980 11 03 30.580
1980 11 04 29.632
1980 11 05 29.119
1980 11 06 23.413
1980 11 07 26.713
1980 11 08 23.499
1980 11 09 17.642
1980 11 10 19.982
1980 11 11 22.559
1980 11 12 24.487
1980 11 13 26.731
1980 11 14 29.463
1980 11 15 30.535
1980 11 16 28.536
1980 11 17 28.489
1980 11 18 26.837
1980 11 19 27.831
1980 11 20 25.219
1980 11 21 25.911
1980 11 22 25.709
1980 11 23 23.435
1980 11 24 25.765
1980 11 25 27.236
1980 11 26 28.722
1980 11 27 29.730
1980 11 28 25.160
1980 11 29 26.710
1980 11 30 27.403
1980 12 01 26.926
1980 12 02 26.447
1980 12 03 26.703
1980 12 04 25.497
1980 12 05 27.106
1980 12 06 28.375
1980 12 07 29.752
1980 12 08 31.838
1980 12 09 32.941
1980 12 10 32.662
1980 12 11 27.549
1980 12 12 28.750
1980 12 13 30.163
1980 12 14 28.225
1980 12 15 29.487
1980 12 16 28.563
1980 12 17 31.816
1980 12 18 26.798
1980 12 19 24.174
1980 12 20 21.373
1980 12 21 22.503
1980 12 22 25.710
1980 12 23 27.554
1980 12 24 28.706
1980 12 25 30.294
1980 12 26 29.375
1980 12 27 26.048
1980 12 28 28.715
1980 12 29 30.617
1980 12 30 31.211
1980 12 31 31.735
1981 01 01 nan
1981 01 02 nan
1981 01 03 29.205
1981 01 04 28.994
1981 01 05 31.136
1981 01 06 27.758
1981 01 07 28.243
1981 01 08 29.083
1981 01 09 30.528
1981 01 10 30.177
1981 01 11 27.399
1981 01 12 28.717
1981 01 13 29.943
1981 01 14 29.714
1981 01 15 28.160
1981 01 16 30.268
1981 01 17 29.107
1981 01 18 28.249
1981 01 19 29.776
1981 01 20 26.153
