year month day temperature_max
1980 01 01 33.069
1980 01 02 27.942
1980 01 03 32.059
1980 01 04 32.762
1980 01 05 32.406
1980 01 06 28.126
1980 01 07 32.108
1980 01 08 30.804
1980 01 09 33.759
1980 01 10 28.029
1980 01 11 31.618
1980 01 12 30.562
1980 01 13 29.741
1980 01 14 29.954
1980 01 15 31.461
1980 01 16 31.766
1980 01 17 27.767
1980 01 18 31.765
1980 01 19 31.679
1980 01 20 31.840
1980 01 21 31.920
1980 01 22 34.588
1980 01 23 33.883
1980 01 24 32.844
1980 01 25 29.913
1980 01 26 32.846
1980 01 27 34.752
1980 01 28 34.574
1980 01 29 28.521
1980 01 30 31.798
1980 01 31 28.116
1980 02 01 31.622
1980 02 02 28.873
1980 02 03 31.448
1980 02 04 26.313
1980 02 05 27.058
1980 02 06 33.687
1980 02 07 35.354
1980 02 08 30.180
1980 02 09 28.764
1980 02 10 33.042
1980 02 11 34.029
1980 02 12 31.552
1980 02 13 30.068
1980 02 14 29.610
1980 02 15 28.218
1980 02 16 30.440
1980 02 17 31.853
1980 02 18 31.670
1980 02 19 33.343
1980 02 20 33.119
1980 02 21 33.892
1980 02 22 35.443
1980 02 23 29.624
1980 02 24 31.533
1980 02 25 31.452
1980 02 26 40.434
1980 02 27 35.142
1980 02 28 30.528
1980 02 29 32.617
1980 03 01 28.847
1980 03 02 30.579
1980 03 03 33.661
1980 03 04 29.929
1980 03 05 28.124
1980 03 06 33.660
1980 03 07 33.970
1980 03 08 28.098
1980 03 09 30.026
1980 03 10 32.469
1980 03 11 33.577
1980 03 12 35.386
1980 03 13 31.666
1980 03 14 33.930
1980 03 15 31.925
1980 03 16 31.839
1980 03 17 30.848
1980 03 18 30.750
1980 03 19 32.572
1980 03 20 33.571
1980 03 21 30.008
1980 03 22 30.752
1980 03 23 35.384
1980 03 24 31.485
1980 03 25 32.008
1980 03 26 36.473
1980 03 27 35.569
1980 03 28 29.214
1980 03 29 31.938
1980 03 30 28.959
1980 03 31 30.938
1980 04 01 32.941
1980 04 02 30.985
1980 04 03 31.873
1980 04 04 28.478
1980 04 05 33.141
1980 04 06 32.820
1980 04 07 30.869
1980 04 08 31.788
1980 04 09 33.907
1980 04 10 34.937
1980 04 11 31.969
1980 04 12 32.530
1980 04 13 31.869
1980 04 14 31.005
1980 04 15 32.963
1980 04 16 32.889
1980 04 17 30.873
1980 04 18 31.872
1980 04 19 30.143
1980 04 20 34.000
1980 04 21 34.531
1980 04 22 35.687
1980 04 23 32.226
1980 04 24 33.875
1980 04 25 33.957
1980 04 26 30.143
1980 04 27 34.777
1980 04 28 33.872
1980 04 29 31.960
1980 04 30 33.701
1980 05 01 32.274
1980 05 02 32.828
1980 05 03 32.928
1980 05 04 28.912
1980 05 05 28.970
1980 05 06 31.274
1980 05 07 30.450
1980 05 08 33.189
1980 05 09 31.279
1980 05 10 33.190
1980 05 11 32.364
1980 05 12 33.103
1980 05 13 35.099
1980 05 14 36.103
1980 05 15 35.088
1980 05 16 32.275
