year month day potential_evapotransp_gleam
1980 01 01 2.132
1980 01 02 2.192
1980 01 03 2.915
1980 01 04 2.982
1980 01 05 3.072
1980 01 06 3.334
1980 01 07 2.996
1980 01 08 3.106
1980 01 09 3.357
1980 01 10 3.663
1980 01 11 3.670
1980 01 12 3.659
1980 01 13 3.542
1980 01 14 3.464
1980 01 15 3.380
1980 01 16 3.137
1980 01 17 3.468
1980 01 18 3.325
1980 01 19 3.472
1980 01 20 3.289
1980 01 21 2.957
1980 01 22 3.249
1980 01 23 3.681
1980 01 24 3.443
1980 01 25 2.747
1980 01 26 2.751
1980 01 27 3.455
1980 01 28 3.642
1980 01 29 3.616
1980 01 30 3.508
1980 01 31 3.640
1980 02 01 3.463
1980 02 02 3.028
1980 02 03 2.736
1980 02 04 3.474
1980 02 05 3.859
1980 02 06 3.735
1980 02 07 3.678
1980 02 08 3.329
1980 02 09 3.450
1980 02 10 4.012
1980 02 11 3.800
1980 02 12 3.876
1980 02 13 3.535
1980 02 14 3.283
1980 02 15 3.674
1980 02 16 3.584
1980 02 17 3.074
1980 02 18 2.646
1980 02 19 3.639
1980 02 20 3.963
1980 02 21 4.000
1980 02 22 3.528
1980 02 23 3.224
1980 02 24 3.488
1980 02 25 3.494
1980 02 26 3.585
1980 02 27 3.965
1980 02 28 4.091
1980 02 29 3.941
1980 03 01 3.812
1980 03 02 3.256
1980 03 03 2.449
1980 03 04 2.809
1980 03 05 3.499
1980 03 06 3.527
1980 03 07 3.161
1980 03 08 2.624
1980 03 09 3.222
1980 03 10 3.252
1980 03 11 2.902
1980 03 12 3.144
1980 03 13 3.338
1980 03 14 3.170
1980 03 15 3.144
1980 03 16 3.096
1980 03 17 3.250
1980 03 18 3.318
1980 03 19 2.338
1980 03 20 2.564
1980 03 21 2.677
1980 03 22 2.535
1980 03 23 2.485
1980 03 24 2.851
1980 03 25 3.063
1980 03 26 2.951
1980 03 27 2.876
1980 03 28 2.657
1980 03 29 2.538
1980 03 30 1.794
1980 03 31 2.039
1980 04 01 2.705
1980 04 02 2.748
1980 04 03 3.282
1980 04 04 3.307
1980 04 05 3.436
1980 04 06 3.259
1980 04 07 3.168
1980 04 08 3.493
1980 04 09 3.080
1980 04 10 3.278
1980 04 11 2.898
1980 04 12 3.027
1980 04 13 3.161
1980 04 14 3.200
1980 04 15 2.674
1980 04 16 2.533
1980 04 17 2.585
1980 04 18 2.844
1980 04 19 2.807
1980 04 20 2.826
1980 04 21 2.996
1980 04 22 2.965
1980 04 23 3.058
1980 04 24 3.155
1980 04 25 2.480
1980 04 26 3.030
1980 04 27 3.357
1980 04 28 3.083
1980 04 29 2.571
1980 04 30 2.753
1980 05 01 2.794
1980 05 02 2.225
1980 05 03 1.726
1980 05 04 1.822
1980 05 05 2.288
1980 05 06 2.957
1980 05 07 2.765
1980 05 08 2.932
1980 05 09 3.139
1980 05 10 3.199
1980 05 11 3.008
1980 05 12 2.805
1980 05 13 2.692
1980 05 14 2.707
1980 05 15 3.149
1980 05 16 2.753
1980 05 17 2.598
1980 05 18 2.740
1980 05 19 2.983
1980 05 20 3.070
1980 05 21 2.763
1980 05 22 2.489
1980 05 23 2.100
1980 05 24 2.672
1980 05 25 2.426
1980 05 26 2.368
1980 05 27 2.901
1980 05 28 3.045
1980 05 29 2.873
1980 05 30 2.996
1980 05 31 2.826
1980 06 01 2.542
1980 06 02 2.225
1980 06 03 2.300
1980 06 04 1.844
1980 06 05 2.009
1980 06 06 2.466
1980 06 07 2.578
1980 06 08 2.633
1980 06 09 2.616
1980 06 10 2.431
1980 06 11 2.416
1980 06 12 2.462
1980 06 13 2.830
1980 06 14 2.589
1980 06 15 2.084
1980 06 16 2.453
1980 06 17 2.820
1980 06 18 2.863
1980 06 19 2.809
1980 06 20 2.167
1980 06 21 1.643
1980 06 22 2.197
1980 06 23 2.630
1980 06 24 2.892
1980 06 25 2.734
1980 06 26 2.551
1980 06 27 1.787
1980 06 28 2.332
1980 06 29 2.463
1980 06 30 2.729
1980 07 01 2.536
1980 07 02 2.153
1980 07 03 1.582
