year month day potential_evapotransp_gleam
1980 01 01 2.350
1980 01 02 2.309
1980 01 03 3.419
1980 01 04 4.234
1980 01 05 4.275
1980 01 06 4.160
1980 01 07 3.998
1980 01 08 3.836
1980 01 09 3.238
1980 01 10 2.861
1980 01 11 2.437
1980 01 12 2.052
1980 01 13 0.984
1980 01 14 1.168
1980 01 15 1.373
1980 01 16 1.358
1980 01 17 2.624
1980 01 18 2.877
1980 01 19 4.608
1980 01 20 4.712
1980 01 21 4.461
1980 01 22 4.408
1980 01 23 4.841
1980 01 24 4.094
1980 01 25 3.287
1980 01 26 3.014
1980 01 27 3.273
1980 01 28 3.856
1980 01 29 3.327
1980 01 30 3.324
1980 01 31 3.426
1980 02 01 2.568
1980 02 02 2.528
1980 02 03 3.128
1980 02 04 4.187
1980 02 05 4.586
1980 02 06 4.619
1980 02 07 4.638
1980 02 08 3.960
1980 02 09 4.639
1980 02 10 4.219
1980 02 11 4.430
1980 02 12 3.649
1980 02 13 2.100
1980 02 14 0.994
1980 02 15 2.138
1980 02 16 1.596
1980 02 17 2.467
1980 02 18 1.356
1980 02 19 3.384
1980 02 20 4.147
1980 02 21 4.238
1980 02 22 3.098
1980 02 23 4.456
1980 02 24 4.305
1980 02 25 3.978
1980 02 26 4.020
1980 02 27 3.551
1980 02 28 3.601
1980 02 29 4.334
1980 03 01 4.417
1980 03 02 4.175
1980 03 03 3.976
1980 03 04 4.178
1980 03 05 4.096
1980 03 06 4.247
1980 03 07 3.936
1980 03 08 4.075
1980 03 09 4.379
1980 03 10 4.683
1980 03 11 4.405
1980 03 12 3.923
1980 03 13 3.901
1980 03 14 3.814
1980 03 15 3.540
1980 03 16 4.193
1980 03 17 3.459
1980 03 18 3.875
1980 03 19 3.930
1980 03 20 3.723
1980 03 21 3.905
1980 03 22 3.963
1980 03 23 3.849
1980 03 24 3.815
1980 03 25 3.839
1980 03 26 3.449
1980 03 27 3.947
1980 03 28 3.661
1980 03 29 3.584
1980 03 30 3.534
1980 03 31 3.658
1980 04 01 3.058
1980 04 02 2.329
1980 04 03 1.827
1980 04 04 2.635
1980 04 05 2.747
1980 04 06 3.230
1980 04 07 2.465
1980 04 08 2.232
1980 04 09 2.802
1980 04 10 3.453
1980 04 11 3.475
1980 04 12 3.468
1980 04 13 3.454
1980 04 14 2.740
1980 04 15 2.424
1980 04 16 2.527
1980 04 17 2.645
1980 04 18 2.834
1980 04 19 2.822
1980 04 20 2.872
1980 04 21 2.659
1980 04 22 2.649
1980 04 23 2.463
1980 04 24 2.814
1980 04 25 2.513
1980 04 26 2.549
1980 04 27 2.567
1980 04 28 2.545
1980 04 29 2.758
