year month day potential_evapotransp_gleam
1980 01 01 3.949
1980 01 02 3.454
1980 01 03 3.678
1980 01 04 2.092
1980 01 05 2.646
1980 01 06 2.067
1980 01 07 2.994
1980 01 08 4.416
1980 01 09 4.288
1980 01 10 4.390
1980 01 11 4.637
1980 01 12 4.274
1980 01 13 4.384
1980 01 14 4.661
1980 01 15 4.964
1980 01 16 4.704
1980 01 17 5.006
1980 01 18 4.158
1980 01 19 4.098
1980 01 20 4.413
1980 01 21 5.213
1980 01 22 4.219
1980 01 23 4.364
1980 01 24 4.731
1980 01 25 4.970
1980 01 26 4.598
1980 01 27 4.582
1980 01 28 4.408
1980 01 29 1.700
1980 01 30 3.315
1980 01 31 2.353
1980 02 01 2.739
1980 02 02 4.736
1980 02 03 4.259
1980 02 04 2.692
1980 02 05 1.433
1980 02 06 1.073
1980 02 07 1.063
1980 02 08 1.429
1980 02 09 3.426
1980 02 10 3.895
1980 02 11 4.636
1980 02 12 4.648
1980 02 13 4.829
1980 02 14 3.370
1980 02 15 2.435
1980 02 16 2.115
1980 02 17 3.096
1980 02 18 3.216
1980 02 19 4.051
1980 02 20 2.824
1980 02 21 4.546
1980 02 22 4.649
1980 02 23 4.566
1980 02 24 4.321
1980 02 25 4.133
1980 02 26 3.873
1980 02 27 3.614
1980 02 28 4.348
1980 02 29 4.311
1980 03 01 4.028
1980 03 02 4.029
1980 03 03 4.281
1980 03 04 3.872
1980 03 05 3.704
1980 03 06 4.142
1980 03 07 4.332
1980 03 08 3.686
1980 03 09 4.308
1980 03 10 4.446
1980 03 11 4.094
1980 03 12 4.376
1980 03 13 3.861
1980 03 14 3.937
1980 03 15 3.754
1980 03 16 3.765
1980 03 17 4.893
1980 03 18 3.774
1980 03 19 4.234
1980 03 20 3.610
1980 03 21 4.045
1980 03 22 4.038
1980 03 23 3.553
1980 03 24 3.984
1980 03 25 4.169
1980 03 26 3.566
1980 03 27 3.562
1980 03 28 3.550
1980 03 29 3.954
1980 03 30 3.342
1980 03 31 4.391
1980 04 01 4.112
1980 04 02 3.762
1980 04 03 4.277
1980 04 04 3.398
1980 04 05 3.493
1980 04 06 4.270
1980 04 07 3.873
1980 04 08 4.096
1980 04 09 4.360
1980 04 10 3.804
1980 04 11 3.568
1980 04 12 4.099
1980 04 13 3.828
1980 04 14 3.596
1980 04 15 3.948
1980 04 16 3.599
1980 04 17 3.134
1980 04 18 3.805
1980 04 19 3.375
1980 04 20 3.771
1980 04 21 3.456
1980 04 22 3.129
1980 04 23 3.305
1980 04 24 3.645
1980 04 25 3.615
1980 04 26 3.113
1980 04 27 2.682
1980 04 28 3.389
1980 04 29 3.100
1980 04 30 3.366
1980 05 01 3.177
1980 05 02 3.268
1980 05 03 3.511
1980 05 04 2.682
1980 05 05 3.108
1980 05 06 3.692
1980 05 07 3.482
1980 05 08 3.225
1980 05 09 3.330
1980 05 10 3.016
1980 05 11 2.873
1980 05 12 3.253
1980 05 13 2.551
1980 05 14 2.980
1980 05 15 3.068
1980 05 16 2.649
1980 05 17 3.149
1980 05 18 2.728
1980 05 19 3.149
1980 05 20 2.691
1980 05 21 3.035
1980 05 22 2.494
1980 05 23 2.811
1980 05 24 2.887
1980 05 25 3.123
1980 05 26 2.625
1980 05 27 2.692
1980 05 28 2.285
1980 05 29 2.550
1980 05 30 2.639
1980 05 31 2.981
1980 06 01 2.501
1980 06 02 2.795
1980 06 03 2.772
1980 06 04 2.951
1980 06 05 2.594
1980 06 06 2.066
1980 06 07 2.106
1980 06 08 2.476
1980 06 09 1.809
1980 06 10 3.067
1980 06 11 1.580
1980 06 12 2.125
1980 06 13 2.379
1980 06 14 1.408
1980 06 15 2.765
1980 06 16 2.298
1980 06 17 1.957
1980 06 18 2.392
1980 06 19 2.818
1980 06 20 2.063
1980 06 21 2.225
1980 06 22 2.390
1980 06 23 2.421
1980 06 24 2.536
1980 06 25 2.755
1980 06 26 2.930
1980 06 27 2.539
1980 06 28 2.823
1980 06 29 2.330
1980 06 30 2.108
1980 07 01 1.998
1980 07 02 2.786
1980 07 03 2.513
1980 07 04 2.520
1980 07 05 2.629
1980 07 06 2.725
1980 07 07 2.601
1980 07 08 1.948
1980 07 09 2.381
1980 07 10 2.087
1980 07 11 2.297
1980 07 12 2.312
1980 07 13 2.405
1980 07 14 2.899
1980 07 15 2.897
1980 07 16 2.512
1980 07 17 2.379
1980 07 18 2.506
1980 07 19 2.213
1980 07 20 2.636
1980 07 21 2.738
1980 07 22 2.520
1980 07 23 2.603
1980 07 24 2.822
1980 07 25 2.472
1980 07 26 2.332
1980 07 27 3.023
1980 07 28 2.694
1980 07 29 2.896
1980 07 30 2.754
1980 07 31 2.929
1980 08 01 2.663
1980 08 02 2.316
1980 08 03 2.658
1980 08 04 2.585
1980 08 05 2.134
1980 08 06 2.800
1980 08 07 2.828
1980 08 08 3.292
1980 08 09 2.844
1980 08 10 3.146
1980 08 11 3.074
1980 08 12 3.012
1980 08 13 2.939
1980 08 14 2.820
1980 08 15 3.035
1980 08 16 2.959
1980 08 17 3.068
1980 08 18 3.089
1980 08 19 3.201
1980 08 20 3.159
1980 08 21 3.267
1980 08 22 3.609
1980 08 23 2.501
1980 08 24 3.377
1980 08 25 2.856
1980 08 26 2.671
1980 08 27 3.487
1980 08 28 3.109
1980 08 29 2.896
1980 08 30 3.198
1980 08 31 2.896
1980 09 01 3.687
1980 09 02 3.150
1980 09 03 3.229
1980 09 04 3.712
1980 09 05 4.129
1980 09 06 3.607
1980 09 07 3.028
1980 09 08 3.596
1980 09 09 3.563
1980 09 10 3.540
1980 09 11 3.341
1980 09 12 3.727
1980 09 13 3.409
1980 09 14 3.032
1980 09 15 3.031
1980 09 16 3.506
1980 09 17 3.507
1980 09 18 3.805
1980 09 19 3.908
1980 09 20 3.110
1980 09 21 3.882
1980 09 22 4.581
1980 09 23 4.584
1980 09 24 4.402
1980 09 25 4.128
1980 09 26 3.332
1980 09 27 3.358
1980 09 28 1.463
1980 09 29 2.250
1980 09 30 3.958
1980 10 01 2.790
1980 10 02 0.725
1980 10 03 2.020
1980 10 04 3.866
1980 10 05 3.752
1980 10 06 3.065
1980 10 07 3.357
1980 10 08 4.349
1980 10 09 3.879
1980 10 10 3.332
1980 10 11 4.255
1980 10 12 4.259
1980 10 13 4.804
1980 10 14 4.550
1980 10 15 4.814
1980 10 16 3.970
1980 10 17 4.256
1980 10 18 4.725
1980 10 19 3.732
1980 10 20 4.440
1980 10 21 4.844
1980 10 22 3.609
1980 10 23 3.897
1980 10 24 3.721
1980 10 25 4.719
1980 10 26 4.171
1980 10 27 4.446
1980 10 28 3.796
1980 10 29 3.569
1980 10 30 4.515
1980 10 31 4.367
1980 11 01 4.742
1980 11 02 4.524
1980 11 03 4.488
1980 11 04 4.487
1980 11 05 3.890
1980 11 06 4.285
1980 11 07 4.655
1980 11 08 3.719
1980 11 09 4.490
1980 11 10 4.321
1980 11 11 4.340
1980 11 12 4.489
1980 11 13 4.588
1980 11 14 4.727
1980 11 15 3.112
1980 11 16 3.575
1980 11 17 3.854
1980 11 18 4.238
1980 11 19 4.001
1980 11 20 4.019
1980 11 21 4.554
1980 11 22 4.982
1980 11 23 4.344
1980 11 24 4.638
1980 11 25 4.923
1980 11 26 4.945
1980 11 27 3.597
1980 11 28 4.941
1980 11 29 4.675
1980 11 30 4.797
1980 12 01 4.473
1980 12 02 4.208
1980 12 03 4.471
1980 12 04 5.087
1980 12 05 4.908
1980 12 06 4.809
1980 12 07 4.685
1980 12 08 4.684
1980 12 09 4.008
1980 12 10 4.736
1980 12 11 4.500
1980 12 12 4.724
1980 12 13 4.758
1980 12 14 4.059
1980 12 15 4.726
1980 12 16 5.087
1980 12 17 3.071
1980 12 18 3.190
1980 12 19 2.827
1980 12 20 4.669
1980 12 21 4.032
1980 12 22 3.034
1980 12 23 3.927
1980 12 24 4.367
1980 12 25 3.878
1980 12 26 4.539
1980 12 27 4.393
1980 12 28 3.652
1980 12 29 4.296
1980 12 30 5.127
1980 12 31 5.150
1981 01 01 4.365
1981 01 02 3.063
1981 01 03 4.832
1981 01 04 4.403
1981 01 05 4.088
1981 01 06 4.554
1981 01 07 3.969
1981 01 08 4.676
1981 01 09 4.190
1981 01 10 3.928
1981 01 11 4.683
1981 01 12 4.630
1981 01 13 4.367
1981 01 14 4.021
1981 01 15 4.241
1981 01 16 4.025
1981 01 17 4.948
1981 01 18 3.899
1981 01 19 3.560
1981 01 20 3.945
1981 01 21 3.511
1981 01 22 4.986
1981 01 23 4.693
1981 01 24 4.466
1981 01 25 4.589
1981 01 26 3.645
1981 01 27 4.408
1981 01 28 4.214
1981 01 29 4.286
1981 01 30 3.299
1981 01 31 4.915
1981 02 01 4.865
1981 02 02 4.512
1981 02 03 3.790
1981 02 04 3.732
1981 02 05 4.602
1981 02 06 4.078
1981 02 07 3.293
1981 02 08 4.501
1981 02 09 4.766
1981 02 10 4.642
1981 02 11 4.326
1981 02 12 4.251
1981 02 13 4.834
1981 02 14 4.139
1981 02 15 4.222
1981 02 16 3.962
1981 02 17 4.846
1981 02 18 4.097
1981 02 19 4.326
1981 02 20 4.160
1981 02 21 4.382
1981 02 22 4.412
1981 02 23 4.906
1981 02 24 3.486
1981 02 25 4.490
1981 02 26 4.159
1981 02 27 4.801
1981 02 28 4.503
1981 03 01 4.400
1981 03 02 4.759
1981 03 03 3.876
1981 03 04 4.125
1981 03 05 4.113
1981 03 06 3.799
1981 03 07 3.994
1981 03 08 5.069
1981 03 09 4.756
1981 03 10 5.004
1981 03 11 3.596
1981 03 12 1.252
1981 03 13 1.704
1981 03 14 1.338
1981 03 15 2.574
1981 03 16 0.560
1981 03 17 3.001
1981 03 18 2.836
1981 03 19 2.546
1981 03 20 2.282
1981 03 21 2.797
1981 03 22 3.136
1981 03 23 1.320
1981 03 24 2.164
1981 03 25 1.489
1981 03 26 3.988
1981 03 27 4.229
1981 03 28 3.493
1981 03 29 3.894
1981 03 30 3.971
1981 03 31 4.084
1981 04 01 3.867
1981 04 02 3.726
1981 04 03 3.157
1981 04 04 3.831
1981 04 05 3.507
1981 04 06 4.037
1981 04 07 4.334
1981 04 08 3.789
1981 04 09 3.668
1981 04 10 3.835
1981 04 11 3.502
1981 04 12 3.394
1981 04 13 3.526
1981 04 14 2.983
1981 04 15 3.041
1981 04 16 3.491
1981 04 17 3.356
1981 04 18 3.778
1981 04 19 3.138
1981 04 20 3.213
1981 04 21 3.130
1981 04 22 3.123
1981 04 23 3.280
1981 04 24 2.893
1981 04 25 2.707
1981 04 26 3.200
1981 04 27 3.667
1981 04 28 2.927
1981 04 29 3.163
1981 04 30 3.410
1981 05 01 3.409
1981 05 02 3.063
1981 05 03 3.235
1981 05 04 2.986
1981 05 05 3.285
1981 05 06 3.340
1981 05 07 2.514
1981 05 08 2.950
1981 05 09 2.338
1981 05 10 2.304
1981 05 11 2.998
1981 05 12 2.312
1981 05 13 2.994
1981 05 14 2.767
1981 05 15 2.792
1981 05 16 3.209
1981 05 17 2.641
1981 05 18 2.917
1981 05 19 3.237
1981 05 20 2.652
1981 05 21 2.680
1981 05 22 3.243
1981 05 23 2.639
1981 05 24 2.801
1981 05 25 2.692
1981 05 26 2.604
1981 05 27 2.784
1981 05 28 2.795
1981 05 29 2.834
1981 05 30 2.406
1981 05 31 2.440
1981 06 01 2.763
1981 06 02 2.542
1981 06 03 2.723
1981 06 04 2.716
1981 06 05 2.447
1981 06 06 2.612
1981 06 07 2.347
1981 06 08 2.953
1981 06 09 2.875
1981 06 10 3.050
1981 06 11 2.526
1981 06 12 2.540
1981 06 13 2.489
1981 06 14 2.597
1981 06 15 2.552
1981 06 16 2.035
1981 06 17 1.924
1981 06 18 2.734
1981 06 19 2.300
1981 06 20 2.834
1981 06 21 2.468
1981 06 22 2.106
1981 06 23 2.484
1981 06 24 2.143
1981 06 25 2.493
1981 06 26 2.511
1981 06 27 2.555
1981 06 28 2.756
1981 06 29 2.469
1981 06 30 2.364
1981 07 01 2.559
1981 07 02 2.789
1981 07 03 2.387
1981 07 04 2.654
1981 07 05 2.387
1981 07 06 1.634
1981 07 07 1.808
1981 07 08 2.091
1981 07 09 2.987
1981 07 10 2.434
1981 07 11 2.711
1981 07 12 2.305
1981 07 13 2.526
1981 07 14 1.706
1981 07 15 2.637
1981 07 16 2.646
1981 07 17 2.645
1981 07 18 2.476
1981 07 19 2.989
1981 07 20 2.951
1981 07 21 2.369
1981 07 22 1.996
1981 07 23 2.025
1981 07 24 1.899
1981 07 25 2.645
1981 07 26 2.638
1981 07 27 2.103
1981 07 28 2.605
1981 07 29 2.268
1981 07 30 2.770
1981 07 31 2.146
1981 08 01 2.354
1981 08 02 2.828
1981 08 03 3.477
1981 08 04 2.675
1981 08 05 2.755
1981 08 06 3.285
1981 08 07 3.307
1981 08 08 3.357
1981 08 09 2.871
1981 08 10 2.186
1981 08 11 2.936
1981 08 12 3.097
1981 08 13 2.747
1981 08 14 3.464
1981 08 15 3.441
1981 08 16 3.202
1981 08 17 2.840
1981 08 18 3.577
1981 08 19 3.209
1981 08 20 3.276
1981 08 21 1.635
1981 08 22 2.313
1981 08 23 2.917
1981 08 24 2.936
1981 08 25 3.081
1981 08 26 2.954
1981 08 27 2.682
1981 08 28 2.341
1981 08 29 2.435
1981 08 30 3.079
1981 08 31 2.621
1981 09 01 3.648
1981 09 02 2.978
1981 09 03 3.022
1981 09 04 2.872
1981 09 05 3.149
1981 09 06 3.458
1981 09 07 3.354
1981 09 08 2.378
1981 09 09 2.626
1981 09 10 2.466
1981 09 11 2.691
1981 09 12 2.353
1981 09 13 2.924
1981 09 14 3.071
1981 09 15 3.281
1981 09 16 3.651
1981 09 17 3.536
1981 09 18 3.511
1981 09 19 3.011
1981 09 20 3.226
1981 09 21 2.970
1981 09 22 3.302
1981 09 23 3.173
1981 09 24 3.559
1981 09 25 4.095
