year month day potential_evapotransp_gleam
1980 01 01 1.956
1980 01 02 1.629
1980 01 03 2.358
1980 01 04 3.622
1980 01 05 4.209
1980 01 06 4.549
1980 01 07 4.051
1980 01 08 3.763
1980 01 09 3.783
1980 01 10 2.305
1980 01 11 3.141
1980 01 12 2.989
1980 01 13 0.804
1980 01 14 1.762
1980 01 15 1.750
1980 01 16 0.819
1980 01 17 2.520
1980 01 18 1.519
1980 01 19 4.697
1980 01 20 4.618
1980 01 21 4.605
1980 01 22 3.674
1980 01 23 4.570
1980 01 24 3.660
1980 01 25 2.935
1980 01 26 3.208
1980 01 27 2.098
1980 01 28 3.555
1980 01 29 3.294
1980 01 30 3.791
1980 01 31 4.008
1980 02 01 2.665
1980 02 02 3.213
1980 02 03 4.143
1980 02 04 4.199
1980 02 05 5.027
1980 02 06 4.445
1980 02 07 4.874
1980 02 08 4.300
1980 02 09 4.026
1980 02 10 4.576
1980 02 11 4.156
1980 02 12 3.906
1980 02 13 2.980
1980 02 14 2.210
1980 02 15 2.603
1980 02 16 1.551
1980 02 17 2.288
1980 02 18 1.727
1980 02 19 2.805
1980 02 20 3.552
1980 02 21 3.560
1980 02 22 3.074
1980 02 23 4.105
1980 02 24 3.746
1980 02 25 3.821
1980 02 26 4.160
1980 02 27 4.080
1980 02 28 4.128
1980 02 29 4.035
1980 03 01 4.474
1980 03 02 3.745
1980 03 03 3.918
1980 03 04 3.990
1980 03 05 3.860
1980 03 06 4.382
1980 03 07 4.078
1980 03 08 3.967
1980 03 09 4.272
1980 03 10 4.231
1980 03 11 4.499
1980 03 12 3.228
1980 03 13 3.358
1980 03 14 4.112
1980 03 15 2.695
1980 03 16 4.247
1980 03 17 2.943
1980 03 18 3.126
1980 03 19 3.716
1980 03 20 3.413
1980 03 21 3.460
1980 03 22 3.763
1980 03 23 3.678
1980 03 24 3.317
1980 03 25 4.048
1980 03 26 3.330
1980 03 27 3.838
1980 03 28 3.360
1980 03 29 3.292
1980 03 30 3.407
1980 03 31 2.791
1980 04 01 2.626
1980 04 02 2.124
1980 04 03 1.527
1980 04 04 1.919
1980 04 05 1.704
1980 04 06 2.859
1980 04 07 2.495
1980 04 08 1.475
1980 04 09 2.706
1980 04 10 2.709
1980 04 11 2.905
1980 04 12 3.237
1980 04 13 3.209
1980 04 14 2.747
1980 04 15 2.529
1980 04 16 1.798
1980 04 17 2.064
1980 04 18 2.536
1980 04 19 3.362
1980 04 20 3.064
1980 04 21 2.060
1980 04 22 2.746
1980 04 23 1.900
1980 04 24 2.174
1980 04 25 2.251
1980 04 26 1.878
1980 04 27 2.355
1980 04 28 2.911
1980 04 29 1.804
1980 04 30 2.365
1980 05 01 2.517
1980 05 02 2.380
1980 05 03 1.676
1980 05 04 2.164
1980 05 05 2.106
1980 05 06 2.234
1980 05 07 2.307
1980 05 08 1.987
1980 05 09 2.505
1980 05 10 2.528
1980 05 11 2.451
1980 05 12 2.571
1980 05 13 1.819
1980 05 14 2.168
1980 05 15 1.712
1980 05 16 2.201
1980 05 17 2.201
1980 05 18 1.891
1980 05 19 1.803
1980 05 20 2.093
1980 05 21 2.108
1980 05 22 2.075
1980 05 23 1.746
1980 05 24 1.832
1980 05 25 1.721
1980 05 26 1.432
1980 05 27 1.547
1980 05 28 1.422
1980 05 29 1.840
1980 05 30 1.705
1980 05 31 1.786
1980 06 01 1.645
1980 06 02 1.567
1980 06 03 1.807
1980 06 04 1.008
1980 06 05 0.814
1980 06 06 1.399
1980 06 07 1.281
1980 06 08 1.191
1980 06 09 1.846
1980 06 10 1.802
1980 06 11 1.426
1980 06 12 1.481
1980 06 13 1.728
1980 06 14 0.140
1980 06 15 1.169
1980 06 16 0.885
1980 06 17 1.348
1980 06 18 1.342
1980 06 19 1.614
1980 06 20 1.316
1980 06 21 1.144
1980 06 22 1.220
1980 06 23 1.198
1980 06 24 1.599
1980 06 25 1.917
1980 06 26 0.350
1980 06 27 1.183
1980 06 28 1.018
1980 06 29 1.308
1980 06 30 1.615
1980 07 01 1.835
1980 07 02 1.470
1980 07 03 1.521
1980 07 04 1.390
1980 07 05 0.875
1980 07 06 1.212
1980 07 07 1.094
1980 07 08 1.663
1980 07 09 1.755
1980 07 10 1.863
1980 07 11 1.866
1980 07 12 1.917
1980 07 13 1.991
1980 07 14 1.893
1980 07 15 1.282
1980 07 16 1.286
1980 07 17 1.748
1980 07 18 1.782
1980 07 19 1.889
1980 07 20 2.069
1980 07 21 2.175
1980 07 22 2.243
1980 07 23 2.015
1980 07 24 1.112
1980 07 25 1.408
1980 07 26 1.958
1980 07 27 2.171
1980 07 28 2.218
1980 07 29 2.046
1980 07 30 2.258
1980 07 31 0.992
1980 08 01 0.767
1980 08 02 2.331
1980 08 03 2.012
1980 08 04 2.475
1980 08 05 1.856
1980 08 06 2.098
1980 08 07 2.233
1980 08 08 2.308
1980 08 09 2.391
1980 08 10 1.522
1980 08 11 2.166
1980 08 12 1.485
1980 08 13 1.063
1980 08 14 2.100
1980 08 15 1.945
1980 08 16 2.547
1980 08 17 2.671
1980 08 18 2.857
1980 08 19 2.658
1980 08 20 2.914
1980 08 21 2.824
1980 08 22 2.837
1980 08 23 2.961
1980 08 24 3.276
1980 08 25 3.220
1980 08 26 2.843
1980 08 27 0.848
1980 08 28 0.916
1980 08 29 1.869
1980 08 30 2.244
1980 08 31 3.012
1980 09 01 3.045
1980 09 02 3.225
1980 09 03 3.283
1980 09 04 2.919
1980 09 05 1.032
1980 09 06 1.414
1980 09 07 2.011
1980 09 08 3.365
1980 09 09 3.360
1980 09 10 3.177
1980 09 11 2.501
1980 09 12 2.233
1980 09 13 1.701
1980 09 14 3.387
1980 09 15 3.494
1980 09 16 2.447
1980 09 17 2.020
1980 09 18 1.271
1980 09 19 4.025
1980 09 20 3.722
1980 09 21 3.076
1980 09 22 2.717
1980 09 23 1.849
1980 09 24 0.986
1980 09 25 1.444
1980 09 26 1.417
1980 09 27 3.490
1980 09 28 1.315
1980 09 29 1.865
1980 09 30 3.298
1980 10 01 2.877
1980 10 02 2.757
1980 10 03 3.280
1980 10 04 3.667
1980 10 05 3.528
1980 10 06 2.646
1980 10 07 1.811
1980 10 08 2.626
1980 10 09 4.128
1980 10 10 2.715
1980 10 11 1.788
1980 10 12 1.358
1980 10 13 3.129
1980 10 14 2.492
1980 10 15 2.664
1980 10 16 3.383
1980 10 17 3.547
1980 10 18 4.004
1980 10 19 4.143
1980 10 20 4.461
1980 10 21 4.668
1980 10 22 5.145
1980 10 23 4.625
1980 10 24 3.146
1980 10 25 2.859
1980 10 26 4.267
1980 10 27 4.998
1980 10 28 5.110
1980 10 29 4.616
1980 10 30 5.000
1980 10 31 3.427
1980 11 01 1.462
1980 11 02 1.641
1980 11 03 1.970
1980 11 04 2.927
1980 11 05 4.248
1980 11 06 3.791
1980 11 07 4.149
1980 11 08 0.940
1980 11 09 1.934
1980 11 10 2.453
1980 11 11 4.447
1980 11 12 0.665
1980 11 13 1.003
1980 11 14 2.041
1980 11 15 3.579
1980 11 16 4.101
1980 11 17 4.071
1980 11 18 2.847
1980 11 19 3.587
1980 11 20 2.901
1980 11 21 4.005
1980 11 22 3.839
1980 11 23 3.373
1980 11 24 0.839
1980 11 25 1.808
1980 11 26 2.833
1980 11 27 2.820
1980 11 28 3.429
1980 11 29 4.100
1980 11 30 2.486
1980 12 01 0.755
1980 12 02 0.578
1980 12 03 2.209
1980 12 04 3.965
1980 12 05 2.874
1980 12 06 4.004
1980 12 07 3.615
1980 12 08 3.974
1980 12 09 3.177
1980 12 10 3.415
1980 12 11 4.428
1980 12 12 3.786
