year month day potential_evapotransp_gleam
1980 01 01 2.191
1980 01 02 1.066
1980 01 03 2.067
1980 01 04 3.970
1980 01 05 4.512
1980 01 06 3.787
1980 01 07 4.245
1980 01 08 3.417
1980 01 09 4.068
1980 01 10 4.235
1980 01 11 3.861
1980 01 12 2.127
1980 01 13 0.843
1980 01 14 1.411
1980 01 15 0.875
1980 01 16 0.775
1980 01 17 2.442
1980 01 18 3.807
1980 01 19 4.934
1980 01 20 4.824
1980 01 21 4.437
1980 01 22 4.308
1980 01 23 4.852
1980 01 24 4.794
1980 01 25 4.258
1980 01 26 2.691
1980 01 27 2.245
1980 01 28 3.401
1980 01 29 3.664
1980 01 30 4.078
1980 01 31 4.995
1980 02 01 4.120
1980 02 02 3.394
1980 02 03 4.238
1980 02 04 4.082
1980 02 05 4.362
1980 02 06 4.857
1980 02 07 4.759
1980 02 08 4.383
1980 02 09 3.555
1980 02 10 4.256
1980 02 11 5.009
1980 02 12 4.586
1980 02 13 3.375
1980 02 14 2.749
1980 02 15 3.286
1980 02 16 2.507
1980 02 17 3.013
1980 02 18 2.998
1980 02 19 2.613
1980 02 20 3.699
1980 02 21 2.705
1980 02 22 3.197
1980 02 23 4.022
1980 02 24 3.870
1980 02 25 3.781
1980 02 26 4.038
1980 02 27 4.353
1980 02 28 4.154
1980 02 29 3.967
1980 03 01 3.973
1980 03 02 3.833
1980 03 03 3.723
1980 03 04 3.905
1980 03 05 3.869
1980 03 06 4.025
1980 03 07 4.241
1980 03 08 4.078
1980 03 09 3.932
1980 03 10 4.466
1980 03 11 4.108
1980 03 12 4.165
1980 03 13 4.280
1980 03 14 4.341
1980 03 15 2.841
1980 03 16 3.772
1980 03 17 3.539
1980 03 18 3.236
1980 03 19 3.481
1980 03 20 3.237
1980 03 21 3.612
1980 03 22 3.562
1980 03 23 3.190
1980 03 24 3.044
1980 03 25 3.756
1980 03 26 3.193
1980 03 27 3.715
1980 03 28 3.551
1980 03 29 3.555
1980 03 30 3.590
1980 03 31 2.252
1980 04 01 3.125
1980 04 02 1.425
1980 04 03 1.630
1980 04 04 2.327
1980 04 05 0.661
1980 04 06 1.821
1980 04 07 1.187
1980 04 08 2.322
1980 04 09 2.788
1980 04 10 3.307
1980 04 11 3.192
1980 04 12 3.294
1980 04 13 3.216
1980 04 14 2.569
1980 04 15 3.099
1980 04 16 1.266
1980 04 17 1.813
1980 04 18 2.507
1980 04 19 2.750
1980 04 20 3.037
1980 04 21 2.047
1980 04 22 2.617
1980 04 23 2.509
1980 04 24 1.999
1980 04 25 1.861
1980 04 26 2.282
1980 04 27 1.804
1980 04 28 2.044
1980 04 29 2.160
1980 04 30 2.065
1980 05 01 2.622
1980 05 02 2.701
1980 05 03 2.697
1980 05 04 2.321
1980 05 05 0.972
1980 05 06 1.724
1980 05 07 1.459
1980 05 08 1.907
1980 05 09 2.415
1980 05 10 2.293
1980 05 11 2.414
1980 05 12 2.255
1980 05 13 1.704
1980 05 14 1.448
1980 05 15 1.824
1980 05 16 2.019
1980 05 17 2.098
1980 05 18 1.889
1980 05 19 1.912
1980 05 20 1.727
1980 05 21 1.713
1980 05 22 2.083
1980 05 23 1.872
1980 05 24 1.832
1980 05 25 1.687
1980 05 26 1.606
1980 05 27 1.906
1980 05 28 1.804
1980 05 29 1.864
1980 05 30 1.821
1980 05 31 1.890
1980 06 01 1.503
1980 06 02 1.835
1980 06 03 2.187
1980 06 04 0.509
1980 06 05 0.395
1980 06 06 1.354
1980 06 07 1.245
1980 06 08 1.241
1980 06 09 1.789
1980 06 10 1.468
1980 06 11 2.031
1980 06 12 1.371
1980 06 13 1.785
1980 06 14 0.677
1980 06 15 1.271
1980 06 16 1.182
1980 06 17 1.323
1980 06 18 1.513
1980 06 19 1.230
1980 06 20 1.538
1980 06 21 1.033
1980 06 22 0.449
1980 06 23 0.939
1980 06 24 0.649
1980 06 25 1.735
1980 06 26 0.663
1980 06 27 1.031
1980 06 28 1.296
1980 06 29 1.190
1980 06 30 1.728
1980 07 01 1.656
1980 07 02 1.616
1980 07 03 1.080
1980 07 04 1.433
1980 07 05 1.475
1980 07 06 1.372
1980 07 07 1.061
1980 07 08 1.313
1980 07 09 1.509
1980 07 10 1.771
1980 07 11 1.867
1980 07 12 1.773
1980 07 13 1.815
1980 07 14 1.879
1980 07 15 1.304
1980 07 16 1.007
1980 07 17 1.718
1980 07 18 1.740
1980 07 19 1.654
1980 07 20 1.998
1980 07 21 2.021
1980 07 22 1.701
1980 07 23 1.794
1980 07 24 1.048
1980 07 25 1.974
1980 07 26 1.985
1980 07 27 2.152
1980 07 28 1.920
1980 07 29 2.137
1980 07 30 2.152
1980 07 31 1.047
1980 08 01 1.020
1980 08 02 1.997
1980 08 03 1.177
1980 08 04 2.072
1980 08 05 2.011
1980 08 06 2.289
1980 08 07 2.428
1980 08 08 2.335
1980 08 09 2.206
1980 08 10 1.844
1980 08 11 2.458
1980 08 12 0.990
1980 08 13 0.814
1980 08 14 2.125
1980 08 15 1.842
1980 08 16 2.570
1980 08 17 2.830
1980 08 18 2.925
1980 08 19 2.568
1980 08 20 2.993
1980 08 21 2.840
1980 08 22 2.782
1980 08 23 2.969
1980 08 24 2.316
1980 08 25 3.206
1980 08 26 3.219
1980 08 27 0.457
1980 08 28 1.117
1980 08 29 1.488
1980 08 30 2.405
1980 08 31 2.763
1980 09 01 3.076
1980 09 02 3.147
1980 09 03 3.341
1980 09 04 3.008
1980 09 05 0.475
1980 09 06 1.338
1980 09 07 1.949
1980 09 08 3.222
1980 09 09 3.169
1980 09 10 2.734
1980 09 11 2.697
1980 09 12 2.353
1980 09 13 2.268
1980 09 14 2.125
1980 09 15 3.480
1980 09 16 3.547
1980 09 17 0.737
1980 09 18 1.346
1980 09 19 3.332
1980 09 20 3.665
1980 09 21 3.868
1980 09 22 2.722
1980 09 23 1.527
1980 09 24 1.051
1980 09 25 0.886
1980 09 26 0.722
1980 09 27 3.251
1980 09 28 2.062
1980 09 29 2.195
1980 09 30 2.840
1980 10 01 2.657
1980 10 02 3.193
1980 10 03 3.411
1980 10 04 2.959
1980 10 05 3.591
1980 10 06 1.371
1980 10 07 1.388
1980 10 08 1.582
1980 10 09 3.333
1980 10 10 1.940
1980 10 11 1.119
1980 10 12 1.316
1980 10 13 1.888
1980 10 14 2.371
1980 10 15 1.606
1980 10 16 2.330
1980 10 17 3.474
1980 10 18 3.766
1980 10 19 4.450
1980 10 20 4.594
1980 10 21 4.799
1980 10 22 4.967
1980 10 23 4.130
1980 10 24 2.683
1980 10 25 3.115
1980 10 26 3.897
1980 10 27 5.004
1980 10 28 4.999
1980 10 29 4.673
1980 10 30 5.251
1980 10 31 3.391
1980 11 01 1.285
1980 11 02 1.004
1980 11 03 1.812
1980 11 04 2.663
1980 11 05 3.989
1980 11 06 4.598
1980 11 07 4.885
1980 11 08 1.344
1980 11 09 1.855
1980 11 10 4.204
1980 11 11 4.272
1980 11 12 1.393
1980 11 13 0.733
1980 11 14 2.523
1980 11 15 2.694
1980 11 16 3.398
1980 11 17 4.070
1980 11 18 3.112
1980 11 19 2.925
1980 11 20 3.299
1980 11 21 3.951
1980 11 22 4.177
1980 11 23 4.482
1980 11 24 1.483
1980 11 25 1.453
1980 11 26 2.632
1980 11 27 2.225
1980 11 28 2.510
1980 11 29 3.426
1980 11 30 3.719
1980 12 01 1.263
1980 12 02 1.186
1980 12 03 1.835
1980 12 04 4.504
1980 12 05 3.262
1980 12 06 4.784
1980 12 07 4.479
1980 12 08 3.167
1980 12 09 3.416
1980 12 10 4.451
1980 12 11 4.760
1980 12 12 4.765
1980 12 13 2.359
1980 12 14 3.804
1980 12 15 3.684
1980 12 16 3.922
1980 12 17 4.384
1980 12 18 3.208
1980 12 19 4.909
1980 12 20 4.335
1980 12 21 4.578
1980 12 22 4.566
1980 12 23 4.227
1980 12 24 4.327
1980 12 25 4.225
1980 12 26 2.758
1980 12 27 3.661
1980 12 28 3.340
1980 12 29 3.714
1980 12 30 4.227
1980 12 31 1.239
1981 01 01 1.025
1981 01 02 3.655
1981 01 03 4.898
1981 01 04 5.165
1981 01 05 4.866
1981 01 06 4.949
1981 01 07 4.417
1981 01 08 3.489
1981 01 09 2.943
1981 01 10 1.828
1981 01 11 2.700
1981 01 12 0.982
1981 01 13 1.509
1981 01 14 4.113
1981 01 15 3.806
1981 01 16 4.699
1981 01 17 4.868
1981 01 18 4.938
1981 01 19 4.796
1981 01 20 4.879
1981 01 21 4.371
1981 01 22 2.076
1981 01 23 1.772
1981 01 24 3.795
1981 01 25 4.469
1981 01 26 4.088
1981 01 27 3.946
1981 01 28 4.096
1981 01 29 4.126
1981 01 30 4.455
1981 01 31 3.702
1981 02 01 4.668
1981 02 02 4.556
1981 02 03 4.744
1981 02 04 5.064
1981 02 05 4.817
1981 02 06 3.576
1981 02 07 3.794
1981 02 08 3.007
1981 02 09 3.580
1981 02 10 3.687
1981 02 11 4.218
1981 02 12 4.661
1981 02 13 3.847
1981 02 14 3.885
1981 02 15 3.771
1981 02 16 3.988
1981 02 17 3.705
1981 02 18 3.989
1981 02 19 3.921
1981 02 20 3.787
1981 02 21 3.659
1981 02 22 3.642
1981 02 23 3.748
1981 02 24 3.931
1981 02 25 3.911
1981 02 26 3.436
1981 02 27 4.270
1981 02 28 4.101
1981 03 01 4.158
1981 03 02 3.844
1981 03 03 4.031
1981 03 04 4.264
1981 03 05 3.688
1981 03 06 3.628
1981 03 07 3.252
1981 03 08 3.380
1981 03 09 1.759
1981 03 10 3.649
1981 03 11 3.285
1981 03 12 3.664
1981 03 13 3.960
1981 03 14 3.830
1981 03 15 4.208
1981 03 16 3.982
1981 03 17 3.277
1981 03 18 1.868
1981 03 19 2.038
1981 03 20 1.664
1981 03 21 1.299
1981 03 22 1.581
1981 03 23 2.210
1981 03 24 1.535
1981 03 25 2.949
1981 03 26 1.749
1981 03 27 0.887
1981 03 28 0.455
1981 03 29 0.819
1981 03 30 1.680
1981 03 31 3.508
1981 04 01 2.855
1981 04 02 2.611
1981 04 03 1.756
1981 04 04 3.077
1981 04 05 2.901
1981 04 06 3.134
1981 04 07 2.897
1981 04 08 2.699
1981 04 09 2.453
1981 04 10 2.675
1981 04 11 2.571
1981 04 12 2.417
1981 04 13 2.310
1981 04 14 2.529
1981 04 15 2.730
1981 04 16 2.639
1981 04 17 2.052
1981 04 18 2.084
1981 04 19 2.457
1981 04 20 1.804
1981 04 21 2.120
1981 04 22 2.333
1981 04 23 2.282
1981 04 24 2.511
1981 04 25 2.494
1981 04 26 2.795
1981 04 27 2.100
1981 04 28 2.554
1981 04 29 2.524
1981 04 30 1.156
1981 05 01 0.992
1981 05 02 1.340
1981 05 03 1.440
1981 05 04 2.090
1981 05 05 1.974
1981 05 06 2.330
1981 05 07 1.989
1981 05 08 2.154
1981 05 09 2.239
1981 05 10 2.020
1981 05 11 2.304
1981 05 12 2.206
1981 05 13 1.982
1981 05 14 2.372
1981 05 15 2.271
1981 05 16 1.717
1981 05 17 1.229
1981 05 18 1.766
1981 05 19 0.428
1981 05 20 1.507
1981 05 21 1.851
1981 05 22 1.642
1981 05 23 1.687
1981 05 24 1.462
1981 05 25 1.694
1981 05 26 1.782
1981 05 27 1.656
1981 05 28 1.537
1981 05 29 1.502
1981 05 30 1.498
1981 05 31 1.120
1981 06 01 1.470
1981 06 02 1.617
1981 06 03 1.752
1981 06 04 1.513
1981 06 05 1.137
1981 06 06 1.273
1981 06 07 0.496
1981 06 08 2.078
1981 06 09 1.551
1981 06 10 1.332
1981 06 11 1.682
1981 06 12 1.712
1981 06 13 1.467
1981 06 14 1.711
1981 06 15 1.584
1981 06 16 1.431
1981 06 17 1.814
1981 06 18 1.820
1981 06 19 0.874
1981 06 20 0.743
1981 06 21 0.922
1981 06 22 1.157
1981 06 23 1.209
1981 06 24 1.474
1981 06 25 0.784
1981 06 26 1.337
1981 06 27 1.257
1981 06 28 1.676
1981 06 29 1.729
1981 06 30 1.736
1981 07 01 1.822
1981 07 02 1.914
1981 07 03 0.185
1981 07 04 1.347
1981 07 05 1.130
1981 07 06 1.076
1981 07 07 1.161
1981 07 08 0.946
1981 07 09 1.006
1981 07 10 1.177
1981 07 11 1.563
1981 07 12 1.617
1981 07 13 1.785
1981 07 14 1.961
1981 07 15 1.816
1981 07 16 1.718
1981 07 17 1.850
1981 07 18 1.686
1981 07 19 1.530
1981 07 20 1.738
1981 07 21 1.276
1981 07 22 1.693
1981 07 23 0.567
1981 07 24 1.047
1981 07 25 1.859
1981 07 26 2.054
1981 07 27 1.309
1981 07 28 1.301
1981 07 29 1.586
1981 07 30 1.728
1981 07 31 2.021
1981 08 01 1.707
1981 08 02 1.720
1981 08 03 1.951
1981 08 04 2.385
1981 08 05 2.366
1981 08 06 2.183
1981 08 07 2.165
1981 08 08 2.182
1981 08 09 2.262
1981 08 10 1.680
1981 08 11 1.580
1981 08 12 1.506
1981 08 13 2.789
1981 08 14 2.117
1981 08 15 1.967
1981 08 16 0.887
1981 08 17 2.230
1981 08 18 2.237
1981 08 19 1.728
1981 08 20 1.624
1981 08 21 1.600
1981 08 22 1.510
1981 08 23 1.694
1981 08 24 1.951
1981 08 25 2.757
1981 08 26 2.864
1981 08 27 3.029
1981 08 28 2.642
1981 08 29 2.528
1981 08 30 2.121
1981 08 31 2.225
1981 09 01 0.733
1981 09 02 1.587
1981 09 03 1.883
1981 09 04 3.467
1981 09 05 1.951
1981 09 06 0.934
1981 09 07 2.099
1981 09 08 2.798
1981 09 09 3.179
1981 09 10 3.242
1981 09 11 3.264
1981 09 12 3.374
1981 09 13 3.379
1981 09 14 3.524
1981 09 15 3.513
1981 09 16 1.643
1981 09 17 1.482
1981 09 18 3.091
1981 09 19 3.764
1981 09 20 3.606
1981 09 21 3.719
1981 09 22 2.566
1981 09 23 2.256
1981 09 24 2.427
1981 09 25 2.069
1981 09 26 2.579
1981 09 27 3.535
1981 09 28 4.180
1981 09 29 4.136
1981 09 30 2.717
1981 10 01 0.591
1981 10 02 0.857
1981 10 03 1.624
1981 10 04 3.340
1981 10 05 3.033
1981 10 06 4.200
1981 10 07 3.920
1981 10 08 2.543
1981 10 09 0.808
1981 10 10 0.671
1981 10 11 0.658
1981 10 12 1.073
1981 10 13 2.656
1981 10 14 2.076
1981 10 15 2.182
1981 10 16 3.319
1981 10 17 1.972
1981 10 18 0.758
1981 10 19 0.562
1981 10 20 2.061
1981 10 21 4.685
1981 10 22 2.738
1981 10 23 1.698
1981 10 24 2.952
1981 10 25 3.410
1981 10 26 4.266
1981 10 27 1.497
1981 10 28 2.539
1981 10 29 1.377
1981 10 30 0.822
1981 10 31 2.240
1981 11 01 1.975
1981 11 02 2.184
1981 11 03 2.262
1981 11 04 3.217
1981 11 05 3.614
1981 11 06 4.007
