year month day potential_evapotransp_gleam
1980 01 01 1.981
1980 01 02 3.185
1980 01 03 3.706
1980 01 04 3.875
1980 01 05 5.006
1980 01 06 4.892
1980 01 07 3.534
1980 01 08 3.563
1980 01 09 2.172
1980 01 10 2.512
1980 01 11 3.254
1980 01 12 2.310
1980 01 13 2.163
1980 01 14 2.909
1980 01 15 3.105
1980 01 16 1.066
1980 01 17 1.562
1980 01 18 2.003
1980 01 19 3.914
1980 01 20 4.626
1980 01 21 3.825
1980 01 22 3.374
1980 01 23 4.508
1980 01 24 3.729
1980 01 25 2.453
1980 01 26 2.288
1980 01 27 2.550
1980 01 28 3.876
1980 01 29 3.585
1980 01 30 5.088
1980 01 31 4.656
1980 02 01 2.352
1980 02 02 3.057
1980 02 03 4.225
1980 02 04 4.237
1980 02 05 4.844
1980 02 06 4.643
1980 02 07 5.000
1980 02 08 4.463
1980 02 09 4.992
1980 02 10 3.714
1980 02 11 4.771
1980 02 12 3.283
1980 02 13 1.739
1980 02 14 2.863
1980 02 15 3.296
1980 02 16 1.791
1980 02 17 2.039
1980 02 18 2.311
1980 02 19 2.875
1980 02 20 3.296
1980 02 21 3.842
1980 02 22 1.724
1980 02 23 4.519
1980 02 24 4.093
1980 02 25 4.207
1980 02 26 3.442
1980 02 27 2.670
1980 02 28 3.466
1980 02 29 4.073
1980 03 01 4.039
1980 03 02 4.401
1980 03 03 3.756
1980 03 04 3.992
1980 03 05 4.228
1980 03 06 3.867
1980 03 07 3.713
1980 03 08 3.964
1980 03 09 4.170
1980 03 10 4.504
1980 03 11 3.981
1980 03 12 2.701
1980 03 13 3.188
1980 03 14 3.390
1980 03 15 2.505
1980 03 16 3.225
1980 03 17 3.694
1980 03 18 3.277
1980 03 19 3.514
1980 03 20 3.590
1980 03 21 3.104
1980 03 22 3.862
1980 03 23 3.751
1980 03 24 3.552
1980 03 25 3.787
1980 03 26 3.831
1980 03 27 3.495
1980 03 28 3.087
1980 03 29 3.091
1980 03 30 3.085
1980 03 31 2.888
1980 04 01 2.642
1980 04 02 2.225
1980 04 03 0.626
1980 04 04 0.974
1980 04 05 2.268
1980 04 06 2.787
1980 04 07 2.780
1980 04 08 2.460
1980 04 09 2.208
1980 04 10 3.100
1980 04 11 2.948
1980 04 12 2.728
1980 04 13 2.910
1980 04 14 2.478
1980 04 15 2.254
1980 04 16 2.614
1980 04 17 1.859
1980 04 18 1.724
1980 04 19 3.337
1980 04 20 2.828
1980 04 21 2.751
1980 04 22 2.770
1980 04 23 2.428
1980 04 24 2.699
1980 04 25 1.996
1980 04 26 1.871
1980 04 27 2.266
1980 04 28 2.522
1980 04 29 2.122
1980 04 30 2.111
1980 05 01 2.296
1980 05 02 1.753
1980 05 03 0.959
1980 05 04 1.904
1980 05 05 2.315
1980 05 06 2.173
1980 05 07 2.213
1980 05 08 2.053
1980 05 09 2.312
1980 05 10 2.394
1980 05 11 2.105
1980 05 12 2.215
1980 05 13 1.437
1980 05 14 2.338
1980 05 15 1.699
1980 05 16 2.255
1980 05 17 1.953
1980 05 18 1.692
1980 05 19 2.018
1980 05 20 2.019
1980 05 21 1.880
1980 05 22 1.789
1980 05 23 1.013
1980 05 24 1.371
1980 05 25 1.674
1980 05 26 1.594
1980 05 27 1.665
1980 05 28 1.354
1980 05 29 1.280
1980 05 30 1.845
1980 05 31 1.705
1980 06 01 1.408
1980 06 02 1.454
1980 06 03 1.614
1980 06 04 0.724
1980 06 05 0.732
1980 06 06 1.788
1980 06 07 1.588
1980 06 08 1.582
1980 06 09 1.484
1980 06 10 1.629
1980 06 11 1.249
1980 06 12 1.539
1980 06 13 1.826
1980 06 14 1.506
1980 06 15 1.495
1980 06 16 1.233
1980 06 17 1.561
1980 06 18 1.397
1980 06 19 1.637
1980 06 20 1.273
1980 06 21 1.527
1980 06 22 0.880
1980 06 23 1.231
1980 06 24 1.722
1980 06 25 1.227
1980 06 26 0.458
1980 06 27 1.747
1980 06 28 0.635
1980 06 29 1.677
1980 06 30 1.590
1980 07 01 1.886
1980 07 02 1.494
1980 07 03 0.974
1980 07 04 1.373
1980 07 05 1.057
1980 07 06 1.080
1980 07 07 1.565
1980 07 08 1.595
1980 07 09 1.739
1980 07 10 1.722
1980 07 11 1.829
1980 07 12 1.750
1980 07 13 1.789
1980 07 14 1.620
1980 07 15 1.169
1980 07 16 1.273
1980 07 17 1.468
1980 07 18 1.829
1980 07 19 1.810
1980 07 20 1.968
1980 07 21 2.022
1980 07 22 1.783
1980 07 23 1.845
1980 07 24 1.220
1980 07 25 1.668
1980 07 26 1.947
1980 07 27 1.971
1980 07 28 1.921
1980 07 29 2.040
1980 07 30 2.147
1980 07 31 0.675
1980 08 01 1.076
1980 08 02 2.138
1980 08 03 2.000
1980 08 04 1.522
1980 08 05 1.502
1980 08 06 2.162
1980 08 07 2.097
1980 08 08 2.364
1980 08 09 2.394
1980 08 10 1.621
1980 08 11 1.997
1980 08 12 1.933
1980 08 13 0.376
1980 08 14 2.214
1980 08 15 1.805
1980 08 16 2.095
1980 08 17 2.568
1980 08 18 2.696
1980 08 19 2.561
1980 08 20 2.604
1980 08 21 2.766
1980 08 22 2.784
1980 08 23 2.921
1980 08 24 1.466
1980 08 25 3.272
1980 08 26 2.806
1980 08 27 0.470
1980 08 28 1.126
1980 08 29 2.229
1980 08 30 2.173
1980 08 31 2.838
1980 09 01 3.045
1980 09 02 3.129
1980 09 03 3.249
1980 09 04 2.821
1980 09 05 1.851
1980 09 06 1.323
1980 09 07 2.053
1980 09 08 3.278
1980 09 09 3.365
1980 09 10 2.945
1980 09 11 1.995
1980 09 12 2.155
1980 09 13 1.252
1980 09 14 2.615
1980 09 15 3.079
1980 09 16 1.843
1980 09 17 2.077
1980 09 18 0.939
1980 09 19 3.715
1980 09 20 3.781
1980 09 21 0.876
1980 09 22 2.009
1980 09 23 2.706
1980 09 24 1.298
1980 09 25 2.286
1980 09 26 3.133
1980 09 27 3.599
1980 09 28 1.771
1980 09 29 2.939
1980 09 30 3.657
1980 10 01 2.539
1980 10 02 2.417
1980 10 03 3.639
1980 10 04 3.966
1980 10 05 3.585
1980 10 06 2.171
1980 10 07 1.640
1980 10 08 2.440
1980 10 09 3.772
1980 10 10 2.761
1980 10 11 1.596
1980 10 12 1.349
1980 10 13 3.040
1980 10 14 2.946
1980 10 15 2.164
1980 10 16 3.082
1980 10 17 2.877
1980 10 18 4.077
1980 10 19 4.263
1980 10 20 4.263
1980 10 21 4.627
1980 10 22 4.482
1980 10 23 3.627
1980 10 24 2.511
1980 10 25 2.691
1980 10 26 4.408
1980 10 27 4.676
1980 10 28 4.315
1980 10 29 4.698
1980 10 30 4.294
1980 10 31 3.645
1980 11 01 1.476
1980 11 02 1.663
1980 11 03 2.650
1980 11 04 3.297
1980 11 05 4.144
1980 11 06 3.788
1980 11 07 4.046
1980 11 08 2.094
1980 11 09 2.431
1980 11 10 1.519
1980 11 11 1.223
1980 11 12 0.549
1980 11 13 1.105
1980 11 14 3.113
1980 11 15 4.549
1980 11 16 4.242
1980 11 17 4.007
1980 11 18 4.043
1980 11 19 4.023
1980 11 20 3.072
1980 11 21 4.262
1980 11 22 4.079
1980 11 23 2.532
1980 11 24 1.716
1980 11 25 3.737
1980 11 26 4.047
1980 11 27 3.037
1980 11 28 3.976
1980 11 29 3.834
1980 11 30 2.332
1980 12 01 0.716
1980 12 02 0.869
1980 12 03 2.068
1980 12 04 3.131
1980 12 05 3.328
1980 12 06 3.162
1980 12 07 3.865
1980 12 08 3.902
1980 12 09 3.555
1980 12 10 3.457
1980 12 11 4.427
1980 12 12 3.726
1980 12 13 2.258
1980 12 14 2.447
1980 12 15 4.559
1980 12 16 4.760
1980 12 17 3.610
1980 12 18 4.758
1980 12 19 4.324
1980 12 20 5.059
1980 12 21 4.481
1980 12 22 4.557
1980 12 23 4.496
1980 12 24 4.526
1980 12 25 4.366
1980 12 26 3.584
1980 12 27 3.613
1980 12 28 3.159
1980 12 29 3.136
1980 12 30 3.159
1980 12 31 3.690
1981 01 01 4.205
1981 01 02 2.830
1981 01 03 2.370
1981 01 04 4.275
1981 01 05 4.404
1981 01 06 4.257
1981 01 07 2.986
1981 01 08 3.538
1981 01 09 2.668
1981 01 10 2.092
1981 01 11 1.748
1981 01 12 0.681
1981 01 13 2.521
1981 01 14 1.256
1981 01 15 0.896
1981 01 16 2.926
1981 01 17 4.408
1981 01 18 4.200
1981 01 19 4.252
1981 01 20 4.472
1981 01 21 3.184
1981 01 22 1.549
1981 01 23 2.743
1981 01 24 3.309
1981 01 25 3.178
1981 01 26 4.179
1981 01 27 4.499
1981 01 28 4.319
1981 01 29 4.313
1981 01 30 4.349
1981 01 31 3.254
1981 02 01 4.378
1981 02 02 4.974
1981 02 03 4.460
1981 02 04 4.647
1981 02 05 4.111
1981 02 06 3.447
1981 02 07 3.052
1981 02 08 4.181
1981 02 09 3.317
1981 02 10 2.821
1981 02 11 2.548
1981 02 12 4.155
1981 02 13 4.804
1981 02 14 4.719
1981 02 15 4.494
1981 02 16 4.129
1981 02 17 4.483
1981 02 18 4.374
1981 02 19 4.146
1981 02 20 3.653
1981 02 21 3.830
1981 02 22 3.779
1981 02 23 3.817
1981 02 24 3.778
1981 02 25 3.550
1981 02 26 4.172
1981 02 27 4.219
1981 02 28 4.132
1981 03 01 3.733
1981 03 02 4.156
1981 03 03 4.165
1981 03 04 3.773
1981 03 05 2.541
1981 03 06 3.206
1981 03 07 2.490
1981 03 08 2.444
1981 03 09 2.873
1981 03 10 3.532
1981 03 11 3.163
1981 03 12 3.850
1981 03 13 3.836
1981 03 14 3.882
1981 03 15 4.080
1981 03 16 3.797
1981 03 17 3.380
1981 03 18 1.890
1981 03 19 1.291
1981 03 20 2.549
1981 03 21 2.626
1981 03 22 2.508
1981 03 23 1.967
1981 03 24 3.048
1981 03 25 2.922
1981 03 26 1.377
1981 03 27 0.882
1981 03 28 0.406
1981 03 29 0.651
1981 03 30 3.499
1981 03 31 3.544
1981 04 01 3.288
1981 04 02 2.631
1981 04 03 2.636
1981 04 04 2.711
1981 04 05 3.466
1981 04 06 2.723
1981 04 07 3.009
1981 04 08 2.757
1981 04 09 2.586
1981 04 10 2.148
1981 04 11 2.680
1981 04 12 2.602
1981 04 13 2.399
1981 04 14 2.410
1981 04 15 2.448
1981 04 16 2.427
1981 04 17 2.339
1981 04 18 1.252
1981 04 19 2.282
1981 04 20 1.974
1981 04 21 2.383
1981 04 22 2.158
1981 04 23 2.286
1981 04 24 2.922
1981 04 25 2.596
1981 04 26 2.232
1981 04 27 2.252
1981 04 28 2.603
1981 04 29 1.931
1981 04 30 2.083
1981 05 01 1.972
1981 05 02 0.650
1981 05 03 1.852
1981 05 04 2.390
1981 05 05 2.300
1981 05 06 2.358
1981 05 07 2.212
1981 05 08 2.000
1981 05 09 1.864
1981 05 10 1.810
1981 05 11 1.968
1981 05 12 2.308
1981 05 13 1.976
1981 05 14 2.244
1981 05 15 2.192
1981 05 16 2.516
1981 05 17 1.306
1981 05 18 1.249
1981 05 19 1.423
1981 05 20 1.859
1981 05 21 1.743
1981 05 22 1.617
1981 05 23 1.755
1981 05 24 1.513
1981 05 25 1.782
1981 05 26 1.403
1981 05 27 1.448
1981 05 28 1.304
1981 05 29 1.144
1981 05 30 0.855
1981 05 31 1.385
1981 06 01 1.502
1981 06 02 1.424
1981 06 03 1.260
1981 06 04 2.008
1981 06 05 1.128
1981 06 06 1.108
1981 06 07 0.757
1981 06 08 0.608
1981 06 09 1.512
1981 06 10 1.554
1981 06 11 1.662
1981 06 12 1.559
1981 06 13 1.257
1981 06 14 1.705
1981 06 15 1.568
1981 06 16 0.019
1981 06 17 1.328
1981 06 18 0.237
1981 06 19 1.285
1981 06 20 0.640
1981 06 21 0.512
1981 06 22 1.707
1981 06 23 1.249
1981 06 24 0.883
1981 06 25 1.097
1981 06 26 1.212
1981 06 27 0.927
1981 06 28 1.494
1981 06 29 1.660
1981 06 30 1.657
1981 07 01 1.639
1981 07 02 1.420
1981 07 03 1.481
1981 07 04 1.187
1981 07 05 0.764
1981 07 06 1.146
1981 07 07 1.057
1981 07 08 1.418
1981 07 09 0.968
1981 07 10 1.149
1981 07 11 1.137
1981 07 12 1.242
1981 07 13 1.777
1981 07 14 1.839
1981 07 15 1.858
1981 07 16 1.855
1981 07 17 1.851
1981 07 18 1.853
1981 07 19 1.386
1981 07 20 1.154
1981 07 21 1.473
1981 07 22 1.610
1981 07 23 1.968
1981 07 24 1.077
1981 07 25 1.437
1981 07 26 2.017
1981 07 27 1.928
1981 07 28 1.917
1981 07 29 1.924
1981 07 30 1.634
1981 07 31 1.699
1981 08 01 2.136
1981 08 02 2.086
1981 08 03 2.189
1981 08 04 2.031
1981 08 05 2.254
1981 08 06 2.165
1981 08 07 2.196
1981 08 08 2.245
1981 08 09 2.298
1981 08 10 1.586
1981 08 11 1.555
1981 08 12 2.509
1981 08 13 2.273
1981 08 14 1.959
1981 08 15 2.144
1981 08 16 1.935
1981 08 17 0.824
1981 08 18 2.277
1981 08 19 2.253
1981 08 20 2.383
1981 08 21 2.174
1981 08 22 2.185
1981 08 23 2.146
1981 08 24 2.664
