year month day potential_evapotransp_gleam
1980 01 01 3.630
1980 01 02 3.130
1980 01 03 2.477
1980 01 04 3.819
1980 01 05 2.500
1980 01 06 3.428
1980 01 07 3.837
1980 01 08 3.650
1980 01 09 4.484
1980 01 10 4.136
1980 01 11 4.027
1980 01 12 4.009
1980 01 13 4.156
1980 01 14 3.606
1980 01 15 3.893
1980 01 16 3.898
1980 01 17 4.549
1980 01 18 2.903
1980 01 19 4.145
1980 01 20 4.091
1980 01 21 3.793
1980 01 22 3.618
1980 01 23 3.536
1980 01 24 4.128
1980 01 25 4.110
1980 01 26 4.509
1980 01 27 4.201
1980 01 28 3.757
1980 01 29 3.786
1980 01 30 3.013
1980 01 31 3.531
1980 02 01 3.320
1980 02 02 4.202
1980 02 03 3.872
1980 02 04 3.381
1980 02 05 1.104
1980 02 06 2.526
1980 02 07 1.089
1980 02 08 1.586
1980 02 09 2.759
1980 02 10 3.734
1980 02 11 4.033
1980 02 12 4.093
1980 02 13 4.061
1980 02 14 3.648
1980 02 15 3.117
1980 02 16 1.827
1980 02 17 3.090
1980 02 18 3.508
1980 02 19 3.123
1980 02 20 3.482
1980 02 21 4.414
1980 02 22 3.478
1980 02 23 3.828
1980 02 24 3.946
1980 02 25 3.270
1980 02 26 3.004
1980 02 27 4.372
1980 02 28 2.976
1980 02 29 4.117
1980 03 01 3.741
1980 03 02 3.617
1980 03 03 3.725
1980 03 04 3.415
1980 03 05 3.854
1980 03 06 3.074
1980 03 07 3.548
1980 03 08 3.882
1980 03 09 3.762
1980 03 10 3.786
1980 03 11 4.259
1980 03 12 3.405
1980 03 13 3.587
1980 03 14 2.879
1980 03 15 4.643
1980 03 16 3.459
1980 03 17 4.255
1980 03 18 3.516
1980 03 19 3.455
1980 03 20 3.463
1980 03 21 4.002
1980 03 22 2.553
1980 03 23 3.497
1980 03 24 4.023
1980 03 25 3.793
1980 03 26 3.205
1980 03 27 3.449
1980 03 28 2.903
1980 03 29 3.443
1980 03 30 3.950
1980 03 31 3.969
1980 04 01 4.038
1980 04 02 3.552
1980 04 03 3.796
1980 04 04 4.148
1980 04 05 4.147
1980 04 06 3.531
1980 04 07 3.642
1980 04 08 3.627
1980 04 09 3.726
1980 04 10 3.548
1980 04 11 2.841
1980 04 12 4.077
1980 04 13 3.706
1980 04 14 3.862
1980 04 15 3.697
1980 04 16 3.572
1980 04 17 3.234
1980 04 18 3.565
1980 04 19 3.787
1980 04 20 2.882
1980 04 21 2.703
1980 04 22 2.245
1980 04 23 2.533
1980 04 24 2.854
1980 04 25 2.429
1980 04 26 2.820
1980 04 27 2.274
1980 04 28 2.679
1980 04 29 2.956
1980 04 30 3.241
1980 05 01 2.681
1980 05 02 3.584
1980 05 03 2.915
1980 05 04 3.785
1980 05 05 3.163
1980 05 06 2.862
1980 05 07 2.841
1980 05 08 3.163
1980 05 09 3.387
1980 05 10 2.737
1980 05 11 3.441
1980 05 12 2.517
1980 05 13 2.983
1980 05 14 2.417
1980 05 15 2.643
1980 05 16 2.987
1980 05 17 2.551
1980 05 18 2.664
1980 05 19 2.870
1980 05 20 2.897
1980 05 21 2.594
1980 05 22 2.472
1980 05 23 2.142
1980 05 24 2.692
1980 05 25 2.778
1980 05 26 2.499
1980 05 27 3.095
1980 05 28 2.408
1980 05 29 2.224
1980 05 30 2.581
1980 05 31 2.053
1980 06 01 2.548
1980 06 02 2.605
1980 06 03 2.774
1980 06 04 2.935
1980 06 05 2.635
1980 06 06 2.692
1980 06 07 2.402
1980 06 08 2.092
1980 06 09 2.296
1980 06 10 0.673
1980 06 11 1.531
1980 06 12 1.640
1980 06 13 1.075
1980 06 14 2.605
1980 06 15 2.443
1980 06 16 2.354
1980 06 17 2.101
1980 06 18 2.065
1980 06 19 2.489
1980 06 20 2.552
1980 06 21 2.053
1980 06 22 2.332
1980 06 23 2.149
1980 06 24 2.727
1980 06 25 2.421
1980 06 26 2.336
1980 06 27 2.649
1980 06 28 1.819
1980 06 29 2.925
1980 06 30 2.078
1980 07 01 2.144
1980 07 02 2.377
1980 07 03 2.668
1980 07 04 2.023
1980 07 05 2.264
1980 07 06 2.771
1980 07 07 2.897
1980 07 08 1.921
1980 07 09 2.468
1980 07 10 2.286
1980 07 11 2.266
1980 07 12 2.269
1980 07 13 2.268
1980 07 14 2.381
1980 07 15 2.650
1980 07 16 2.749
1980 07 17 3.007
1980 07 18 1.949
1980 07 19 2.613
1980 07 20 1.966
1980 07 21 2.513
1980 07 22 2.814
1980 07 23 2.452
1980 07 24 3.006
1980 07 25 2.353
1980 07 26 2.201
1980 07 27 2.504
1980 07 28 2.160
1980 07 29 3.043
1980 07 30 1.981
1980 07 31 3.276
1980 08 01 2.865
1980 08 02 2.327
1980 08 03 2.433
1980 08 04 2.533
1980 08 05 2.405
1980 08 06 2.930
1980 08 07 2.273
1980 08 08 2.783
1980 08 09 2.867
1980 08 10 2.581
1980 08 11 2.699
1980 08 12 2.570
1980 08 13 3.591
1980 08 14 2.740
1980 08 15 2.337
1980 08 16 2.993
1980 08 17 2.947
1980 08 18 3.321
1980 08 19 3.511
1980 08 20 2.908
1980 08 21 3.524
1980 08 22 2.708
1980 08 23 3.178
1980 08 24 2.375
1980 08 25 2.978
1980 08 26 3.180
1980 08 27 2.992
1980 08 28 3.938
1980 08 29 3.155
1980 08 30 2.318
1980 08 31 2.310
1980 09 01 2.585
1980 09 02 3.181
1980 09 03 2.915
1980 09 04 3.593
1980 09 05 3.313
1980 09 06 3.079
1980 09 07 2.963
1980 09 08 3.686
1980 09 09 2.946
1980 09 10 3.641
1980 09 11 3.295
1980 09 12 2.560
1980 09 13 3.731
1980 09 14 2.199
1980 09 15 3.474
1980 09 16 2.854
1980 09 17 3.268
1980 09 18 3.452
1980 09 19 2.827
1980 09 20 3.199
1980 09 21 3.534
1980 09 22 4.314
1980 09 23 4.139
1980 09 24 3.296
1980 09 25 4.131
1980 09 26 4.215
1980 09 27 4.001
1980 09 28 3.158
1980 09 29 2.914
1980 09 30 3.093
1980 10 01 3.482
1980 10 02 3.499
1980 10 03 3.158
1980 10 04 3.212
1980 10 05 4.163
1980 10 06 3.663
1980 10 07 3.055
1980 10 08 4.266
1980 10 09 2.920
1980 10 10 3.361
1980 10 11 4.202
1980 10 12 4.398
1980 10 13 4.402
1980 10 14 4.337
1980 10 15 4.120
1980 10 16 3.985
1980 10 17 3.749
1980 10 18 4.274
1980 10 19 4.003
1980 10 20 3.919
1980 10 21 3.114
1980 10 22 3.625
1980 10 23 4.199
1980 10 24 3.621
1980 10 25 3.496
1980 10 26 3.192
1980 10 27 4.384
1980 10 28 3.274
1980 10 29 4.311
1980 10 30 4.356
1980 10 31 2.972
1980 11 01 4.281
1980 11 02 3.433
1980 11 03 4.054
1980 11 04 3.927
1980 11 05 3.392
1980 11 06 3.716
1980 11 07 3.984
1980 11 08 3.479
1980 11 09 3.605
1980 11 10 3.281
1980 11 11 3.639
1980 11 12 3.945
1980 11 13 3.722
1980 11 14 3.714
1980 11 15 3.520
1980 11 16 2.608
1980 11 17 3.375
1980 11 18 2.951
1980 11 19 3.533
1980 11 20 4.260
1980 11 21 4.375
1980 11 22 3.581
1980 11 23 3.171
1980 11 24 3.713
1980 11 25 4.273
1980 11 26 4.304
1980 11 27 4.121
1980 11 28 4.441
1980 11 29 3.907
1980 11 30 4.345
1980 12 01 4.252
1980 12 02 4.363
1980 12 03 3.824
1980 12 04 3.667
1980 12 05 4.066
1980 12 06 3.896
1980 12 07 4.032
1980 12 08 3.926
1980 12 09 3.658
1980 12 10 4.222
1980 12 11 4.117
1980 12 12 4.680
1980 12 13 4.287
1980 12 14 4.157
1980 12 15 4.018
1980 12 16 4.506
1980 12 17 2.823
1980 12 18 3.695
1980 12 19 3.328
1980 12 20 3.972
1980 12 21 3.541
1980 12 22 3.178
1980 12 23 2.482
1980 12 24 3.536
1980 12 25 2.645
1980 12 26 3.224
1980 12 27 4.605
1980 12 28 3.896
1980 12 29 4.182
1980 12 30 4.067
1980 12 31 4.237
1981 01 01 3.623
1981 01 02 2.910
1981 01 03 3.382
1981 01 04 3.598
1981 01 05 4.040
1981 01 06 3.619
1981 01 07 3.510
1981 01 08 3.899
1981 01 09 4.112
1981 01 10 3.795
1981 01 11 4.457
1981 01 12 4.407
1981 01 13 3.581
1981 01 14 4.428
1981 01 15 4.064
1981 01 16 3.717
1981 01 17 3.459
1981 01 18 4.754
1981 01 19 3.213
1981 01 20 3.448
1981 01 21 3.286
1981 01 22 3.593
1981 01 23 3.795
1981 01 24 4.089
1981 01 25 3.562
1981 01 26 3.865
1981 01 27 3.433
1981 01 28 3.536
1981 01 29 3.474
1981 01 30 3.402
1981 01 31 4.183
1981 02 01 4.588
1981 02 02 3.547
1981 02 03 4.467
1981 02 04 3.337
1981 02 05 3.611
1981 02 06 3.851
1981 02 07 4.121
1981 02 08 4.310
1981 02 09 4.602
1981 02 10 4.375
1981 02 11 3.683
1981 02 12 4.133
1981 02 13 4.071
1981 02 14 3.094
1981 02 15 3.705
1981 02 16 4.066
1981 02 17 2.798
1981 02 18 4.200
1981 02 19 4.175
1981 02 20 4.086
1981 02 21 4.013
1981 02 22 3.988
1981 02 23 3.900
1981 02 24 4.427
1981 02 25 3.681
1981 02 26 3.013
1981 02 27 3.437
1981 02 28 3.386
1981 03 01 4.411
1981 03 02 3.539
1981 03 03 4.110
1981 03 04 4.325
1981 03 05 4.078
1981 03 06 4.003
1981 03 07 3.905
1981 03 08 4.112
1981 03 09 4.382
1981 03 10 4.427
1981 03 11 4.391
1981 03 12 3.500
1981 03 13 1.043
1981 03 14 2.561
1981 03 15 2.264
1981 03 16 0.968
1981 03 17 2.149
1981 03 18 2.728
1981 03 19 2.680
1981 03 20 2.182
1981 03 21 1.717
1981 03 22 3.372
1981 03 23 1.450
1981 03 24 3.563
1981 03 25 2.157
1981 03 26 3.977
1981 03 27 3.562
1981 03 28 3.329
1981 03 29 3.560
1981 03 30 3.413
1981 03 31 3.688
1981 04 01 3.482
1981 04 02 3.445
1981 04 03 3.385
1981 04 04 3.636
1981 04 05 3.394
1981 04 06 3.482
1981 04 07 3.762
1981 04 08 3.549
1981 04 09 3.653
1981 04 10 3.093
1981 04 11 3.558
1981 04 12 3.414
1981 04 13 2.915
1981 04 14 3.446
1981 04 15 3.230
1981 04 16 3.127
1981 04 17 2.764
1981 04 18 3.562
1981 04 19 3.364
1981 04 20 3.233
1981 04 21 3.127
1981 04 22 3.611
1981 04 23 3.103
1981 04 24 3.421
1981 04 25 2.992
1981 04 26 3.171
1981 04 27 3.860
1981 04 28 2.870
1981 04 29 3.025
1981 04 30 2.941
1981 05 01 3.363
1981 05 02 2.997
1981 05 03 2.886
1981 05 04 3.300
1981 05 05 2.262
1981 05 06 2.372
1981 05 07 3.004
1981 05 08 2.685
1981 05 09 2.969
1981 05 10 2.816
1981 05 11 2.374
1981 05 12 2.218
1981 05 13 2.701
1981 05 14 2.218
1981 05 15 1.670
1981 05 16 2.216
1981 05 17 2.463
