year month day potential_evapotransp_gleam
1980 01 01 0.886
1980 01 02 1.162
1980 01 03 3.133
1980 01 04 3.702
1980 01 05 4.472
1980 01 06 4.704
1980 01 07 3.954
1980 01 08 3.243
1980 01 09 3.944
1980 01 10 4.071
1980 01 11 3.586
1980 01 12 2.570
1980 01 13 0.723
1980 01 14 2.782
1980 01 15 2.854
1980 01 16 0.665
1980 01 17 1.927
1980 01 18 2.260
1980 01 19 4.993
1980 01 20 4.970
1980 01 21 4.338
1980 01 22 3.575
1980 01 23 5.064
1980 01 24 4.148
1980 01 25 3.740
1980 01 26 2.986
1980 01 27 2.550
1980 01 28 3.318
1980 01 29 2.800
1980 01 30 3.663
1980 01 31 4.819
1980 02 01 3.382
1980 02 02 2.489
1980 02 03 3.298
1980 02 04 4.268
1980 02 05 4.495
1980 02 06 4.839
1980 02 07 4.865
1980 02 08 4.350
1980 02 09 3.945
1980 02 10 4.582
1980 02 11 4.353
1980 02 12 4.609
1980 02 13 2.234
1980 02 14 2.173
1980 02 15 4.086
1980 02 16 2.780
1980 02 17 2.174
1980 02 18 2.967
1980 02 19 3.023
1980 02 20 3.666
1980 02 21 3.641
1980 02 22 3.605
1980 02 23 3.787
1980 02 24 4.070
1980 02 25 3.936
1980 02 26 4.074
1980 02 27 4.083
1980 02 28 3.981
1980 02 29 3.966
1980 03 01 4.278
1980 03 02 3.878
1980 03 03 4.060
1980 03 04 4.001
1980 03 05 3.915
1980 03 06 4.046
1980 03 07 3.920
1980 03 08 4.129
1980 03 09 4.200
1980 03 10 4.420
1980 03 11 4.311
1980 03 12 3.974
1980 03 13 3.488
1980 03 14 3.939
1980 03 15 3.123
1980 03 16 4.271
1980 03 17 3.445
1980 03 18 3.147
1980 03 19 3.735
1980 03 20 3.642
1980 03 21 3.715
1980 03 22 3.716
1980 03 23 3.498
1980 03 24 3.220
1980 03 25 3.768
1980 03 26 3.460
1980 03 27 3.854
1980 03 28 3.833
1980 03 29 3.577
1980 03 30 3.402
1980 03 31 2.140
1980 04 01 2.591
1980 04 02 1.910
1980 04 03 1.693
1980 04 04 1.266
1980 04 05 0.939
1980 04 06 1.658
1980 04 07 1.885
1980 04 08 2.767
1980 04 09 2.767
1980 04 10 2.889
1980 04 11 3.337
1980 04 12 3.220
1980 04 13 3.177
1980 04 14 2.508
1980 04 15 2.565
1980 04 16 0.803
1980 04 17 2.282
1980 04 18 2.314
1980 04 19 2.747
1980 04 20 2.686
1980 04 21 1.923
1980 04 22 1.955
1980 04 23 2.705
1980 04 24 1.954
1980 04 25 1.935
1980 04 26 1.947
1980 04 27 1.665
1980 04 28 2.133
1980 04 29 1.992
1980 04 30 2.107
1980 05 01 2.568
1980 05 02 2.292
1980 05 03 2.480
1980 05 04 2.169
1980 05 05 1.136
1980 05 06 1.836
1980 05 07 1.702
1980 05 08 2.006
1980 05 09 1.874
1980 05 10 2.229
1980 05 11 2.431
1980 05 12 2.082
1980 05 13 1.648
1980 05 14 1.450
1980 05 15 1.375
1980 05 16 2.079
1980 05 17 2.137
1980 05 18 1.771
1980 05 19 1.749
1980 05 20 1.548
1980 05 21 1.424
1980 05 22 2.050
1980 05 23 1.397
1980 05 24 1.591
1980 05 25 1.264
1980 05 26 1.522
1980 05 27 1.689
1980 05 28 1.723
1980 05 29 1.880
1980 05 30 1.813
1980 05 31 1.894
1980 06 01 1.272
1980 06 02 1.763
1980 06 03 1.956
1980 06 04 0.435
1980 06 05 0.223
1980 06 06 1.054
1980 06 07 1.352
1980 06 08 1.201
1980 06 09 1.214
1980 06 10 1.306
1980 06 11 1.741
1980 06 12 1.481
1980 06 13 1.709
1980 06 14 0.429
1980 06 15 1.285
1980 06 16 1.011
1980 06 17 1.447
1980 06 18 1.468
