year month day potential_evapotransp_gleam
1980 01 01 3.213
1980 01 02 3.095
1980 01 03 3.366
1980 01 04 3.488
1980 01 05 2.562
1980 01 06 3.557
1980 01 07 4.231
1980 01 08 4.030
1980 01 09 3.763
1980 01 10 3.954
1980 01 11 2.012
1980 01 12 2.012
1980 01 13 1.380
1980 01 14 1.231
1980 01 15 1.467
1980 01 16 1.921
1980 01 17 3.571
1980 01 18 4.545
1980 01 19 4.788
1980 01 20 4.964
1980 01 21 4.647
1980 01 22 4.679
1980 01 23 4.850
1980 01 24 4.380
1980 01 25 3.609
1980 01 26 3.431
1980 01 27 3.178
1980 01 28 2.793
1980 01 29 3.048
1980 01 30 2.228
1980 01 31 2.217
1980 02 01 2.107
1980 02 02 1.778
1980 02 03 2.189
1980 02 04 2.550
1980 02 05 2.164
1980 02 06 3.711
1980 02 07 3.289
1980 02 08 3.462
1980 02 09 3.834
1980 02 10 3.245
1980 02 11 4.740
1980 02 12 3.439
1980 02 13 2.523
1980 02 14 1.497
1980 02 15 1.087
1980 02 16 0.851
1980 02 17 1.197
1980 02 18 1.925
1980 02 19 2.885
1980 02 20 4.071
1980 02 21 3.734
1980 02 22 3.523
1980 02 23 4.469
1980 02 24 4.322
1980 02 25 4.576
1980 02 26 3.806
1980 02 27 3.029
1980 02 28 3.342
1980 02 29 4.626
1980 03 01 4.334
1980 03 02 4.100
1980 03 03 3.970
1980 03 04 4.606
1980 03 05 4.072
1980 03 06 3.962
1980 03 07 4.494
1980 03 08 4.262
1980 03 09 4.261
1980 03 10 4.541
1980 03 11 4.114
1980 03 12 3.775
1980 03 13 3.993
1980 03 14 4.118
1980 03 15 3.982
1980 03 16 4.297
1980 03 17 3.415
1980 03 18 4.392
1980 03 19 3.765
1980 03 20 4.138
1980 03 21 4.298
1980 03 22 3.896
1980 03 23 4.313
1980 03 24 3.839
1980 03 25 3.593
1980 03 26 3.872
1980 03 27 3.755
1980 03 28 4.074
1980 03 29 4.081
1980 03 30 3.279
1980 03 31 3.540
1980 04 01 3.729
1980 04 02 3.339
1980 04 03 3.281
1980 04 04 3.874
1980 04 05 3.598
1980 04 06 3.177
1980 04 07 2.966
1980 04 08 1.921
1980 04 09 2.971
1980 04 10 3.620
1980 04 11 3.463
