year month day potential_evapotransp_gleam
1980 01 01 2.717
1980 01 02 2.807
1980 01 03 1.416
1980 01 04 2.042
1980 01 05 1.368
1980 01 06 2.550
1980 01 07 3.005
1980 01 08 3.573
1980 01 09 4.070
1980 01 10 1.989
1980 01 11 2.082
1980 01 12 1.666
1980 01 13 0.922
1980 01 14 0.948
1980 01 15 2.988
1980 01 16 3.128
1980 01 17 3.128
1980 01 18 2.640
1980 01 19 3.440
1980 01 20 2.031
1980 01 21 4.017
1980 01 22 4.039
1980 01 23 2.383
1980 01 24 3.694
1980 01 25 3.143
1980 01 26 4.026
1980 01 27 2.545
1980 01 28 1.993
1980 01 29 2.116
1980 01 30 2.887
1980 01 31 2.682
1980 02 01 2.064
1980 02 02 2.431
1980 02 03 3.339
1980 02 04 2.322
1980 02 05 0.603
1980 02 06 3.125
1980 02 07 2.243
1980 02 08 2.704
1980 02 09 1.076
1980 02 10 1.489
1980 02 11 2.295
1980 02 12 2.553
1980 02 13 1.080
1980 02 14 1.112
1980 02 15 1.098
1980 02 16 2.933
1980 02 17 1.863
1980 02 18 2.672
1980 02 19 2.089
1980 02 20 3.918
1980 02 21 1.146
1980 02 22 1.641
1980 02 23 1.691
1980 02 24 3.621
1980 02 25 3.068
1980 02 26 3.348
1980 02 27 3.395
1980 02 28 2.556
1980 02 29 2.731
1980 03 01 2.815
1980 03 02 4.540
1980 03 03 4.023
1980 03 04 2.472
1980 03 05 1.192
1980 03 06 2.414
1980 03 07 2.612
1980 03 08 3.675
1980 03 09 3.981
1980 03 10 3.145
1980 03 11 3.791
1980 03 12 4.280
1980 03 13 3.960
1980 03 14 3.693
1980 03 15 2.919
1980 03 16 3.260
1980 03 17 3.826
1980 03 18 3.973
1980 03 19 4.310
1980 03 20 3.590
1980 03 21 3.257
1980 03 22 4.192
1980 03 23 4.386
1980 03 24 4.957
1980 03 25 4.570
1980 03 26 4.800
1980 03 27 4.760
1980 03 28 5.120
1980 03 29 3.820
1980 03 30 4.740
1980 03 31 4.698
1980 04 01 3.937
1980 04 02 3.700
1980 04 03 2.700
1980 04 04 2.284
1980 04 05 3.452
1980 04 06 3.428
1980 04 07 2.891
1980 04 08 2.066
1980 04 09 2.093
1980 04 10 3.870
1980 04 11 3.847
1980 04 12 3.529
1980 04 13 3.377
1980 04 14 3.617
1980 04 15 3.548
1980 04 16 3.862
1980 04 17 3.417
1980 04 18 3.947
1980 04 19 4.363
1980 04 20 4.200
1980 04 21 4.407
1980 04 22 3.520
1980 04 23 3.254
1980 04 24 4.148
1980 04 25 4.228
1980 04 26 4.277
1980 04 27 2.327
1980 04 28 4.415
1980 04 29 4.137
1980 04 30 4.259
1980 05 01 3.842
1980 05 02 3.596
1980 05 03 3.697
1980 05 04 2.734
1980 05 05 3.602
1980 05 06 3.649
1980 05 07 4.037
1980 05 08 3.907
1980 05 09 3.689
1980 05 10 3.903
1980 05 11 4.046
1980 05 12 3.984
1980 05 13 3.948
1980 05 14 2.912
1980 05 15 3.550
1980 05 16 3.782
1980 05 17 3.427
1980 05 18 3.240
1980 05 19 3.761
1980 05 20 3.722
1980 05 21 4.044
1980 05 22 3.648
1980 05 23 3.721
1980 05 24 3.751
1980 05 25 3.433
1980 05 26 3.251
1980 05 27 3.855
1980 05 28 3.381
1980 05 29 3.353
1980 05 30 3.362
1980 05 31 3.067
1980 06 01 3.351
1980 06 02 3.393
1980 06 03 3.499
1980 06 04 3.506
1980 06 05 3.289
1980 06 06 3.240
1980 06 07 3.327
1980 06 08 3.269
1980 06 09 3.143
1980 06 10 1.879
1980 06 11 1.958
1980 06 12 3.653
1980 06 13 2.773
1980 06 14 3.575
1980 06 15 3.033
1980 06 16 3.568
1980 06 17 3.453
1980 06 18 3.444
1980 06 19 3.558
1980 06 20 2.903
1980 06 21 3.493
1980 06 22 3.112
1980 06 23 3.029
1980 06 24 2.614
1980 06 25 3.330
1980 06 26 3.330
1980 06 27 3.397
1980 06 28 3.449
1980 06 29 3.178
1980 06 30 3.072
1980 07 01 2.741
1980 07 02 3.237
1980 07 03 2.847
1980 07 04 3.384
1980 07 05 3.324
1980 07 06 3.475
1980 07 07 3.073
1980 07 08 3.495
1980 07 09 3.313
1980 07 10 3.456
1980 07 11 3.525
1980 07 12 3.529
1980 07 13 3.031
1980 07 14 2.856
1980 07 15 3.648
1980 07 16 3.053
1980 07 17 3.431
1980 07 18 3.466
1980 07 19 3.445
1980 07 20 3.482
1980 07 21 3.318
1980 07 22 3.622
1980 07 23 3.357
1980 07 24 3.555
1980 07 25 3.471
1980 07 26 3.433
1980 07 27 3.614
1980 07 28 3.396
1980 07 29 3.377
1980 07 30 3.442
1980 07 31 3.495
1980 08 01 3.476
1980 08 02 3.712
1980 08 03 3.162
1980 08 04 2.773
1980 08 05 3.027
1980 08 06 3.751
1980 08 07 3.785
1980 08 08 3.693
1980 08 09 3.968
1980 08 10 3.461
1980 08 11 3.295
1980 08 12 3.326
1980 08 13 3.619
1980 08 14 3.736
1980 08 15 3.737
1980 08 16 3.510
1980 08 17 3.309
1980 08 18 3.491
1980 08 19 2.954
1980 08 20 3.012
1980 08 21 3.448
1980 08 22 3.839
1980 08 23 3.955
1980 08 24 3.910
1980 08 25 3.938
1980 08 26 3.967
1980 08 27 3.847
1980 08 28 3.443
1980 08 29 4.175
1980 08 30 3.967
1980 08 31 3.621
1980 09 01 3.581
1980 09 02 3.907
1980 09 03 3.100
1980 09 04 3.167
1980 09 05 2.930
1980 09 06 2.962
1980 09 07 4.324
1980 09 08 3.777
1980 09 09 4.453
1980 09 10 4.235
1980 09 11 4.166
1980 09 12 4.194
1980 09 13 4.287
1980 09 14 4.120
