year month day potential_evapotransp_gleam
1980 01 01 3.323
1980 01 02 3.590
1980 01 03 2.600
1980 01 04 2.092
1980 01 05 2.132
1980 01 06 3.282
1980 01 07 3.986
1980 01 08 4.379
1980 01 09 2.884
1980 01 10 3.998
1980 01 11 3.201
1980 01 12 3.561
1980 01 13 2.654
1980 01 14 2.868
1980 01 15 2.869
1980 01 16 2.255
1980 01 17 4.341
1980 01 18 4.348
1980 01 19 3.968
1980 01 20 4.865
1980 01 21 4.999
1980 01 22 4.553
1980 01 23 3.958
1980 01 24 4.461
1980 01 25 4.777
1980 01 26 4.724
1980 01 27 3.391
1980 01 28 3.580
1980 01 29 3.904
1980 01 30 4.413
1980 01 31 3.725
1980 02 01 2.965
1980 02 02 4.442
1980 02 03 3.137
1980 02 04 2.797
1980 02 05 0.788
1980 02 06 3.051
1980 02 07 2.363
1980 02 08 3.003
1980 02 09 3.023
1980 02 10 4.202
1980 02 11 3.947
1980 02 12 4.040
1980 02 13 4.297
1980 02 14 3.923
1980 02 15 3.144
1980 02 16 2.905
1980 02 17 2.057
1980 02 18 1.379
1980 02 19 1.771
1980 02 20 1.751
1980 02 21 2.194
1980 02 22 2.954
1980 02 23 3.369
1980 02 24 4.010
1980 02 25 3.474
1980 02 26 2.403
1980 02 27 4.537
1980 02 28 3.993
1980 02 29 4.109
1980 03 01 3.584
1980 03 02 4.365
1980 03 03 3.973
1980 03 04 3.666
1980 03 05 2.478
1980 03 06 3.488
1980 03 07 4.338
1980 03 08 3.724
1980 03 09 4.113
1980 03 10 3.737
1980 03 11 4.185
1980 03 12 4.399
1980 03 13 3.384
1980 03 14 2.501
1980 03 15 2.996
1980 03 16 4.677
1980 03 17 3.943
1980 03 18 4.542
1980 03 19 3.785
1980 03 20 4.017
1980 03 21 4.095
1980 03 22 3.909
1980 03 23 3.808
1980 03 24 4.558
1980 03 25 4.496
1980 03 26 4.411
1980 03 27 4.608
1980 03 28 3.882
1980 03 29 3.662
1980 03 30 3.173
1980 03 31 4.568
1980 04 01 3.800
1980 04 02 3.969
1980 04 03 4.166
1980 04 04 3.882
1980 04 05 3.506
1980 04 06 3.605
1980 04 07 3.483
1980 04 08 3.992
