year month day potential_evapotransp_gleam
1980 01 01 1.570
1980 01 02 1.763
1980 01 03 2.961
1980 01 04 3.477
1980 01 05 5.020
1980 01 06 4.935
1980 01 07 3.911
1980 01 08 3.275
1980 01 09 2.567
1980 01 10 2.582
1980 01 11 2.845
1980 01 12 2.400
1980 01 13 1.536
1980 01 14 3.188
1980 01 15 2.094
1980 01 16 0.875
1980 01 17 1.901
1980 01 18 1.978
1980 01 19 4.329
1980 01 20 4.556
1980 01 21 4.458
1980 01 22 2.568
1980 01 23 4.328
1980 01 24 3.603
1980 01 25 2.544
1980 01 26 3.233
1980 01 27 2.664
1980 01 28 2.926
1980 01 29 2.933
1980 01 30 4.823
1980 01 31 4.397
1980 02 01 2.332
1980 02 02 2.669
1980 02 03 3.785
1980 02 04 4.062
1980 02 05 4.974
1980 02 06 4.815
1980 02 07 4.887
1980 02 08 4.328
1980 02 09 4.555
1980 02 10 4.171
1980 02 11 4.472
1980 02 12 3.927
1980 02 13 2.050
1980 02 14 2.871
1980 02 15 3.733
1980 02 16 1.495
1980 02 17 2.428
1980 02 18 2.612
1980 02 19 2.933
1980 02 20 3.249
1980 02 21 3.450
1980 02 22 2.825
1980 02 23 4.117
1980 02 24 3.818
1980 02 25 3.933
1980 02 26 3.763
1980 02 27 3.923
1980 02 28 4.100
1980 02 29 4.374
1980 03 01 4.718
1980 03 02 3.884
1980 03 03 3.769
1980 03 04 3.480
1980 03 05 4.021
1980 03 06 4.429
1980 03 07 3.740
1980 03 08 3.883
1980 03 09 4.183
1980 03 10 3.958
1980 03 11 4.073
1980 03 12 2.883
1980 03 13 3.098
1980 03 14 3.602
1980 03 15 2.346
1980 03 16 4.531
1980 03 17 3.019
1980 03 18 2.826
1980 03 19 3.372
1980 03 20 3.674
1980 03 21 3.641
1980 03 22 3.972
1980 03 23 3.694
1980 03 24 3.384
1980 03 25 4.006
1980 03 26 3.753
1980 03 27 3.421
1980 03 28 3.247
1980 03 29 2.971
1980 03 30 3.149
1980 03 31 2.432
1980 04 01 2.225
1980 04 02 2.210
1980 04 03 1.451
1980 04 04 1.733
1980 04 05 1.730
1980 04 06 1.862
1980 04 07 2.462
1980 04 08 2.088
1980 04 09 2.564
1980 04 10 2.750
1980 04 11 2.619
1980 04 12 3.230
1980 04 13 3.205
1980 04 14 2.262
1980 04 15 2.327
1980 04 16 1.929
1980 04 17 2.670
1980 04 18 2.415
1980 04 19 3.461
1980 04 20 3.022
1980 04 21 2.429
1980 04 22 2.596
1980 04 23 2.210
1980 04 24 1.907
1980 04 25 1.810
1980 04 26 2.040
1980 04 27 2.339
1980 04 28 2.862
1980 04 29 1.639
1980 04 30 2.315
1980 05 01 2.254
1980 05 02 1.852
1980 05 03 1.338
1980 05 04 2.172
1980 05 05 2.243
1980 05 06 2.389
1980 05 07 2.163
1980 05 08 1.634
