year month day potential_evapotransp_gleam
1980 01 01 2.739
1980 01 02 3.393
1980 01 03 3.056
1980 01 04 4.319
1980 01 05 3.286
1980 01 06 3.352
1980 01 07 3.861
1980 01 08 3.538
1980 01 09 2.857
1980 01 10 2.924
1980 01 11 1.740
1980 01 12 2.317
1980 01 13 1.104
1980 01 14 2.016
1980 01 15 1.011
1980 01 16 1.608
1980 01 17 3.238
1980 01 18 3.779
1980 01 19 4.746
1980 01 20 4.797
1980 01 21 4.498
1980 01 22 4.722
1980 01 23 4.648
1980 01 24 4.152
1980 01 25 3.607
1980 01 26 2.708
1980 01 27 4.290
1980 01 28 3.375
1980 01 29 3.594
1980 01 30 2.036
1980 01 31 2.820
1980 02 01 1.746
1980 02 02 2.030
1980 02 03 2.705
1980 02 04 2.851
1980 02 05 2.769
1980 02 06 4.288
1980 02 07 3.286
1980 02 08 3.218
1980 02 09 3.900
1980 02 10 3.204
1980 02 11 4.437
1980 02 12 3.281
1980 02 13 1.845
1980 02 14 0.632
1980 02 15 1.091
1980 02 16 0.535
1980 02 17 1.238
1980 02 18 1.153
1980 02 19 3.072
1980 02 20 4.495
1980 02 21 4.452
1980 02 22 2.832
1980 02 23 4.493
1980 02 24 4.440
1980 02 25 4.565
1980 02 26 3.660
1980 02 27 2.458
1980 02 28 2.582
1980 02 29 4.048
1980 03 01 4.213
1980 03 02 4.214
1980 03 03 3.512
1980 03 04 3.980
1980 03 05 3.680
1980 03 06 4.157
1980 03 07 3.651
1980 03 08 3.573
1980 03 09 4.034
1980 03 10 4.727
1980 03 11 4.317
1980 03 12 3.831
1980 03 13 4.020
1980 03 14 4.094
1980 03 15 3.849
1980 03 16 4.213
1980 03 17 2.943
1980 03 18 4.265
1980 03 19 4.090
1980 03 20 3.776
1980 03 21 4.089
1980 03 22 3.793
1980 03 23 4.125
1980 03 24 3.931
1980 03 25 3.813
1980 03 26 3.651
1980 03 27 3.852
1980 03 28 3.989
1980 03 29 3.326
1980 03 30 3.293
1980 03 31 4.009
1980 04 01 3.429
1980 04 02 2.725
1980 04 03 2.114
1980 04 04 3.355
1980 04 05 2.941
1980 04 06 3.212
1980 04 07 3.186
1980 04 08 2.327
1980 04 09 3.326
1980 04 10 3.846
1980 04 11 3.260
1980 04 12 3.794
1980 04 13 3.451
1980 04 14 1.861
1980 04 15 2.204
1980 04 16 2.396
1980 04 17 2.690
1980 04 18 3.157
1980 04 19 2.872
1980 04 20 2.756
1980 04 21 2.954
1980 04 22 3.055
1980 04 23 3.385
1980 04 24 2.411
1980 04 25 2.666
1980 04 26 2.595
1980 04 27 2.898
1980 04 28 3.048
1980 04 29 2.780
1980 04 30 3.217
1980 05 01 3.213
1980 05 02 2.977
1980 05 03 2.836
1980 05 04 2.420
1980 05 05 3.140
1980 05 06 2.773
1980 05 07 2.417
1980 05 08 2.688
1980 05 09 2.882
1980 05 10 2.623
1980 05 11 2.934
1980 05 12 2.619
1980 05 13 1.979
1980 05 14 1.807
1980 05 15 2.180
1980 05 16 2.573
1980 05 17 2.758
1980 05 18 2.683
1980 05 19 2.877
1980 05 20 2.729
1980 05 21 2.691
1980 05 22 2.794
1980 05 23 2.586
1980 05 24 2.573
1980 05 25 2.070
1980 05 26 2.118
1980 05 27 1.925
1980 05 28 1.825
1980 05 29 2.325
1980 05 30 2.213
1980 05 31 2.131
1980 06 01 2.187
1980 06 02 2.177
1980 06 03 1.991
1980 06 04 2.406
1980 06 05 1.677
1980 06 06 1.422
1980 06 07 1.471
1980 06 08 1.591
1980 06 09 1.850
1980 06 10 2.138
1980 06 11 2.000
1980 06 12 2.161
1980 06 13 2.277
1980 06 14 2.278
1980 06 15 2.176
1980 06 16 1.577
1980 06 17 1.437
1980 06 18 1.562
1980 06 19 1.901
1980 06 20 1.885
1980 06 21 2.043
1980 06 22 1.769
1980 06 23 2.096
1980 06 24 2.150
1980 06 25 2.536
1980 06 26 2.370
1980 06 27 2.119
1980 06 28 1.686
1980 06 29 1.544
1980 06 30 1.729
1980 07 01 2.087
1980 07 02 1.886
1980 07 03 2.051
1980 07 04 2.195
1980 07 05 1.989
1980 07 06 1.959
1980 07 07 1.598
1980 07 08 1.978
1980 07 09 2.227
1980 07 10 2.216
1980 07 11 2.099
1980 07 12 1.927
1980 07 13 2.351
1980 07 14 2.434
1980 07 15 2.450
1980 07 16 2.364
1980 07 17 2.416
1980 07 18 2.383
1980 07 19 2.390
1980 07 20 2.439
1980 07 21 2.494
1980 07 22 2.393
1980 07 23 2.434
1980 07 24 2.456
1980 07 25 1.972
1980 07 26 2.369
1980 07 27 2.399
1980 07 28 2.495
1980 07 29 2.347
1980 07 30 2.627
1980 07 31 2.628
1980 08 01 2.330
1980 08 02 1.387
1980 08 03 2.361
1980 08 04 1.462
1980 08 05 2.227
1980 08 06 2.838
1980 08 07 2.667
1980 08 08 2.427
1980 08 09 2.591
1980 08 10 2.422
1980 08 11 2.514
1980 08 12 2.567
1980 08 13 2.505
1980 08 14 2.906
1980 08 15 2.679
1980 08 16 2.707
1980 08 17 2.913
1980 08 18 2.888
1980 08 19 3.000
1980 08 20 3.076
1980 08 21 3.052
1980 08 22 3.051
1980 08 23 3.049
1980 08 24 2.696
1980 08 25 3.262
1980 08 26 3.118
1980 08 27 3.214
1980 08 28 2.777
1980 08 29 2.577
1980 08 30 2.992
1980 08 31 3.141
1980 09 01 3.165
1980 09 02 3.171
1980 09 03 3.308
1980 09 04 3.329
1980 09 05 3.126
1980 09 06 3.311
1980 09 07 3.519
1980 09 08 2.384
1980 09 09 2.500
1980 09 10 3.316
1980 09 11 3.171
1980 09 12 2.988
1980 09 13 2.712
1980 09 14 3.563
1980 09 15 3.623
1980 09 16 3.260
1980 09 17 3.630
1980 09 18 3.299
1980 09 19 3.604
1980 09 20 3.947
1980 09 21 3.545
1980 09 22 3.472
1980 09 23 3.492
1980 09 24 3.218
1980 09 25 3.798
1980 09 26 3.350
1980 09 27 1.380
1980 09 28 2.302
1980 09 29 1.765
1980 09 30 4.277
1980 10 01 3.419
1980 10 02 3.246
1980 10 03 3.876
1980 10 04 3.958
1980 10 05 3.715
1980 10 06 3.975
1980 10 07 3.784
1980 10 08 4.415
1980 10 09 4.361
1980 10 10 3.118
1980 10 11 3.987
1980 10 12 3.109
1980 10 13 4.080
1980 10 14 3.009
1980 10 15 2.337
1980 10 16 3.666
1980 10 17 3.655
1980 10 18 4.617
1980 10 19 4.323
1980 10 20 4.022
1980 10 21 4.545
1980 10 22 4.594
1980 10 23 4.491
1980 10 24 4.574
1980 10 25 4.638
1980 10 26 4.615
1980 10 27 4.628
1980 10 28 4.696
1980 10 29 4.666
1980 10 30 4.234
1980 10 31 4.330
1980 11 01 2.861
1980 11 02 1.130
1980 11 03 3.657
1980 11 04 4.374
1980 11 05 2.505
1980 11 06 2.540
1980 11 07 3.167
1980 11 08 1.612
1980 11 09 2.951
1980 11 10 1.717
1980 11 11 1.769
1980 11 12 2.547
1980 11 13 3.186
1980 11 14 2.966
1980 11 15 3.632
1980 11 16 3.944
1980 11 17 4.467
1980 11 18 4.846
1980 11 19 4.735
1980 11 20 4.092
1980 11 21 2.873
1980 11 22 3.534
1980 11 23 3.952
1980 11 24 2.353
1980 11 25 2.050
1980 11 26 3.433
1980 11 27 2.155
1980 11 28 1.958
1980 11 29 3.465
1980 11 30 3.398
1980 12 01 3.166
1980 12 02 1.292
1980 12 03 2.091
1980 12 04 3.076
1980 12 05 3.019
1980 12 06 3.376
1980 12 07 4.447
1980 12 08 2.530
1980 12 09 3.104
1980 12 10 3.034
1980 12 11 4.107
1980 12 12 3.720
1980 12 13 2.133
1980 12 14 2.088
1980 12 15 2.722
1980 12 16 2.429
1980 12 17 2.966
1980 12 18 2.549
1980 12 19 2.655
1980 12 20 4.823
1980 12 21 4.273
1980 12 22 3.894
1980 12 23 4.644
1980 12 24 4.454
1980 12 25 4.525
1980 12 26 4.394
1980 12 27 4.356
1980 12 28 4.014
1980 12 29 3.204
1980 12 30 3.720
1980 12 31 1.504
1981 01 01 0.817
1981 01 02 1.709
1981 01 03 2.556
1981 01 04 4.540
1981 01 05 4.913
1981 01 06 4.792
1981 01 07 4.214
1981 01 08 4.468
1981 01 09 4.376
1981 01 10 3.384
1981 01 11 1.640
1981 01 12 2.659
1981 01 13 1.765
1981 01 14 2.606
1981 01 15 2.813
1981 01 16 2.720
1981 01 17 5.046
1981 01 18 4.580
1981 01 19 4.210
1981 01 20 4.352
1981 01 21 4.533
1981 01 22 3.764
1981 01 23 3.175
1981 01 24 3.223
1981 01 25 4.279
1981 01 26 4.058
1981 01 27 2.246
1981 01 28 3.537
1981 01 29 4.606
1981 01 30 4.559
1981 01 31 4.376
1981 02 01 4.270
1981 02 02 4.797
1981 02 03 4.961
1981 02 04 4.692
1981 02 05 4.681
1981 02 06 4.920
1981 02 07 4.783
1981 02 08 4.488
1981 02 09 4.297
1981 02 10 3.585
1981 02 11 2.858
1981 02 12 4.433
1981 02 13 4.590
1981 02 14 4.486
1981 02 15 4.159
1981 02 16 4.236
1981 02 17 4.107
1981 02 18 4.373
1981 02 19 4.806
1981 02 20 3.923
1981 02 21 3.876
1981 02 22 3.536
1981 02 23 3.606
1981 02 24 4.222
1981 02 25 4.501
1981 02 26 4.238
1981 02 27 4.172
1981 02 28 4.951
1981 03 01 4.603
1981 03 02 4.453
1981 03 03 4.512
1981 03 04 4.511
1981 03 05 3.647
1981 03 06 4.142
1981 03 07 4.296
1981 03 08 2.683
1981 03 09 3.780
1981 03 10 2.484
1981 03 11 1.930
1981 03 12 4.043
1981 03 13 4.160
1981 03 14 3.376
1981 03 15 4.360
1981 03 16 4.164
1981 03 17 4.278
1981 03 18 3.713
1981 03 19 1.956
1981 03 20 2.262
1981 03 21 2.423
1981 03 22 1.650
1981 03 23 1.626
1981 03 24 1.570
1981 03 25 1.732
1981 03 26 1.879
1981 03 27 1.185
1981 03 28 2.445
1981 03 29 2.411
1981 03 30 2.677
1981 03 31 2.965
1981 04 01 2.833
1981 04 02 2.768
1981 04 03 2.021
1981 04 04 2.862
1981 04 05 3.289
1981 04 06 3.239
1981 04 07 2.683
1981 04 08 3.243
1981 04 09 3.341
1981 04 10 3.514
1981 04 11 3.389
1981 04 12 3.163
1981 04 13 3.005
1981 04 14 3.399
1981 04 15 3.396
1981 04 16 3.311
1981 04 17 3.188
1981 04 18 2.480
1981 04 19 2.408
1981 04 20 3.049
1981 04 21 3.010
1981 04 22 2.507
1981 04 23 3.155
1981 04 24 3.181
1981 04 25 2.949
1981 04 26 2.874
1981 04 27 3.105
1981 04 28 3.289
1981 04 29 3.072
1981 04 30 2.559
1981 05 01 2.355
1981 05 02 1.978
1981 05 03 1.938
1981 05 04 2.482
1981 05 05 2.674
1981 05 06 2.746
1981 05 07 2.410
1981 05 08 2.366
1981 05 09 2.461
1981 05 10 2.440
1981 05 11 2.455
1981 05 12 2.672
1981 05 13 2.722
1981 05 14 2.818
1981 05 15 2.847
1981 05 16 2.850
1981 05 17 2.651
1981 05 18 2.128
1981 05 19 2.380
1981 05 20 2.047
1981 05 21 1.815
1981 05 22 2.285
1981 05 23 1.776
1981 05 24 1.461
1981 05 25 1.862
1981 05 26 2.022
1981 05 27 1.925
1981 05 28 1.975
1981 05 29 2.290
1981 05 30 2.037
1981 05 31 2.345
1981 06 01 2.252
1981 06 02 2.235
1981 06 03 2.315
1981 06 04 1.923
1981 06 05 2.342
1981 06 06 1.958
1981 06 07 0.466
1981 06 08 2.416
1981 06 09 2.127
