year month day potential_evapotransp_gleam
1980 01 01 3.762
1980 01 02 2.045
1980 01 03 2.382
1980 01 04 2.118
1980 01 05 1.263
1980 01 06 3.913
1980 01 07 2.995
1980 01 08 4.076
1980 01 09 3.860
1980 01 10 1.801
1980 01 11 1.457
1980 01 12 1.919
1980 01 13 0.576
1980 01 14 1.074
1980 01 15 2.079
1980 01 16 2.947
1980 01 17 3.076
1980 01 18 3.143
1980 01 19 4.546
1980 01 20 3.165
1980 01 21 4.555
1980 01 22 4.664
1980 01 23 3.883
1980 01 24 4.170
1980 01 25 3.405
1980 01 26 4.219
1980 01 27 3.768
1980 01 28 0.825
1980 01 29 1.800
1980 01 30 3.121
1980 01 31 2.832
1980 02 01 2.899
1980 02 02 2.404
1980 02 03 3.817
1980 02 04 2.619
1980 02 05 1.830
1980 02 06 3.305
1980 02 07 1.162
1980 02 08 2.049
1980 02 09 1.813
1980 02 10 1.747
1980 02 11 3.808
1980 02 12 2.767
1980 02 13 3.047
1980 02 14 1.061
1980 02 15 0.662
1980 02 16 1.532
1980 02 17 1.830
1980 02 18 1.334
1980 02 19 1.337
1980 02 20 3.953
1980 02 21 1.462
1980 02 22 1.585
1980 02 23 2.205
1980 02 24 3.774
1980 02 25 4.265
1980 02 26 3.270
1980 02 27 3.283
1980 02 28 2.966
1980 02 29 3.380
1980 03 01 3.707
1980 03 02 3.523
1980 03 03 4.145
1980 03 04 3.225
1980 03 05 1.241
1980 03 06 2.713
1980 03 07 2.677
1980 03 08 4.041
1980 03 09 3.742
1980 03 10 3.538
1980 03 11 4.688
1980 03 12 4.758
1980 03 13 4.348
1980 03 14 4.318
1980 03 15 3.606
1980 03 16 4.299
1980 03 17 3.789
1980 03 18 3.976
1980 03 19 3.624
1980 03 20 4.512
1980 03 21 4.075
1980 03 22 4.869
1980 03 23 5.113
1980 03 24 4.899
1980 03 25 4.691
1980 03 26 4.598
1980 03 27 4.819
1980 03 28 4.732
1980 03 29 4.348
1980 03 30 4.919
1980 03 31 4.551
1980 04 01 4.383
1980 04 02 4.008
1980 04 03 2.445
1980 04 04 3.058
1980 04 05 3.308
1980 04 06 3.788
1980 04 07 3.055
1980 04 08 2.735
1980 04 09 2.556
1980 04 10 3.940
1980 04 11 4.430
1980 04 12 4.503
1980 04 13 4.020
1980 04 14 3.564
1980 04 15 3.644
1980 04 16 4.031
1980 04 17 4.111
1980 04 18 4.016
1980 04 19 4.375
1980 04 20 4.023
1980 04 21 4.386
1980 04 22 3.867
1980 04 23 4.011
1980 04 24 4.288
1980 04 25 3.796
1980 04 26 4.113
1980 04 27 2.365
1980 04 28 3.299
1980 04 29 4.291
1980 04 30 4.021
1980 05 01 3.876
1980 05 02 3.984
1980 05 03 3.639
1980 05 04 3.531
1980 05 05 3.574
1980 05 06 3.773
1980 05 07 3.964
1980 05 08 3.889
1980 05 09 3.685
1980 05 10 3.448
1980 05 11 3.896
1980 05 12 3.762
1980 05 13 3.783
1980 05 14 3.506
1980 05 15 3.786
1980 05 16 3.704
1980 05 17 3.699
1980 05 18 3.410
1980 05 19 3.772
1980 05 20 3.588
1980 05 21 3.752
1980 05 22 3.602
1980 05 23 3.438
1980 05 24 3.445
1980 05 25 3.120
1980 05 26 3.581
1980 05 27 3.614
1980 05 28 3.418
1980 05 29 3.497
1980 05 30 3.456
1980 05 31 3.468
1980 06 01 3.527
1980 06 02 3.126
1980 06 03 2.968
1980 06 04 3.353
1980 06 05 3.434
1980 06 06 3.231
1980 06 07 3.256
1980 06 08 3.184
1980 06 09 3.218
1980 06 10 2.659
1980 06 11 3.038
1980 06 12 3.255
1980 06 13 2.716
1980 06 14 3.220
1980 06 15 2.805
1980 06 16 3.132
1980 06 17 3.258
1980 06 18 3.069
1980 06 19 3.128
1980 06 20 3.126
1980 06 21 3.122
1980 06 22 2.937
1980 06 23 2.826
1980 06 24 2.955
1980 06 25 3.408
1980 06 26 3.201
1980 06 27 3.227
1980 06 28 3.254
1980 06 29 3.275
1980 06 30 3.246
1980 07 01 3.146
1980 07 02 3.016
1980 07 03 3.176
1980 07 04 3.065
1980 07 05 3.215
1980 07 06 3.092
1980 07 07 3.262
1980 07 08 3.381
1980 07 09 3.156
1980 07 10 3.086
1980 07 11 3.192
1980 07 12 3.275
1980 07 13 2.832
1980 07 14 3.135
1980 07 15 3.087
1980 07 16 3.097
1980 07 17 3.311
1980 07 18 3.181
1980 07 19 3.148
1980 07 20 3.148
1980 07 21 3.223
1980 07 22 3.382
1980 07 23 3.170
1980 07 24 3.219
1980 07 25 3.252
1980 07 26 3.201
1980 07 27 3.231
1980 07 28 3.333
1980 07 29 3.433
1980 07 30 3.461
1980 07 31 2.949
1980 08 01 3.280
1980 08 02 3.265
1980 08 03 3.332
1980 08 04 3.258
1980 08 05 3.100
1980 08 06 3.425
1980 08 07 3.451
1980 08 08 3.454
1980 08 09 3.235
1980 08 10 3.553
1980 08 11 3.565
1980 08 12 3.114
1980 08 13 3.128
1980 08 14 3.628
1980 08 15 3.667
1980 08 16 3.633
1980 08 17 3.209
1980 08 18 3.151
1980 08 19 2.954
1980 08 20 3.305
1980 08 21 3.729
1980 08 22 3.388
1980 08 23 3.830
1980 08 24 3.832
1980 08 25 3.695
1980 08 26 3.832
1980 08 27 3.636
1980 08 28 3.191
1980 08 29 3.750
1980 08 30 3.687
1980 08 31 3.709
1980 09 01 3.214
1980 09 02 3.624
1980 09 03 3.058
1980 09 04 3.510
1980 09 05 3.316
1980 09 06 3.294
1980 09 07 3.923
1980 09 08 4.022
1980 09 09 4.075
1980 09 10 4.034
1980 09 11 3.512
1980 09 12 3.768
1980 09 13 4.187
1980 09 14 4.131
1980 09 15 4.389
1980 09 16 2.992
1980 09 17 3.640
1980 09 18 3.436
1980 09 19 3.817
1980 09 20 4.349
1980 09 21 3.676
1980 09 22 3.526
1980 09 23 3.552
1980 09 24 2.948
1980 09 25 2.781
1980 09 26 3.289
1980 09 27 2.172
1980 09 28 3.778
1980 09 29 4.297
1980 09 30 4.513
1980 10 01 4.176
1980 10 02 4.244
1980 10 03 4.437
1980 10 04 4.002
1980 10 05 3.955
1980 10 06 4.014
1980 10 07 4.299
1980 10 08 4.424
1980 10 09 4.179
1980 10 10 4.622
1980 10 11 3.456
1980 10 12 3.290
1980 10 13 3.449
1980 10 14 3.432
1980 10 15 2.774
1980 10 16 2.522
1980 10 17 4.287
1980 10 18 4.680
1980 10 19 4.360
1980 10 20 4.248
1980 10 21 4.487
1980 10 22 4.126
1980 10 23 4.161
1980 10 24 4.047
1980 10 25 4.237
1980 10 26 4.048
1980 10 27 4.457
1980 10 28 4.095
1980 10 29 4.122
1980 10 30 4.223
1980 10 31 3.841
1980 11 01 3.867
1980 11 02 2.967
1980 11 03 3.254
1980 11 04 3.287
1980 11 05 1.518
1980 11 06 1.824
1980 11 07 3.263
1980 11 08 2.927
1980 11 09 2.889
1980 11 10 3.796
1980 11 11 1.877
1980 11 12 3.205
1980 11 13 2.161
1980 11 14 3.032
1980 11 15 2.098
1980 11 16 2.961
1980 11 17 4.102
1980 11 18 2.792
1980 11 19 2.880
1980 11 20 4.268
