year month day potential_evapotransp_gleam
1980 01 01 2.518
1980 01 02 0.970
1980 01 03 1.533
1980 01 04 4.530
1980 01 05 4.421
1980 01 06 3.271
1980 01 07 4.304
1980 01 08 4.056
1980 01 09 4.182
1980 01 10 4.404
1980 01 11 4.560
1980 01 12 1.899
1980 01 13 1.235
1980 01 14 1.298
1980 01 15 1.270
1980 01 16 1.360
1980 01 17 3.061
1980 01 18 4.516
1980 01 19 4.556
1980 01 20 4.759
1980 01 21 4.918
1980 01 22 5.046
1980 01 23 4.259
1980 01 24 4.744
1980 01 25 4.237
1980 01 26 2.704
1980 01 27 1.631
1980 01 28 2.781
1980 01 29 3.373
1980 01 30 3.705
1980 01 31 5.190
1980 02 01 4.642
1980 02 02 3.375
1980 02 03 3.560
1980 02 04 4.481
1980 02 05 3.944
1980 02 06 4.969
1980 02 07 4.661
1980 02 08 4.525
1980 02 09 3.823
1980 02 10 4.517
1980 02 11 4.630
1980 02 12 4.110
1980 02 13 4.225
1980 02 14 3.459
1980 02 15 3.904
1980 02 16 2.706
1980 02 17 2.762
1980 02 18 3.556
1980 02 19 3.188
1980 02 20 3.597
1980 02 21 2.419
1980 02 22 3.195
1980 02 23 4.852
1980 02 24 4.350
1980 02 25 3.955
1980 02 26 4.267
1980 02 27 3.779
1980 02 28 4.223
1980 02 29 4.111
1980 03 01 3.986
1980 03 02 3.663
1980 03 03 3.735
1980 03 04 4.031
1980 03 05 4.040
1980 03 06 4.118
1980 03 07 4.216
1980 03 08 4.412
1980 03 09 4.216
1980 03 10 4.321
1980 03 11 3.943
1980 03 12 3.909
1980 03 13 4.398
1980 03 14 3.923
1980 03 15 3.215
1980 03 16 3.377
1980 03 17 3.522
1980 03 18 3.551
1980 03 19 3.630
1980 03 20 3.871
1980 03 21 3.557
1980 03 22 3.290
1980 03 23 3.644
1980 03 24 3.566
1980 03 25 3.457
1980 03 26 3.841
1980 03 27 3.365
1980 03 28 3.128
1980 03 29 3.447
1980 03 30 3.359
1980 03 31 2.633
1980 04 01 2.065
1980 04 02 2.471
1980 04 03 3.041
1980 04 04 2.996
1980 04 05 0.796
1980 04 06 1.761
1980 04 07 1.682
1980 04 08 2.460
1980 04 09 2.753
1980 04 10 3.282
1980 04 11 3.463
1980 04 12 2.843
1980 04 13 2.952
1980 04 14 2.341
1980 04 15 3.146
1980 04 16 1.316
1980 04 17 0.972
1980 04 18 2.368
1980 04 19 3.002
1980 04 20 2.780
1980 04 21 2.422
1980 04 22 3.110
1980 04 23 2.946
1980 04 24 2.395
1980 04 25 1.745
1980 04 26 1.904
1980 04 27 2.326
1980 04 28 1.886
1980 04 29 2.388
1980 04 30 2.469
1980 05 01 2.695
1980 05 02 2.608
1980 05 03 2.700
1980 05 04 1.882
1980 05 05 1.109
1980 05 06 2.107
1980 05 07 2.067
1980 05 08 2.097
1980 05 09 2.546
1980 05 10 2.185
1980 05 11 2.175
1980 05 12 2.286
1980 05 13 1.931
1980 05 14 1.499
1980 05 15 1.943
1980 05 16 2.064
1980 05 17 2.209
1980 05 18 1.809
1980 05 19 2.071
1980 05 20 1.837
1980 05 21 2.094
1980 05 22 2.106
1980 05 23 2.322
1980 05 24 1.922
1980 05 25 1.803
1980 05 26 1.886
1980 05 27 2.410
1980 05 28 1.970
1980 05 29 1.965
1980 05 30 2.183
1980 05 31 1.833
1980 06 01 1.958
1980 06 02 1.866
1980 06 03 2.077
1980 06 04 0.751
1980 06 05 0.762
1980 06 06 1.422
1980 06 07 1.241
1980 06 08 1.408
1980 06 09 2.181
1980 06 10 1.172
1980 06 11 1.677
1980 06 12 1.684
1980 06 13 1.928
1980 06 14 1.618
1980 06 15 1.053
1980 06 16 1.420
1980 06 17 1.528
1980 06 18 1.465
1980 06 19 0.720
1980 06 20 1.640
1980 06 21 1.216
1980 06 22 0.784
1980 06 23 0.912
1980 06 24 0.936
1980 06 25 1.745
1980 06 26 1.579
1980 06 27 0.669
1980 06 28 1.381
1980 06 29 1.826
1980 06 30 1.896
1980 07 01 1.717
1980 07 02 1.720
1980 07 03 1.632
1980 07 04 1.733
1980 07 05 1.639
1980 07 06 1.127
1980 07 07 1.412
1980 07 08 0.595
1980 07 09 1.061
1980 07 10 1.793
1980 07 11 1.875
1980 07 12 1.807
1980 07 13 1.918
1980 07 14 1.852
1980 07 15 1.528
1980 07 16 0.820
1980 07 17 1.722
1980 07 18 1.831
1980 07 19 1.597
1980 07 20 2.158
1980 07 21 2.070
1980 07 22 1.398
1980 07 23 1.791
1980 07 24 1.205
1980 07 25 2.161
1980 07 26 2.034
1980 07 27 2.167
1980 07 28 2.059
1980 07 29 2.074
1980 07 30 2.107
1980 07 31 1.529
1980 08 01 1.436
1980 08 02 2.096
1980 08 03 0.709
1980 08 04 2.175
1980 08 05 1.809
1980 08 06 2.385
1980 08 07 2.474
1980 08 08 2.496
1980 08 09 2.118
1980 08 10 2.541
1980 08 11 2.493
1980 08 12 1.116
1980 08 13 1.639
1980 08 14 2.551
1980 08 15 2.288
1980 08 16 1.792
1980 08 17 2.504
1980 08 18 2.853
1980 08 19 2.728
1980 08 20 2.918
1980 08 21 2.821
1980 08 22 2.910
1980 08 23 2.788
1980 08 24 2.395
1980 08 25 3.114
1980 08 26 3.184
1980 08 27 1.300
1980 08 28 1.199
1980 08 29 1.622
1980 08 30 2.004
1980 08 31 2.632
1980 09 01 3.064
1980 09 02 2.966
1980 09 03 3.436
1980 09 04 2.936
1980 09 05 0.784
1980 09 06 1.068
1980 09 07 2.116
1980 09 08 2.959
1980 09 09 3.207
1980 09 10 2.824
1980 09 11 3.246
1980 09 12 2.455
1980 09 13 2.720
1980 09 14 2.547
1980 09 15 3.188
1980 09 16 3.439
1980 09 17 0.826
1980 09 18 1.865
1980 09 19 3.232
1980 09 20 3.561
1980 09 21 3.948
1980 09 22 3.206
1980 09 23 1.423
1980 09 24 1.153
1980 09 25 1.408
1980 09 26 0.986
1980 09 27 3.062
1980 09 28 2.515
1980 09 29 2.335
1980 09 30 2.207
1980 10 01 3.055
1980 10 02 3.261
